#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:51+0000 #
#####################################################################
#
# random = 8.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.19945650666887 138.31049916850944
0.0 406.19945650666887 138.31049916850944
1.0 406.19945650666887 138.31049916850944
2.0 406.11792255036033 138.43675054721393
3.0 406.0833513460554 138.48001538129265
4.0 405.90735784555017 138.70243489301524
5.0 405.6625029172166 138.97796307137506
6.0 405.33106603688566 139.2231590022103
7.0 404.99874324976327 139.4353109693833
8.0 404.41029772278824 139.62777930321846
9.0 403.58097046994067 139.66106604646436
10.0 402.7495740315012 139.6127971618044
11.0 401.8396900208849 139.5047964014131
12.0 400.99450016096745 139.44208547154778
13.0 400.108107819523 139.41833644767996
14.0 399.2023126083686 139.39010686192887
15.0 398.27518402998726 139.31708385553395
16.0 397.3487440615047 139.2474488510335
17.0 396.4433233670686 139.1876080122025
18.0 395.55861271546286 139.1121555995794
19.0 394.7148946107014 139.05258199787335
20.0 393.8712308529162 139.0246375792559
21.0 392.96856355432027 138.97809712780816
22.0 392.045687133488 138.90425787612176
23.0 391.163215178929 138.8308944423446
24.0 390.24028837376363 138.756394020596
25.0 389.2986861695526 138.69196377694254
26.0 388.4359930341907 138.60737677384722
27.0 387.5334620411706 138.52831376805304
28.0 386.6350606857911 138.50623166654566
29.0 385.71632833441544 138.40970855919983
30.0 384.81729156926934 138.3379346549779
31.0 383.87569396450107 138.236628215521
32.0 382.9987992889198 138.18664961240012
33.0 382.0814478203462 138.12410210063018
34.0 381.16526995941337 138.0582925720958
35.0 380.2481108881564 137.97592334843068
36.0 379.33337910267716 137.9376296554736
37.0 378.4393931519524 137.88101528984726
38.0 377.5457133229996 137.8078767235827
39.0 376.6541867380954 137.7060364310506
40.0 375.73943192876374 137.5954251367863
41.0 374.86511160109967 137.52660903871507
42.0 373.953777679575 137.48720582419892
43.0 373.0224779847442 137.40919280781046
44.0 372.09183021003537 137.33033361674148
45.0 371.20178960527534 137.24594874129082
46.0 370.3136991124277 137.19625643198728
47.0 369.4595829658981 137.0527083737155
48.0 368.5514155063491 136.97811865107667
49.0 367.62403425437714 136.89499446727328
50.0 366.7492634393875 136.77112477303046
51.0 365.841966547938 136.63741790610467
52.0 364.9572893090287 136.57027886928725
53.0 364.0878005355319 136.47836640152983
54.0 363.2407854852384 136.368504702473
55.0 362.3346801650494 136.24702656458837
56.0 361.408404452552 136.13869493353982
57.0 360.4976719221614 136.05281222379404
58.0 359.56859056506346 135.9746289586663
59.0 358.6664269735381 135.90737757772146
60.0 357.7871829961012 135.81583517811
61.0 356.8671130870587 135.72335612050645
62.0 355.9665618370694 135.6028085947409
63.0 355.081460494702 135.5142699496191
64.0 354.2521629594278 135.38540418995333
65.0 353.41658553162216 135.2618862318913
66.0 352.58491842721946 135.17219411719816
67.0 351.7036442886624 135.02295492463986
68.0 350.8667517015392 134.940745564821
69.0 349.97444456599555 134.85082283488458
70.0 349.06360534215895 134.74635649553443
71.0 348.211466169736 134.64268419132154
72.0 347.31382775060365 134.5160897617544
73.0 346.4040116271255 134.41101745892698
74.0 345.55641913796404 134.29532971335078
75.0 344.68975206600754 134.21671369264806
76.0 343.8231828962678 134.15070538934054
77.0 342.9377826060088 134.06099460528677
78.0 342.05275084965916 133.95793458671756
79.0 341.14856686209487 133.84572743720932
80.0 340.28448608464606 133.7314816861115
81.0 339.4228652803755 133.65447076049864
82.0 338.5307227908572 133.52202428673093
83.0 337.67161245906146 133.38436198161196
84.0 336.8075975308749 133.25894866795232
85.0 335.929503125866 133.1565653341496
86.0 335.05258734152955 133.07412876391027
87.0 334.17684971732905 132.95667646867037
88.0 333.2814518275584 132.8334999728066
89.0 332.4430147290142 132.77454737316944
90.0 331.5661048688292 132.69230776489653
91.0 330.728650917472 132.5593776367899
92.0 329.8629483977462 132.4446160845344
93.0 328.98088333970435 132.30442562832957
94.0 328.1140388336504 132.17507489382993
95.0 327.27852239418104 132.04804364511082
96.0 326.386769026099 131.94104811880186
97.0 325.5142944789668 131.8028932226493
98.0 324.72690231370376 131.70220246432373
99.0 323.87634328403556 131.55033845171369
100.0 323.0322951384597 131.41106219021148
101.0 322.1927969492148 131.32781321765682
102.0 321.30989328089316 131.18944315109746
103.0 320.4901635920553 131.08940306044312
104.0 319.6311353536273 130.93333868258298
105.0 318.83731876139564 130.84600985126377
106.0 318.0038149071725 130.725045714781
107.0 317.1506887121954 130.5623542313729
108.0 316.3170341951025 130.3868754612875
109.0 315.50906112513695 130.2965453535782
110.0 314.70057500214426 130.15365812771256
111.0 313.8342832106936 129.99526702607673
112.0 313.00228632487256 129.80462107185315
113.0 312.18417988966826 129.60646120703723
114.0 311.3626189783229 129.41979757828253
115.0 310.5453107147725 129.25830014259998
116.0 309.73682195501516 129.09814712686224
117.0 308.93002889441243 128.94678901215113
118.0 308.1230888753161 128.77983507291012
119.0 307.27774829635257 128.59402414346852
120.0 306.448465066237 128.42778681822085
121.0 305.61120948949446 128.22993221165473
122.0 304.7873994266872 128.02914334631984
123.0 303.9681150791733 127.87252044474661
124.0 303.16970182806193 127.72075745558392
125.0 302.35252042288965 127.53809155682829
126.0 301.53715154774284 127.36227536946475
127.0 300.7183159462358 127.15060671662935
128.0 299.90581616485207 126.96122536515674
129.0 299.1082222043761 126.73546982569728
130.0 298.33914557380496 126.58163378666038
131.0 297.5629636800284 126.36368468777117
132.0 296.7541301448105 126.14639265313798
133.0 296.01131569037466 126.00862679559299
