#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 0.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 261.8920874170176 150.7281975328938
0.0 261.8920874170176 150.7281975328938
1.0 261.8920874170176 150.7281975328938
2.0 261.74892345172344 150.77332500473685
3.0 261.62058859751943 150.8061459743322
4.0 261.45600809670026 150.8669331241965
5.0 261.21587286935335 150.88233789811605
6.0 260.8831497954241 150.82604568405554
7.0 260.455729640577 150.6444536084102
8.0 259.98861163569956 150.47561594813902
9.0 259.5366607295579 150.3114709698281
10.0 259.109679020624 150.1603933678092
11.0 258.6448508132116 149.9820165656964
12.0 258.2400479175461 149.83610361423663
13.0 257.80754436527764 149.70663950601815
14.0 257.37595923925943 149.57164936299566
15.0 256.9168664636699 149.40824893882646
16.0 256.45570248629866 149.24238278246065
17.0 256.0067387522142 149.0933171926828
18.0 255.5664141397332 148.91361650452907
19.0 255.135446953121 148.7527005214967
20.0 254.7104177023086 148.6289862785466
21.0 254.2558156199906 148.48454999760793
22.0 253.79517192019776 148.32032431425756
23.0 253.3428265116883 148.16743036226282
24.0 252.87302891830123 147.99717902227823
25.0 252.39701566832605 147.83163703937063
26.0 251.94757804832497 147.67444051845663
27.0 251.49550416615386 147.51731517846508
28.0 251.0631344359293 147.3910855520864
29.0 250.6015083397294 147.21651358832125
30.0 250.15725468872316 147.03815223535113
31.0 249.67344970556053 146.85097503622634
32.0 249.26261622416962 146.70992469011955
33.0 248.7904180126021 146.5469294997694
34.0 248.3249842723944 146.39869092593256
35.0 247.85764330064492 146.2387121494098
36.0 247.38923705872082 146.08776846235185
37.0 246.9425482513772 145.9336279544819
38.0 246.4804592157384 145.76435788407576
39.0 246.02578950957556 145.5948988789765
40.0 245.56573995031258 145.42931591874813
41.0 245.1096468161804 145.27560584106436
42.0 244.64704528856632 145.1280565016357
43.0 244.17313307974783 144.96756068282556
44.0 243.69709631058876 144.80932406841103
45.0 243.234470004852 144.6409745950392
46.0 242.80139509040416 144.49319812871042
47.0 242.36635354866362 144.30369021098312
48.0 241.91855893599302 144.12328950399174
49.0 241.44249539434347 143.96682423392033
50.0 240.9886151943808 143.8229884463483
51.0 240.50318926626576 143.67726274046922
52.0 240.0519319589537 143.4998755465432
53.0 239.59251285291725 143.32990654018198
54.0 239.13723253932665 143.18550293271153
55.0 238.67169001744114 143.02376409346064
56.0 238.19866085226693 142.8669114710691
57.0 237.72568491829225 142.71144813280756
58.0 237.24993673521234 142.5582889506874
59.0 236.7882942450764 142.42135638381652
60.0 236.34789979405687 142.28856904256148
61.0 235.88300241190882 142.1335242365839
62.0 235.41997265358125 141.97211000839687
63.0 234.9630545562915 141.82643584552468
64.0 234.49598639981085 141.66758940999767
65.0 234.03902910163467 141.53591809155517
66.0 233.60187270616393 141.39120530719396
67.0 233.1570476613086 141.21377602522395
68.0 232.74298053029153 141.03078614131832
69.0 232.29536720281013 140.8849253752162
70.0 231.82365957639786 140.7341851745229
71.0 231.3628937613457 140.58381234319975
72.0 230.88775966547766 140.4352010810257
73.0 230.410429657048 140.28842119832802
74.0 229.9748830544493 140.15652313789354
75.0 229.52741090399653 140.01839850879418
76.0 229.07030536528944 139.88857187312533
77.0 228.59756854751177 139.75155201805754
78.0 228.12668155382036 139.602310432868
79.0 227.6707817698184 139.43710116374453
80.0 227.21286641072425 139.31032821039224
81.0 226.76666639389327 139.18932292140926
82.0 226.29154025865958 139.04513857318864
83.0 225.83870705222714 138.8806252813303
84.0 225.39266772581368 138.72870602957812
85.0 224.91945011895737 138.593845946365
86.0 224.45738246003978 138.46992699907756
87.0 224.00149456805445 138.34447171335043
88.0 223.53311408160366 138.20933511640513
89.0 223.1066081427864 138.1096854062767
90.0 222.64244622049708 137.98486854728247
91.0 222.20333854729157 137.86197091670394
92.0 221.74050340489575 137.7386644439019
93.0 221.26457196165282 137.6007904602363
94.0 220.79620472419924 137.46453628814584
95.0 220.34719885274293 137.32466361623898
96.0 219.8835049885739 137.18309128277573
97.0 219.41357887278457 137.04661164507922
98.0 218.9903018342026 136.90546831145286
99.0 218.51678283711826 136.76897330685577
100.0 218.0816553258304 136.64183058248756
101.0 217.64933944264865 136.53044137777405
102.0 217.1862159393809 136.39807225736584
103.0 216.7355663944489 136.29615735763758
104.0 216.27135420337504 136.16544744101589
105.0 215.840523296039 136.08297033943643
106.0 215.39915570587303 135.95952112224415
107.0 214.93064192231319 135.82171286668003
108.0 214.47638267495907 135.68689852040023
109.0 214.04863744464055 135.55834773017747
110.0 213.60662568093474 135.45616715385387
111.0 213.13076376730385 135.3264919516975
112.0 212.67536516392443 135.193803061219
113.0 212.2145523908448 135.06439069378317
114.0 211.76046340836373 134.94473500403055
115.0 211.3081392674841 134.8275437308578
116.0 210.84934421655393 134.7184627185407
117.0 210.39320667198186 134.62235771083368
118.0 209.92017838639978 134.49406843010917
119.0 209.4518526330355 134.36396951656056
120.0 208.98667132496942 134.25685395877886
121.0 208.51277889105862 134.13110731376878
122.0 208.05886226131835 133.99259814035324
123.0 207.59544501903272 133.88474652290685
124.0 207.1452144623856 133.7938669261454
125.0 206.6820094369181 133.68814899405757
126.0 206.23517466465117 133.56981936192028
127.0 205.7971175502206 133.45146498383352
128.0 205.37060144392808 133.34839433044573
129.0 204.9451629095067 133.23250771147576
130.0 204.54015539659895 133.14148687824556
131.0 204.1270749278508 133.01674976876882
132.0 203.6979143921748 132.89660993014007
133.0 203.3050919725542 132.79534607615776
134.0 202.88494598020327 132.69250785262923
135.0 202.46990924781718 132.6140863155184
136.0 202.03894691593322 132.53924699561605
137.0 201.58631254997275 132.41646540808182
138.0 201.11455145679915 132.30789116171053
139.0 200.67792374724522 132.20666039592484
140.0 200.25751229514515 132.08361500185737
141.0 199.83004142511348 131.93246158164914
142.0 199.36368986828583 131.81531500423554
143.0 198.93461166687962 131.67483618663664
144.0 198.47502555138217 131.54460863080752
145.0 198.0050339740092 131.43007601280001
146.0 197.58993479136836 131.30460027405888
147.0 197.1403359264315 131.20939032208085
148.0 196.68789419031017 131.10926201266957
149.0 196.2584594101246 130.96746048305818
150.0 195.86844641523416 130.83239377447805
151.0 195.45991077270693 130.7391382093897
152.0 195.0379546441451 130.6225272824727
153.0 194.61725394383643 130.5620662723729
154.0 194.17677287546294 130.46214446182802
155.0 193.70443565741502 130.34892727762295
156.0 193.281451962857 130.28559405092864
157.0 192.83971398311428 130.1570997607061
158.0 192.38404548085623 130.06085891801445
159.0 191.92095961587827 129.96308610605584
160.0 191.4696286217761 129.86481211534297
161.0 190.9980632065176 129.75365376206685
162.0 190.55394819199657 129.61762923919153
163.0 190.08239173082927 129.50745922017583
164.0 189.61084153320587 129.39783167063828
165.0 189.1395647157151 129.288358704046
166.0 188.7044314597225 129.21358038098276
167.0 188.24357302882697 129.11928035525779
168.0 187.7723044851174 129.01142676208073
169.0 187.30076995434862 128.90451721031346
170.0 186.87029160487464 128.76779587142434
171.0 186.46621176452868 128.65548891352336
172.0 186.07326496489722 128.5458740056326
173.0 185.64554396182643 128.40674355618958
174.0 185.19443623706863 128.29272464430937
175.0 184.7643080492467 128.22009778663536
176.0 184.30446533186623 128.13218568125487
177.0 183.85202218585093 128.01556763463927
178.0 183.39602318134214 127.90810124342657
179.0 182.95288443190495 127.81652265106611
180.0 182.503951545952 127.68953036875655
181.0 182.03880556760944 127.57934736698665
182.0 181.58846340634116 127.45234379620508
183.0 181.196839206987 127.28583186989925
184.0 180.791350959709 127.12852270518692
185.0 180.3955798064354 127.00325215482698
186.0 179.97756117093252 126.86611803130775
187.0 179.5595390449905 126.71641316639993
188.0 179.1390555430635 126.5845021446012
189.0 178.70832003056384 126.43998364046516
190.0 178.29203615821393 126.30600323063784
191.0 177.8942653881693 126.14629424392203
192.0 177.473681725299 125.99976982298195
193.0 177.0371220825297 125.85441839730036
194.0 176.6006222560892 125.70949018952976
195.0 176.16405882645518 125.56515986975047
196.0 175.74701578433644 125.43922835431974
197.0 175.3345086183814 125.3209664767328
198.0 174.91865869573496 125.18424234093041
199.0 174.5096050560505 125.03601691665455
200.0 174.10427985996486 124.88817452958429
201.0 173.69461330968997 124.76454296643784
202.0 173.27475003103487 124.61630470791448
203.0 172.86198493893485 124.4648541363178
204.0 172.43925993958328 124.34092242176116
205.0 172.06097304933374 124.22036711898454
206.0 171.6958466398236 124.05479590288498
