#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 10.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 15.302793335452558 1.0 1.0
2.0 NaN 49.82331638053922 1.0 1.0
3.0 60.66759395282036 48.77206970437475 1.0 1.0
4.0 58.05327157244411 47.71448876525745 1.0 1.0
5.0 56.274123112825976 44.925744100777166 1.0 1.0
6.0 54.43288104435347 44.925744100777166 1.0 1.0
7.0 52.55135608758661 25.274812492191803 1.0 1.0
8.0 51.44483725303534 23.274812492191856 1.0 1.0
9.0 49.63736160941247 21.274812492191913 1.0 1.0
10.0 47.908393211506635 19.27481249219197 1.0 1.0
11.0 46.104377529893995 22.27481249219196 1.0 1.0
12.0 44.219143509722606 20.274812492192016 1.0 1.0
13.0 42.59712014443487 18.274812492192073 1.0 1.0
14.0 40.75026160813789 21.274812492192066 1.0 1.0
15.0 39.152253736618725 19.27481249219212 1.0 1.0
16.0 37.774088762788956 22.274812492192112 1.0 1.0
17.0 36.02895119478149 20.274812492192165 1.0 1.0
18.0 35.469211911243434 21.663189417031827 1.0 1.0
19.0 33.92927134919554 19.065516442481727 1.0 1.0
20.0 32.68303181141707 18.562309831688943 1.0 1.0
21.0 31.19940453156665 18.896415731653597 1.0 1.0
22.0 32.10964231862453 19.276244913800156 1.0 1.0
23.0 30.84382574506097 18.794651062608324 1.0 1.0
24.0 29.79992319331978 19.207055831161796 1.0 1.0
25.0 28.66245091174984 18.550239504478082 1.0 1.0
26.0 27.993864615076856 19.95985513793117 1.0 1.0
27.0 26.765189070324084 18.854206204996927 1.0 1.0
28.0 26.67931884861338 20.096745961366096 1.0 1.0
29.0 25.765286631579713 18.637997896115564 1.0 1.0
30.0 25.476193322301505 18.862425552625226 1.0 1.0
31.0 24.68523719111984 18.862425552625226 1.0 1.0
32.0 24.518870089475683 16.890861606185137 1.0 1.0
33.0 23.945920539003545 14.926865507207781 1.0 1.0
34.0 23.706850456984895 12.973874592473901 1.0 1.0
35.0 23.03969136592265 11.037732104567969 1.0 1.0
36.0 22.879941620378737 9.129164150303204 1.0 1.0
37.0 22.47309994497818 7.269920642906095 1.0 1.0
38.0 22.478062236547906 5.510159183283484 1.0 1.0
39.0 22.432241615576256 3.9839631393995893 1.0 1.0
40.0 22.584938541740186 3.0630165469788313 1.0 1.0
41.0 22.838955687277533 3.300330049864375 1.0 1.0
42.0 23.255394727216544 3.613117672583278 1.0 1.0
43.0 23.8372745583618 3.766149160493261 1.0 1.0
44.0 24.398586688393884 4.828368221483752 1.0 1.0
45.0 25.33856440199601 6.359433926489357 1.0 1.0
46.0 26.02277758349291 5.168749130624806 1.0 1.0
47.0 26.900733924013586 5.168749130624806 1.0 1.0
48.0 27.712748584014058 3.65566798018343 1.0 1.0
49.0 28.786147183355713 2.8305210098746945 1.0 1.0
50.0 29.662831731965245 3.2649333826811344 1.0 1.0
51.0 30.77773613728534 4.616029765864735 1.0 1.0
52.0 31.869903745044248 8.161103627044339 1.0 1.0
53.0 32.951353364947565 10.062383078444176 1.0 1.0
54.0 34.002781284337786 11.995811519999933 1.0 1.0
55.0 35.12982632444473 13.948026198332379 1.0 1.0
56.0 35.921294464090195 13.077669524123866 1.0 1.0
57.0 36.886812750250236 11.237573495451993 1.0 1.0
58.0 37.579454531691255 9.462593510722737 1.0 1.0
59.0 38.55907303362984 7.796509572783853 1.0 1.0
60.0 39.295411289245756 6.325891816213735 1.0 1.0
61.0 40.16974652357803 5.219902076291399 1.0 1.0
62.0 41.05933925810546 4.740982218256959 1.0 1.0
63.0 41.89468665887599 5.0700985000944385 1.0 1.0
64.0 42.71165860543884 6.077400577069896 1.0 1.0
65.0 43.530352875586765 7.49424020635467 1.0 1.0
66.0 44.34585750086726 9.131946501181712 1.0 1.0
67.0 44.98964806588884 8.130102807168322 1.0 1.0
68.0 45.56116128035154 6.1367213924540565 1.0 1.0
69.0 46.01417913345453 4.149714115704895 1.0 1.0
70.0 46.40472790223637 2.1865280779257863 1.0 1.0
71.0 46.85168361440393 0.5845364223343088 1.0 1.0
72.0 47.2350858624609 2.8353830489042666 1.0 1.0
73.0 47.47712667122652 5.179453351655751 1.0 1.0
74.0 47.475290997544796 6.201802434129227 1.0 1.0
75.0 47.6186835987285 7.589373269149545 1.0 1.0
76.0 47.73761850621742 9.1359932517458 1.0 1.0
77.0 47.927729854486955 10.82838913056198 1.0 1.0
78.0 48.19232546175219 12.611171620028044 1.0 1.0
79.0 48.331548057845474 14.448735097552715 1.0 1.0
80.0 48.58387243460648 16.324319549675135 1.0 1.0
81.0 48.97497066793963 18.22628251219625 1.0 1.0
82.0 49.242954189742555 20.14714557549385 1.0 1.0
83.0 49.533179638000846 22.082046830605233 1.0 1.0
84.0 49.801526946819294 24.027601506780613 2.0 2.0
85.0 50.0959692037014 25.981419487641432 2.0 2.0
86.0 50.387286040844536 27.941771220096552 2.0 2.0
87.0 50.590514662021626 29.9073725995386 2.0 2.0
88.0 50.700639487568665 31.87725295242753 2.0 2.0
89.0 50.724101038567966 32.05785848263464 2.0 2.0
90.0 50.67563860212902 32.042392929696895 2.0 2.0
91.0 50.64970696997296 32.042392929696895 2.0 2.0
92.0 50.664353144381295 32.151572839703675 2.0 2.0
93.0 50.63149707450176 32.38413713543065 2.0 2.0
94.0 50.70889142854472 32.73745634165542 2.0 2.0
95.0 50.68021893828927 33.20767623602929 2.0 2.0
96.0 50.765433202580105 33.78991675444163 2.0 2.0
97.0 50.901290492745844 34.47850330688589 2.0 2.0
98.0 50.99218897612426 35.26720726533969 2.0 2.0
99.0 51.11452186687206 35.26720726533969 2.0 2.0
100.0 51.09638938193267 35.26720726533969 2.0 2.0
