#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 14.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 150.15857911445897 263.3557838339475
0.0 150.15857911445897 263.3557838339475
1.0 150.15857911445897 263.3557838339475
2.0 150.2293990921541 263.1667620381008
3.0 150.26653622945426 263.0148430294778
4.0 150.35975529243345 262.80593928750216
5.0 150.42080756255507 262.5188404050769
6.0 150.32130424037834 262.046089014869
7.0 150.1144280892056 261.5266640281973
8.0 149.91764688435342 260.9227954534461
9.0 149.70690491870212 260.3136373664876
10.0 149.52256224998868 259.75007998814567
11.0 149.28639258803443 259.1444580914164
12.0 149.12488374139625 258.6162634309095
13.0 148.9508377866719 258.03251545705047
14.0 148.7851861078896 257.4343852966787
15.0 148.57425689303238 256.82274230281934
16.0 148.36405007903798 256.2104971354965
17.0 148.16900357420806 255.60427538027378
18.0 147.94984454665757 255.00942534299813
19.0 147.7442662527403 254.437963246688
20.0 147.58279030134986 253.87183696892825
21.0 147.39376078224146 253.2592520423041
22.0 147.1855598991821 252.64615469564163
23.0 146.99268564509 252.0562688565576
24.0 146.77366727118533 251.4303078300197
25.0 146.56129377716059 250.79657291330366
26.0 146.36114303762997 250.21054112694557
27.0 146.15737038288975 249.61802725166106
28.0 145.9882695526444 249.0168927069523
29.0 145.76259318030404 248.40139922722435
30.0 145.55086207928375 247.79473085027482
31.0 145.29678176691414 247.16091196068692
32.0 145.11101872813998 246.56915573001785
33.0 144.89636110157898 245.94116929494245
34.0 144.70820863602455 245.32645812782496
35.0 144.50400692451467 244.70808752163703
36.0 144.31169939367717 244.08661104673567
37.0 144.12033703622302 243.48176328014526
38.0 143.894868323017 242.8685490808085
39.0 143.67047699491192 242.25386588203006
40.0 143.44406458674618 241.63979080722655
41.0 143.23314735343763 241.0455818538161
42.0 143.04319944976322 240.42519268538499
43.0 142.83618121495746 239.79145779673465
44.0 142.6294947085176 239.1577229080843
45.0 142.41652380561789 238.5340084214519
46.0 142.25369541491924 237.93516206044623
47.0 142.0055417234239 237.34887574933575
48.0 141.795646764934 236.72088931430494
49.0 141.59051814319693 236.0871544256546
50.0 141.38969270802954 235.49383957480936
51.0 141.17045808126565 234.87672714761322
52.0 140.9560393902709 234.25647997000135
53.0 140.74139578687274 233.63831213358017
54.0 140.53611159507403 233.05471984319527
55.0 140.3079347641155 232.4440226409504
56.0 140.0912124121324 231.82108110116147
57.0 139.87928142405974 231.1971395945093
58.0 139.6714426302338 230.56678257841835
59.0 139.48807837895762 229.95685829559375
60.0 139.3028260539323 229.35325872564246
61.0 139.0960637742199 228.7229017095515
62.0 138.88357462804115 228.10111820427554
63.0 138.69945811012494 227.4873624037995
64.0 138.4729122558214 226.87847061829697
65.0 138.29125683315266 226.28466198212269
66.0 138.1016732278598 225.67966024182712
67.0 137.8760544343201 225.07076845632454
68.0 137.65494377448508 224.48221827085558
69.0 137.47600871969874 223.87251930287877
70.0 137.26203151717726 223.25477892624656
71.0 137.05238046565847 222.65112860129798
72.0 136.8483185886269 222.02217612796494
73.0 136.6486094317715 221.39062730095236
74.0 136.43528523192455 220.80183776086974
75.0 136.2483992946522 220.1991152502477
76.0 136.0640277063855 219.5903028623144
77.0 135.86691881605998 218.96993266667505
78.0 135.66588772127005 218.34028177724284
79.0 135.46542827698258 217.70987459788032
80.0 135.28923642612247 217.11157041224746
81.0 135.11290539142658 216.5151438597624
82.0 134.9124375763257 215.8858160688517
83.0 134.70021130227744 215.274001028811
84.0 134.48538374454623 214.67723868424272
85.0 134.29103524594154 214.05702672138548
86.0 134.11208514278093 213.4401449135214
87.0 133.9337654795936 212.8321348089157
88.0 133.73478023141485 212.2051188011768
89.0 133.58697992810866 211.62922387628046
90.0 133.409800601169 211.0123620246006
91.0 133.21709932448 210.4317767281523
92.0 133.0439805172685 209.8180737848459
93.0 132.84888069984464 209.18815812250114
94.0 132.65744065876126 208.56991071420734
95.0 132.46704073749513 207.974113518663
96.0 132.27308157418042 207.3462110929903
97.0 132.07850001188703 206.7181664359133
98.0 131.90426787279404 206.139009776979
99.0 131.71164290955807 205.5096946182235
100.0 131.53637232908235 204.92432665679357
101.0 131.38318058794397 204.3221488523939
102.0 131.19167171432844 203.6924743809286
103.0 131.04329912910498 203.09623089433185
104.0 130.85049439150606 202.48764481482837
105.0 130.7321541554456 201.9230428214984
106.0 130.57585899690167 201.32467748043874
107.0 130.36960637763767 200.71102056733844
108.0 130.1754909549808 200.11002471818756
109.0 130.00474764394303 199.52129068426765
110.0 129.855658320734 198.94735634001498
111.0 129.66520425984993 198.3195125913542
112.0 129.453040606534 197.73289896610757
113.0 129.25866220800154 197.12816749952484
114.0 129.0700483440562 196.54068121634745
115.0 128.86961869248952 195.96531606377945
116.0 128.7055699368176 195.36727817072585
117.0 128.56199165143744 194.7767608562408
118.0 128.3728483223664 194.15579729649912
119.0 128.1694762944546 193.5496247059705
120.0 128.0086355172288 192.94153671855585
121.0 127.82129133838242 192.31455490924688
122.0 127.62995162864203 191.69485800888594
123.0 127.46368736548347 191.08041869714236
124.0 127.32286674468871 190.49126746399682
125.0 127.16301711508417 189.8839670891792
126.0 126.98388432240418 189.26539106303923
127.0 126.79916358726447 188.65678997383088
128.0 126.64084435948511 188.0492224219746
129.0 126.46105166661249 187.45596829009685
130.0 126.34648256123222 186.87917019894692
131.0 126.13990785093903 186.30225199149402
132.0 125.95679689421716 185.69737083769292
133.0 125.81627430856113 185.12692562463607
134.0 125.65838302818726 184.53587420460235
135.0 125.48129336653705 183.95266411760204
136.0 125.34047651394266 183.37491305070947
137.0 125.16663066999028 182.76014897423832
138.0 124.99104041217652 182.1473471485192
139.0 124.8171344100309 181.58742560472783
140.0 124.64061563040336 181.0017662588102
141.0 124.45984055493403 180.38099131571042
142.0 124.28481223692562 179.7525157066456
143.0 124.08165428271835 179.18130459962285
144.0 123.88387153169795 178.5734736191467
145.0 123.71183253781005 177.94615658901583
146.0 123.55286700219055 177.36850377222802
147.0 123.39415388790874 176.78868762993397
148.0 123.23388865437956 176.1929598912493
149.0 123.02638347360694 175.61534901452248
