#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:55+0000 #
#####################################################################
#
# random = 0.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 404.6609223486029 137.10356099450323
0.0 404.6609223486029 137.10356099450323
1.0 404.6609223486029 137.10356099450323
2.0 404.5650705097494 137.2533584486337
3.0 404.52600606059156 137.30678423731902
4.0 404.3107056850187 137.57279215514345
5.0 404.02897411391035 137.87960987548954
6.0 403.6848018417577 138.1373524296454
7.0 403.35779687818825 138.38235553004273
8.0 402.8140058278768 138.66287378520335
9.0 402.02086292144867 138.756646837829
10.0 401.1702809042219 138.74180353445237
11.0 400.2338470205738 138.6573831636707
12.0 399.36088127021065 138.63061097974284
13.0 398.4466573411692 138.63913194765638
14.0 397.51211259427197 138.63555150236226
15.0 396.556498018919 138.59334130703795
16.0 395.60126495333634 138.55607222091956
17.0 394.6670268001012 138.5279595503596
18.0 393.75372583030963 138.48551006813526
19.0 392.8816489432117 138.4562759454528
20.0 392.00948252223844 138.45718652669999
21.0 391.07658075844137 138.4445379209917
22.0 390.1230815812805 138.40288098791055
23.0 389.21082917413827 138.36605320246932
24.0 388.2574740947516 138.32657270938765
25.0 387.2842583154868 138.29635326140718
26.0 386.3924778626592 138.24818867843737
27.0 385.4596323666596 138.20184546892006
28.0 384.52889017789545 138.21524283366878
29.0 383.5775231512278 138.15527319584285
30.0 382.6465059161986 138.11790543211032
31.0 381.67328025125994 138.05245458451105
32.0 380.7638934688294 138.03600934926948
33.0 379.8134063270707 138.01132541882455
34.0 378.8635264052546 137.98516674851058
35.0 377.9133028426724 137.9400121935566
36.0 376.96414447340584 137.9407969534801
37.0 376.0357972657669 137.92235338414073
38.0 375.10744414693323 137.88507146129317
39.0 374.179701663545 137.82763329590082
40.0 373.2304185086526 137.75551035537376
41.0 372.32237810717766 137.72336859530208
42.0 371.37502565653944 137.7182950313209
43.0 370.4074132902443 137.67988037707963
44.0 369.44017300722584 137.64091928890764
45.0 368.51402252065606 137.59376846788285
46.0 367.5890675455318 137.5888163774161
47.0 366.70188932267183 137.48319462470522
48.0 365.756572789973 137.45093435197217
49.0 364.7912293798823 137.40915789749377
50.0 363.8822262255972 137.3181766088356
51.0 362.93773518622737 137.2221878703633
52.0 362.0148066192043 137.1977488566391
53.0 361.10878108042147 137.14265020967719
54.0 360.22581002268424 137.07089713177388
55.0 359.281849329032 136.99113628075793
56.0 358.3297952531404 136.8991079734188
57.0 357.38796811914125 136.84311272701595
58.0 356.42618604690534 136.79617064751778
59.0 355.4855568410035 136.7708734647481
60.0 354.56598544849925 136.72205421748743
61.0 353.605659095048 136.67293861292498
62.0 352.666833044442 136.5920072789803
63.0 351.72928451862276 136.55249133027044
64.0 350.8258454014124 136.428444059044
65.0 349.9090520434225 136.37415934989622
66.0 348.99147878365716 136.35443579852685
67.0 348.0650169135949 136.25107816857007
68.0 347.18870558900863 136.21017903001427
69.0 346.254839526506 136.16506485569377
70.0 345.313008910497 136.08366021381423
71.0 344.41921853527805 136.0275226886882
72.0 343.4797721503807 135.94261786232568
73.0 342.5256129583575 135.88441115128464
74.0 341.63399363592936 135.81692467998204
75.0 340.7225651956234 135.78574296418694
76.0 339.81143546421043 135.76904966500877
77.0 338.8806030981728 135.72596311228503
78.0 337.95014092928665 135.67139290921443
79.0 336.9998658683714 135.60738398263996
80.0 336.090987616366 135.54492309949308
81.0 335.18325202727783 135.51856162413014
82.0 334.2511977507342 135.42340731694114
83.0 333.3453092879691 135.3378011471847
84.0 332.43698946845086 135.25457854694943
85.0 331.51102462105104 135.20525449890823
86.0 330.5864680645877 135.16674087462295
