#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 14.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 168.8434883737804 102.28750874135368
0.0 168.8434883737804 102.28750874135368
1.0 168.8434883737804 102.28750874135368
2.0 168.867177398652 102.2921540184985
3.0 168.88799654774994 102.28088582114363
4.0 168.91078019325073 102.27671534505801
5.0 168.9661263509354 102.27237046798562
6.0 169.03175431767764 102.27134904037545
7.0 169.0783152101941 102.2770214776184
8.0 169.14225710241752 102.27035163226796
9.0 169.2094083792443 102.2647235845986
10.0 169.269510022528 102.2611490200191
11.0 169.33149441223438 102.26447359423932
12.0 169.39456741455288 102.26026032177452
13.0 169.4588714526138 102.25269184372428
14.0 169.52708214288938 102.2506459814703
15.0 169.59341321949594 102.25049410133836
16.0 169.66255598754736 102.24673401532051
17.0 169.73098942490714 102.24155001540822
18.0 169.79654403789314 102.23604187661272
19.0 169.86132483087096 102.23486341594558
20.0 169.92118641641113 102.234831002874
21.0 169.98868258054918 102.23550531340312
22.0 170.05763744188255 102.236024175719
23.0 170.1271537036881 102.23071021342305
24.0 170.19804340087146 102.22563927670225
25.0 170.2710916423233 102.22366618650362
26.0 170.33421100429342 102.22448597681418
27.0 170.40147737254304 102.2280869591493
28.0 170.47350972137363 102.22494762606898
29.0 170.54699800089375 102.22299188177186
30.0 170.61806841297573 102.22434057225995
31.0 170.68831757247972 102.2287317965183
32.0 170.76299193657175 102.22800150450453
33.0 170.8378984772164 102.22580291371025
34.0 170.91204960358786 102.22310977469809
35.0 170.98495371521565 102.22377323458888
36.0 171.06010825844473 102.22096611093028
37.0 171.13515212307206 102.22238024506122
38.0 171.2113931236639 102.2251734105306
39.0 171.28710280709376 102.22599670559893
40.0 171.3580935282421 102.2188256062017
41.0 171.43038354623147 102.22234694843016
42.0 171.50870149788022 102.22222326883562
43.0 171.58761559551303 102.22213531301954
44.0 171.66690203862288 102.22216174516512
45.0 171.74581424099824 102.22405641336655
46.0 171.82283249502402 102.22096225311664
47.0 171.8891155297774 102.22209713186523
48.0 171.9690953565938 102.22133798097892
49.0 172.0501833133175 102.22188838442091
50.0 172.12611653283216 102.2297737092723
51.0 172.20347404117595 102.23497310377607
52.0 172.2853323643534 102.23486403331064
53.0 172.36927576800383 102.23755127099749
54.0 172.43952163212623 102.25593827135472
55.0 172.50979479574949 102.25949500007586
56.0 172.58494333443787 102.27381107681774
57.0 172.66956948266235 102.27539294945672
58.0 172.75504881665248 102.27843239246552
59.0 172.8333082544143 102.28934229717485
60.0 172.9189695615722 102.29202151522666
61.0 173.0060553072852 102.29389160993989
62.0 173.0906539813493 102.29647920665514
63.0 173.17517820666117 102.29624835018346
64.0 173.2547579122846 102.30946758146541
65.0 173.3381040395085 102.31177271146149
66.0 173.42592823027408 102.31480838137273
67.0 173.50931150851707 102.32444827856484
68.0 173.59185551134468 102.31923437632138
69.0 173.679796819894 102.32124011283913
70.0 173.76434951231545 102.32735610540271
71.0 173.85137017245668 102.32553379022971
72.0 173.94328303324536 102.32896233089748
73.0 174.0344100546456 102.33247227936455
74.0 174.12175701401955 102.33182281229632
75.0 174.21218528377378 102.33791515468691
76.0 174.30384453999895 102.34071833910228
77.0 174.39647160310656 102.34491964681816
78.0 174.49030090386498 102.34918612833965
79.0 174.58431016659517 102.35360077374646
80.0 174.67280532015374 102.35088688227327
81.0 174.76642455345277 102.35572305085797
82.0 174.85571307542 102.37583876374329
83.0 174.95196283618313 102.38135816051523
84.0 175.0356641240215 102.37455826287322
85.0 175.13074584914924 102.3770415292875
86.0 175.22781893937983 102.38243581732102
87.0 175.3235366203795 102.38582556657987
88.0 175.42189375780433 102.39145409228314
89.0 175.51681112187964 102.40058457178421
90.0 175.6158794716698 102.40668159754964
91.0 175.69993455200586 102.39465380674132
92.0 175.79956213194313 102.40106169534378
93.0 175.90040267975598 102.40751533241912
94.0 175.99894560494286 102.41504719967948
95.0 176.09497459572898 102.41770768830261
96.0 176.19635836547982 102.42472528855552
97.0 176.29958791581018 102.43180783729865
98.0 176.39971767820975 102.44412471904573
