#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:06+0000 #
#####################################################################
#
# random = 12.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 183.95405039522237 104.00087919321277
0.0 183.95405039522237 104.00087919321277
1.0 183.95405039522237 104.00087919321277
2.0 183.98242751159353 104.00354093621056
3.0 184.00920830633177 103.98684427205163
4.0 184.04237090275186 103.9841103508472
5.0 184.10012123899057 103.97424716431573
6.0 176.66831575581273 104.00095514223531
7.0 176.71483811327016 104.01640031331463
8.0 176.78280624331626 104.01167288890078
9.0 176.8516352709304 104.0078770879767
10.0 176.91343463836674 104.00656983949608
11.0 176.97711243567664 104.01207617088623
12.0 177.04150561320236 104.00986567196236
13.0 177.10821127086675 104.00416322152162
14.0 177.1785607991886 104.0037453360424
15.0 177.24663370925882 104.00565436834877
16.0 177.3173578025144 104.0038220296201
17.0 177.38744716804476 104.00087927886715
18.0 169.95509335800546 103.54219239048864
19.0 170.02180540474558 103.54242848215489
20.0 170.08311983708342 103.54397375364611
21.0 170.1543881598482 103.54405762491609
22.0 170.22548068868258 103.54630557604332
23.0 170.29647118330206 103.54285132748518
24.0 170.368876948805 103.5398717199643
25.0 170.44355865569295 103.5398383524447
26.0 170.5080054977702 103.54278399509394
27.0 170.57823290664328 103.54841089153558
28.0 170.65181026990788 103.54734728150873
29.0 170.7267406360256 103.54735766808454
30.0 170.7991466407008 103.55084231447212
31.0 170.86856602679234 103.56444677318858
32.0 170.94565318474932 103.56638631127204
33.0 171.02215915324552 103.56648312549189
34.0 171.09792716493152 103.56608585225511
35.0 171.17207949005603 103.56911431351384
36.0 171.24873689589367 103.5685965072993
37.0 171.3252436953242 103.57237952304706
38.0 171.40315953481863 103.57730300165908
39.0 171.48026922955282 103.58022278342345
40.0 171.5513456478135 103.57300062656178
41.0 171.6248577805691 103.57920369622333
42.0 171.70459160918062 103.58154706951524
43.0 171.78493302070373 103.5839432466386
44.0 171.86562887754818 103.58648119629791
45.0 171.94590897635308 103.59092502132079
46.0 172.02424936744026 103.59035679521874
47.0 172.09032857942506 103.59156632171546
48.0 172.17164447239725 103.59344422312726
49.0 172.25400672341357 103.59657531698483
50.0 172.33097013396772 103.60727138688353
51.0 172.40981505281732 103.61459433721382
52.0 172.49284870266948 103.61711769294256
53.0 172.5781204981471 103.62252327484784
54.0 172.65441832566339 103.6333259124431
55.0 172.7250654082875 103.63572819120975
56.0 172.8003728971925 103.6539706294411
57.0 172.88121244306035 103.66882922952414
58.0 172.96048734057115 103.68194923881461
59.0 173.03847470290452 103.6935050272674
