#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 151.93132255691845 264.371182694933
0.0 151.93132255691845 264.371182694933
1.0 151.93132255691845 264.371182694933
2.0 152.00800382504084 264.1970861320762
3.0 152.05065968700382 264.05896256037744
4.0 152.1396695077489 263.82777062156526
5.0 152.18533823716777 263.51683701099597
6.0 152.0999629912081 263.0846060992659
7.0 151.8926781812049 262.5503678397064
8.0 151.66819674074432 261.9391831511078
9.0 151.4456012488513 261.33813026828506
10.0 151.2540275728233 260.7777218204619
11.0 151.0042207926332 260.18260528614644
12.0 150.81810366841043 259.6602422352194
13.0 150.63328989764935 259.08369950966403
14.0 150.45771075945396 258.4948626968057
15.0 150.2367630991419 257.8881889849552
16.0 150.01464509879384 257.28286358999907
17.0 149.8081541942211 256.684233741338
18.0 149.58000644614444 256.0959687071296
19.0 149.36521145411336 255.53028224578944
20.0 149.19249576020013 254.97283537984856
21.0 148.99212061394275 254.36752132198384
22.0 148.77454421144853 253.76189519055092
23.0 148.56973649508575 253.17947218106056
24.0 148.3395710875328 252.560760195929
25.0 148.11589861985786 251.934600578782
26.0 147.9025660388618 251.35587313544056
27.0 147.6902436700297 250.77108158536237
28.0 147.50842013316452 250.17711650143022
29.0 147.26925475708802 249.56918546848453
30.0 147.04543768087171 248.9702240918235
31.0 146.7801929500922 248.34409397561026
32.0 146.58534613156166 247.76055909538334
33.0 146.35920222991405 247.13994965188724
34.0 146.16196917192278 246.5323636324914
35.0 145.94240503044983 245.92630440697155
36.0 145.73473332252323 245.31672345951222
37.0 145.52999963445805 244.72349552519256
38.0 145.2947793866336 244.1167825692561
39.0 145.05421203979807 243.5140401603255
40.0 144.8166514721562 242.91049678149724
41.0 144.59726669655453 242.32373644081943
42.0 144.39402701063207 241.71582638034786
43.0 144.17227899518358 241.0945036903098
44.0 143.9547836771103 240.4675599852634
45.0 143.7232141372284 239.85743987185708
46.0 143.54940288940824 239.2660233687609
47.0 143.29483089365834 238.68602884410157
48.0 143.07318848371685 238.06547667019495
49.0 142.85633920396418 237.43936795532576
50.0 142.64772155647438 236.8537106541817
51.0 142.41882154594595 236.2431520217501
52.0 142.1920351227554 235.63032864011825
53.0 141.96601256023948 235.01873240455822
54.0 141.75002381636452 234.44296542634322
55.0 141.51880472682603 233.83500663694724
56.0 141.2965700564694 233.21748039465388
57.0 141.07813066147978 232.5977612565197
58.0 140.86397860315992 231.9716520944581
59.0 140.6729909971773 231.36666321334636
60.0 140.47918625516064 230.76901552694122
61.0 140.26606267109767 230.14299830195475
62.0 140.04745504727535 229.52530162023297
63.0 139.85536802437687 228.91570117389168
64.0 139.6242161083125 228.31151426967918
65.0 139.4381337194287 227.72123434530843
66.0 139.24339058811438 227.12074991237546
67.0 139.01406190564876 226.51596720455692
68.0 138.7865935859679 225.93127581440595
69.0 138.60145984699787 225.32586047169355
70.0 138.3802225537382 224.71433102991384
71.0 138.16468291677782 224.1118291058692
72.0 137.95426414776517 223.48628695534134
73.0 137.74497749947201 222.86026377446174
74.0 137.52293097221863 222.27352890446537
75.0 137.33117405342986 221.674574119563
76.0 137.1376623484811 221.0686861534908
77.0 136.93323753542654 220.45214481517903
78.0 136.72480254323816 219.82675939607202
79.0 136.51771205207348 219.20073621949268
80.0 136.33464802880454 218.6062453224703
81.0 136.1485469352529 218.01361123689094
82.0 135.94179171086662 217.38806910008194
83.0 135.72427969990386 216.77810798365053
84.0 135.504113759844 216.18427992906527
85.0 135.30178279320373 215.56789099628656
86.0 135.11665801216097 214.9556239863124
87.0 134.93608242387614 214.34839241814453
88.0 134.73274280453145 213.72271788031068
89.0 134.5735074154877 213.15076542324144
90.0 134.38893703489825 212.53920205432243
91.0 134.19364459748704 211.9620680300503
92.0 134.01412258796915 211.35387289613914
93.0 133.81023539850966 210.73106285655015
94.0 133.61125716560284 210.1204722631215
95.0 133.40974333755142 209.53081766926547
96.0 133.20713407748894 208.9080961431964
97.0 133.00461450893755 208.28598964510323
98.0 132.8244707420003 207.7120926573475
99.0 132.62278152551266 207.08740690772368
100.0 132.4548803736795 206.5228486449854
101.0 132.29683895918419 205.9244639087776
102.0 132.09716823597472 205.29868457551206
103.0 131.94174013471033 204.70742128136308
104.0 131.74129091863603 204.10378556900437
105.0 131.61738527881133 203.54433616632855
106.0 131.4535370692086 202.95190716339502
107.0 131.24054450728795 202.34268570860363
108.0 131.04009865950863 201.74642264924248
109.0 130.85974194578787 201.15911726900995
110.0 130.70895385129373 200.58831957698567
111.0 130.51196074875546 199.96390922229378
112.0 130.29773538254122 199.38080016886397
113.0 130.09609829425455 198.7804470340595
114.0 129.9032244394366 198.19642938352115
115.0 129.69284743042817 197.62780381864036
116.0 129.52163624104526 197.03350826585972
117.0 129.36963454134212 196.4454664441176
118.0 129.16950033469362 195.8281656841044
119.0 128.95559383323123 195.22814699516252
120.0 128.78551195253655 194.62545829698738
121.0 128.58953387376954 194.00343004852354
122.0 128.38989082049864 193.38862352620887
123.0 128.21396993943205 192.7778719613395
