#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:00+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
650.0 12.465612539871538 30.10400002578709
651.0 12.369265788050228 29.948046441336082
652.0 12.283042957641333 29.837841857589346
653.0 12.19650865943882 29.679389468368267
654.0 12.109974360981164 29.521417970671425
655.0 12.023440062487856 29.3639351261029
656.0 11.93690576399103 29.206948839113196
657.0 11.860495392063072 29.096240858227155
658.0 11.777855480858179 28.940540374135274
659.0 11.691321182360738 28.78518723638642
660.0 11.604786883863289 28.630363927667684
661.0 11.531968180381872 28.49503951691234
662.0 11.449328269176917 28.341260995434148
663.0 11.386633492264485 28.253239690161642
664.0 11.315441625974614 28.099523285910248
665.0 11.228907327477165 27.946856662936987
666.0 11.14237302897971 27.794765570014793
667.0 11.055838730482256 27.64325950671185
668.0 10.969304431984801 27.49234814505214
669.0 10.88277013348735 27.342041332206524
670.0 10.796235834989895 27.192349093181132
671.0 10.70970153649244 27.043281633499458
672.0 10.634908543973381 26.933517424819115
673.0 10.556781337183281 26.805033171465908
674.0 10.480370964194838 26.70552827410126
675.0 10.393274633206218 26.55936381266047
676.0 10.310261160672178 26.419527090348197
677.0 10.23794802076437 26.29956755275478
678.0 10.170655956191414 26.169335899832664
679.0 10.098209732816834 26.019430436548532
680.0 10.025985588447186 25.869701165918652
681.0 9.953836425084022 25.720218067272068
682.0 9.880910445269892 25.571342926493436
683.0 9.808615383493352 25.42254439190823
684.0 9.735741249854609 25.274291860375293
685.0 9.66444073495599 25.125767686837207
686.0 9.596796617158084 24.9770924611981
687.0 9.52943859942094 24.829016639346783
688.0 9.46994662743343 24.720254451353338
689.0 9.39869568416234 24.57305029543938
