#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 149.60990246700538 263.3313085890385
0.0 149.60990246700538 263.3313085890385
1.0 149.60990246700538 263.3313085890385
2.0 149.6829061520861 263.1507172389918
3.0 149.7267614174516 262.9941597612047
4.0 149.81243104965827 262.782588672063
5.0 149.86122533701783 262.46804280469985
6.0 149.77964841846256 262.0367306554087
7.0 149.62681907996796 261.5445407864788
8.0 149.44477661373332 260.94407596175466
9.0 149.23723464256457 260.3352829576657
10.0 149.05535060426016 259.7678854134079
11.0 148.8161058161636 259.1621881985356
12.0 148.64386719749183 258.6217078010923
13.0 148.47508568895122 258.0353982837534
14.0 148.30617589032317 257.4380905907437
15.0 148.09440746234316 256.8229347141874
16.0 147.8862236245733 256.20933909633993
17.0 147.69101478469855 255.60358984281413
18.0 147.478337096397 255.01016275023537
19.0 147.27466703218968 254.43575247130295
20.0 147.11188198695217 253.8699396313193
21.0 146.92174203165493 253.25667968961997
22.0 146.72921521494993 252.65587260242054
23.0 146.54136928273655 252.0644790704313
24.0 146.32444370945115 251.43864798172527
25.0 146.11395355641992 250.804224404823
26.0 145.9076348310506 250.21760191460112
27.0 145.70408720752974 249.62447605914397
28.0 145.53373402257972 249.02221735488592
29.0 145.311561543811 248.4067660885031
30.0 145.09759876418755 247.80129394714865
31.0 144.86146062689085 247.17984321089943
32.0 144.67599515964423 246.5871156550196
33.0 144.46330883608235 245.95887785443463
34.0 144.28094588363362 245.3424276625615
35.0 144.07539854230794 244.7226576395499
36.0 143.88083251068227 244.10188120369972
37.0 143.7055603779365 243.50832527907718
38.0 143.49797026339616 242.9052448564382
39.0 143.27540988576973 242.2918566875724
40.0 143.05444852508722 241.6762580478469
41.0 142.84410574702142 241.08072641144676
42.0 142.6551914737978 240.45948856786399
43.0 142.4497222164121 239.82488942680172
44.0 142.24457612664216 239.190291321081
45.0 142.03140911846936 238.56595961832082
46.0 141.87242163564378 237.96632259344543
47.0 141.62615526246577 237.37816339462017
48.0 141.41817880068982 236.74991144982252
49.0 141.21477588643978 236.115471482807
50.0 141.00809665968646 235.52461413083077
51.0 140.79084749397825 234.9030171715622
52.0 140.57830572473247 234.28380972634264
53.0 140.36012068182592 233.66619004265172
54.0 140.1575849109097 233.081486955342
55.0 139.940494772338 232.46587573198178
56.0 139.72678644591883 231.84299595187198
57.0 139.52142578732077 231.21395149201044
58.0 139.32079455401316 230.57951219197176
59.0 139.14840667759478 229.96562441938684
60.0 138.96750296478803 229.35666333385873
61.0 138.76788383204067 228.7222240338632
62.0 138.56200533562048 228.0956569658252
63.0 138.38693609430936 227.47801800061188
64.0 138.15873170878933 226.8693928710007
65.0 137.9851347194597 226.27151546510103
66.0 137.80085187486435 225.66348620862732
67.0 137.57575227495713 225.05348805293116
68.0 137.3628009246966 224.46054314190653
69.0 137.19138387860792 223.8466117942063
70.0 136.98120510516105 223.22684308680218
71.0 136.7780894379396 222.61764240996345
72.0 136.57435023322554 221.98823293042827
73.0 136.3765939407079 221.35516665652463
74.0 136.17167707395868 220.76159608877276
75.0 135.9853509400581 220.15668081863217
76.0 135.79863734642436 219.5486216229214
77.0 135.60306904435117 218.9275331585524
78.0 135.40713655478555 218.2944243189269
79.0 135.21121703222158 217.66137275585788
80.0 135.04559598583353 217.06118645862952
81.0 134.87252280013007 216.4617040807661
82.0 134.669174243188 215.83628925861782
83.0 134.4623645391042 215.2235304773053
84.0 134.25387231542328 214.6232725264615
85.0 134.06484232379162 214.00053193979008
86.0 133.88960422703087 213.38039635443695
