#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 64.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 34.00691868887885 1.0 1.0
2.0 NaN 33.33277486076854 1.0 1.0
3.0 63.170583944771955 31.332774860768527 1.0 1.0
4.0 59.88179854464561 29.332774860768513 1.0 1.0
5.0 58.03699957952046 27.332774860768502 1.0 1.0
6.0 56.19864814690573 25.33277486076849 1.0 1.0
7.0 54.16631422472217 23.33277486076848 1.0 1.0
8.0 52.54087680978848 21.33277486076847 1.0 1.0
9.0 50.60652606832026 19.33277486076846 1.0 1.0
10.0 48.92444727844233 22.332774860768446 1.0 1.0
11.0 47.86783699497894 20.332774860768435 1.0 1.0
12.0 46.13504459711591 18.332774860768424 1.0 1.0
13.0 44.44083861950529 21.332774860768414 1.0 1.0
14.0 42.65178395417278 19.3327748607684 1.0 1.0
15.0 41.110593609486436 22.33277486076839 1.0 1.0
16.0 39.83335347402535 20.332774860768378 1.0 1.0
17.0 38.05946519813073 22.33277486076839 1.0 1.0
18.0 36.62982771882646 20.332774860768378 1.0 1.0
19.0 35.24098799143828 18.04984025432743 1.0 1.0
20.0 35.062745153239554 18.723850417336227 1.0 1.0
21.0 33.41139077492977 18.30307518218705 1.0 1.0
22.0 32.281130959278954 18.64983374754701 1.0 1.0
23.0 31.258084249338545 18.27932145609375 1.0 1.0
24.0 30.265283921675117 18.47537942630079 1.0 1.0
25.0 29.27877683678202 17.987099830540117 1.0 1.0
26.0 28.382823416882793 18.59134478653219 1.0 1.0
27.0 27.37979766294246 16.642392674534918 1.0 1.0
28.0 27.053880058472455 16.642392674534918 1.0 1.0
29.0 25.933290334755625 14.707153595958317 1.0 1.0
30.0 25.362813639354904 12.791852870354868 1.0 1.0
31.0 24.62703883102821 10.906999258205838 1.0 1.0
32.0 24.248982153337874 9.071591138284376 1.0 1.0
33.0 23.55176067724935 7.322902344145847 1.0 1.0
34.0 23.307816388432204 5.740734421970254 1.0 1.0
35.0 22.883455382900365 4.504127514324143 1.0 1.0
36.0 22.743689211873015 3.951999193698004 1.0 1.0
37.0 22.533249109286633 4.353094369375401 1.0 1.0
38.0 22.53604579756468 5.502777803108736 1.0 1.0
39.0 22.324140371516858 6.39377161772157 1.0 1.0
40.0 22.249199807550394 4.791332407728629 1.0 1.0
41.0 22.464792136945405 3.6101824030260907 1.0 1.0
42.0 22.554410377306457 3.3331618209873577 1.0 1.0
43.0 22.83140674350086 4.145662608878848 1.0 1.0
44.0 23.277961861440872 5.466469372693099 1.0 1.0
45.0 23.884469656285102 5.391105975810281 1.0 1.0
46.0 24.45902335704776 4.686686291873212 1.0 1.0
47.0 25.09948467478196 4.141718946198451 1.0 1.0
48.0 25.815095639909924 3.660874147563734 1.0 1.0
49.0 26.813756846636675 1.3339714116957915 1.0 1.0
50.0 27.544302601340902 1.0391227687098565 1.0 1.0
51.0 28.689953296035643 2.554276158697104 1.0 1.0
52.0 29.637190631937678 3.898254372567013 1.0 1.0
53.0 30.54642341792813 3.8989135735745215 1.0 1.0
54.0 31.666839532499907 2.552975739729236 1.0 1.0
55.0 32.80474125907147 2.4153350080450804 1.0 1.0
56.0 33.721557995645185 2.4153350080450804 1.0 1.0
57.0 34.99586071720689 2.13831915622562 1.0 1.0
58.0 35.92076597674567 0.15682628637530502 1.0 1.0
59.0 37.18796729253918 1.4259043114644807 1.0 1.0
60.0 38.12258021383828 4.0089018442375774 1.0 1.0
61.0 39.23753083553045 5.014150482797914 1.0 1.0
62.0 40.22888939000938 5.958251849799196 1.0 1.0
63.0 41.158464940447125 4.450457332746726 1.0 1.0
64.0 42.037047285845084 3.4802838728417553 1.0 1.0
65.0 42.905763009625986 3.5239439837383126 1.0 1.0
66.0 43.90313690894548 4.5523605487140655 1.0 1.0
67.0 44.54828639548137 4.5523605487140655 1.0 1.0
68.0 45.24080068747168 6.08521091914247 1.0 1.0
69.0 45.89924981782512 7.8317046225846 1.0 1.0
70.0 46.560473163167984 9.67684879805275 1.0 1.0
71.0 47.20334425373809 11.573556412155112 1.0 1.0
72.0 47.651103996396415 13.500111606586746 1.0 1.0
73.0 47.98490531723539 14.322495897456673 1.0 1.0
74.0 48.17093470546962 14.873272564115576 1.0 1.0
75.0 48.36857239289057 15.72524323184114 1.0 1.0
76.0 48.60268930630346 16.83273603830208 1.0 1.0
77.0 48.809372982362454 18.149033590531896 1.0 1.0
78.0 49.02228138043622 19.63218092586514 1.0 1.0
79.0 49.172583791856205 21.24726630515332 1.0 1.0
80.0 49.44186245229396 22.966471493872625 1.0 1.0
81.0 49.577926960106915 24.76812447918053 1.0 1.0
82.0 49.74160489506988 26.635499947514745 1.0 1.0
83.0 49.899435552923975 28.47347216502387 1.0 1.0
84.0 50.01221728603595 28.777043142974396 2.0 2.0
85.0 50.20882356727043 30.807138848680694 2.0 2.0
86.0 50.40481176934027 32.86381118999642 2.0 2.0
87.0 50.37964590643856 34.942367660508324 2.0 2.0
88.0 50.48587870048972 36.859021926927795 2.0 2.0
89.0 50.56525556661728 37.959868227071766 2.0 2.0
90.0 50.65647318423739 37.959868227071766 2.0 2.0
91.0 50.577047151549436 38.53800650022225 2.0 2.0
92.0 50.44446938587463 38.30718199998188 2.0 2.0
93.0 50.3533254884549 38.13479097635698 2.0 2.0
94.0 50.42748287529472 37.403296535147646 2.0 2.0
95.0 50.42393799464219 37.30225125935651 2.0 2.0
96.0 50.32163245379976 37.27598916731448 2.0 2.0
97.0 50.30360521589422 37.27598916731448 2.0 2.0
98.0 50.28573520966983 37.0241169972887 2.0 2.0
99.0 50.37902143277901 35.94999217845438 2.0 2.0
100.0 50.45440636366369 35.94999217845438 2.0 2.0
