#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:08+0000 #
#####################################################################
#
# random = 2.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.2842683912072 102.9991012072116
0.0 191.2842683912072 102.9991012072116
1.0 191.2842683912072 102.9991012072116
2.0 191.2922037607732 103.00136582897159
3.0 191.29281379059057 102.99991363693462
4.0 191.30567181426144 103.00350943015502
5.0 191.34412858915837 103.00063081660473
6.0 191.38287670995268 102.9905479532619
7.0 191.40887403587718 102.99694800421553
8.0 183.94562272731446 103.54650241484505
9.0 183.98291860628635 103.53315049578897
10.0 176.51254807332728 103.54323926383404
11.0 176.54676574841213 103.53162343453583
12.0 176.58150100708505 103.51551463380878
13.0 169.11681412139157 102.97130986607297
14.0 169.15524560410316 102.95070961441974
15.0 169.18981295664085 102.93261011440423
16.0 169.22860690700594 102.9114560967874
17.0 169.26548131453617 102.88848547106693
18.0 169.30663191615312 102.86496204686654
19.0 169.34232294012773 102.84705356809485
20.0 169.38110366251078 102.82885181968494
21.0 169.41870147594838 102.8113031424187
22.0 169.45523750112775 102.79403634062942
23.0 169.4969962594769 102.77146727486705
24.0 169.535482267971 102.74844443249503
25.0 169.5757767574239 102.7281201610208
26.0 169.60792880794062 102.71160413155955
27.0 169.64442407596613 102.69823069173412
28.0 169.68366426442643 102.67724473827397
29.0 169.72516452034498 102.65814791488401
30.0 169.76245320610903 102.64184990719077
31.0 169.79758592947334 102.6293341412975
32.0 169.84260083969477 102.60964570096455
33.0 169.8825593489048 102.58914295257578
34.0 169.9164805270169 102.57888857576987
35.0 169.95146941112125 102.56978877044614
36.0 169.99194354254664 102.54964864805522
37.0 170.03163427046994 102.5335021800076
38.0 170.07272027047608 102.51898756356937
39.0 170.11398146848816 102.50379085405939
40.0 170.15264928647488 102.48161819067612
41.0 170.1898514794091 102.46822213527105
42.0 170.2326749949162 102.44983391015116
43.0 170.27542168232605 102.43166873621905
44.0 170.31835621124165 102.41363866905566
45.0 170.36051414790015 102.39840851920917
46.0 170.40219404902203 102.37866571112001
47.0 170.43664050086605 102.36626290803818
48.0 170.479418788217 102.34750330991353
49.0 170.52373578585363 102.32959990551151
50.0 170.55770957289545 102.33006498189302
51.0 170.59797445614342 102.31733851263265
52.0 170.6426838617579 102.29883266866325
53.0 170.69016626869654 102.28449800712731
54.0 170.73103076868662 102.27413599649458
55.0 170.7717494983452 102.25306115996997
56.0 170.81339702333366 102.2394382200393
57.0 170.86169635633055 102.22255071025434
58.0 170.90734200484397 102.20649769771606
59.0 170.95330179130391 102.19070689718431
60.0 171.0016553064501 102.17486436618091
61.0 171.04788875561124 102.15939291766475
62.0 171.09544575055028 102.14283426400428
63.0 171.1323468999244 102.12502606897402
64.0 171.1718971355766 102.12215967707043
65.0 171.2218021789281 102.10627007251551
66.0 171.27220861422654 102.09187177697115
67.0 171.31893930387753 102.08377081452576
68.0 171.36516498509846 102.06359907936802
69.0 171.41278918077066 102.04954434203938
70.0 171.4583131283771 102.03772307202362
71.0 171.50652381466705 102.01928037504162
72.0 171.55792036235076 102.0062665383652
73.0 171.60674514258565 101.99343703192132
74.0 171.65715749341157 101.97797478632212
75.0 171.70416147914264 101.96888364067067
76.0 171.7526287184629 101.95556867458001
77.0 171.8043222995052 101.94325654931644
78.0 171.85475014697616 101.93189085715214
79.0 171.90484284410036 101.92079425119375
80.0 171.95113715788776 101.90505995461557
81.0 172.00201801826572 101.89497897660318
82.0 172.0560431266097 101.88499592308806
83.0 172.10559224631697 101.88688894006182
84.0 172.14699544049566 101.87169582744032
85.0 172.19712348189339 101.86050510624816
86.0 172.248954088633 101.85136764737679
87.0 172.29962303578 101.84164894091028
88.0 172.3515807767176 101.83335781715486
89.0 172.40002648214693 101.82942659019066
90.0 172.45273338412343 101.82184672662476
91.0 172.49504352716258 101.80312402817337
92.0 172.5478756287508 101.79624417150255
93.0 172.6007453931792 101.78981542034307
94.0 172.65676198190124 101.7823331851933
