#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:58+0000 #
#####################################################################
#
# random = 4.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation [std] 
0.0 265.5882522335283 148.00527885700916
0.0 265.5882522335283 148.00527885700916
1.0 265.5882522335283 148.00527885700916
2.0 265.41532993691857 148.06926311717012
3.0 265.274009798299 148.10116461500925
4.0 265.0645353668482 148.18905119111096
5.0 264.7667595869345 148.23289623551003
6.0 264.38133065419106 148.1715952422666
7.0 263.84498345740144 148.0176036498061
8.0 263.26565117217416 147.86678579148725
9.0 262.67791977405676 147.692609759875
10.0 262.12596285208053 147.5450837293817
11.0 261.5348538701649 147.35360135747692
12.0 261.01339071983256 147.1986941561281
13.0 260.44342820954733 147.0594094629887
14.0 259.8646740357324 146.92722439037857
15.0 259.27058569069044 146.75378210326858
16.0 258.6759305920479 146.58289293184748
17.0 258.09075891066266 146.42434223921694
18.0 257.5153040456821 146.2397784833689
19.0 256.96906657049357 146.06350169953996
20.0 256.4244755138862 145.94167301960488
21.0 255.844890527816 145.76875384536575
22.0 255.27273198126673 145.62144428715163
23.0 254.69744202342773 145.45732260668814
24.0 254.09278880841006 145.2722233828851
25.0 253.48128178833096 145.09309799498942
26.0 252.91988971034368 144.90484476162268
27.0 252.3396548483241 144.7364446050889
28.0 251.75935633971054 144.59496063557418
29.0 251.18103975376926 144.37528634701852
30.0 250.61929402510808 144.1593706617693
31.0 250.03134285888302 143.93097668410854
32.0 249.47473918537256 143.761413177597
33.0 248.87971562593316 143.56229003008832
34.0 248.2941556117565 143.38669407876685
35.0 247.7056492424218 143.19558257517673
36.0 247.1175661597116 143.01467007482245
37.0 246.56818238641162 142.849199838291
38.0 246.0080695491849 142.65560654770692
39.0 245.44356315389052 142.46080047412744
40.0 244.87232229659654 142.27219614024526
41.0 244.29931278424615 142.08309306423982
42.0 243.7112701728632 141.9094381999435
43.0 243.11040707316738 141.71858778587477
44.0 242.510511363589 141.52961025254518
45.0 241.94448935097356 141.34212722590604
46.0 241.3862547042529 141.20557718549998
47.0 240.81812704932477 140.9895540092266
48.0 240.22308894261892 140.79651717765555
49.0 239.62222137214852 140.60814050204027
50.0 239.0534016453248 140.43128300204546
51.0 238.47111616871223 140.2316903179545
52.0 237.89166057712953 140.032739740867
53.0 237.3109270116811 139.83060500108178
54.0 236.74996020843594 139.65486122554532
55.0 236.16454364031088 139.45398370264138
56.0 235.5683271630503 139.26458962750814
57.0 234.97215063518377 139.0767449593163
58.0 234.37126732361102 138.89205867401486
59.0 233.7901407153163 138.73206045592588
60.0 233.2144613891652 138.56960218430586
61.0 232.6135901711133 138.38619198576646
62.0 232.0190775939557 138.19953329925437
63.0 231.43164907908212 138.03520876676095
64.0 230.8458456373696 137.8398004625836
65.0 230.27748907672625 137.67666306708347
66.0 229.70538168735592 137.50998435665525
67.0 229.11844788551397 137.31772694481575
68.0 228.5669398159771 137.11598613928035
69.0 227.98373027990024 136.95675564528273
70.0 227.3916403547163 136.77177868422467
71.0 226.81127429117169 136.58872782273292
72.0 226.21098284942138 136.40925979437463
73.0 225.61011172579052 136.23120676697587
74.0 225.0494634938285 136.0360094930429
75.0 224.4845147120828 135.86816608941936
76.0 223.92676894340346 135.7089207326768
77.0 223.3344286015398 135.53636578731192
78.0 222.73456093330154 135.35898583133277
79.0 222.1336480450444 135.1836643134137
80.0 221.5599932487662 135.02844571443248
81.0 220.9966191987585 134.87433392467562
82.0 220.39825720380824 134.69986805898415
83.0 219.8208421165117 134.51188991252258
84.0 219.25252524642505 134.32901032293086
85.0 218.66047870250975 134.1592548738012
86.0 218.0724061247 134.0057604365717
87.0 217.5022217985235 133.87548537867434
88.0 216.9011535678096 133.70417872901476
89.0 216.3568390068938 133.57948843982615
90.0 215.7687632789333 133.42803803519774
91.0 215.21162604679458 133.26766420183353
92.0 214.62606491642296 133.11980286943043
93.0 214.0251686670657 132.95111778233317
94.0 213.43398043827395 132.7867304749229
95.0 212.8655005449574 132.61880927861426
96.0 212.2682248695072 132.45516978653222
97.0 211.6753652941071 132.2873930934921
98.0 211.1275350314285 132.13778030862684
99.0 210.526963868963 131.9723394267479
100.0 209.9607390172346 131.823659351357
101.0 209.38415148610758 131.69404994765156
102.0 208.783210460444 131.53002967466546
103.0 208.21194738113607 131.4045710250193
104.0 207.62948991519113 131.23944771843887
105.0 207.08648553578686 131.14146462575297
106.0 206.5169049783723 131.00898918485578
107.0 205.93831878987046 130.82432426267636
108.0 205.3715559299413 130.65305537168646
109.0 204.82767657536633 130.50042715263032
110.0 204.27316245389014 130.38001354956168
111.0 203.67286119679034 130.22135368082647
112.0 203.10571076149165 130.05121136051923
113.0 202.5244311908116 129.89027007539096
114.0 201.95661245970712 129.73578706981928
115.0 201.39911610669574 129.58309094661132
116.0 200.82169130161165 129.4484486995089
117.0 200.24993052205687 129.32893073112288
118.0 199.6551050154013 129.17122335781124
119.0 199.0824162672651 128.99976766737925
120.0 198.51022653031677 128.86430359371673
121.0 197.90996914570113 128.71363500942624
122.0 197.31638656075742 128.55402621300337
123.0 196.72539754772674 128.4162231532614
124.0 196.15994247313938 128.30823262749848
125.0 195.58172986892933 128.1740269133441
126.0 194.9963841647893 128.02315313724637
127.0 194.41343124087894 127.87426914727692
128.0 193.83238960935043 127.74864900061618
129.0 193.2597648113157 127.60577488526499
130.0 192.70459090733155 127.51989258703261
131.0 192.15034924813622 127.34643861879735
132.0 191.60227256990217 127.21021687679995
133.0 191.07845830583415 127.08220417139496
134.0 190.53024413314733 126.94489633611511
135.0 189.97954707266084 126.79940762076448
136.0 189.42662389774753 126.68911633774701
137.0 188.8347483209086 126.54703674724384
138.0 188.248730429307 126.40152829626733
139.0 187.70987013824094 126.27001298630184
140.0 187.1573259304066 126.11334158825605
141.0 186.56925020758578 125.95761240699527
142.0 185.9708094782729 125.81070586787484
143.0 185.42237813693157 125.64073312758454
144.0 184.84224895855314 125.4683368652208
145.0 184.24381450936482 125.3230300924973
146.0 183.70070708019162 125.18210802213872
147.0 183.1592511496108 125.03369772709439
148.0 182.60779318897423 124.88220896881457
149.0 182.0703872998529 124.68849892912843
150.0 181.5174961375128 124.5124261166549
151.0 180.96533684001085 124.36655710990664
152.0 180.3852040798362 124.19825511422195
153.0 179.8437965840552 124.07430747546312
154.0 179.31029790304333 123.91347297139811
155.0 178.73016495232807 123.7467475231784
156.0 178.2137213279606 123.63507766757525
157.0 177.67054048935532 123.44716028219925
158.0 177.11814232786347 123.2994361338598
159.0 176.54907302625972 123.16103704851413
160.0 176.00608801180488 123.01006000655711
161.0 175.42728773878164 122.8462868471731
162.0 174.87241409995806 122.67081611212758
163.0 174.29265607161446 122.50803060777048
164.0 173.7288044379411 122.3401150622831
165.0 173.14697668334725 122.18440002921749
166.0 172.61550502118837 122.06101804939881
167.0 172.04861731658184 121.9221038069427
168.0 171.46994261816158 121.76082079372878
169.0 170.89923365189313 121.59620257724228
170.0 170.375709588536 121.39362680482392
171.0 169.84519538055068 121.25765324287984
172.0 169.29689435483334 121.14867327178871
173.0 168.71626983510802 120.98963993343969
174.0 168.15608478386585 120.83013560229381
175.0 167.62534569516066 120.71420435512836
176.0 167.08289188994814 120.55206911331051
177.0 166.54175453235516 120.3537790265071
178.0 165.99963869277607 120.1749333839919
179.0 165.47159818885513 120.01438130503603
180.0 164.93986523026527 119.81776360304706
181.0 164.40382782223392 119.65688705612517
182.0 163.86079225912889 119.45894135838483
183.0 163.3254336729872 119.28518920136715
184.0 162.79315223734685 119.08869554571608
185.0 162.27246084144986 118.94921450130951
186.0 161.73743514751553 118.7865358515617
187.0 161.2102727190314 118.60109086584292
188.0 160.67069092393916 118.44342960008923
189.0 160.121298736454 118.27115417224763
190.0 159.58400068157263 118.1142718306312
191.0 159.0644761300743 117.93374947351202
192.0 158.53362376824276 117.7537206406495
193.0 157.9764185007281 117.58004197810936
194.0 157.41974801468032 117.40337006933245
195.0 156.86204601359404 117.22861353411642
196.0 156.3297879980959 117.07886567167807
197.0 155.8063502393312 116.93548970788957
198.0 155.28012973230335 116.7617022334576
199.0 154.7439352143741 116.58473430416288
200.0 154.20047022517082 116.42819095300945
201.0 153.6900801808144 116.27929640673884
202.0 153.15035541710554 116.09460207205296
203.0 152.63603152986317 115.88042651320343
204.0 152.11051658097458 115.72008989760882
205.0 151.60774038462938 115.5874100202119
206.0 151.1123299383334 115.38777199922268
207.0 150.55733019260816 115.20496383364177
208.0 150.05512304174695 115.03944262313127
209.0 149.5541473919999 114.88023834496823
210.0 149.024709453198 114.69531830842094
211.0 148.5385725999337 114.52634924941896
212.0 148.0022941013921 114.33425272050131
213.0 147.4659011423989 114.1429286634092
214.0 146.94727119569524 113.97169983373841
215.0 146.44146292397556 113.79585926554608
216.0 145.93509498837423 113.61602400140607
217.0 145.40845727669978 113.4325557149465
218.0 144.89536034443347 113.25193430227303
219.0 144.37498580956756 113.05588655902126
220.0 143.89984214293924 112.89178764939328
221.0 143.36769690535513 112.70731375790552
222.0 142.88997872852863 112.5411668017109
223.0 142.36540981201748 112.35600185546306
224.0 141.87484560638376 112.17715975177116
225.0 141.39065942949136 111.98899949140325
226.0 140.92668388189 111.83313500644643
227.0 140.4341242126927 111.65411387525484
228.0 139.9430567984494 111.46577675560218
229.0 139.43616147468697 111.26867086783336
230.0 138.91735322615463 111.07203071721364
231.0 138.39558190731668 110.87307355176144
232.0 137.8923918473987 110.69634346652128
233.0 137.38710003408806 110.51949867125683
234.0 136.8753868609608 110.3136767640206
235.0 136.35396603900716 110.11670722317609
236.0 135.86186404098837 109.96012413622618
237.0 135.35698232095893 109.78664006758841
238.0 134.86607239410458 109.5669875903849
239.0 134.3543350912415 109.36072223694055
240.0 133.860308422642 109.17457060472609
241.0 133.3659863832144 109.00953462473112
242.0 132.9069378700257 108.84569413402264
243.0 132.3966461462346 108.64043789289583
244.0 131.8859919126286 108.43639083303697
245.0 131.3801543229483 108.2317740842096
246.0 130.87884236854902 108.0212142015893
247.0 130.3879883485832 107.83735757367849
248.0 129.89557609993935 107.66031236159694
249.0 129.39426414624765 107.45188940196478
250.0 128.88360992112226 107.25217072337398
251.0 128.3931844426602 107.03371660059332
252.0 127.88150323813075 106.8366013961543
253.0 127.41295046444644 106.65275253494416
254.0 126.92791743399489 106.50331662768387
255.0 126.45338642454438 106.31415095850122
256.0 125.96066809104083 106.10974964813568
257.0 125.46957448307177 105.90442704964158
258.0 124.9950033569329 105.72475000365613
259.0 124.48522764726164 105.53031536475092
260.0 124.00310093686163 105.34589562551064
261.0 123.51612015351405 105.1819711196673
262.0 123.0342599606459 104.97577551253123
263.0 122.57263564564941 104.7785128345454
264.0 122.12407939168368 104.57930862475732
265.0 121.62660668029577 104.37507862388452
266.0 121.15936935270979 104.16555300401926
267.0 120.66189662963484 103.9627955254258
268.0 120.16442390637134 103.76083346793493
269.0 119.71031078880863 103.56968848000822
270.0 119.23573635899157 103.3633664395114
271.0 118.75108552668773 103.18713097824838
272.0 118.33803221359257 102.96449752469655
273.0 117.84055949002543 102.76613431359452
274.0 117.33484928524825 102.5403233511719
275.0 116.87133328525385 102.35436775725178
276.0 116.375375292419 102.1604013315883
277.0 115.87806785879177 101.96312598758763
278.0 115.41108889661517 101.80679281897868
279.0 114.92242736039064 101.60897279570102
280.0 114.46532543540076 101.42325634634608
281.0 113.96692132147909 101.2633091610135
282.0 113.49156697303899 101.05676375636632
283.0 113.01109348149822 100.86123351852592
284.0 112.52777989519326 100.6725590814035
285.0 112.06968961268632 100.49104163558702
286.0 111.60297301637864 100.32150427031623
287.0 111.12600634670694 100.12055240054539
288.0 110.63729074056333 99.92830685491991
289.0 110.14784660006904 99.73991110478549
290.0 109.68100420215613 99.54769681872621
291.0 109.18783023412111 99.36021658534538
292.0 108.73166766773812 99.22238076060745
293.0 108.25398058596592 99.05836571456338
294.0 107.76815069543437 98.88128226329614
295.0 107.27236841625846 98.69980896788266
296.0 106.7955762801671 98.53925813221898
297.0 106.34529519512627 98.3877854830042
298.0 105.86999251107075 98.22172244209486
299.0 105.37421186222622 98.04381550147436
300.0 104.87843127396059 97.86686058798101
301.0 104.40904843727874 97.71608350147181
302.0 103.93409279810288 97.55400191267395
303.0 103.46906692009402 97.35346414837058
304.0 102.97250417808083 97.17941966406882
305.0 102.52351499179686 97.06618156104527
306.0 102.04356293816774 96.88491050534493
307.0 101.58043305655882 96.69219300297667
308.0 101.1685182453188 96.53367776362101
309.0 100.76711295612512 96.30746147372716
310.0 100.31323605724816 96.14804939602958
311.0 99.8804437913704 95.97107908795955
312.0 99.41477694632759 95.78780370544294
313.0 98.96023685302806 95.58217398665204
314.0 98.51536953762309 95.41426377687525
315.0 98.06061825908257 95.22285986331778
316.0 97.59086124632715 95.04085697696186
317.0 97.12572403773366 94.85637109617791
318.0 96.68383696759894 94.68172160531545
319.0 96.22708848090359 94.5131429148947
320.0 95.77846977719575 94.34208816586495
321.0 95.32066709948025 94.1483386213855
322.0 94.90142379387477 93.98074248906364
323.0 94.4754632953791 93.79656684195798
324.0 94.02413662075571 93.60390040968116
325.0 93.5881539804606 93.41953890935595
326.0 93.13309619531888 93.22437487320401
327.0 92.69616867897763 93.04871916172496
328.0 92.28030444279368 92.86479594274157
329.0 91.89320553609377 92.64542446179875
330.0 91.47185956699963 92.4385705226725
331.0 91.08897308194575 92.1593595574552
332.0 90.71202583552984 91.96864240093954
333.0 90.29205747652027 91.74523663260085
334.0 89.90571025495582 91.5381686299912
335.0 89.50404616825627 91.30741429186787
336.0 89.13144863561926 91.11798109886955
337.0 88.72353184857637 90.88574025047693
338.0 88.33111507773513 90.63964084281885
339.0 87.92669632450124 90.41015761869919
340.0 87.54407865528877 90.19044270527253
341.0 87.16642627973386 89.93234500082137
342.0 86.82465540781898 89.70922937151872
343.0 86.44700311733004 89.45236623746042
344.0 86.06935082813779 89.1961760315599
345.0 85.71536069130407 88.97425690177403
346.0 85.33770840095146 88.71946242696377
347.0 84.97500478463722 88.47791486327496
348.0 84.61600177713065 88.21820089242955
349.0 84.23834948601119 87.96537907930518
350.0 83.87472735694432 87.72137570460684
351.0 83.51520784625448 87.4877734249855
352.0 83.13755555513553 87.23706562445373
353.0 82.77355013697216 86.99567699594495
354.0 82.39589784585344 86.74645063722494
355.0 82.07157623716678 86.52637089804477
356.0 81.69392394604976 86.27844041644855
357.0 81.31627165493283 86.03126003837227
358.0 80.96239273529262 85.78351530994462
359.0 80.62370397599909 85.56286821614474
360.0 80.26140277075429 85.33858070222166
361.0 79.90025979208282 85.08481275611312
362.0 79.52260750096589 84.84112575420218
363.0 79.17257827225136 84.59961222454666
364.0 78.79492598113441 84.35736703532432
365.0 78.41828526782929 84.11500733885605
366.0 78.05613071134601 83.86556913135094
367.0 77.696611200659 83.64286498136623
368.0 77.33409615490176 83.39896041389777
369.0 76.98841483970052 83.20365294346999
370.0 76.61507147877187 82.96699742611631
371.0 76.29131663642077 82.77696837985395
372.0 75.91366434530383 82.54089504260895
373.0 75.55150978882061 82.29633695116358
374.0 75.18213313454676 82.06918375054998
375.0 74.82599431359229 81.82925886083737
376.0 74.46368921186296 81.62075240278259
377.0 74.11393377147417 81.42753021562022
378.0 73.75177921499089 81.18683738635369
379.0 73.39202075531406 80.97383677203936
380.0 73.05363058399713 80.75219471405909
381.0 72.68612649397075 80.54817123459583
382.0 72.35762930655497 80.3423638142105
383.0 71.97997701543805 80.11546313698123
384.0 71.61247292541165 79.91427154764287
385.0 71.27819218473535 79.70353192457853
386.0 70.91828854325601 79.49345334225234
387.0 70.54927708850873 79.27240341462134
388.0 70.18880797103682 79.07708144420295
389.0 69.81173139705521 78.85889468635945
390.0 69.45036910689764 78.63607271228447
391.0 69.07915702671625 78.41918344240383
392.0 68.7364976251985 78.2316912180313
393.0 68.380746066356 78.03311896621005
394.0 68.02406333148674 77.80322110246493
395.0 67.6849915225613 77.56161106941998
396.0 67.32375747873715 77.33246137286132
397.0 66.9790146735662 77.12403553216323
398.0 66.6334454394241 76.92083754358423
399.0 66.27724369598053 76.69511692470545
400.0 65.91632747371895 76.46947968823352
401.0 65.5554120119741 76.24481500056245
402.0 65.20450267486679 76.02692564589351
403.0 64.86341663878953 75.81007704820775
404.0 64.50250258505694 75.58824643630483
405.0 64.14194110665933 75.367125112651
406.0 63.79405741459892 75.159318428478
407.0 63.463621004390454 74.94620930107999
408.0 63.150623597902545 74.75764130413262
409.0 62.79052519999533 74.53992991757802
410.0 62.435467096196824 74.32223906789885
411.0 62.12220750488212 74.1412454155464
