#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 36.03401513222937 1.0 1.0
2.0 NaN 35.231022358463306 1.0 1.0
3.0 61.921998701951736 33.2310223584633 1.0 1.0
4.0 58.894001460268676 31.2310223584633 1.0 1.0
5.0 57.18300805486754 29.2310223584633 1.0 1.0
6.0 55.19114803879754 27.231022358463296 1.0 1.0
7.0 53.31714380607447 25.231022358463303 1.0 1.0
8.0 51.513941708928485 23.231022358463296 1.0 1.0
9.0 49.69121447917227 21.2310223584633 1.0 1.0
10.0 47.835441793258866 19.2310223584633 1.0 1.0
11.0 46.01107147656421 22.231022358463342 1.0 1.0
12.0 44.026061677219715 20.23102235846334 1.0 1.0
13.0 43.3030512986574 18.23102235846334 1.0 1.0
14.0 41.57356553406278 21.231022358463377 1.0 1.0
15.0 40.973613977470556 19.23102235846338 1.0 1.0
16.0 39.77494379256579 18.90387659865632 1.0 1.0
17.0 38.22031374744924 20.23102235846342 1.0 1.0
18.0 36.62302599158611 18.60017054982828 1.0 1.0
19.0 35.33135120415478 20.23102235846342 1.0 1.0
20.0 33.80428364478899 18.231022358463417 1.0 1.0
21.0 34.178122240977046 18.098458453306975 1.0 1.0
22.0 33.010268884930596 18.459509745997625 1.0 1.0
23.0 33.63161153412385 18.501220267275837 1.0 1.0
24.0 32.50528961980915 18.670201112774933 1.0 1.0
25.0 31.56832807565009 18.56097750779219 1.0 1.0
26.0 30.48369575321366 18.576687659250187 1.0 1.0
27.0 29.668005536876105 18.22097631166389 1.0 1.0
28.0 29.028692115929484 18.575175436005637 1.0 1.0
29.0 28.047909914684187 18.22366430543484 1.0 1.0
30.0 27.21467276054596 18.22366430543484 1.0 1.0
31.0 26.682386310009118 18.22366430543484 1.0 1.0
32.0 25.934259428458887 16.338091101293465 1.0 1.0
33.0 25.657780604565886 14.483248977738024 1.0 1.0
34.0 25.124989011699363 12.672639072747799 1.0 1.0
35.0 24.834690213752385 10.928268901574437 1.0 1.0
36.0 24.15615870011827 8.819121498645435 1.0 1.0
37.0 23.97690099823104 7.778240222742941 1.0 1.0
38.0 23.50776470661332 4.852505562717685 1.0 1.0
39.0 23.26085953271924 0.9642208768350924 1.0 1.0
40.0 23.17559378492197 1.5797791527326086 1.0 1.0
41.0 23.086945484350608 5.70407055550449 1.0 1.0
42.0 23.194127457108003 5.682679806245027 1.0 1.0
43.0 23.238609108100125 2.7573001668937045 1.0 1.0
44.0 23.60094272278624 1.4651121167112526 1.0 1.0
45.0 23.921872641277382 1.564494746141564 1.0 1.0
46.0 24.401954175350223 5.663125405686347 1.0 1.0
47.0 24.735888086212935 8.566951476371703 1.0 1.0
48.0 25.275348465136652 10.267540487956916 1.0 1.0
49.0 25.74748724266493 12.06035313517652 1.0 1.0
50.0 26.25091047765085 10.338682319528763 1.0 1.0
51.0 26.911829528874463 8.678210909289914 1.0 1.0
52.0 27.29971788662531 6.013096502641757 1.0 1.0
53.0 27.7565399845006 5.3460566805884815 1.0 1.0
54.0 28.331048818048018 5.38547254324512 1.0 1.0
55.0 28.992598857444218 3.0456874042156032 1.0 1.0
56.0 29.784133958751163 2.110278232825504 1.0 1.0
57.0 30.41371162769221 3.70390310450936 1.0 1.0
58.0 31.169787007365613 3.70390310450936 1.0 1.0
59.0 31.915870149507597 3.332409202884204 1.0 1.0
60.0 32.54506020989295 3.042996831715075 1.0 1.0
61.0 33.27586785147942 3.926156942888126 1.0 1.0
62.0 34.10066907509228 5.437792471449171 1.0 1.0
63.0 34.92071070529417 4.04953286263521 1.0 1.0
64.0 35.752114541206026 2.4058113842824573 1.0 1.0
65.0 36.695739535192345 5.195077321234403 1.0 1.0
66.0 37.70915318170056 6.524782283616983 1.0 1.0
67.0 38.42598746944175 7.787385480572621 1.0 1.0
68.0 39.258142964498845 8.81780306077968 1.0 1.0
69.0 39.997833549110084 10.142182407602846 1.0 1.0
70.0 40.67585075503809 11.660791401527689 1.0 1.0
71.0 41.382720153158324 13.315347790591943 1.0 1.0
72.0 42.08396284141384 15.054320386200581 1.0 1.0
73.0 42.631183879170436 16.851622881079983 1.0 1.0
74.0 43.18206155718485 18.69046344303463 1.0 1.0
75.0 43.70568830901589 20.559458110211718 1.0 1.0
76.0 44.272714178425474 22.45106963030191 1.0 1.0
77.0 44.89772712719869 24.36002032013621 1.0 1.0
78.0 45.491843650319986 26.28252062981079 1.0 1.0
79.0 46.094087392424406 28.215799666551312 1.0 1.0
80.0 46.66429337433244 30.15778340255015 1.0 1.0
81.0 47.2551909240965 32.106891563385894 1.0 1.0
82.0 47.78429388426879 34.06190093916567 1.0 1.0
83.0 48.32214474356674 36.02185057444149 1.0 1.0
84.0 48.602309554246204 37.66169421695081 2.0 2.0
85.0 48.890387379758 38.454601689943 2.0 2.0
86.0 49.15539222103243 37.54682833057084 2.0 2.0
87.0 49.33074844360011 37.71915935647689 2.0 2.0
88.0 49.45491387726379 37.83016472902439 2.0 2.0
89.0 49.57650618981799 37.383763695712666 2.0 2.0
90.0 49.89476784477847 37.383763695712666 2.0 2.0
91.0 50.03532804750849 37.400012836699545 2.0 2.0
92.0 50.10546687013688 37.42333168307796 2.0 2.0
93.0 50.24624837440693 37.46266907402009 2.0 2.0
94.0 50.40687484341049 37.51251040493984 2.0 2.0
95.0 50.41149132861853 37.844800785189506 2.0 2.0
96.0 50.46042237335652 35.44068546597026 2.0 2.0
97.0 50.36984844856901 31.573676739885258 2.0 2.0
98.0 50.32927201515294 27.711526784921148 2.0 2.0
99.0 50.20537582543634 25.804916230529493 2.0 2.0
100.0 50.10580885110676 23.910333068834746 2.0 2.0
