#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:51+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.57924946586627 136.29557081211195
0.0 406.57924946586627 136.29557081211195
1.0 406.57924946586627 136.29557081211195
2.0 406.4970848034861 136.42451753923365
3.0 406.464028329447 136.468021748881
4.0 406.3082381448956 136.68584505754012
5.0 406.0607254952808 136.96329684401533
6.0 405.72813696842036 137.21044715436688
7.0 405.3956844526504 137.43010225608526
8.0 404.7808512021791 137.61274339797941
9.0 403.9379970578147 137.642006980419
10.0 403.10897286545963 137.60462701155186
11.0 402.1971502781192 137.49976340915478
12.0 401.3493777382117 137.43930716435517
13.0 400.46055494147794 137.42104704252688
14.0 399.5521649013396 137.39593765128936
15.0 398.62265264253455 137.32958430163157
16.0 397.69351016051183 137.264489527127
17.0 396.7853911059195 137.20914958805798
18.0 395.89803357439814 137.1338310307649
19.0 395.05158761637887 137.0778525124332
20.0 394.2052184181716 137.0521449172485
21.0 393.2998097015024 137.01263730178601
22.0 392.3741686565333 136.94467494574118
23.0 391.488767296353 136.87580527730714
24.0 390.5629831983158 136.80628621110247
25.0 389.6184832581859 136.74662307460432
26.0 388.7534205102265 136.67430960720063
27.0 387.8481550249337 136.59854026093382
28.0 386.94679473936867 136.58069172206731
29.0 386.0250555049941 136.48697348727734
30.0 385.12332823907377 136.42161424901144
31.0 384.17888142902393 136.32770393336904
32.0 383.29885124226485 136.2780629033739
33.0 382.37846630869007 136.22235448384953
34.0 381.459243571032 136.16060497188184
35.0 380.53913065558123 136.0850441248993
36.0 379.62125517274643 136.05138690001937
37.0 378.7241287540421 136.00382869917183
38.0 377.826816371623 135.9348336000704
39.0 376.9307451745887 135.84116745645082
40.0 376.0120119524697 135.73602189551696
41.0 375.1346416069286 135.67190441635145
42.0 374.2198082089733 135.63440452468265
43.0 373.28521226745346 135.56141087786256
44.0 372.35124977912295 135.4875709233437
45.0 371.45773560384447 135.40855579505856
46.0 370.56630604535775 135.36373662502172
47.0 369.70863604468445 135.2275349252638
48.0 368.79711844619084 135.1599315340694
49.0 367.86632043126366 135.08185010910603
50.0 366.98401724925833 134.97080917827108
51.0 366.07395562712145 134.84176867730613
52.0 365.18579890086176 134.78114381740534
53.0 364.3082136892967 134.70058898947232
54.0 363.4586039422375 134.59289008599225
55.0 362.54842087391427 134.47702419098266
56.0 361.6201833027933 134.37135653574543
57.0 360.7139412644049 134.27667506645338
58.0 359.7887992452805 134.19143203052596
59.0 358.88482547169 134.12453717550224
60.0 358.00063952614596 134.038457298776
61.0 357.0759961356735 133.95203890336546
62.0 356.1707280167113 133.83758253794358
63.0 355.26704533790524 133.76213527968545
64.0 354.390739230737 133.6190321356971
65.0 353.51129763632815 133.5145768842284
66.0 352.63389410786493 133.45320577359942
67.0 351.7404775591333 133.32111780912408
68.0 350.8992129519939 133.24356825387687
69.0 350.0028311243814 133.1572030001601
70.0 349.09322383273206 133.0495072601907
71.0 348.2373461088989 132.95269022573981
72.0 347.3304433385072 132.83944863147173
73.0 346.4170464858883 132.73863175713336
74.0 345.56579459957067 132.62331694855754
75.0 344.6920030281931 132.55586401401774
76.0 343.8211936441391 132.4984994733789
77.0 342.93540322149687 132.40619966493838
78.0 342.0502733636247 132.3007996991553
79.0 341.1390227071352 132.19791562136513
80.0 340.26751350363867 132.09625839272996
81.0 339.40139367853686 132.02457385787704
82.0 338.50180540209584 131.9025083320561
83.0 337.63814441605325 131.7645329441217
84.0 336.78355644512624 131.62447255425445
85.0 335.9157297336732 131.51062988473964
86.0 335.04587589103545 131.41427837300253
87.0 334.1666885537936 131.30100648440683
88.0 333.26836485054974 131.18162459539104
89.0 332.43157879781205 131.12071198391362
90.0 331.55476244561567 131.03473857716278
91.0 330.71221667491506 130.910917776287
92.0 329.83727914172056 130.8088820857688
93.0 328.94323529666036 130.68373832247303
94.0 328.07022424094936 130.55959848165006
95.0 327.236342884047 130.43474975376296
96.0 326.3272271360291 130.3195506194126
97.0 325.45469968185523 130.1764629637864
98.0 324.64946923626366 130.0950152933742
99.0 323.78639784659896 129.96326126915443
100.0 322.93933478243224 129.83134518279547
101.0 322.0948250945973 129.75282552060656
102.0 321.2204650520193 129.59957924060703
103.0 320.3878389766317 129.47761200090892
104.0 319.5431127894281 129.29894128141612
105.0 318.7702952218867 129.1747644399139
106.0 317.9547242057267 129.0282227489892
107.0 317.11858586271745 128.8402039745695
108.0 316.3067467070047 128.63238029489858
109.0 315.51908207787346 128.51405935006423
110.0 314.72639285590714 128.34804752776333
111.0 313.8714307204388 128.17018025558036
112.0 313.0511023675503 127.96239421665139
113.0 312.2380122619741 127.75655725544566
114.0 311.4188294246588 127.56308708140662
115.0 310.6070519164637 127.3894010032773
116.0 309.8041295793318 127.22211919794006
117.0 308.99916906475136 127.06493977473907
118.0 308.1942928469363 126.8922613413041
119.0 307.3508675944532 126.70096206813095
120.0 306.53197044327203 126.51312662904093
121.0 305.6885445734914 126.32340315392996
122.0 304.8669909848557 126.11703762423598
123.0 304.0500137916677 125.9542191013006
124.0 303.2540630988735 125.79648904787506
125.0 302.4394023195048 125.60566158890454
126.0 301.62662191725536 125.42215513065459
127.0 300.810711367578 125.20432224701449
128.0 300.00104359792164 125.00792386979099
129.0 299.20768893236135 124.77818264888477
130.0 298.44172545222654 124.61816443866752
131.0 297.66942373552894 124.39044278620449
132.0 296.862477834148 124.16964605106992
133.0 296.1087244901083 124.00777454158187
134.0 295.34274231717296 123.84165566041379
135.0 294.5630249248535 123.68244220048621
136.0 293.8370681692517 123.49927784837288
137.0 293.03703796051815 123.30398410241652
138.0 292.23650448313214 123.07723846254285
139.0 291.48919196246675 122.88538159046576
140.0 290.7303573017082 122.65364144934154
141.0 289.9350742984655 122.44420109922585
142.0 289.11740465044176 122.22686373914702
143.0 288.3673755303883 122.03161755600128
144.0 287.5777303549624 121.77024286832118
145.0 286.79187272878704 121.56220078794692
146.0 286.0593482545345 121.34923666806522
147.0 285.30152107517944 121.13440310960023
148.0 284.53637148406045 120.92572501969894
149.0 283.78113455427524 120.67854040590163
150.0 283.0221830874456 120.43121530839808
151.0 282.25845047630526 120.19158051701298
152.0 281.45846653527207 119.95747875781537
153.0 280.7013024941581 119.74902264750862
154.0 279.93966196153195 119.55729993889882
155.0 279.1437237205171 119.32016291968316
156.0 278.42836336027455 119.11785042947409
157.0 277.65335042709097 118.90607342693748
158.0 276.88150787985927 118.67710595283398
159.0 276.11189530541145 118.45818441801755
160.0 275.35998534761796 118.24185376862447
161.0 274.5725309580807 117.99839443358582
162.0 273.8267858531174 117.7360319671806
163.0 273.0422916352814 117.49032256725057
164.0 272.25929019871904 117.24355581079571
165.0 271.49576694706167 116.98028987627703
166.0 270.77936812098034 116.78157279740472
167.0 270.02092134227524 116.56935413731597
168.0 269.26008329039206 116.30442896447103
169.0 268.4834108511405 116.05489042699301
170.0 267.7706331130592 115.78756877465554
171.0 267.05792112042496 115.54492043799857
172.0 266.36362942177055 115.34869784112675
173.0 265.5940495920541 115.09301387245041
174.0 264.8509492385361 114.83078901783028
175.0 264.1365949003534 114.60968413282536
176.0 263.38334788367115 114.38495899467702
177.0 262.6397843308859 114.13541771072036
178.0 261.905474787905 113.88872978044405
179.0 261.17434423649775 113.64323592020722
180.0 260.4466725492302 113.3879954557304
181.0 259.7019644315871 113.1461236974304
182.0 258.9824356791006 112.93059382240153
183.0 258.2605027118189 112.71799477228012
184.0 257.533729132637 112.5136815467269
185.0 256.8210928720127 112.26751129469976
186.0 256.1241819817979 112.0207051440529
187.0 255.40755867072298 111.72978753070677
188.0 254.67844953587806 111.47486326558537
189.0 253.95160206219296 111.22775433229268
190.0 253.2262920393433 110.96412127263152
191.0 252.56055739801002 110.72418419583555
192.0 251.84438231634581 110.42636610164949
193.0 251.07749626899007 110.18848512080777
