#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 0.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 183.49068010538994 103.23511959862296
0.0 183.49068010538994 103.23511959862296
1.0 183.49068010538994 103.23511959862296
2.0 183.51786440032424 103.23823212956738
3.0 183.53600100728443 103.23337364239806
4.0 183.565069565482 103.23361885945339
5.0 183.6197363340676 103.22114027205231
6.0 183.68188593401456 103.21858758164625
7.0 183.7293344459658 103.22280411519824
8.0 183.79393810341188 103.21236365453733
9.0 183.86001382026942 103.20291892498328
10.0 183.91888834493957 103.19665904299804
11.0 183.98017858567152 103.19673382520482
12.0 184.04198627837107 103.18962826974786
13.0 184.10626303244905 103.17860952716379
14.0 184.1738410493725 103.17231220210941
15.0 184.23910783584094 103.16839517870552
16.0 184.30453173053294 103.16677828604381
17.0 184.37328665597985 103.15807275438831
18.0 184.43875962709384 103.14902742777329
19.0 184.50274262650305 103.14432349183225
20.0 184.56667333725963 103.14202263541851
21.0 184.6366362329048 103.13417487127839
22.0 184.7053529703983 103.13047889240337
23.0 184.77401448521076 103.1211083281547
24.0 184.84426554543245 103.1117551837204
25.0 184.91608875082227 103.10510969700407
26.0 184.9778181239493 103.09979754888629
27.0 185.0438900897599 103.09979113098964
28.0 185.11486277524023 103.0921434042832
29.0 185.18709931627794 103.08530255414607
30.0 185.25694931172976 103.08231549541526
31.0 185.3261195350498 103.08261171625492
32.0 177.89993910949025 103.19201240387979
33.0 177.97382689366736 103.18469469938974
34.0 178.04704845163226 103.17694748117776
35.0 178.11866051386426 103.17267211670602
36.0 178.1928228646832 103.16461715531206
37.0 178.26679481056087 103.16084385938022
38.0 178.3422322077271 103.15810724414894
39.0 178.4127519771063 103.15882038720339
40.0 178.48212155513917 103.14549878166707
41.0 178.54891831125494 103.15323740964517
42.0 178.62217617179206 103.15737402398389
43.0 178.69423217361643 103.159606808437
44.0 178.76656969417934 103.16198908537625
45.0 178.8385983874655 103.16642945401829
46.0 178.9103438251673 103.16825275241595
47.0 178.97015738557346 103.1699857437582
48.0 171.54761506087686 102.81929872080393
49.0 171.62753881685958 102.81624961287649
50.0 171.7022687136808 102.82067635115662
51.0 171.778814733276 102.82161316806078
52.0 171.85942558991724 102.81750309393648
53.0 171.94253328291322 102.81634510713043
54.0 172.0167436875599 102.82041957800217
55.0 172.0918101116384 102.80992246232212
56.0 172.16941174944512 102.81102040894015
57.0 172.25294648843393 102.80807635565372
58.0 172.3365033687078 102.80518738000593
59.0 172.41985504983495 102.80188245564035
60.0 172.50410288534374 102.79955201194086
61.0 172.58898592191386 102.7967172628496
62.0 172.67316453822437 102.7942505794972
63.0 172.75696671338346 102.78916760421579
64.0 172.83644769943564 102.79693270225575
65.0 172.919014549747 102.79396209423356
66.0 173.00612004991044 102.79167020035952
67.0 173.0889508056375 102.7963281862197
68.0 173.17084962295894 102.78614890878188
69.0 173.2581102710127 102.78245615742202
70.0 173.34158048960327 102.78324060425886
71.0 173.42059353157052 102.78917802742919
72.0 173.50612642822057 102.80098858130295
73.0 173.5963942932607 102.79908961021644
74.0 173.68287028209542 102.79243368644391
75.0 173.77174256744402 102.7923922408751
76.0 173.86275754999963 102.78858056149016
77.0 173.9546371225465 102.78608442534492
78.0 174.04787604287466 102.7834799133956
79.0 174.1413093710382 102.78087540338518
80.0 174.22971966940415 102.77153720201807
81.0 174.3234667640304 102.76879075529182
