#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:53+0000 #
#####################################################################
#
# random = 16.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.4426581892379 137.427026232162
0.0 406.4426581892379 137.427026232162
1.0 406.4426581892379 137.427026232162
2.0 406.36035304960996 137.55928308069605
3.0 406.3246690330422 137.60755139203587
4.0 406.12821235788095 137.84932446538713
5.0 405.86147292798864 138.13044843375505
6.0 405.5101874603154 138.38083170782565
7.0 405.1723584250489 138.5936138392461
8.0 404.65945815948385 138.8469689955698
9.0 403.80216420706466 138.86767664398664
10.0 402.9681826660247 138.82935736242325
11.0 402.0570090979989 138.72115811551737
12.0 401.2096768915804 138.66037090786355
13.0 400.32144394231324 138.6433875981373
14.0 399.4136147404079 138.6153450516633
15.0 398.48447933668484 138.5455574315245
16.0 397.5559871938993 138.48034565059848
17.0 396.6484751769915 138.42433873270804
18.0 395.7617468907935 138.3473223054285
19.0 394.91589503596606 138.28902420324636
20.0 394.0698084672154 138.25399681585805
21.0 393.16505475784146 138.21548498010537
22.0 392.2400345699893 138.14665530334182
23.0 391.35538043231804 138.0762455331044
24.0 390.4302138386517 138.00562724012306
25.0 389.48631300188276 137.94412824610328
26.0 388.62179492445625 137.8737656591208
27.0 387.71719908574227 137.79711661747982
28.0 386.81643740067716 137.78036783305714
29.0 385.8951846778445 137.68349492560768
30.0 384.9938405234914 137.61329097315402
31.0 384.05002279013553 137.51709553184992
32.0 383.1706268942741 137.46602862519126
33.0 382.2508440306337 137.409298071272
34.0 381.33223057956434 137.34757103779822
35.0 380.4126966685899 137.27049456771687
36.0 379.4953900786552 137.2376616802115
37.0 378.5988753404719 137.19126931363158
38.0 377.7020757546411 137.118097017532
39.0 376.8064983405164 137.02396330976003
40.0 375.88872462347916 136.91874264003314
41.0 375.01192305636977 136.85444030466456
42.0 374.09760474928044 136.81342369589515
43.0 373.1635321219617 136.7390442312467
44.0 372.230082193399 136.66386125739444
45.0 371.33570278676945 136.58590345720998
46.0 370.4436172497522 136.54561337836003
47.0 369.58714252438034 136.4109949224978
48.0 368.6750437835555 136.34247914672804
49.0 367.7440598610004 136.26319541515574
50.0 366.86539905306273 136.1450659898916
51.0 365.9558541525376 136.0139153834959
52.0 365.0682939006188 135.9510866491671
53.0 364.1943891263457 135.86542524768066
54.0 363.34533363917075 135.75148402444563
55.0 362.4363253742233 135.63536706792422
56.0 361.50659952350725 135.53111203326822
57.0 360.6009948950609 135.43560272506804
58.0 359.6763815861948 135.3493243974359
59.0 358.7730560416533 135.2801495767438
60.0 357.9115622982815 135.17963879066184
61.0 356.98941725936146 135.0903649936492
62.0 356.0873609613768 134.9708906096137
63.0 355.1869608296857 134.88967235017012
64.0 354.33001540770033 134.72759187470962
65.0 353.4917637276607 134.64222355803705
66.0 352.6355543877759 134.58719368335593
67.0 351.74603897964545 134.4480559230994
68.0 350.9054046840376 134.3712062233585
69.0 350.0094308505604 134.28545573206833
70.0 349.0945722312568 134.18657073319994
71.0 348.23921809909115 134.0931780973071
72.0 347.33637545277475 133.97335278747022
73.0 346.43952867301215 133.84641451124742
74.0 345.6092150989992 133.70011256090118
75.0 344.74876476086155 133.61525533213876
76.0 343.879381221705 133.55751125780398
77.0 342.989883593905 133.47093786497527
78.0 342.0990037528911 133.37326781294956
79.0 341.1883013758598 133.27003232516816
80.0 340.31778826320766 133.1648013194245
81.0 339.45061614097125 133.09242691801265
82.0 338.55412517005976 132.9654290066733
83.0 337.6899418809118 132.83085500149934
84.0 336.82250782886985 132.71094416774622
85.0 335.9403618060881 132.61951459821404
86.0 335.0591461011033 132.5378585748798
87.0 334.17913919193666 132.42740483080118
88.0 333.2793322444103 132.31070841426057
89.0 332.44281255098673 132.25066987493892
90.0 331.56656071761614 132.1615216112479
91.0 330.72526030262287 132.03858265743472
92.0 329.8537036150187 131.93109723850608
93.0 328.9788294925 131.777809928089
94.0 328.12498031149306 131.6242005346097
95.0 327.31032693941955 131.47515339635046
96.0 326.4227094254666 131.3324006723052
97.0 325.5735731483708 131.15526584441506
98.0 324.78691558936526 131.0446442906498
99.0 323.9378842950851 130.8945522467072
100.0 323.1055949161096 130.73898985486494
101.0 322.27980369993895 130.63468011183548
102.0 321.4134833453838 130.4721478707139
103.0 320.58899664876384 130.34390753476873
104.0 319.7430495972935 130.16990854842206
105.0 318.9621577774672 130.06269538460455
106.0 318.1413297779964 129.93044608928486
107.0 317.3026073314233 129.7461344969965
108.0 316.48438579427915 129.5507319177394
109.0 315.6837079214072 129.45361026377847
110.0 314.88446115291157 129.30532413369838
111.0 314.02233587796434 129.1394490993314
112.0 313.1980950704052 128.9406706900891
113.0 312.3687222235464 128.76306960205736
114.0 311.5444028828214 128.5784172994179
115.0 310.723686751974 128.41955616856504
116.0 309.91356946154525 128.26791276787523
117.0 309.1006563807852 128.12873067062355
118.0 308.2878098938482 127.9708473856343
119.0 307.43637374938606 127.79336193963887
120.0 306.6050775508323 127.62794624134742
121.0 305.7574670529472 127.44535240904959
122.0 304.9274821890348 127.25421995641831
123.0 304.1018014562701 127.10868828554234
124.0 303.2968321100564 126.96319838347078
125.0 302.4921893250969 126.79821392434519
126.0 301.66938877975826 126.63001188426672
