#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:08+0000 #
#####################################################################
#
# random = 3.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 190.88490795750923 102.47801107103737
0.0 190.88490795750923 102.47801107103737
1.0 190.88490795750923 102.47801107103737
2.0 190.8922800649682 102.48072603288301
3.0 190.89391737758288 102.48018719880984
4.0 190.90571390863792 102.4845069261841
5.0 190.93803636953194 102.4901816439479
6.0 190.97957327259346 102.47631653726624
7.0 191.00714362360267 102.47926944548888
8.0 191.04346512807015 102.48269008314074
9.0 191.08031072800406 102.48653301878363
10.0 191.1095484203261 102.49633429684829
11.0 191.14309412580698 102.50837886107774
12.0 191.17105316925753 102.51709997549112
13.0 191.2058843083186 102.52073267976134
14.0 191.24377737105104 102.52775393108993
15.0 191.27796191164433 102.5388468382354
16.0 191.31655488127623 102.54604068914867
17.0 191.35321836584362 102.55179036006206
18.0 191.3937362628508 102.556625303872
19.0 191.42474481531272 102.5702734803702
20.0 191.45891523307753 102.57504223490535
21.0 191.4963739605205 102.5818753929206
22.0 191.5323758802717 102.59516929446758
23.0 191.57396198633828 102.60213987262438
24.0 191.61220881235764 102.60940383844061
25.0 191.65235172856526 102.61937014380688
26.0 191.68401757985825 102.62970685833517
27.0 191.71789271117424 102.64859175893935
28.0 184.25698024092 103.23603232159887
29.0 176.79876867243777 103.2793610770976
30.0 176.8362806167514 103.26529211950199
31.0 176.87171015568137 103.25479832346424
32.0 176.91610721696142 103.23708723378218
33.0 176.95702682826104 103.21856046071514
34.0 176.9980231660345 103.20050118748797
35.0 177.039034195612 103.18382619636124
36.0 177.08010640691694 103.16514781697217
37.0 177.12058206120346 103.15085918209232
38.0 169.66226556300225 102.65722723180939
39.0 169.70433472691462 102.64077797837649
40.0 169.74420507795676 102.61809919098934
41.0 169.7823784745169 102.60329177398819
42.0 169.82528149275393 102.58421512851814
43.0 169.86883212135476 102.56491702130863
44.0 169.91257596066927 102.54553642337518
45.0 169.95538454647797 102.5289953028852
46.0 169.99075524837627 102.51871199717483
47.0 170.02558423760425 102.50581882456979
48.0 170.06857353985978 102.48589875362607
49.0 170.11251057554378 102.46732667484419
50.0 170.1511966291078 102.45502037254172
51.0 170.1860444618159 102.43831739930532
52.0 170.22191504145317 102.4168076276897
53.0 170.26838884359645 102.39786712473318
54.0 170.30541739916865 102.3850564813866
55.0 170.35003838321347 102.36259471240194
56.0 170.39495296552147 102.34658629768384
57.0 170.44335766978563 102.3283536115527
58.0 170.48993032544246 102.31201713103438
59.0 170.5270284732419 102.30465357442729
60.0 170.56629026771952 102.2978235304362
61.0 170.60401608991722 102.29105616879848
62.0 170.64337693666766 102.28426641797589
63.0 170.67969334362706 102.27671272454377
64.0 170.71205579538048 102.28317003983055
65.0 170.75288382928372 102.27644748815874
66.0 170.79141598808943 102.2711358204208
67.0 170.83504622711087 102.25987509854626
68.0 170.8792697000946 102.23794090528408
69.0 170.9275772724982 102.2214765348293
70.0 170.9742261790257 102.20697175826984
71.0 171.02322011080403 102.18607639464048
72.0 171.06869115019313 102.18286380794422
73.0 171.1163676812463 102.16759523827949
74.0 171.16795342359788 102.14977018894982
75.0 171.21602555753756 102.13792998423035
76.0 171.26565765810946 102.12188318398564
77.0 171.31838880985137 102.1068027538514
78.0 171.37004379285634 102.09256735171385
79.0 171.4214377983191 102.07855070621773
80.0 171.46916450561937 102.05993564614758
81.0 171.51217832280042 102.06006484323123
82.0 171.56746328625954 102.04683274902445
83.0 171.62392105733693 102.03355548312773
84.0 171.66892107059115 102.01563144825988
85.0 171.72045008487274 102.0008906823919
86.0 171.7739983594704 101.98856511224592
87.0 171.82648833588667 101.97566324145721
88.0 171.88029688620895 101.9641253550137
89.0 171.9305715911108 101.95701325671598
90.0 171.98523092510558 101.94609986067277
91.0 172.0297893534138 101.92482112460749
92.0 172.0846220766465 101.91453842778772
93.0 172.13963696172024 101.90470494448383
94.0 172.19773676503348 101.8940233911563
95.0 172.25014266670573 101.88015640902375
96.0 172.3048671458769 101.87153558229005
97.0 172.3621013264478 101.86347539199268
98.0 172.4176182982907 101.85907428954062
99.0 172.47221701499754 101.85550613740058
100.0 172.52580871500106 101.84821177670666
101.0 172.58192528992535 101.84008341545095
102.0 172.6395596234461 101.83448069736833
103.0 172.694636641789 101.82863193603838
104.0 172.75262791286025 101.82420976976258
105.0 172.81139991880912 101.81736033781023
106.0 172.868165757343 101.81606978907935
107.0 172.92326908682784 101.81893632979438
108.0 172.9625569548947 101.83006156497044
109.0 173.01908475493698 101.83476566099507
110.0 173.07224122832358 101.83442833456293
111.0 173.13247968508963 101.8341286652226
112.0 173.1831446974359 101.84384225459277
113.0 173.23872344150968 101.8361402124319
114.0 173.28508524289828 101.82494609781132
115.0 173.32700583548498 101.85023186124364
116.0 173.3854720532925 101.8496922221382
117.0 173.44495190681332 101.85118037182686
118.0 173.5075744578139 101.85949570290154
119.0 173.5559605278979 101.88132589022396
120.0 173.59635445854553 101.903770942278
121.0 173.657643942558 101.92419812743101
122.0 173.714424903979 101.9277670884248
123.0 173.7632370324031 101.95029278008703
124.0 173.81736333287566 101.97396583054723
125.0 173.88171357766967 101.9845351236938
126.0 173.94889286934452 101.99621115540765
127.0 174.01129766118015 102.00616021577534
128.0 174.0757596745051 102.02058375663391
129.0 174.13455546596848 102.03331198701379
130.0 174.20070748234994 102.04643972075527
131.0 174.2634597217731 102.06739831701744
132.0 174.32594647045948 102.08953994348504
133.0 174.36575066770237 102.10974776253106
134.0 174.4284789243336 102.1225566711063
135.0 174.47610135170873 102.11627339334707
136.0 174.54103703278474 102.1336285104677
137.0 174.61021225272611 102.1568951534865
138.0 174.6562350044824 102.19493263701007
139.0 174.70269594446972 102.24413550249751
140.0 174.7641513181717 102.27195407731892
141.0 174.83526300405867 102.30101054736443
142.0 174.90335475606227 102.33255697635047
143.0 174.92694456832933 102.34642579199519
144.0 174.98085049503462 102.39961241645449
145.0 175.0500004764851 102.43545694665633
146.0 175.11620458136363 102.47699618521607
147.0 175.18609514923256 102.51535646440682
148.0 175.25379688186547 102.55548482670683
149.0 175.3213652838721 102.59953078595728
150.0 175.37650688842294 102.63079623037514
151.0 175.44168018323685 102.6682182826715
152.0 175.51147610180647 102.71363694001555
153.0 175.57948565801226 102.76213489548687
154.0 175.6162264301107 102.76341551556476
155.0 175.68410760398956 102.81364606103848
156.0 175.7475407662764 102.86250357620251
157.0 175.7822121374318 102.87326852938257
158.0 175.84731544836737 102.9288247114325
159.0 168.4101922762654 102.3795734657398
160.0 168.493987971684 102.39375078761992
161.0 168.58085141382963 102.4149161855194
162.0 168.64761313563898 102.44655117984598
163.0 168.71263381725922 102.47970827105033
164.0 168.77713154891566 102.5143251362937
165.0 168.84277452437306 102.55064401586688
166.0 168.90035167545884 102.58383033204095
167.0 168.96179312655465 102.62317753012591
168.0 169.02380637775605 102.66431763703312
169.0 169.08222403736258 102.706979972167
170.0 169.12925053035926 102.76513798673298
171.0 169.1741285451303 102.81235619017461
172.0 169.22500500695637 102.86076563665736
173.0 169.27851070599166 102.90890393059864
174.0 169.3270825207687 102.96200885864252
175.0 169.37208993109303 103.00742505731661
176.0 169.4111112267835 103.06976175265379
177.0 169.45805093060793 103.1263029706291
178.0 162.05016220305453 102.0959068604549
179.0 162.0909050658448 102.04985459140622
180.0 162.18680373399326 101.98307084255642
181.0 162.22307364588508 101.95709510590233
182.0 162.26306405680018 101.92763102540334
183.0 162.30098238992804 101.8957833451618
184.0 162.30331514349857 101.90940386442921
185.0 162.34110676015254 101.883469462973
186.0 162.38081357747106 101.85733790250941
187.0 162.41696129682848 101.8371479011428
188.0 162.45095839746276 101.82400302868005
189.0 162.50075198884272 101.79986798871089
190.0 162.5360592221786 101.7850050536448
191.0 162.57314222796717 101.77368261357499
192.0 162.59561427528152 101.77473683601578
193.0 162.64470367553724 101.7545960453381
194.0 162.6799040856218 101.74671284620227
195.0 162.71302363868858 101.74108029657155
196.0 162.74110672315967 101.73018839524262
197.0 162.78366318658556 101.71501191814752
198.0 162.79643346297567 101.73674901985731
199.0 162.8277286929558 101.73680695910102
200.0 162.85093385134732 101.72518347557927
201.0 162.88069545103153 101.72953060677042
202.0 162.90901620526674 101.73623230959981
203.0 162.97788629962164 101.70374336799993
204.0 155.54438039520645 100.1252581772054
205.0 155.6073247634212 100.08358395292183
206.0 155.6675539191834 100.04255513191013
207.0 155.73047904158446 100.00165797275166
208.0 155.78380877938062 99.96838738806504
209.0 155.83133525418262 99.93828818236264
210.0 155.89165817048234 99.90362393535551
211.0 155.94405966143088 99.85144890272221
212.0 155.99802078492885 99.8192868522893
213.0 156.05554589261683 99.78414478626968
214.0 156.11132839385547 99.74923037984092
215.0 156.16113094558338 99.72086362169607
216.0 156.21955787354662 99.69021311434913
217.0 156.260342472573 99.66986465777684
218.0 156.30760375309896 99.63676265196949
219.0 156.34982407884067 99.61581022785667
220.0 156.39447305367437 99.58728740349846
221.0 156.46163906121868 99.57681521909689
222.0 156.54356347300208 99.52728395899985
223.0 156.5937310548845 99.49679871613436
224.0 156.62721757484542 99.4868223455689
225.0 156.67424961849596 99.46162370561065
226.0 156.70606520835995 99.44653040896274
227.0 156.72084013039787 99.45503203996473
228.0 156.75283374520407 99.44595652415536
229.0 156.78743482693582 99.43702624942875
230.0 156.8504391578599 99.43290634166077
231.0 156.87053015807604 99.44254999548785
232.0 156.91201766905792 99.42778801116907
233.0 156.95336755752575 99.4126409029135
234.0 156.9981517716374 99.40026956299297
235.0 157.07229858573677 99.38760037300759
236.0 157.10325411896898 99.38154566882083
237.0 157.14365927733056 99.37197970598022
238.0 157.18517072598144 99.36475761254908
239.0 157.22458309388776 99.35798057113188
240.0 157.26269154333855 99.35167609967571
241.0 157.30015177911636 99.3490382023829
242.0 157.33833910997586 99.34975609310001
243.0 157.4068526873196 99.35651466797526
244.0 157.4314715630383 99.37127285258653
245.0 157.45819984153277 99.3743474059593
246.0 157.48065504027858 99.39189662425171
247.0 157.50732175191283 99.40682944500396
248.0 157.53930521847948 99.41829056028504
249.0 157.56865663204508 99.43493290988448
250.0 157.60261706833282 99.44893581041664
251.0 157.63157633330113 99.46903641887673
252.0 157.67053337061174 99.47852665680723
253.0 157.71201663323885 99.4903494214524
254.0 157.75315202448607 99.50103496070749
255.0 157.79576744123665 99.51406585808436
256.0 157.8381791587957 99.52767270390434
257.0 157.87556746126566 99.54356803781909
258.0 157.90566346680373 99.5391336245625
259.0 157.94608667063457 99.55618814019448
260.0 157.98616750054873 99.57437701124456
261.0 158.02973982811739 99.59145652025572
262.0 158.0660589925853 99.61614795425938
263.0 158.1036779110872 99.63399013056103
264.0 158.17280198658148 99.63800911935516
265.0 158.21701521506478 99.65820610537963
266.0 158.2575450842984 99.68088327457325
267.0 158.29899001019245 99.70634170198439
268.0 158.34708306675557 99.73479656414007
269.0 158.38023271175038 99.74392487445851
270.0 158.4238868300885 99.76236371319764
271.0 158.47093749742848 99.78608250302919
272.0 158.5010802687332 99.82012202020059
273.0 158.54574167932068 99.84642656643288
274.0 158.58500433488155 99.88282273186827
275.0 158.63215028977663 99.90822703371266
276.0 158.67618138825273 99.93900657787536
277.0 158.72429341055172 99.96612643008204
278.0 158.7665603380569 99.98143490296533
279.0 158.81756563619732 100.00968190164028
280.0 158.86421522462885 100.03686140354937
281.0 158.90974524468047 100.06951657902435
282.0 158.95514159746617 100.10087804306474
283.0 158.99094889993546 100.10763763304583
284.0 159.0547865803408 100.12846750233074
285.0 159.10376481144968 100.15873183269787
286.0 159.14972158565269 100.18596526300135
287.0 159.19954690440412 100.21927585723316
288.0 159.240222871853 100.26308347481353
289.0 159.2920716280509 100.29545133001392
290.0 159.36311520097982 100.31704957790377
291.0 159.41334232880783 100.35111043476732
292.0 159.4642340547854 100.38577558455216
293.0 159.513949896323 100.421246022563
294.0 159.55992925680968 100.44800156609305
295.0 159.60618925860584 100.48945872974105
296.0 159.66055743253906 100.52429813495452
297.0 159.73278070164483 100.51960042342087
298.0 159.77699816785525 100.562518970791
299.0 159.82683315304394 100.60102646758743
300.0 159.87621386340385 100.64041947998311
301.0 159.91745267400725 100.67934149349567
302.0 159.96714889188604 100.720563407362
303.0 152.515191309215 98.97757162117689
304.0 152.57399012116818 99.00581369677786
305.0 152.6191353197257 99.0370466475058
306.0 152.65874537901843 99.08004135935053
307.0 152.70644333274203 99.1168934371323
308.0 152.75388011837177 99.15491013872699
309.0 152.79808929944872 99.19686212114617
310.0 152.8345002927259 99.21613852019331
311.0 152.8703351108822 99.23091406800962
312.0 152.91160933472256 99.26552581751146
313.0 152.9569811855907 99.30393936265764
314.0 152.9970186219424 99.34011812319085
315.0 153.03587238918536 99.38626959219944
316.0 153.07611606230037 99.43589604906573
317.0 153.11893424816853 99.48243634970079
318.0 153.15208957376856 99.53763127651469
319.0 145.68272181083128 97.25264349645317
320.0 138.21318090668044 94.3012347073389
321.0 138.25004069172877 94.29360332349489
322.0 138.28051951514848 94.2860147128923
323.0 138.31930367772915 94.28313235051343
324.0 138.35966329808846 94.28024842241425
325.0 138.39781968848885 94.28147853557537
326.0 138.43385955110185 94.28339503456473
327.0 138.46852406954315 94.28667795543024
328.0 138.5048278963444 94.29071749644332
329.0 138.54115838813868 94.29789816491714
330.0 138.57953714011992 94.29925281772461
331.0 138.62621926583333 94.31307575419488
332.0 138.65917611676272 94.31325227532088
333.0 138.70056815640325 94.31876958947537
334.0 138.73756409698015 94.32832108065575
335.0 131.27730351306604 90.67507677582184
336.0 131.31906897417818 90.66190921092833
337.0 131.36600557648464 90.64881724120295
338.0 131.40674671853552 90.64207657238
339.0 131.4489333989503 90.6320030501087
340.0 131.4904709416253 90.62600133394484
341.0 131.529514387567 90.62024678936639
342.0 131.57104201852343 90.60985758455367
343.0 131.61959932236599 90.60358696225073
344.0 131.66332000411663 90.60277335161702
345.0 131.71354120014396 90.60009326901383
346.0 131.76424805963086 90.5995317616802
347.0 131.81945728833702 90.59854922684717
348.0 131.8710648179486 90.60872888175044
349.0 131.94745011963278 90.60211165115562
350.0 132.0040347059257 90.61412619008868
351.0 132.06527213206874 90.62815637857629
352.0 132.1293370314518 90.64648214116758
353.0 132.19683327090672 90.67015573890782
354.0 132.26670981499055 90.70019387147877
355.0 132.33628734012723 90.74090355339564
356.0 132.41258283521407 90.79075742480204
357.0 132.50081349152518 90.8498033465373
358.0 132.61696318364653 90.91263873577557
359.0 132.7424026054223 90.99380758016574
360.0 132.87106729189645 91.08613276625985
361.0 133.03437938857746 91.2438439838656
362.0 133.21784850648018 91.43123389654747
363.0 133.4133137607159 91.69003734662573
364.0 133.6536689376519 92.01585278738608
365.0 133.9382225537469 92.42164835594315
366.0 126.72883781415231 88.81433960352814
367.0 127.03752671038542 89.36584260769419
368.0 127.3189958652551 89.91360710908253
369.0 120.08363235093209 85.5372997077997
370.0 120.30975701615051 85.2840107683663
371.0 120.49417105814139 85.0669576036357
372.0 120.6653802511367 84.906791424751
373.0 120.79894751614127 84.7891252749934
374.0 120.9184114621525 84.69500262555877
375.0 121.03054454943629 84.61422655219178
376.0 121.07482254381098 84.59660725631079
377.0 121.16432855179106 84.50978791877132
378.0 121.24983681930945 84.45692285850734
379.0 121.32945151731248 84.40073072160328
380.0 121.39823244335288 84.34695314930119
381.0 121.47236115616501 84.29696576183485
382.0 121.53277159200046 84.26598719004194
383.0 121.59219808692673 84.22957118457025
384.0 121.65160174976704 84.18779856962391
385.0 121.70492036368239 84.16369347776659
386.0 121.74680365577724 84.14421736013382
387.0 121.80333371597628 84.11754671263361
388.0 121.86767343321151 84.09005109596177
389.0 121.92163513599418 84.064328790167
390.0 121.97701404451097 84.03998953277195
391.0 122.0298952113 84.01703755385365
392.0 122.07191829497566 83.98241868188923
393.0 122.12283987645355 83.96227661772046
394.0 122.1759550451376 83.94550174386454
395.0 122.2255761209517 83.92780592509311
396.0 122.28258758347992 83.91983799278746
397.0 122.33278214468548 83.89043079033955
398.0 122.38162360948887 83.87453073871909
399.0 122.43047105555574 83.85944306425567
400.0 122.48013876955902 83.84397981308595
401.0 122.52766720944891 83.83048218193657
402.0 122.5716289338194 83.82258615826252
403.0 122.61663749194106 83.81257690782049
