#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 263.3313085890385 149.60990246700538
0.0 263.3313085890385 149.60990246700538
1.0 263.3313085890385 149.60990246700538
2.0 263.18123569356317 149.67190517661223
3.0 263.0339883742109 149.72088735101198
4.0 262.85633750841964 149.8069190353823
5.0 262.6125088452555 149.82227543481233
6.0 262.29258482073874 149.7512770978835
7.0 261.89574747062113 149.63146810753383
8.0 261.45592810044604 149.4916890166698
9.0 260.99399836369986 149.3341739542318
10.0 260.5619961621957 149.18770070495356
11.0 260.0877052903987 149.0165747739907
12.0 259.67095078759024 148.87422595235364
13.0 259.22775276063663 148.74636171328982
14.0 258.7802562361033 148.62101902573588
15.0 258.3106905335832 148.45755422380324
16.0 257.8416972593198 148.29649017547845
17.0 257.38559472336163 148.1531321058369
18.0 256.9369647596114 147.98250769756578
19.0 256.49698872761746 147.8259933042407
20.0 256.0756868172635 147.72063723157768
21.0 255.62392203650347 147.59594035072658
22.0 255.169611342171 147.44893383245937
23.0 254.7124203634866 147.30117219751781
24.0 254.2381531077724 147.13545868881388
25.0 253.75764164584507 146.9745851614223
26.0 253.30476773724703 146.81710122429925
27.0 252.84036688861602 146.66649262868955
28.0 252.38812601108398 146.54025086230513
29.0 251.92203995085262 146.37143908041128
30.0 251.47274686632747 146.19791263660488
31.0 250.97780366667322 146.01268396531566
32.0 250.5359561367778 145.8779736693054
33.0 250.06052312387615 145.71638972966954
34.0 249.59001099569798 145.57258040544406
35.0 249.11798367147762 145.4164939153318
36.0 248.64496368949085 145.269517101725
37.0 248.19720256373273 145.1261985565228
38.0 247.74255966500857 144.9726978286977
39.0 247.29167993475627 144.81154564154255
40.0 246.83582244447746 144.66937788028198
41.0 246.37072199730792 144.51983755468672
42.0 245.9000709593415 144.3791580584626
43.0 245.42605080993374 144.2190067450785
44.0 244.95069376661718 144.05300718528713
45.0 244.48710049541194 143.87230497495244
46.0 244.0297164073884 143.73626656536084
47.0 243.57284480772913 143.56018007027842
48.0 243.09745369331426 143.4045196663304
49.0 242.61764592055746 143.25369625600888
50.0 242.16362791912937 143.11008033010833
51.0 241.68224375711858 142.96505595206102
52.0 241.2262938549491 142.80658692810934
53.0 240.7695517690663 142.63609377790223
54.0 240.31338278610522 142.49807232201437
55.0 239.84324405460632 142.3414927755229
56.0 239.36912491805245 142.1842871930754
57.0 238.89128843260232 142.0336820464178
58.0 238.4152611264022 141.8825565490813
59.0 237.94914080989193 141.76785223973187
60.0 237.49877628508838 141.64055770099975
61.0 237.03119079996728 141.4907908918032
62.0 236.55521203986748 141.3409219704299
63.0 236.08416221733765 141.20828377685638
64.0 235.61358190684984 141.05090095038193
65.0 235.15045407310038 140.9224864885069
66.0 234.71061987428027 140.77599222027487
67.0 234.27066734497495 140.61035875410101
68.0 233.84488311199524 140.4589893769618
69.0 233.38200466053942 140.3323859583905
70.0 232.9061846614867 140.18544921397654
71.0 232.4414133067534 140.03869472509163
72.0 231.9653711474098 139.88913201969152
73.0 231.48548180537003 139.74616097764158
74.0 231.03329479725653 139.59669038063163
75.0 230.58609296996482 139.45982704531886
76.0 230.12613867160428 139.3311856097865
77.0 229.6519166422473 139.19126715981366
78.0 229.17268044239913 139.0493490254332
79.0 228.6927704474726 138.9089522454911
80.0 228.23122383176437 138.7869512736575
81.0 227.78057608695664 138.66791534892712
82.0 227.31475600954013 138.5183983468152
83.0 226.85367106601674 138.38400735055143
84.0 226.40096549225152 138.25860129120034
85.0 225.93097977814304 138.12425630470054
86.0 225.46174559067154 138.0005582634736
87.0 224.99232174962424 137.877244787101
88.0 224.51348208788477 137.73898518463588
89.0 224.07974962861294 137.63815472370243
90.0 223.61164239041423 137.51448140320292
91.0 223.1710844744861 137.391053891209
92.0 222.71091533392746 137.27458504029792
93.0 222.23628339590587 137.14149336433528
94.0 221.76560623910768 137.00953417150825
95.0 221.30788947742235 136.87519695265502
96.0 220.82794450475646 136.74231008568435
97.0 220.3502777707937 136.60634037211375
98.0 219.92384431480193 136.4666874582962
99.0 219.44565963502876 136.33236267544834
100.0 218.98879297676967 136.21245655436425
101.0 218.52977839789955 136.10592010131887
102.0 218.0601095383504 135.96914367465774
103.0 217.61250840332204 135.87075580787368
104.0 217.14586735802695 135.74352742784293
105.0 216.71339653397214 135.66058897088905
106.0 216.28375598497954 135.53232842106684
107.0 215.81997909918357 135.40032414284775
108.0 215.3648222109487 135.26894580955766
109.0 214.93422230033704 135.1384992444295
110.0 214.48971893198006 135.03698539913543
111.0 214.01124731232076 134.90857930186905
112.0 213.55372881178963 134.77652411884213
113.0 213.09046765834867 134.64928977415877
114.0 212.63306765920416 134.52973369110146
115.0 212.1785670666333 134.41666383690483
116.0 211.71667690265474 134.3090082216992
117.0 211.25722434811917 134.21161598029573
118.0 210.78129920442154 134.08455620310542
119.0 210.30996918740504 133.95561318753423
120.0 209.84451314392004 133.8435253275168
121.0 209.36819073459415 133.71683053570823
122.0 208.89813219906944 133.58652238659553
123.0 208.4292744222411 133.4720575966822
124.0 207.9790425947925 133.38190366043023
125.0 207.51358656733657 133.27253460524412
126.0 207.04295266097844 133.15036078314367
127.0 206.57826380724876 133.0300579017373
128.0 206.1332153280399 132.91767090888965
129.0 205.68225442101357 132.80276011640723
130.0 205.2478860078031 132.72875154713498
131.0 204.79875615411808 132.60185594700522
132.0 204.3387726445708 132.48054898042813
133.0 203.93713707136305 132.36775464368142
134.0 203.5171820436925 132.25541485197078
135.0 203.10299406962852 132.1366438765607
136.0 202.67564760242604 132.048010508391
137.0 202.20580220031232 131.9338032598318
138.0 201.7647080988512 131.80989440146288
139.0 201.34643007289938 131.70813123861492
140.0 200.90746229648377 131.5981686895737
141.0 200.4669341233027 131.45056248720925
142.0 199.9940462920603 131.33432985386415
143.0 199.5595700115518 131.19786003715774
144.0 199.09700643201367 131.07030545177423
145.0 198.62039764717886 130.95559283969254
146.0 198.18956792178008 130.84501589228634
147.0 197.7376680724633 130.7551252335579
148.0 197.28202443711598 130.65674064175766
149.0 196.84162858884577 130.5178476920377
150.0 196.38500331007342 130.39962112307046
151.0 195.92765020701833 130.3075668120947
152.0 195.45539557557353 130.19381159352145
153.0 195.0421227605291 130.0868470662821
154.0 194.61881739675027 129.96642792233857
155.0 194.14238519969254 129.8564637214894
156.0 193.7142530571774 129.79359709080256
157.0 193.2669666078199 129.67006382986358
158.0 192.80707198173263 129.57903146992885
159.0 192.33890169542357 129.48465133549297
160.0 191.88304732598002 129.39395178162252
161.0 191.40657695436764 129.28729655275055
162.0 190.95704505654484 129.15845371127082
163.0 190.48456692289744 129.0505157728336
164.0 190.03176819090865 128.9243728015546
165.0 189.561121271921 128.82115544394222
166.0 189.12025216105908 128.75032752799783
167.0 188.6542566619324 128.6616992585541
168.0 188.1836974501515 128.55544328738833
169.0 187.7457286811057 128.42641795326116
170.0 187.3463442214203 128.3080290496041
171.0 186.9648741466489 128.2103815984587
172.0 186.53137935880133 128.1587691785239
173.0 186.05442878038107 128.0583154834824
174.0 185.6047921850809 127.9425237687058
175.0 185.1779596569971 127.86900608470386
176.0 184.71632782893937 127.78443672733782
177.0 184.25647870692194 127.66614230447301
178.0 183.8011036949233 127.55707760143842
179.0 183.35085283544694 127.47627662584628
180.0 182.89949557342482 127.34999938353175
181.0 182.4271871079172 127.24789564089794
182.0 181.97013483934344 127.13059351296475
183.0 181.5256705299565 127.02949897113479
184.0 181.07096838498353 126.92474287121901
185.0 180.62973341210238 126.85577477244347
186.0 180.17659343339562 126.76909922835904
187.0 179.73617926566837 126.6469134560038
188.0 179.29463520498192 126.5451083194709
189.0 178.84220183729943 126.42978765841454
190.0 178.40375687986852 126.32690498884223
191.0 177.99861394564553 126.17597311837017
192.0 177.5762077443421 126.02887057659184
193.0 177.14430826951556 125.88727513079488
194.0 176.73744346201337 125.74110996555824
195.0 176.33286855506802 125.59493509377498
196.0 175.9341312671745 125.46561257451502
197.0 175.52079705239666 125.34519816524771
198.0 175.1036810634744 125.20994895141432
199.0 174.67340671363377 125.07081105430626
200.0 174.254700763168 124.95106356138335
201.0 173.85747992924644 124.82081695798293
202.0 173.43534916375472 124.67284569466324
203.0 173.00705118149892 124.5303968823169
204.0 172.58238891119126 124.40786248473894
205.0 172.19507625966708 124.28926967985959
206.0 171.80830132484104 124.13119826748826
207.0 171.38328050662196 123.98154344687072
208.0 170.94991991209187 123.84087265885641
209.0 170.53259561209407 123.73342674969517
210.0 170.10018865443644 123.60000949922981
211.0 169.69632248668285 123.49137563574506
212.0 169.26549964331844 123.34978433658048
213.0 168.82545944811338 123.21785124589802
214.0 168.3962841085398 123.10248160988688
215.0 167.98333736228898 122.97800427628594
216.0 167.54506379107232 122.84522466470133
217.0 167.11208658532314 122.71869909585277
218.0 166.6944900303777 122.58705400203658
219.0 166.25621627511399 122.45595999997813
220.0 165.84954888380807 122.35291529756694
221.0 165.45357976290984 122.17950693827531
222.0 165.07276162621935 122.05163802337755
223.0 164.63893822211244 121.92884054996036
224.0 164.24364775507684 121.80234266300099
225.0 163.82974211500525 121.69111066083336
226.0 163.43403249085029 121.5951323481567
227.0 163.0373084851008 121.4651364834438
228.0 162.60987818280117 121.35472597679758
229.0 162.17465188382087 121.22719178795444
230.0 161.7510661380384 121.08496650884877
231.0 161.30543618919341 120.95294080061257
232.0 160.93317488311544 120.78781433587953
233.0 160.51538232984373 120.67156494922948
234.0 160.0775897389196 120.5475088243428
235.0 159.67377818287432 120.3853402300432
236.0 159.28794905250527 120.26631074906378
237.0 158.8823856004153 120.13988681673592
238.0 158.47473740373184 119.99744576434045
239.0 158.05266004925144 119.85534328567475
240.0 157.64147343190874 119.73014827735807
241.0 157.2314934670317 119.62871195619802
242.0 156.85799458930316 119.50899975050238
243.0 156.45837767144027 119.35001320988533
244.0 156.0609303192716 119.19071367364418
245.0 155.64825047578765 119.04968866790006
246.0 155.2340378699212 118.90615832105608
247.0 154.82590533899563 118.78897297740417
248.0 154.41884849366366 118.66785938185069
249.0 154.00458964486478 118.52609946508016
250.0 153.581558439011 118.3903464509019
251.0 153.1702322546542 118.24866525143798
252.0 152.75506797748042 118.10769451655896
253.0 152.36623710700505 117.99593140325288
254.0 151.97208091916687 117.891811048752
255.0 151.56907210622703 117.75588049657323
256.0 151.16314423951772 117.6180766142741
257.0 150.75652359419942 117.48017295103776
258.0 150.35701151035053 117.37124425761837
259.0 149.93449840829484 117.24093749613581
260.0 149.53059486066851 117.12437127060237
261.0 149.125864546484 117.01440552670617
262.0 148.7223375756699 116.8711687930609
263.0 148.34078001022797 116.73440029788051
264.0 147.96141925176758 116.59968210038338
265.0 147.55174367081014 116.45621280170344
266.0 147.16816245141516 116.30911643119245
267.0 146.760819651758 116.16433009821138
268.0 146.3541157216251 116.01936403965681
269.0 145.97924528546574 115.88763023746245
270.0 145.58796481969176 115.74180020062744
271.0 145.19143633359815 115.6149101788761
272.0 144.86101064072187 115.45223374266814
273.0 144.47645846244748 115.30825259715827
274.0 144.0883955921729 115.13999195897657
275.0 143.7102008158273 115.01797631713605
276.0 143.31417942222075 114.86240869393534
277.0 142.8980535431558 114.73783293787429
278.0 142.5156054075854 114.6228230793555
279.0 142.1170332502066 114.48274596840254
280.0 141.76260370757595 114.34375571699539
281.0 141.3592098306776 114.22958883945252
282.0 140.96690080052977 114.08689731495832
283.0 140.56894025522178 113.95573351060297
284.0 140.17169375541152 113.8237463599069
285.0 139.81000821427008 113.72240247803867
286.0 139.43201825716156 113.61440440779548
287.0 139.04415251949266 113.47884836876196
288.0 138.64320642047778 113.34236230324528
289.0 138.23979103469998 113.21032430080015
290.0 137.85607331359887 113.07542209896924
291.0 137.44863429342485 112.94458320553025
292.0 137.05577938547881 112.83465266001379
293.0 136.65493337694588 112.71704084138518
294.0 136.25186814615407 112.59378466499412
295.0 135.8453251458022 112.46440478788767
296.0 135.45475046245107 112.34969542910522
297.0 135.08111690324813 112.24698900479176
298.0 134.70508672103117 112.1144199560985
299.0 134.29794857692562 111.9881685085042
300.0 133.89085813382152 111.86255535241361
301.0 133.50632952696844 111.75539105917392
302.0 133.09494892482414 111.66285676244449
303.0 132.6768964658737 111.54206637611242
304.0 132.2427245407426 111.4254622571133
305.0 131.87462081937477 111.32807515521365
306.0 131.5302252936931 111.16872715525892
307.0 131.16296813894814 111.0213054514177
308.0 130.80697839699948 110.88300804898432
309.0 130.45677016940533 110.72499032423936
310.0 130.0911822414212 110.60190476259572
311.0 129.74826230437932 110.4639149737623
312.0 129.37045197871808 110.32419740182677
313.0 128.9974345319558 110.18088296417766
314.0 128.6352018439524 110.04731248222551
315.0 128.25224758590778 109.90924158298698
316.0 127.85529582141866 109.77510909009703
317.0 127.47198466141299 109.6320066856724
318.0 127.1190642813071 109.48905751654983
319.0 126.75017784106518 109.3556285505511
320.0 126.38708224827951 109.22737693194915
321.0 125.99141801532393 109.1036128754041
322.0 125.63771351750158 108.98346760341165
323.0 125.27598684787091 108.84843863588867
324.0 124.89161743124708 108.71006801050962
325.0 124.51773206438553 108.57474316601252
326.0 124.14190159215029 108.4310657045644
327.0 123.77451130649486 108.30631904144398
328.0 123.43167499270157 108.16516428518725
329.0 123.1144963224104 108.00332879028953
330.0 122.76961122531422 107.85072221367201
331.0 122.43980653721904 107.66232583370852
332.0 122.10358722723684 107.53012352212995
333.0 121.72692966385684 107.38775874231689
334.0 121.39224794086398 107.23720982976042
335.0 121.02667348310638 107.09447049747727
336.0 120.6939173813052 106.96289806115134
337.0 120.32654078937931 106.81191018107637
338.0 119.98959679892629 106.6475401415775
339.0 119.61995983914456 106.49877128240288
340.0 119.25361464628683 106.38058089272234
341.0 118.88657020102197 106.23140403780872
342.0 118.54660247689453 106.11197934554133
343.0 118.19524130282277 105.95365704057883
344.0 117.82797787434451 105.80633234904928
345.0 117.4799630492076 105.6792988657267
346.0 117.10752470661679 105.52837910331357
347.0 116.74655208062364 105.37550567192633
348.0 116.38393502714803 105.2203867081988
349.0 116.01395289941557 105.07475832150881
350.0 115.66737539893337 104.92272875222733
351.0 115.31963202557034 104.78780592991706
352.0 114.95554186630436 104.64191866884225
353.0 114.6007525452895 104.50051701483224
354.0 114.23686196856426 104.35566758792233
355.0 113.92009013120132 104.2274503791027
356.0 113.57259142330223 104.07183368341465
357.0 113.20906210994622 103.92831943129148
358.0 112.86254998469377 103.79405847435604
359.0 112.53793658108823 103.67277869968109
360.0 112.18601423304939 103.53895196329579
361.0 111.85515175840278 103.3874073954962
362.0 111.49990580714301 103.2388328669291
363.0 111.18269819197714 103.08231287672562
364.0 110.8311659460249 102.94056640335481
365.0 110.476727654709 102.79450980860442
366.0 110.13206802063628 102.65001074902281
367.0 109.79311070378725 102.51438920477992
368.0 109.44394209294876 102.36220416574015
369.0 109.11568183829341 102.24412649310871
370.0 108.76261477285759 102.09887861726223
371.0 108.4595914681377 101.97747520948319
372.0 108.12530405729343 101.81766519750484
373.0 107.7829266126642 101.6756263194847
374.0 107.43667132294047 101.53032877129488
375.0 107.0842958388882 101.3813464656907
376.0 106.76968229678154 101.24021301093339
377.0 106.43324308820155 101.13214129528022
378.0 106.08768444240701 100.99566794754742
379.0 105.77004305883032 100.85046070219185
380.0 105.42866418940383 100.7283614844368
381.0 105.08082593187493 100.60614732621383
382.0 104.76706569074342 100.49998698059619
383.0 104.41177099736359 100.36322881514374
384.0 104.06394570765478 100.24307536150424
385.0 103.74073506783554 100.12788387940725
386.0 103.42430035845814 99.99567191572947
387.0 103.08148902879634 99.85415748087209
388.0 102.7549985511804 99.72319324801495
389.0 102.40594583113426 99.58389112255979
390.0 102.07014757080061 99.44247987497187
391.0 101.73613112721883 99.3043181570754
392.0 101.42502538474507 99.20311874261868
393.0 101.12228389619177 99.08876891205985
394.0 100.80992355617205 98.95248146072578
395.0 100.46684440947418 98.8137853919539
396.0 100.13204578374801 98.6725342061502
397.0 99.79271744354973 98.55755636010065
398.0 99.45677652083015 98.43950779422629
399.0 99.1209440675218 98.3042944071726
400.0 98.77979743843927 98.16570195742331
401.0 98.43049586359689 98.03478241619459
402.0 98.08878125804718 97.9095573578279
403.0 97.7669277943588 97.79611550655646
404.0 97.45870212523533 97.64587846634147
405.0 97.14843816026193 97.4910620865875
406.0 96.80949296401018 97.36925597779076
407.0 96.52138556150976 97.2502259581447
408.0 96.2070795435104 97.16184926964995
409.0 95.88509257410101 97.0091733729756
410.0 95.56843570509746 96.85491538870426
411.0 95.27137552879765 96.73592197592431
412.0 94.95347105826596 96.5811082580284
413.0 94.64507355555838 96.44575353356663
414.0 94.32739306863813 96.29198636557172
415.0 94.02224579415888 96.14210236287764
416.0 93.71441116934584 96.00880722225723
417.0 93.42337122104323 95.85064352400798
418.0 93.11510933145519 95.70409896513651
419.0 92.8061302194701 95.54568051371602
420.0 92.52078206883978 95.39056677833985
421.0 92.24372027292554 95.29042183691989
422.0 91.92619095467423 95.1413350102664
423.0 91.62461897921357 95.00855488865277
424.0 91.31954073702939 94.8720016414419
425.0 91.04250633100293 94.70564352041676
426.0 90.75606760131187 94.58965500112717
427.0 90.44958621609437 94.44112106787703
428.0 90.19688170265137 94.32197518040623
429.0 89.90158963536771 94.20227977563866
430.0 89.58814841419566 94.06123380576746
431.0 89.28879526954228 93.95147016994592
432.0 88.96658673298174 93.81289910060806
433.0 88.6443366681102 93.67504485767924
434.0 88.34337150667 93.52887963344797
435.0 88.025150072844 93.38851679836226
436.0 87.7062930199525 93.2494437262803
437.0 87.38811715419824 93.10890015406
438.0 87.0865044742382 92.96838295214815
439.0 86.7807784812835 92.83569740997974
440.0 86.47984982109864 92.69498746763797
441.0 86.17029407695458 92.5498993422332
442.0 85.8698041339057 92.40725961251866
443.0 85.56505305911172 92.28379357737504
444.0 85.28402134059203 92.12410592914048
445.0 84.9891737048794 92.0007076957906
446.0 84.70956469679736 91.84326128976178
447.0 84.43077395757072 91.69330402860632
448.0 84.12240323214118 91.56124780510673
449.0 83.81879775853461 91.41871467783413
450.0 83.51840360273503 91.28158300142461
451.0 83.2095940458661 91.14351793196143
452.0 82.90385950849631 90.99956195771861
453.0 82.61011476952186 90.88764998059166
454.0 82.31007139716976 90.7699478658634
455.0 82.00079752063515 90.63532855483989
456.0 81.702230742888 90.49784695140309
457.0 81.38052371340287 90.34705570579524
458.0 81.08675811752877 90.23144735348109
459.0 80.78061824743315 90.11919018578456
460.0 80.47459515397038 89.99078266718699
461.0 80.16860275871746 89.86315553992173
462.0 79.88830346769 89.7172705683321
463.0 79.63302677789646 89.5868196457172
464.0 79.36415845125049 89.44328878093617
465.0 79.07645751648953 89.29675866024051
466.0 78.81033194577542 89.1677156010517
467.0 78.53189201607245 89.04239680541983
468.0 78.2431397620913 88.8975186185974
469.0 77.95940851259597 88.7503150064898
470.0 77.67722937237649 88.60462788107137
471.0 77.3934531148255 88.46089862876853
472.0 77.14647244401796 88.34730281024648
473.0 76.87149763998545 88.21947183534387
474.0 76.58825728385847 88.0770890570658
475.0 76.2961818771317 87.93664992309746
476.0 76.00712032454008 87.80567221420661
477.0 75.72250185471988 87.68999287653571
478.0 75.43773053506119 87.55317153710762
479.0 75.20733864345002 87.4245401873483
480.0 74.95782873821396 87.29293176746233
481.0 74.68189656248576 87.14642156765022
482.0 74.40605838215895 87.00044718705111
483.0 74.13099994306917 86.85446484401268
484.0 73.87508322815965 86.72322525010125
485.0 73.61122734176534 86.57347616082869
486.0 73.35823856076358 86.41106150347386
487.0 73.11147466421377 86.24506549621563
488.0 72.89338318687847 86.13248461728162
489.0 72.6509182600253 85.98824971175864
490.0 72.40616418844535 85.8239765602493
491.0 72.1697499421819 85.69084566971965
492.0 71.92934407381172 85.54820023829274
493.0 71.67823262353204 85.38961648576466
494.0 71.43448209288208 85.22679588015058
495.0 71.18654375638896 85.0669039092512
496.0 70.94613799147463 84.92624482631582
497.0 70.71199969304026 84.78404873096022
498.0 70.4752018300103 84.6483495410673
499.0 70.22177932849793 84.49272836080655
500.0 69.97066790849358 84.33767452410582
501.0 69.73706279893621 84.18311250746864
502.0 69.50237289984226 84.04206171871076
503.0 69.26755361408327 83.87328355882555
504.0 69.04761035903289 83.7079410608645
505.0 68.81287422271384 83.53976216799119
506.0 68.58203575221275 83.372975207724
507.0 68.39484230794815 83.23764653121032
508.0 68.17586897970837 83.09088606177127
509.0 67.93115237900373 82.95007283199011
510.0 67.69395626768382 82.78823636237001
511.0 67.480744750435 82.64403100291345
512.0 67.24444181621732 82.4796251717683
513.0 67.02482548042553 82.31701227438171
514.0 66.80240446948534 82.16481819414308
515.0 66.55457709639842 82.00660039379349
516.0 66.31104279070979 81.83666439206135
517.0 66.08659925380142 81.6700683992073
518.0 65.86167501722785 81.50840312196385
519.0 65.62687267368801 81.34610467079669
520.0 65.40067020699955 81.18876755187205
521.0 65.1892536975152 81.05063766332424
522.0 64.95567838803589 80.88871051991903
523.0 64.724159063167 80.7275662050641
524.0 64.49974179512822 80.57079518064934
525.0 64.28114519809414 80.4271824285606
526.0 64.04760240011548 80.26698046942302
527.0 63.82624238939016 80.11133239056801
528.0 63.5927002762139 79.95199535426146
529.0 63.36941650433723 79.81321555174654
530.0 63.139059065282844 79.65451715829974
531.0 62.905517264420475 79.49652821834046
532.0 62.67197547496082 79.3389895053288
533.0 62.4464501454637 79.17852457209104
534.0 62.21290836848755 79.02189075873078
535.0 61.97936659341261 78.86571528652217
536.0 61.75886075924632 78.71124600378765
537.0 61.52531898612833 78.5559832805843
538.0 61.30142736361544 78.40696475193447
539.0 61.06788559087209 78.25264000996599
540.0 60.83434381824566 78.09878730327854
541.0 60.600935056353826 77.94530728748971
542.0 60.3673932837697 77.79240723805736
543.0 60.13385151119891 77.63998765098579
544.0 59.91109690401843 77.48050455281977
545.0 59.68584286891768 77.33505379080084
546.0 59.47183180609426 77.18294325880002
547.0 59.28241688181199 77.05864661571621
548.0 59.06997605795994 76.92105040537633
549.0 58.8540092890903 76.7828877143626
550.0 58.62566558711253 76.62957378709278
551.0 58.41299125966839 76.50316181017135
552.0 58.18413583752476 76.35115583567745
553.0 57.96468296576546 76.22090921748978
554.0 57.73563731141536 76.07018394589942
555.0 57.540289587968424 75.94614821254365
556.0 57.32725733595286 75.79469823223354
557.0 57.109576418451184 75.64072467676006
558.0 56.89367437634894 75.48515336913803
559.0 56.68389485265056 75.33380144348871
560.0 56.4835325255882 75.18090394462642
561.0 56.2728345576672 75.02390949707807
562.0 56.0543981798376 74.87957180811212
563.0 55.83741845917533 74.71181400054789
564.0 55.621086072099466 74.54307032104592
565.0 55.41575584604423 74.38497393421754
566.0 55.21231165421751 74.22960476466864
567.0 55.0157118424759 74.10266406881904
568.0 54.81086965060024 73.9410903753968
569.0 54.59299076056217 73.78871233996048
570.0 54.38519103425764 73.63558284316949
571.0 54.18091675853529 73.49603383710466
572.0 53.98852333995561 73.35297743540808
573.0 53.796221722181514 73.23209301716403
574.0 53.582979536489425 73.07709232674091
575.0 53.367693301391604 72.92205178508397
576.0 53.16119111439974 72.76505371820473
577.0 52.97042261956708 72.60148998808182
578.0 52.78430358871722 72.45236034738711
579.0 52.59784349242609 72.28484275515463
580.0 52.42153199887782 72.15100030053352
581.0 52.24256351259595 72.00435127446512
582.0 52.02809990558254 71.84204677178423
583.0 51.84100283055292 71.70069268567666
584.0 51.632585715731715 71.54327757098308
585.0 51.42639467773186 71.38854642850363
586.0 51.220351141099 71.23423502898174
587.0 51.02291750378932 71.08366216685505
588.0 50.82234996470826 70.92673347280764
589.0 50.63018925216349 70.77900358061437
590.0 50.43642964336476 70.64699901383065
591.0 50.24275665882296 70.49327865205176
592.0 50.075831237369435 70.35881709192302
593.0 49.903154348791695 70.22377447835122
594.0 49.74821375737906 70.08120928014397
595.0 49.6062714605857 69.93412234020488
596.0 49.42040916751392 69.77168476364162
597.0 49.234746804768086 69.60944778934322
598.0 49.05655588596517 69.45447394504589
599.0 48.87857161422718 69.29739264972088
600.0 48.71287434070816 69.14109427781038
601.0 48.529139915351145 68.97876279965557
602.0 48.36432025230956 68.83351738234971
603.0 48.184232818171125 68.67112405550789
604.0 48.00833840565004 68.53217513730242
605.0 47.84193021503021 68.38993829282947
606.0 47.6577083273576 68.22967219231192
607.0 47.48331540514229 68.07527298273061
608.0 47.299087929595714 67.91583213214273
609.0 47.12814687079008 67.75323728635037
610.0 46.950701199635425 67.59357797929563
611.0 46.776624728815584 67.45653948531833
612.0 46.61892847086519 67.31577255136791
613.0 46.43466439605097 67.15839195016237
614.0 46.25043599150626 67.00141921174598
615.0 46.08645208473896 66.87920295903155
616.0 45.90222367698317 66.72307660700274
617.0 45.72798419089603 66.58838633195516
618.0 45.54375586550358 66.43314388646039
619.0 45.365016061474684 66.2753926625483
620.0 45.18078783598455 66.12103015907259
621.0 44.99656231156021 65.96711622852597
622.0 44.812336834891504 65.81365583342762
623.0 44.62684636791536 65.65982821595155
624.0 44.4496640227401 65.50554252835674
625.0 44.28523315897089 65.34944663973167
626.0 44.12320880018083 65.18726216377964
627.0 43.95016627602032 65.02304257139589
628.0 43.786107274028126 64.86745177598105
629.0 43.62545154392824 64.70959936504246
630.0 43.46301149108843 64.55421863558924
631.0 43.30912158097897 64.41104040764463
632.0 43.18048861138015 64.26358758803046
633.0 43.03916755375525 64.14691789427378
634.0 42.90759210555125 64.02120072486765
635.0 42.738528970801696 63.86239794186304
636.0 42.58604493224655 63.7301327577712
637.0 42.416557687188856 63.57232059825402
638.0 42.24717728271337 63.414771086693726
639.0 42.0778765604558 63.257480010426974
640.0 41.9084252470698 63.10061552987582
641.0 41.74825864370403 62.96675288394089
642.0 41.58208488508274 62.810610040468475
643.0 41.42887559710028 62.66163169304946
644.0 41.25939090244705 62.50626873880672
645.0 41.089896055873886 62.35129547728206
646.0 40.931095925102305 62.21136224238193
647.0 40.76363977014084 62.05801699960089
648.0 40.59413258308342 61.904203956848654
649.0 40.43532645857618 61.76545043522372
