#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:09+0000 #
#####################################################################
#
# random = 16.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.48644979846608 103.91856887534003
0.0 191.48644979846608 103.91856887534003
1.0 191.48644979846608 103.91856887534003
2.0 191.4937044151902 103.91962481159221
3.0 191.49939659164215 103.92868947931315
4.0 191.51502688490186 103.93645072018268
5.0 191.55589817011037 103.93770264976469
6.0 191.5957548525066 103.92769636867197
7.0 191.62239618888452 103.93518533882366
8.0 191.65931284679326 103.9382989770472
9.0 191.6973932330928 103.94231441089441
10.0 191.72854843566813 103.95135553479466
11.0 191.76376015849272 103.96374535292153
12.0 191.79470403588138 103.96636123917006
13.0 191.82406449996543 103.96245983021049
14.0 191.86368335760085 103.97014566830309
15.0 191.89927268023317 103.98096366614746
16.0 184.43883703371668 104.57064396607817
17.0 184.47662749116714 104.56972577427636
18.0 184.5184005007534 104.5677414129839
19.0 177.0522706214057 104.62816617105689
20.0 169.592057273528 104.13457510721891
21.0 169.63048276713414 104.11827529276474
22.0 169.66802915226037 104.1021774629301
23.0 169.71014272268906 104.08099942865671
24.0 169.75180835039555 104.05908608893259
25.0 169.79274743950734 104.04019965673979
26.0 169.82367286333545 104.02621811192435
27.0 169.85631282130026 104.01512484269112
28.0 169.89341917326976 103.99699504809413
29.0 169.93330502593744 103.98069188276912
30.0 169.96927785150126 103.96682590133302
31.0 170.0060880638366 103.95439181218183
32.0 170.05094436730695 103.93618748900559
33.0 170.09238368865587 103.91685099444149
34.0 170.13368633563465 103.89780482222481
35.0 170.17315854989167 103.88134466097804
36.0 170.21472930639823 103.86184906704355
37.0 170.2465644570884 103.84514712855454
38.0 170.28098078262826 103.82987182725564
39.0 170.31632365476761 103.81375198362733
40.0 170.35734281139315 103.79226240573938
41.0 170.39686914563347 103.77894957448301
42.0 170.4340629249236 103.77102204245708
43.0 170.47817626951533 103.75442479919353
44.0 170.52181885423835 103.73775987039681
45.0 170.56471166396813 103.72372277562137
46.0 170.6066986687821 103.70532774974745
47.0 170.6348684546815 103.69096621586148
48.0 170.67164480153406 103.6838703293739
49.0 170.71381225445046 103.66902668239001
50.0 170.7547150952805 103.65964194194294
51.0 170.79406009937927 103.64873201902176
52.0 170.83661250387823 103.63314904082914
53.0 170.88276962099135 103.62099384376288
54.0 170.9219678698909 103.61243301462669
55.0 170.9604394792357 103.59362244022785
56.0 171.0003844695905 103.58272670787497
57.0 171.04653855792768 103.56820403680761
58.0 171.09016729123275 103.55451701912664
59.0 171.13405166008977 103.54104828848713
60.0 171.18022418267842 103.52754309947014
61.0 171.22440448438235 103.51439447766639
62.0 171.26998825378075 103.5009318988362
63.0 171.31300531334134 103.4863602360544
64.0 171.351942334956 103.48538813983112
