#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 10.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.42505208233277 102.966176714794
0.0 191.42505208233277 102.966176714794
1.0 191.42505208233277 102.966176714794
2.0 191.45349789336774 102.96606331826986
3.0 191.4717099597235 102.9611184145886
4.0 191.5021653706119 102.96315314257997
5.0 191.55632073025762 102.95950492656377
6.0 191.62461560318567 102.95259132674884
7.0 191.6701124073626 102.96043090851616
8.0 191.7354487428868 102.95730175356651
9.0 191.80143854873526 102.95500104957567
10.0 191.85964231301136 102.95498012816708
11.0 191.9200746334931 102.96331999727876
12.0 191.9805085174456 102.96462469356919
13.0 192.043524585173 102.96186388769748
14.0 192.1107648075579 102.96370804986735
15.0 192.17589208810173 102.96816228724025
16.0 192.24372611767936 102.96862314015073
17.0 192.31080050996457 102.96831256754608
18.0 192.37517887510504 102.96870758911908
19.0 192.43877947906614 102.97311764075188
20.0 192.50385866605654 102.97996311448061
21.0 192.57271504032448 102.98163296517961
22.0 192.64024431170026 102.98781191960518
23.0 192.70870900663078 102.98806446591045
24.0 192.77798501100986 102.98884376556367
25.0 192.84919855815482 102.99218644899832
26.0 192.91023337760416 102.99820483626753
27.0 192.97558048363626 103.00886717773528
28.0 193.04560339335634 103.0120422992458
29.0 185.61668175653935 103.68705777431
30.0 185.68358260887047 103.68964503268144
31.0 185.7510429485742 103.69320037726224
32.0 185.8239396634958 103.69067728060293
33.0 185.89663327287906 103.68681124076197
34.0 185.96864462726387 103.68267927696176
35.0 186.03884505100748 103.68230545371875
36.0 186.11163878338763 103.6779768127622
37.0 186.18413938481535 103.67805235942001
38.0 186.2581285851663 103.6789702684931
39.0 186.3309954423372 103.67478868768337
40.0 186.3993038896514 103.66615529329769
41.0 186.4690439182627 103.66898844022691
42.0 186.5446443075067 103.66724111804965
43.0 186.62149680884383 103.66529043968504
44.0 186.69846675354276 103.6634828941362
45.0 186.77499006108664 103.66370993160069
46.0 186.84901534393512 103.65958502765596
47.0 186.91297285550297 103.65690337299955
48.0 186.9899647801387 103.65466954979618
49.0 179.56796190469274 103.89147588476739
50.0 179.6407435123606 103.89772252924553
51.0 179.71520214145525 103.90055243644922
52.0 179.7937579841267 103.89831215130482
53.0 179.87459061449078 103.89888726892104
54.0 179.9465650939975 103.90512778233071
