#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:05+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 176.3261768156859 104.14745433179486
0.0 176.3261768156859 104.14745433179486
1.0 176.3261768156859 104.14745433179486
2.0 176.33338598413673 104.15184576371239
3.0 176.33925014363209 104.14232724954968
4.0 176.3532550836367 104.137513544377
5.0 176.38153388635624 104.12811458226683
6.0 176.42648795912928 104.11466284765149
7.0 176.46077997596876 104.10623422833375
8.0 176.49781792583462 104.09077390781538
9.0 169.03618824315217 103.54619977001471
10.0 169.06746897258714 103.52872210695645
11.0 169.10382174816507 103.51493159587939
12.0 169.14058003353085 103.49760448617089
13.0 169.17679254180203 103.4751328467338
14.0 169.20979792323095 103.4661355148842
15.0 169.24634922422064 103.45100002177429
16.0 169.28631494075555 103.43223872999522
17.0 169.31630708403648 103.42094621713719
18.0 169.35064063355938 103.41011541705468
19.0 169.37810705831845 103.4056631703203
20.0 169.4169632733365 103.39061913756352
21.0 169.45407745131075 103.3762010392704
22.0 169.49082811384383 103.36159602082111
23.0 169.53210506330683 103.34216615934453
24.0 169.56909707768327 103.32298192518877
25.0 169.6083202955973 103.30653015170473
26.0 169.64044596849183 103.2931991602519
27.0 169.6744096776805 103.28276053331788
28.0 169.71273396229918 103.26532311590438
29.0 169.75668809796716 103.24835963419497
30.0 169.79703977479207 103.23386927881158
31.0 169.82706474984434 103.22091420536738
32.0 169.86340533473074 103.20290243749463
33.0 169.89860914984516 103.18347970727343
34.0 169.93649145119687 103.17520040439982
35.0 169.97206693645828 103.16987908874536
36.0 170.01489822428468 103.15187729730187
37.0 170.05711938780044 103.13787850856407
38.0 170.1006382918154 103.12551059053442
39.0 170.14450269089153 103.11288967780474
40.0 170.18422472136987 103.09192710406874
41.0 170.2244163186211 103.08002303802536
42.0 170.26917040419346 103.06433826280983
43.0 170.31366167544775 103.04901154039376
44.0 170.35591139333675 103.03488530155352
45.0 170.39112458231452 103.0218059722896
46.0 170.43472709450273 103.00571162080412
47.0 170.46815727344838 102.99476266718509
48.0 170.51036965595395 102.98010773868215
49.0 170.5535466842634 102.96699151244763
50.0 170.5878578560125 102.97155412100497
51.0 170.61973139267442 102.9749529463611
52.0 170.65463383010572 102.97325525576409
53.0 170.70257519903745 102.96354018730054
54.0 170.742195183284 102.95648789146414
55.0 170.7810639935711 102.93816088493107
56.0 170.82288731168225 102.9292992156343
57.0 170.870382119723 102.9169345860411
58.0 170.91540739334644 102.90548455024118
59.0 170.96071845335692 102.89434947657979
60.0 171.00828375538822 102.88320259789546
61.0 171.05384693549797 102.87253866166729
62.0 171.10111209661451 102.86155413579547
63.0 171.14557527882323 102.84976425571435
64.0 171.18684814701305 102.85088895867938
65.0 171.23605799846086 102.84011877780759
66.0 171.28326974921353 102.8314296201004
67.0 171.32866484772924 102.82813116070145
68.0 171.37142539370748 102.81358373106198
69.0 171.4181504175365 102.80494772413338
70.0 171.46240227966246 102.79903642700674
71.0 171.50950009972885 102.7861425207288
72.0 171.56146690260675 102.77866440726783
73.0 171.60934192925274 102.7716616665783
74.0 171.6593934005028 102.76233711281445
75.0 171.7054782206826 102.75908717152612
76.0 171.75287447209703 102.75185395976732
77.0 171.80336696450544 102.7458034897507
78.0 171.85269236631532 102.74078318060393
79.0 171.90157089653516 102.73615687047914
80.0 171.94635169931712 102.7266257628416
81.0 171.99601301474812 102.72327721996999
82.0 172.0508254426105 102.71976080041445
83.0 172.10465332362608 102.71671296590681
84.0 172.1440673620285 102.70486575009247
85.0 172.19226735569293 102.70034407487177
86.0 172.24191010985317 102.69909877293975
87.0 172.29069753633073 102.69742608885933
88.0 172.34080125058463 102.69743732237106
89.0 172.3878122404334 102.70086413646011
90.0 172.4299661833653 102.71422032073029
91.0 172.4639511417622 102.70022183183431
92.0 172.5131761705397 102.69957180434233
93.0 172.56363985179055 102.7012532089628
94.0 172.61712593296213 102.70215369053446
95.0 172.6645897812948 102.70004830720943
96.0 172.71382130796417 102.70348172495231
97.0 172.76612049096477 102.70759055962516
98.0 172.81690029966822 102.71502822562438
99.0 172.8656604886573 102.72383486466063
100.0 172.91249107214514 102.7295831086732
101.0 172.9621395140321 102.73408485717607
102.0 173.01310782808932 102.7415433139959
103.0 173.06244467606768 102.74839033500854
104.0 173.09870557475776 102.7701878170395
105.0 173.1499612928161 102.77706585216804
106.0 173.20082286984166 102.7878486772224
107.0 173.24765889019827 102.80421656598098
108.0 173.2946043826032 102.8151562053978
109.0 173.34246962133784 102.8338368015326
110.0 173.38665655414607 102.84747612461773
111.0 173.4371126023634 102.86197064711419
112.0 173.47912726247037 102.88585547935183
113.0 173.5234105314175 102.89332968050901
114.0 173.54890908838286 102.90192760926854
115.0 173.5763982046509 102.94126970716111
116.0 173.60715521459952 102.97037672926822
117.0 173.6379929971088 103.00290662083859
118.0 173.6725961238201 103.0399535018901
119.0 173.7227864658045 103.06170434810852
120.0 173.72945856335468 103.1055981437182
121.0 173.78772616875645 103.13691700341354
122.0 173.81765390160044 103.17007855567641
123.0 173.85434268927952 103.20543923779235
124.0 173.90276713698492 103.23139555870087
125.0 173.95025697551046 103.25811215791944
126.0 174.0000855543667 103.28556514469368
127.0 174.0441760810107 103.31150711409428
128.0 174.09035977731523 103.34331629802332
129.0 174.1293464239857 103.37300059973366
130.0 174.17358640540695 103.40366258719311
131.0 174.20234793684483 103.45825546387864
132.0 174.24449662739082 103.49810285991391
133.0 174.2772698890607 103.52086990253038
134.0 174.31861806445764 103.55285635263546
135.0 174.36745829527504 103.55325458606838
136.0 174.40954845659448 103.58963362749704
137.0 174.45518375627861 103.63092892957842
