#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:08+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 183.6644865931779 104.34528917049018
0.0 183.6644865931779 104.34528917049018
1.0 183.6644865931779 104.34528917049018
2.0 183.67241286991577 104.34835599919367
3.0 183.67817672649673 104.33791690770538
4.0 183.6916344081135 104.33315623852228
5.0 183.72044588860692 104.32350309246883
6.0 183.76221365271294 104.3146805435427
7.0 183.79532463230987 104.30746231747254
8.0 183.83058214901936 104.29604776199056
9.0 183.86732711447542 104.28483454764076
10.0 183.89131200329052 104.28807429928095
11.0 183.91913405185633 104.29537719809623
12.0 183.95399148308562 104.2890169730352
13.0 183.98841418470852 104.27737140299773
14.0 184.02587271952152 104.26912673944724
15.0 184.06006406073357 104.26406787515674
16.0 184.0980842524523 104.2555450870656
17.0 184.13433887820486 104.24531543130048
18.0 176.67472707673525 104.25956620521457
19.0 176.70703338636136 104.25260330532056
20.0 169.24545066796105 103.73376341708925
21.0 169.28404282710758 103.71873096749975
22.0 169.31994109882038 103.70505163008717
23.0 169.3607191144507 103.68622441149097
24.0 169.39830274585418 103.66652317315962
25.0 169.43775614155774 103.64968217256873
26.0 169.46877134213304 103.63661132650714
27.0 169.50271166750895 103.62584873551518
28.0 169.54110218090767 103.60821477403586
29.0 169.5821841618116 103.5923228357525
30.0 169.6193999936818 103.57916734746476
31.0 169.65493421051545 103.56871737669626
32.0 169.698491748274 103.55271074985828
33.0 169.738577656094 103.53561793564336
34.0 169.77863454025285 103.5189398675022
35.0 169.81848172062786 103.5038914122483
36.0 169.85867775837286 103.48677140790909
37.0 169.89819741268164 103.4739989999325
38.0 169.93923270696973 103.46281001868216
39.0 169.98045718743143 103.45100840698753
40.0 170.01804267809612 103.4315048842049
41.0 170.05595738533097 103.42066490982198
42.0 170.09850534660902 103.40585074038744
43.0 170.140968961253 103.39128766482501
44.0 170.18361365410303 103.3768894667164
45.0 170.22556822344168 103.36538130149279
46.0 170.26943441847115 103.34892778453403
47.0 170.303310842438 103.33818769196641
48.0 170.34453210995153 103.32395007333412
49.0 170.38746144759077 103.31072618070445
50.0 170.427482784032 103.30355746997124
51.0 170.46708503572802 103.29467522659992
52.0 170.51013649532328 103.28118127338841
53.0 170.55723246271728 103.2711704041611
54.0 170.5968794916975 103.26467777940093
55.0 170.63486315653043 103.24697507939568
56.0 170.6761530946005 103.23787286489724
57.0 170.7234138568655 103.2267376489728
58.0 170.75829365842768 103.2254343866959
59.0 170.80246546588705 103.21456385533097
60.0 170.8491409211632 103.20353253966299
61.0 170.89381750229896 103.19286467108321
62.0 170.93980519833747 103.18198686972652
63.0 170.98343015708247 103.17014658440048
64.0 171.0237335024178 103.1714918474921
65.0 171.07217765424204 103.16043153304645
66.0 171.1186298117491 103.15162416537729
67.0 171.1632515949428 103.14826321185754
68.0 171.20558239366565 103.13404789025299
69.0 171.2515381616017 103.12513802403467
70.0 171.29550434299722 103.11864664395078
71.0 171.3419062185948 103.10568356484896
72.0 171.39330621982268 103.09803471592728
73.0 171.44311248147957 103.09015355104802
74.0 171.4946449045417 103.079593497061
75.0 171.5427530191846 103.07537963732399
76.0 171.58973188651217 103.06789150491966
77.0 171.63976760310535 103.06145918053507
78.0 171.6887030598315 103.05603854701113
79.0 171.73724161427913 103.05101184437811
80.0 171.78188256030236 103.04128643166183
81.0 171.8313304026327 103.03758629216408
82.0 171.88608502427942 103.0334719743256
83.0 171.93966974482032 103.0297948197751
84.0 171.978617541935 103.01765349656552
85.0 172.02678467813325 103.01265941584971
86.0 172.07691795744282 103.01030254398721
87.0 172.12578897008984 103.00742645476714
88.0 172.17598446877798 103.00617816579546
89.0 172.22306838420107 103.00907799657689
90.0 172.2739290359364 103.00878032047157
91.0 172.3113381209574 102.99357058433078
92.0 172.36210198698856 102.99412424184337
93.0 172.41292264867013 102.9953039524379
94.0 172.4668965936 102.99560934930896
95.0 172.5148272401656 102.99307605612339
96.0 172.5652725394249 102.99719532147765
97.0 172.61820800550024 103.00149118191639
98.0 172.66976935087555 103.00878923853315
99.0 172.71929643269888 103.01710113956345
100.0 172.76732540912397 103.02216948746141
101.0 172.81794321386454 103.02631201341396
102.0 172.86993709464204 103.03344283930733
103.0 172.92028352670192 103.03970590996838
104.0 172.97296829382557 103.04892602892212
105.0 173.01107052053715 103.06927907923907
106.0 173.048751647454 103.09468022499006
107.0 173.09965264012666 103.11024910934202
108.0 173.1341673104367 103.13279522844489
109.0 173.17133520282368 103.16369391405487
110.0 173.22031970510025 103.17722542535364
111.0 173.27273863631513 103.19195970909337
112.0 173.31993851207667 103.2140769343811
113.0 173.36957594807885 103.21987426591645
114.0 173.40746059660873 103.21300546060692
115.0 173.44611136197298 103.24818830408697
116.0 173.4982014790613 103.26172146697506
117.0 173.55085689598147 103.27756102468148
118.0 173.60576455969962 103.30019311735705
119.0 173.65863134418342 103.32105661633372
120.0 173.69918980470956 103.34523381117289
121.0 173.772137596946 103.36296322512776
122.0 173.82356366079398 103.38220238203039
123.0 173.87682328198207 103.40585434737847
124.0 173.93138697681138 103.43289518342428
125.0 173.9847858955654 103.46089739871226
126.0 174.0404644282895 103.4900323519836
127.0 174.09017272557685 103.51792251803116
128.0 174.14211952254155 103.55224032983799
129.0 174.17283134444233 103.59943213295573
130.0 174.22249062669417 103.63425746143906
131.0 174.27132542312813 103.6760566409108
132.0 174.31801581790293 103.71889594312782
133.0 174.35768132777915 103.74578276253987
134.0 174.4033625291746 103.77978694481003
135.0 174.41393268061282 103.80332681944559
136.0 174.44505079517674 103.85907909974408
137.0 174.49525896914244 103.90691288162431
138.0 174.53840441023988 103.95107742126754
139.0 174.56403290243054 104.02197621998747
140.0 174.58694861965952 104.08884233615572
141.0 174.63507793418714 104.14503907294917
142.0 174.6795992068306 104.2012197917834
143.0 174.69719804348333 104.21994263415557
144.0 174.74489279066805 104.28190295664359
145.0 174.78643680179184 104.34412543521371
146.0 174.82378336064366 104.41193061283904
147.0 174.85559080526423 104.48127873369039
148.0 174.8844281685257 104.56139928339057
149.0 174.92065039740567 104.63481772616151
150.0 174.9447845928577 104.69627974363209
151.0 175.03693984414073 104.72133935308399
152.0 175.07708766499923 104.79484370519468
