#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 12.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 262.0721704740719 151.20922380198633
0.0 262.0721704740719 151.20922380198633
1.0 262.0721704740719 151.20922380198633
2.0 261.90870332906763 151.27427804944801
3.0 261.7614460213762 151.31954602059753
4.0 261.58295581878616 151.39796238341836
5.0 261.34752031272774 151.4101026474027
6.0 261.04285528403335 151.36195759363414
7.0 260.6503232857714 151.2159975230337
8.0 260.2132256932262 151.06806113027932
9.0 259.77951096686536 150.90372339338745
10.0 259.37314041346815 150.75784469346087
11.0 258.9126898270033 150.58347991565984
12.0 258.5042240002186 150.4290816840135
13.0 258.0688024822571 150.2942823184506
14.0 257.62911147752385 150.16371362414023
15.0 257.16810596071247 149.99572926159638
16.0 256.710852889789 149.82826003560078
17.0 256.27210067489216 149.67684512100544
18.0 255.84430846628746 149.49760881524435
19.0 255.43461186157978 149.3460512926799
20.0 255.0162072308389 149.22401202980484
21.0 254.56441857391553 149.07917493035032
22.0 254.10777177350442 148.91403611446486
23.0 253.65838474082503 148.75770796409967
24.0 253.1914400424017 148.58544061313336
25.0 252.71882493119801 148.41801731640004
26.0 252.27173201811365 148.2603108359281
27.0 251.82278304629313 148.09893152005134
28.0 251.39071972885858 147.97916500629978
29.0 250.94129798604914 147.81441783340082
30.0 250.49953494442175 147.63431498873132
31.0 250.01257221533646 147.4417743054074
32.0 249.57888958469718 147.3014933065958
33.0 249.111612726481 147.13355200163815
34.0 248.64893173780897 146.9827380333178
35.0 248.1849923617153 146.82093444627554
36.0 247.71999897857572 146.66800450616458
37.0 247.27880339784693 146.5139725647996
38.0 246.81643327417837 146.343485939136
39.0 246.35782064639452 146.17008441632967
40.0 245.8941780712802 146.00077405355938
41.0 245.43703238460617 145.84342671914237
42.0 244.9752551586663 145.69614173554112
43.0 244.50262437146375 145.53564774065092
44.0 244.02999358425765 145.3755594718786
45.0 243.57237056058452 145.204233155315
46.0 243.11814664231505 145.0689391588966
47.0 242.66237745879346 144.89688889919466
48.0 242.19406222953316 144.7357918218317
49.0 241.72877425001047 144.57188766753208
50.0 241.28721424969478 144.42167165704961
51.0 240.80656988619765 144.2750711636147
52.0 240.35858892195446 144.0956449165211
53.0 239.90446896253118 143.92378974422016
54.0 239.45304469315207 143.77524011566325
