#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 29.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 26.266817077015908 1.0 1.0
2.0 NaN 36.021347965320494 1.0 1.0
3.0 60.87880468203357 34.02134796532054 1.0 1.0
4.0 57.15940392536045 32.02134796532058 1.0 1.0
5.0 55.41949453547277 30.02134796532062 1.0 1.0
6.0 53.49169320203504 28.02134796532066 1.0 1.0
7.0 52.313417973253365 26.0213479653207 1.0 1.0
8.0 50.52029279134683 24.021347965320743 1.0 1.0
9.0 48.75014134956827 22.021347965320786 1.0 1.0
10.0 47.623362036533585 20.021347965320828 1.0 1.0
11.0 45.753809344987964 18.021347965320867 1.0 1.0
12.0 44.214165040125735 21.021347965320853 1.0 1.0
13.0 42.44435548439234 19.021347965320896 1.0 1.0
14.0 41.37073378372931 21.51385611135931 1.0 1.0
15.0 39.99243686373873 18.51745274729627 1.0 1.0
16.0 38.544754797955946 21.5150392746293 1.0 1.0
17.0 37.051997594049254 18.690184651445417 1.0 1.0
18.0 35.709142387694534 21.563489338038043 1.0 1.0
19.0 34.3283120218383 18.91356027493399 1.0 1.0
20.0 33.315645876087125 21.843965434723586 1.0 1.0
21.0 31.820216504453395 19.14932225595628 1.0 1.0
22.0 30.857091569896227 18.97247364623892 1.0 1.0
23.0 29.91738654689533 20.07001930715876 1.0 1.0
24.0 29.097365982646604 19.34586070450444 1.0 1.0
25.0 28.209802106837223 21.795309520760945 1.0 1.0
26.0 27.209830289694793 19.566001581496703 1.0 1.0
27.0 26.433858046340696 18.198715996832238 1.0 1.0
28.0 25.594253422644286 18.095811380582862 1.0 1.0
29.0 24.82594942662738 16.28641969138896 1.0 1.0
30.0 24.34467745800118 14.39797446847182 1.0 1.0
31.0 23.561019161753833 12.54415685590189 1.0 1.0
32.0 23.266265764756533 10.742908063284082 1.0 1.0
33.0 22.729580099672955 9.025756261215877 1.0 1.0
34.0 22.679017757190994 7.451072306559693 1.0 1.0
35.0 22.284496350655512 6.129655858878514 1.0 1.0
36.0 22.298416264345647 5.256128173759304 1.0 1.0
37.0 22.1986981104431 5.067650916320959 1.0 1.0
38.0 22.36475549889993 5.6334082259668286 1.0 1.0
39.0 22.558336460551427 6.76679323395451 1.0 1.0
40.0 22.86256538450296 7.137731255193909 1.0 1.0
41.0 23.225620707541086 6.851408760591227 1.0 1.0
42.0 23.81314377790414 5.761427161143078 1.0 1.0
43.0 24.32591241465734 4.709797475549735 1.0 1.0
44.0 25.14329722531963 4.322661217418074 1.0 1.0
45.0 25.9035978749682 4.815455091727648 1.0 1.0
46.0 26.760158290037754 5.97426275621695 1.0 1.0
47.0 27.489047574089643 7.306664563746659 1.0 1.0
48.0 28.423329013251927 8.02488536549401 1.0 1.0
49.0 29.38758286063128 7.433724410871487 1.0 1.0
50.0 30.176033278097034 7.66727205156254 1.0 1.0
51.0 31.078715147709715 7.2804550523479685 1.0 1.0
52.0 32.14402220546153 8.376753341186125 1.0 1.0
53.0 33.07480399594816 6.552137849816764 1.0 1.0
54.0 34.26631593824752 3.558899126687225 1.0 1.0
55.0 35.45098792458976 1.3167227430575494 1.0 1.0
56.0 36.4804093042303 3.583364557052683 1.0 1.0
57.0 37.7871917049199 0.556264844769416 1.0 1.0
58.0 38.57101246513467 1.5765626312862309 1.0 1.0
59.0 39.57257734351269 3.2802630741394667 1.0 1.0
60.0 40.48283595191717 1.5083296616746995 1.0 1.0
61.0 41.49193285028083 5.3315516422127365 1.0 1.0
62.0 42.44214421034612 9.03618781232616 1.0 1.0
63.0 43.42837792448147 10.779135584790795 1.0 1.0
64.0 44.33425385981376 12.600409728791638 1.0 1.0
65.0 45.08268338173315 14.455406704462721 1.0 1.0
66.0 45.96280801730938 16.344097452732534 1.0 1.0
67.0 46.46368490135378 18.25590975695755 1.0 1.0
68.0 46.9973313459002 20.184765506531058 1.0 1.0
69.0 47.3897423635927 22.126225547970996 1.0 1.0
70.0 47.63690287799164 22.126225547970996 1.0 1.0
71.0 47.859778272231615 24.077265843402664 1.0 1.0
72.0 48.06120687167611 26.035734963981707 1.0 1.0
73.0 48.42193427162429 29.969134133045515 1.0 1.0
74.0 48.70715126453436 31.56903450483855 1.0 1.0
75.0 49.03200591140043 32.1130419512175 1.0 1.0
76.0 49.32291125044452 32.657768593198156 1.0 1.0
77.0 49.466479501614984 33.20310860535634 1.0 1.0
78.0 49.67842191536346 33.059347729715554 1.0 1.0
79.0 49.91556397286947 33.03626072240193 1.0 1.0
80.0 50.06767939185626 33.03626072240193 1.0 1.0
81.0 50.06112702633671 33.13409984032087 1.0 1.0
82.0 50.12868963057435 33.35180087544516 1.0 1.0
83.0 50.16561197167561 33.687040105095875 1.0 1.0
84.0 50.15743377828728 34.13635481557414 2.0 2.0
85.0 50.234338133453626 34.69531335997998 2.0 2.0
86.0 50.337600231245645 34.69531335997998 2.0 2.0
87.0 50.41838696265025 34.69531335997998 2.0 2.0
88.0 50.54983015540308 34.69531335997998 2.0 2.0
89.0 50.62743169958079 34.69531335997998 2.0 2.0
90.0 50.728727283079216 34.69531335997998 2.0 2.0
91.0 50.76390820265947 34.69531335997998 2.0 2.0
92.0 50.67052122355577 34.69531335997998 2.0 2.0
93.0 50.66002986491455 34.69531335997998 2.0 2.0
94.0 50.49244863210365 34.69531335997998 2.0 2.0
95.0 50.41735581304215 34.69531335997998 2.0 2.0
96.0 50.29343548413926 34.69531335997998 2.0 2.0
97.0 50.213628462308414 34.69531335997998 2.0 2.0
98.0 50.207487071444994 32.74246023704732 2.0 2.0
99.0 50.254786518464876 32.77107147859458 2.0 2.0
100.0 50.216935050378005 32.83991185301145 2.0 2.0
