#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:54+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 405.0576567913916 137.1657835597343
0.0 405.0576567913916 137.1657835597343
1.0 405.0576567913916 137.1657835597343
2.0 404.9918437031926 137.26516640845892
3.0 404.9646075440642 137.29674503814456
4.0 404.83220318987225 137.47309007755166
5.0 404.60321729255 137.7179195243053
6.0 404.28832699916546 137.94181657702322
7.0 403.98950916018254 138.1734437740536
8.0 403.42796241576025 138.34775085088694
9.0 402.6547446294462 138.3724720084495
10.0 401.85415332989425 138.30430212719855
11.0 400.97410384352884 138.1730241716749
12.0 400.1590119117388 138.0883966354304
13.0 399.30297319617597 138.04515671314283
14.0 398.4283117747395 137.98584382846295
15.0 397.5322871461122 137.88948114418022
16.0 396.6368210973098 137.79490531719915
17.0 395.7623311100455 137.71051508257327
18.0 394.90804975591874 137.60749966666776
19.0 394.09450402954144 137.51888096101015
20.0 393.2807058174273 137.46059960600496
21.0 392.41053813326175 137.39130304532688
22.0 391.52049900573076 137.29416928704262
23.0 390.6686281613679 137.1928657716575
24.0 389.77785775030094 137.09270307191855
25.0 388.8697657099467 137.00157534192715
26.0 388.03440665415866 136.90127709240858
27.0 387.2004244905251 136.8058474407801
28.0 386.33622976111025 136.75888516326077
29.0 385.4514359668149 136.63435124360777
30.0 384.5863296735586 136.5335557001528
31.0 383.6783061790417 136.40972189524962
32.0 382.8343716752724 136.32577076165788
33.0 381.9516579335429 136.23817476973906
34.0 381.0706020736032 136.14583966222187
35.0 380.1873247947108 136.03542261774294
36.0 379.30834718123833 135.97113908789288
37.0 378.4499565248562 135.8887540326838
38.0 377.59077785249264 135.78221739741244
39.0 376.7337413990613 135.65722463053984
40.0 375.8536516165659 135.52114908091886
41.0 375.01384880335036 135.42252456341356
42.0 374.1388429116739 135.35000817340588
43.0 373.2446461890086 135.24276385090755
44.0 372.3513030688858 135.13456545885765
45.0 371.4974052286347 135.01912240979937
46.0 370.6466794874834 134.9414778176384
47.0 369.8253212213852 134.77607526385452
48.0 368.96328137086044 134.66262018214982
49.0 368.08215784482667 134.53694926985077
50.0 367.2359907654086 134.39558497044905
51.0 366.36514840926867 134.23566735690244
52.0 365.52064893241044 134.13487070407305
53.0 364.68565185401985 134.01575621440068
54.0 363.8751578725503 133.875662168557
55.0 363.00912209955305 133.7239878609992
56.0 362.11778547611084 133.59874237791323
57.0 361.2557229517212 133.46377525634244
58.0 360.3934184163265 133.31518444401377
59.0 359.5500307765651 133.19005726825785
60.0 358.71569028904975 133.0530938857105
61.0 357.8492113080936 132.91214003562416
62.0 356.98793541344907 132.76464979108732
63.0 356.1504138097038 132.62214499683887
64.0 355.3336113388902 132.42155925959014
65.0 354.51712171689763 132.25967974676942
66.0 353.70404183762315 132.13193307994652
67.0 352.87190832093694 131.94254575199412
68.0 352.09242742848073 131.80189075206104
69.0 351.26156971031565 131.6520378555654
70.0 350.4071971886726 131.49846343795755
71.0 349.6166307627921 131.33431505313246
72.0 348.7742951800332 131.1609805374084
73.0 347.9263191433883 130.99820927190194
74.0 347.1393967854928 130.8254347659555
75.0 346.3344136895516 130.69152953599783
76.0 345.54102967853936 130.5549779240883
77.0 344.7204712601278 130.4050291311726
78.0 343.89953893556896 130.23977738703343
79.0 343.058573977574 130.0704034679364
80.0 342.2557166805446 129.902528953823
81.0 341.45840894223403 129.76669234734211
82.0 340.6288428511728 129.58034744477018
83.0 339.833042918892 129.37883880108745
84.0 339.0328716282996 129.1962921184139
85.0 338.217405293123 129.0408251911774
86.0 337.40372104580814 128.89879197636407
87.0 336.594935318298 128.7226332196827
88.0 335.7633073662016 128.5444061645227
89.0 334.99340045629907 128.42916388288617
90.0 334.183900636186 128.28318466512417
91.0 333.4033356768728 128.106866018854
92.0 332.592911827767 127.94569729750692
93.0 331.77374792975803 127.75231723383827
94.0 330.9779527823126 127.55602174676744
95.0 330.21290453667666 127.36675115901359
96.0 329.3742735995528 127.19386145432419
97.0 328.56043589436297 126.99962707728749
98.0 327.81239369837704 126.87360067883526
99.0 327.0127977777344 126.69117294979114
100.0 326.22831442443106 126.50437475560196
101.0 325.4839501142208 126.3609726591971
102.0 324.68256230691935 126.14775042398695
103.0 323.92038254782443 125.9814550450601
104.0 323.13099660753636 125.78203962718129
105.0 322.41162462704716 125.67817988444207
106.0 321.63906871461046 125.51551962776301
107.0 320.8493258607207 125.30440110514729
108.0 320.07721570016764 125.08475036371362
109.0 319.33282639301746 124.94954079031977
110.0 318.5852543346765 124.76627757735864
111.0 317.7781997188971 124.56257870626429
112.0 317.010243175914 124.32647524635514
113.0 316.25728719093775 124.08305759055612
114.0 315.5011587542714 123.85319257716307
115.0 314.72986434114574 123.67204701360983
116.0 313.9731569926394 123.48657051912868
117.0 313.2179282621 123.30799333746305
118.0 312.4604735955882 123.11113668626291
119.0 311.6613893907096 122.90426457026038
120.0 310.889902920818 122.69940904396596
121.0 310.1150765397277 122.49343203406376
122.0 309.3475547072049 122.25890916659635
123.0 308.59455317145 122.10361304479149
124.0 307.84749412671914 121.92377163078523
125.0 307.07604548753324 121.7212970062989
126.0 306.31100559434566 121.52247474747753
127.0 305.54079158441283 121.28884909522061
128.0 304.78018667657483 121.07412286251069
129.0 304.0312788291058 120.8298771126326
130.0 303.3062859400898 120.65664988585768
131.0 302.5730157475649 120.42829579215162
132.0 301.8065953375423 120.20027275274637
133.0 301.13319956719334 120.05166773749043
134.0 300.4102664933314 119.87450056774568
135.0 299.671994474853 119.70971301430133
136.0 298.98586620702537 119.52263628172624
137.0 298.23460034179345 119.31332904773176
138.0 297.4805810932946 119.07248723187885
139.0 296.7759866456998 118.87582211870193
140.0 296.05979351468665 118.63027174299035
141.0 295.3130041062807 118.40149993657201
142.0 294.54699263108233 118.16644295005474
143.0 293.8233527008574 117.95429640146261
144.0 293.0800259377523 117.68157502148047
145.0 292.318436185602 117.44328369645001
146.0 291.61445454743955 117.20636659257022
147.0 290.9022518173355 116.98126475205801
148.0 290.16491903700177 116.74802753961484
149.0 289.4531718138845 116.49005007232896
150.0 288.73702294512236 116.2367427032181
151.0 288.01905866557735 115.98995465765094
152.0 287.2680744181827 115.74381865265052
153.0 286.5598823796712 115.52174051873132
154.0 285.8462651554202 115.3191587929084
155.0 285.0998664029001 115.07012615506689
156.0 284.4314386556942 114.85921780877077
157.0 283.70483532034405 114.63475801466384
158.0 282.98264059029395 114.39139193560423
159.0 282.26332210602976 114.16037373872955
160.0 281.55883013256994 113.93694641995263
161.0 280.82197298362735 113.68191358526367
162.0 280.12550173224935 113.40760446659473
163.0 279.3919793360572 113.15038115701101
164.0 278.66014216541964 112.8921348456665
165.0 277.9430704529101 112.61903859980923
166.0 277.2756827037907 112.40917206259661
167.0 276.56844925835054 112.1849427964858
168.0 275.8562289779227 111.90914667311738
169.0 275.1327256874585 111.64611427414629
170.0 274.45044600273803 111.36314180891321
171.0 273.80739007889326 111.11125752434384
172.0 273.1528745665627 110.91159602587788
173.0 272.45428619416003 110.66541224552063
174.0 271.759759888083 110.39533530335386
175.0 271.0960674293378 110.16447034814388
176.0 270.3940749672775 109.9255205338863
177.0 269.7042938933624 109.66365684395932
178.0 269.0169840664369 109.41114905296035
179.0 268.33857016438907 109.15007612403156
180.0 267.6677784609068 108.87093431216016
181.0 266.9635551709185 108.60213335926916
182.0 266.29453543773445 108.3477947267267
183.0 265.62669240236477 108.17593539761397
184.0 265.0078723606485 107.94220236405852
185.0 264.3517950883207 107.6817529941764
186.0 263.7285138852169 107.45393644128129
187.0 263.0608307351005 107.1546026999418
188.0 262.3971776841438 106.87293581304
189.0 261.7423104388267 106.595870004612
190.0 261.0744856565744 106.31453346796916
191.0 260.44651082919023 106.07721000212238
192.0 259.7756031664824 105.78318926786439
193.0 259.09449673814066 105.49918879875618
194.0 258.43362017765395 105.21548882851563
195.0 257.75646347589753 104.92940781705812
196.0 257.1131067063721 104.67487004654065
197.0 256.49892735502993 104.43899981750752
198.0 255.80963984949153 104.20173182585022
199.0 255.1278208882513 103.93513017681265
200.0 254.4868715211213 103.6646916575938
201.0 253.85903184879143 103.38160241489233
202.0 253.21287835811884 103.06800312306378
203.0 252.59196962546022 102.75981922116088
204.0 251.95630640955588 102.47969303081281
205.0 251.34241136203556 102.20479698131557
206.0 250.76317534479392 101.94168583203894
207.0 250.08884629569317 101.66631434891622
208.0 249.4217887665086 101.38784797755545
209.0 248.8511275251639 101.13396601940636
210.0 248.22522785511546 100.85006022805936
211.0 247.63207693890283 100.5820383768896
212.0 247.01376569683052 100.25603122224524
213.0 246.3774615258208 99.94866644520582
214.0 245.76953325212216 99.64270600916906
215.0 245.19671581369315 99.3352057375462
216.0 244.60396476022433 98.98016148019036
217.0 244.01095853414486 98.64296717431962
218.0 243.45522927327735 98.31374656361207
219.0 242.83680075800453 97.99026818295877
220.0 242.26225508480096 97.69384787232262
221.0 241.63893086988193 97.38388687235097
222.0 241.12135316473726 97.05332008344425
223.0 240.52844863197618 96.75195904080694
224.0 239.94491290284068 96.43738189899565
225.0 239.38067773525765 96.10212532415332
226.0 238.8598827005512 95.7692926414957
227.0 238.29573076011425 95.45612671023025
228.0 237.72208092746544 95.12523419244678
229.0 237.13197685949524 94.78321237320336
230.0 236.53538091160877 94.4343956893959
231.0 235.94345015933314 94.1284789613588
232.0 235.36940770454703 93.79820775017797
233.0 234.8051312308338 93.46491367199289
234.0 234.24554687181765 93.11912730563124
235.0 233.65075716124588 92.79664405539651
236.0 233.07501265723704 92.53481342507214
237.0 232.5299775895786 92.29568122850733
238.0 231.95999107363414 91.9885422043952
239.0 231.37002598345123 91.6524941527686
240.0 230.80077460637855 91.32542848785037
241.0 230.24869863172466 91.0165417016567
242.0 229.74012863095268 90.78422788512077
243.0 229.14954423410958 90.47087068082868
244.0 228.57190388780043 90.14913389717722
245.0 228.0105007731635 89.81932598372563
246.0 227.4208116866499 89.49053257625279
247.0 226.88101174612254 89.20246417551375
248.0 226.34700337989295 88.88111363555664
249.0 225.7704959153366 88.54453475366915
250.0 225.2231105694212 88.19868298041547
251.0 224.64949190344433 87.86932742045204
252.0 224.07887665932935 87.53297492149393
253.0 223.57261913445515 87.20086047611528
254.0 223.06103556524747 86.90845848716673
255.0 222.50262268708443 86.57847006199161
256.0 221.96250223426637 86.25594147334806
