#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 47.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 51.24136963977088 1.0 1.0
2.0 NaN 54.579178871480345 1.0 1.0
3.0 64.01592191079557 52.57917887148034 1.0 1.0
4.0 60.87826603851514 50.579178871480345 1.0 1.0
5.0 59.1764433701106 48.57917887148034 1.0 1.0
6.0 57.30460256294343 46.57917887148031 1.0 1.0
7.0 55.44999297491719 44.57917887148028 1.0 1.0
8.0 54.280413229529636 42.57917887148027 1.0 1.0
9.0 52.4767120520654 21.71318701187365 1.0 1.0
10.0 50.662513774243905 19.713187011873686 1.0 1.0
11.0 48.855312301076545 22.713187011873686 1.0 1.0
12.0 47.805162917690026 20.71318701187372 1.0 1.0
13.0 45.895841688598956 18.713187011873757 1.0 1.0
14.0 44.29956663049223 21.713187011873757 1.0 1.0
15.0 42.40245442540843 19.71318701187379 1.0 1.0
16.0 41.30788094310337 22.71318701187379 1.0 1.0
17.0 39.40972237012289 20.713187011873824 1.0 1.0
18.0 37.93221098063808 22.137781868381133 1.0 1.0
19.0 36.47958911091784 20.137781868381147 1.0 1.0
20.0 34.93141572603373 18.13778186838116 1.0 1.0
21.0 33.51731758473332 21.137781868381186 1.0 1.0
22.0 32.37131788006484 18.31616934292474 1.0 1.0
23.0 30.826308969460992 19.650359989840204 1.0 1.0
24.0 31.888474527739135 18.55121199340122 1.0 1.0
25.0 30.483868482404485 19.189035432327724 1.0 1.0
26.0 29.816989930653357 18.929188105328397 1.0 1.0
27.0 28.9476783327842 17.21642481625657 1.0 1.0
28.0 28.334586619090434 19.81799575132315 1.0 1.0
29.0 27.142065204194598 17.702155146215674 1.0 1.0
30.0 26.961383529399903 20.744496862365782 1.0 1.0
31.0 25.69225180586896 18.367638666782064 1.0 1.0
32.0 25.418569387331814 18.79875936403695 1.0 1.0
33.0 24.60319360442509 18.522412498774678 1.0 1.0
34.0 24.470783778349503 20.184838220504563 1.0 1.0
35.0 24.329744527258576 18.626951774321036 1.0 1.0
36.0 23.980672836605255 16.148444070784173 1.0 1.0
37.0 23.415174133818486 13.305943005592754 1.0 1.0
38.0 23.081177366598034 10.522623898566943 1.0 1.0
39.0 22.570930526149514 7.861598389327253 1.0 1.0
40.0 22.288502234712347 5.503223222914444 1.0 1.0
41.0 22.144751325229198 4.020923218509414 1.0 1.0
42.0 21.9482744494117 4.4104197417981235 1.0 1.0
43.0 21.953251481495773 6.3354086016853275 1.0 1.0
44.0 21.938677777504157 4.09045895231155 1.0 1.0
45.0 22.32116472685979 0.8107463330119077 1.0 1.0
46.0 22.458665680737997 2.6702201381284727 1.0 1.0
47.0 22.842749069990504 1.1165944873923186 1.0 1.0
48.0 23.407271062562774 2.6118251989856685 1.0 1.0
49.0 24.11729182638546 3.795829159652031 1.0 1.0
50.0 24.787493105282838 3.9591768135966596 1.0 1.0
51.0 25.63922455156736 4.99418087526021 1.0 1.0
52.0 26.807553133132743 3.588866978613016 1.0 1.0
53.0 27.43859124688346 2.5183832601722718 1.0 1.0
54.0 28.765353693551695 2.7936610925545335 1.0 1.0
55.0 29.741653820453386 4.155337574131628 1.0 1.0
56.0 30.782574770289834 4.155337574131628 1.0 1.0
57.0 32.01608286899542 4.471028929502123 1.0 1.0
58.0 32.93869039986765 5.465917765124457 1.0 1.0
59.0 34.12196771047838 7.158726724651056 1.0 1.0
60.0 35.098064152946066 5.543335423002163 1.0 1.0
61.0 36.25261853535379 3.551517201341381 1.0 1.0
62.0 37.36390842014427 1.5805003166518576 1.0 1.0
63.0 38.56279803246167 2.6414802373171447 1.0 1.0
64.0 39.66536990916999 2.814483110160148 1.0 1.0
65.0 40.75580064732314 1.5242727151463609 1.0 1.0
66.0 41.85558859102443 3.6495528376426685 1.0 1.0
67.0 42.78141815517324 4.002588361934529 1.0 1.0
68.0 43.645203544449174 5.168211432335973 1.0 1.0
69.0 44.55558513543116 6.711413238425876 1.0 1.0
70.0 45.20790940426262 8.448415585451983 1.0 1.0
71.0 45.96906979075639 10.26611343051821 1.0 1.0
72.0 46.631928846234615 12.140027136199896 1.0 1.0
73.0 47.17965372583578 14.048183833624469 1.0 1.0
74.0 47.61673482514722 15.97827113090794 1.0 1.0
75.0 48.057946376855135 17.92360596773218 1.0 1.0
76.0 48.36760368987643 19.87974429385271 1.0 1.0
77.0 48.622093698012485 21.84379928463558 1.0 1.0
78.0 48.7623369961053 23.813830676014753 1.0 1.0
79.0 48.871884813415775 25.78847178336476 1.0 1.0
80.0 48.97538090468674 27.766740920122047 1.0 1.0
81.0 49.00453445798455 29.747915484564782 1.0 1.0
82.0 48.95578922331607 31.731451596787828 1.0 1.0
83.0 48.97330211313284 33.7169326707309 1.0 1.0
84.0 49.19264567116159 34.73176907151731 2.0 2.0
85.0 49.434667642358505 34.98478672615037 2.0 2.0
86.0 49.620530688219915 35.34932603111956 2.0 2.0
87.0 49.825225588804685 35.821982329324946 2.0 2.0
88.0 50.03127172845116 36.39854390451119 2.0 2.0
89.0 50.29151350815438 37.07416335664476 2.0 2.0
90.0 50.42067454842546 37.84353560203974 2.0 2.0
91.0 50.49031063185483 38.70106965675316 2.0 2.0
92.0 50.479842017010704 38.69935214414544 2.0 2.0
93.0 50.476687581541285 38.181130232609796 2.0 2.0
94.0 50.35397894794011 37.677394825223644 2.0 2.0
95.0 50.25471446281323 37.36160063161846 2.0 2.0
96.0 50.12078593792206 37.1282373656676 2.0 2.0
97.0 50.05066503216704 37.27537558731753 2.0 2.0
98.0 49.99254264549223 37.27537558731753 2.0 2.0
99.0 50.092511611335276 37.27537558731753 2.0 2.0
100.0 50.093230008050256 37.27537558731753 2.0 2.0
