#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:06+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 168.92711395566343 103.14897562593802
0.0 168.92711395566343 103.14897562593802
1.0 168.92711395566343 103.14897562593802
2.0 168.95477822419588 103.15761337828296
3.0 168.98081660034094 103.14647715288969
4.0 169.01430223496297 103.1462980953312
5.0 169.0714292491426 103.14449892916251
6.0 169.13639504229423 103.15045481928992
7.0 169.18715638868125 103.15796225734333
8.0 169.2538092935881 103.15475995356161
9.0 169.32363200106977 103.15360062258206
10.0 169.38652725439886 103.15416615582826
11.0 169.45045299127398 103.16142022988421
12.0 169.51566406628504 103.16087423760878
13.0 169.58288002313478 103.1565476045188
14.0 169.65400628954492 103.15826310287767
15.0 169.72316732569485 103.16206127442251
16.0 169.79498499932834 103.16249482026151
17.0 169.86606794206224 103.16155230274059
18.0 169.93416832282082 103.1603414721068
19.0 170.00164264829496 103.16299284131834
20.0 170.06945170859734 103.16855979442305
21.0 170.14243636100318 103.17245280635768
22.0 170.21449517695302 103.17726452479188
23.0 170.28812361142 103.17630258590252
24.0 170.3615821720061 103.17580955762827
25.0 170.4371855813242 103.17842552451671
26.0 170.50260743512723 103.1836924011194
27.0 170.5724732923716 103.19179940085787
28.0 170.64706829036774 103.19339928242377
29.0 170.722888039724 103.1961242598714
30.0 170.79657152784216 103.20236825460906
31.0 170.86953218638098 103.2115207011221
32.0 170.94683587462166 103.21586912090939
33.0 171.0244054772745 103.21880862588819
34.0 171.10114684413483 103.22121235490661
35.0 171.17648488062636 103.22722981497631
36.0 171.25427428968575 103.22968934159842
37.0 171.33194277327948 103.23654397428838
38.0 171.41089957589747 103.24455933162832
39.0 171.48908679345342 103.25053751965652
40.0 171.56040835787704 103.24553632184187
41.0 171.6354714907687 103.25459306328658
42.0 171.716447279706 103.26016681507501
43.0 171.79802736113652 103.26584801117919
44.0 171.87997723309934 103.2717192217245
45.0 171.96151220055742 103.27962089451458
46.0 172.04120016727265 103.2825882124042
47.0 172.107867842802 103.28571331227167
48.0 172.1904923855153 103.29110008585754
49.0 172.27034577351426 103.29619260841935
50.0 172.34806730017814 103.30881942267477
51.0 172.42898491473682 103.3198164326327
52.0 172.51335627074073 103.32604372749633
53.0 172.59527028791146 103.3453885065498
54.0 172.66609597893657 103.3686652403739
55.0 172.73858266427484 103.36267101508246
56.0 172.81885759216553 103.3725731192149
57.0 172.90375035074464 103.37831682120748
58.0 172.98879542445744 103.38422736723017
59.0 173.07356923068735 103.38993087855673
60.0 173.15899763182938 103.39677550861715
61.0 173.24725829720035 103.40566858678771
62.0 173.3340412946526 103.41543869339387
63.0 173.42106163443918 103.42234182581022
64.0 173.50405737013023 103.44197998598275
65.0 173.58978937928347 103.45157070614529
66.0 173.68004629378353 103.46191987313586
67.0 173.76651064590263 103.47859843482242
68.0 173.85096906456803 103.48037625115873
69.0 173.94110833108778 103.48989134908928
70.0 174.02767760397901 103.50388732341919
71.0 174.116710009686 103.50964410904508
72.0 174.21138209616922 103.52064975656265
73.0 174.30452271737542 103.53197620764234
74.0 174.39298292393218 103.53875989747169
75.0 174.48519035311668 103.55285339017618
76.0 174.57864822886225 103.56368497261036
77.0 174.6728275081839 103.57596639751455
78.0 174.76826654567466 103.58832551631029
79.0 174.863834088399 103.6009455591381
80.0 174.95401317290035 103.60647837683302
81.0 175.0405848087555 103.63383017406603
82.0 175.13983431606292 103.64734760904432
83.0 175.23507687212938 103.65827408090554
84.0 175.31784957893615 103.65528912337703
85.0 175.4138617590676 103.66614271889912
86.0 175.51175069128055 103.67994426790362
87.0 175.60808957950158 103.69168370850299
88.0 175.707009653006 103.70576434986585
89.0 175.8025097341606 103.72328242610276
90.0 175.9018113960766 103.73797635738367
91.0 175.98574121700872 103.72991607988094
92.0 176.08543267899256 103.74490605992263
93.0 176.18610931906846 103.75977506029314
94.0 176.2843279227791 103.77571928309354
95.0 176.3784320407477 103.78695963131136
96.0 176.47995299569973 103.80363685252055
97.0 176.57077760008508 103.83647588767212
98.0 176.65688994414188 103.87390783861034
99.0 176.74583072110576 103.90984948053799
100.0 176.82688235563 103.94533706032738
101.0 176.91521778636584 103.97745178465358
102.0 177.01719720403753 103.99534542628783
103.0 177.10370610764278 104.02829739698981
104.0 177.2059792977021 104.04338772077176
105.0 177.3054459229003 104.05722137274266
106.0 177.40787144327578 104.07519595308327
107.0 177.5093497140547 104.09626017797328
108.0 177.6079721216726 104.11148802629928
109.0 177.71071557421658 104.1321139513398
110.0 177.8083447372317 104.14749900082695
111.0 177.9142834339805 104.16459309895454
112.0 178.01010538898223 104.19197634302546
113.0 178.1093037234981 104.19887090574375
114.0 178.1997335810208 104.19423556355049
115.0 178.28244698168632 104.23783586955906
116.0 178.36809163404496 104.27161951310202
117.0 178.47356386693664 104.28484815998918
118.0 178.58079131282923 104.30492111416531
119.0 178.68403292475065 104.3273732558812
120.0 178.78337898357685 104.34608445867215
121.0 178.89824583125755 104.36288847234812
122.0 178.99985582029572 104.37658977297838
123.0 179.08983883542203 104.41418758144567
124.0 179.18143015609812 104.45245643467196
125.0 179.28768381217935 104.46962064614553
126.0 179.39528261115098 104.48813194540926
127.0 179.49483769755648 104.50445756099639
128.0 179.60272708105597 104.52458446072679
129.0 179.70189143537038 104.54199084667354
130.0 179.8062456410121 104.55956863650111
131.0 179.87917330633732 104.60452413365863
132.0 179.9627750855374 104.65332408722453
133.0 180.0607265796058 104.66004121349216
134.0 180.1615855906664 104.67116836599895
135.0 180.25160255748028 104.6722453928887
136.0 180.35361185097386 104.6877614620255
137.0 180.45891344574838 104.70911428591154
138.0 180.55756653807623 104.72543181809247
139.0 180.65093274637823 104.75594443871373
140.0 173.22012484322576 104.58301508306683
141.0 173.32615611817562 104.58822206817482
142.0 173.43208801223352 104.59468924648704
143.0 173.51844941627664 104.5792035308439
144.0 173.6142039271166 104.58012896120745
145.0 173.71559226386637 104.58586136259683
146.0 173.80970645994879 104.59356477257184
147.0 173.8992402189898 104.60124095011179
148.0 173.99314534786427 104.61164565399984
149.0 174.08101571050705 104.62423104362477
150.0 174.1636637293036 104.65166282199696
151.0 174.25127417416934 104.65369548682938
152.0 174.34315872647707 104.6666843613728
153.0 174.43204596444443 104.68258914258993
154.0 174.47751259230895 104.70173822131378
155.0 174.5648904949068 104.72064152114211
156.0 174.6418109803483 104.73192903704496
157.0 174.69126526956768 104.76130812447677
158.0 174.76451630833836 104.78894421776825
159.0 174.84186070198595 104.81195848424231
160.0 174.91381776313435 104.83393254856634
161.0 174.9882000931032 104.86567543073271
162.0 175.06255871131998 104.90007337949449
163.0 175.13442115286327 104.93768416086988
164.0 175.20411404348883 104.97879632925539
165.0 175.2733265332944 105.02356388966517
166.0 175.3334796766069 105.06651876808888
167.0 175.39542417911653 105.12112208052467
168.0 175.4587078373345 105.17776649933518
169.0 175.52017057867977 105.23797111949868
170.0 175.58016672695678 105.30139817113054
171.0 175.6330776243664 105.36728034841238
172.0 175.6870267515823 105.43833517910808
