#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 10.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 149.16896264660872 262.52827991234716
0.0 149.16896264660872 262.52827991234716
1.0 149.16896264660872 262.52827991234716
2.0 149.2467711059783 262.3536539753532
3.0 149.29501778327625 262.217745092082
4.0 149.3749888093075 261.9919655703142
5.0 149.42048456237998 261.64893623020635
6.0 149.30014919799729 261.15351024779164
7.0 149.10051734666285 260.6172945118883
8.0 148.9194688259477 260.0167566981027
9.0 148.71554488049063 259.4064307270146
10.0 148.5392142691143 258.8423551254089
11.0 148.30946821561406 258.25131557809465
12.0 148.14022098551965 257.7103126303652
13.0 147.9736863640103 257.12387411846186
14.0 147.80556282180788 256.5255897589038
15.0 147.60025562751952 255.91068211993252
16.0 147.39750335905572 255.29684693764193
17.0 147.20449237429716 254.69067247056026
18.0 146.99425318863968 254.09614389053198
19.0 146.79658439999332 253.52266886962317
20.0 146.64136086765274 252.9568369823918
21.0 146.452820906324 252.34390318485643
22.0 146.24584418026862 251.72984263163735
23.0 146.06232802584842 251.13796872892215
24.0 145.84852810455826 250.51166903079843
25.0 145.64090659659996 249.8770042813334
26.0 145.44234311971832 249.29169136196185
27.0 145.24603996955918 248.69823573437588
28.0 145.07832177209443 248.0958330695905
29.0 144.85836830476399 247.48076389835094
30.0 144.65052891655327 246.87414783919814
31.0 144.40371588384446 246.23942211492127
32.0 144.22013775706603 245.64557370257603
33.0 144.01026011652988 245.01715215571164
34.0 143.83159208835886 244.4014415899693
35.0 143.62928474759238 243.78220117315678
36.0 143.44132726200814 243.1596726929499
37.0 143.25080546868466 242.5524655144243
38.0 143.03035641731213 241.93701118916817
39.0 142.810217827845 241.32354744195277
40.0 142.59080561085676 240.7075062709051
41.0 142.38478101485484 240.11202710910183
42.0 142.19622104214685 239.49034564191095
43.0 141.98618887995275 238.86326466593184
44.0 141.78458595959745 238.227899759151
45.0 141.57288646614208 237.60271359090984
46.0 141.4187472930355 237.00357783449613
47.0 141.1677342579647 236.42339069134525
48.0 140.96250809801467 235.79491619483693
49.0 140.76182497191039 235.16019586108857
50.0 140.55842429847775 234.56828333113165
51.0 140.3417693568035 233.9502067040655
52.0 140.1327178125442 233.3306030238831
53.0 139.9465024414687 232.73220506799103
54.0 139.7466456250133 232.1473516524849
55.0 139.53098974594104 231.53131131550836
56.0 139.32060931556882 230.9062325863857
57.0 139.11786003457124 230.27681493992517
58.0 138.9197606906779 229.6421609623424
59.0 138.74768382551446 229.0280731936201
60.0 138.56827476305727 228.41878338447023
61.0 138.37115501752666 227.78412941764773
62.0 138.16807017298842 227.15755573807203
63.0 137.99429793835517 226.5396239293175
64.0 137.7646618882522 225.93396307095898
65.0 137.59723580343473 225.3358647355951
66.0 137.41690111220484 224.72706875310882
67.0 137.19655822649625 224.11620761026538
68.0 136.98263471681327 223.52356656855065
69.0 136.80536862601014 222.91840656488458
70.0 136.58978378002212 222.3030460928987
71.0 136.39244121175923 221.69301711356627
72.0 136.19434444769644 221.06232380298414
73.0 136.0009748328596 220.42784218892757
74.0 135.7899617712577 219.83992309413793
75.0 135.60272459697487 219.23666771758664
76.0 135.41652935477245 218.62849456955027
77.0 135.21831893111937 218.00837567733137
78.0 135.01762046441817 217.3795940357097
79.0 134.81793244978573 216.7504069683913
80.0 134.64654727892625 216.15378562271448
81.0 134.46912008585286 215.55795961314564
82.0 134.26603807946728 214.93268793220327
83.0 134.05438033564624 214.32202943709555
84.0 133.8424231772466 213.72478739095595
85.0 133.64918299130164 213.10523739777912
86.0 133.46690912352642 212.49128531107945
87.0 133.2983134750442 211.880452062081
88.0 133.10233213279216 211.25143940780458
89.0 132.94925741792392 210.6766890232772
90.0 132.7697983747261 210.0633231547795
91.0 132.5853470925509 209.4831398869394
92.0 132.41175095285334 208.87024008903862
93.0 132.21766219544008 208.24157779759585
94.0 132.02974447249372 207.62323222274836
95.0 131.8411526128757 207.02715220918608
96.0 131.65114109107367 206.3959606410756
97.0 131.45648272221192 205.76805779120207
98.0 131.2744279028717 205.19047104069395
99.0 131.07945325602157 204.56335427798112
100.0 130.90119200135555 203.97841877091312
101.0 130.7469338187137 203.37676911412862
102.0 130.55626756088662 202.7479343666183
103.0 130.40733857430217 202.15255263879234
104.0 130.21991830223988 201.5446720062869
105.0 130.10018281770573 200.9820902404683
106.0 129.93345659023964 200.38498831192598
107.0 129.72670190477612 199.77264473827452
108.0 129.5271845264163 199.1744071031317
109.0 129.35238898996974 198.58365343393112
110.0 129.2067855577375 198.01028870882257
111.0 129.01689392186745 197.3830804306141
112.0 128.79911762962277 196.7993154113975
113.0 128.614465898816 196.19363484922096
114.0 128.43462815349113 195.60574921766843
115.0 128.23640790147084 195.02955230548423
116.0 128.07900692839883 194.43200916112517
117.0 127.94401832972687 193.84034211903816
118.0 127.75589329919089 193.2199810821742
119.0 127.55671526625481 192.6121438959002
120.0 127.40740565693059 192.0024161391374
121.0 127.2161231241433 191.3799337114821
122.0 127.0296917781413 190.75999574323407
123.0 126.86718919589173 190.1438990750747
124.0 126.72647171696414 189.55557366498329
125.0 126.57492234283279 188.94700979034448
126.0 126.39745388090456 188.32823604403757
127.0 126.21269553869553 187.7228711798891
128.0 126.0524924230532 187.11514598530073
129.0 125.87567551184756 186.52442575323641
130.0 125.7563553656507 185.94880997241424
131.0 125.5485132084027 185.37437110516873
132.0 125.36317769596934 184.7680708671961
133.0 125.21509169011871 184.2003135164654
134.0 125.06007951757272 183.61068924217486
135.0 124.88126163740577 183.0267334827258
136.0 124.74134965072994 182.44701552706047
137.0 124.56524909268441 181.8299665505592
138.0 124.38990287585627 181.22026281810682
139.0 124.21618814856167 180.66312516041378
140.0 124.03692907162684 180.0799656403059
141.0 123.8536545606345 179.4617306414883
142.0 123.67088449548936 178.83840431081433
143.0 123.48536415759564 178.28365811362468
144.0 123.28477603437793 177.67921609382452
145.0 123.10562316385771 177.05509785225362
146.0 122.94030419101885 176.48090468133773
147.0 122.78770287537667 175.89443900196056
148.0 122.61854418442374 175.3010080320125
149.0 122.40909794867143 174.72672936029838
150.0 122.21865505449026 174.1365793420193
151.0 122.07519409189675 173.54530884097787
152.0 121.89945083940142 172.91994646813473
153.0 121.76546330478054 172.33422884792967
154.0 121.59962802018903 171.76091683399366
155.0 121.42492762153732 171.13670574237577
156.0 121.32114271187888 170.58419780772928
157.0 121.12876812330856 169.99228075858176
158.0 120.97605338610157 169.38730273514452
159.0 120.82605110953168 168.77759845806955
160.0 120.67544437816257 168.18075016913062
161.0 120.50422288999661 167.55675803565
162.0 120.30175984101625 166.9747002402138
163.0 120.10222835258017 166.39143168840212
164.0 119.90418631243828 165.7880966935978
165.0 119.70547163928839 165.18566641960018
166.0 119.5563520914327 164.62676428844
167.0 119.37829393925652 164.03648785812996
168.0 119.18139238957957 163.43391380874803
