#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:55+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 407.11750713867247 138.65289099854687
0.0 407.11750713867247 138.65289099854687
1.0 407.11750713867247 138.65289099854687
2.0 407.0236665688113 138.80289905754316
3.0 406.98687644032174 138.85559373913188
4.0 406.79412143558017 139.11116741369509
5.0 406.51310857622633 139.42358243214127
6.0 406.1492476364276 139.69689768017068
7.0 405.8054621919385 139.92279378488328
8.0 405.2182803631437 140.16139893725153
9.0 404.3387972175712 140.21325653294102
10.0 403.502070713638 140.21552443868106
11.0 402.5658580703393 140.13489870188084
12.0 401.6928666860058 140.09991065805474
13.0 400.7786315809369 140.1066643943198
14.0 399.84411921840484 140.10975471362676
15.0 398.88855755944246 140.06928350085047
16.0 397.9332907633622 140.03152782734833
17.0 396.99898638004987 140.00376553997322
18.0 396.08561095029495 139.95844049569394
19.0 395.21338468644353 139.9284669613889
20.0 394.34120089167226 139.93039274650673
21.0 393.40824792809957 139.92059332387782
22.0 392.45473312629457 139.88266852390885
23.0 391.542453212681 139.84417153827997
24.0 390.58898204996393 139.80393497177343
25.0 389.6156865665943 139.77441280805323
26.0 388.7238968614751 139.72749545740365
27.0 387.79099836121173 139.67927302034246
28.0 386.8601573018256 139.6932266798327
29.0 385.9086888125044 139.63125749717528
30.0 384.9776260217284 139.59656058123105
31.0 384.00434340767356 139.5306608922536
32.0 383.0948929557123 139.517111107435
33.0 382.1442831841762 139.4938059710847
34.0 381.19424660134115 139.4644002742769
35.0 380.24390002527065 139.4209121339886
36.0 379.294582757454 139.42117421273085
37.0 378.3660806230005 139.40756044977044
38.0 377.4375469958782 139.37434555178123
39.0 376.5096272893416 139.31610052097363
40.0 375.55896415559044 139.24353633805913
41.0 374.65081250673376 139.21338532690262
42.0 373.70323540813985 139.21190660519738
43.0 372.7353741167935 139.174610455234
44.0 371.76727177982616 139.1379408872129
45.0 370.841299350125 139.09273181831097
46.0 369.9169105275858 139.08223670381338
47.0 369.02793271216916 138.980236452778
48.0 368.10210703313965 138.94145635221878
49.0 367.1571120860172 138.92207430140365
50.0 366.24758294552504 138.83758909301858
51.0 365.3029372981491 138.7459817830885
52.0 364.3796503341171 138.72416059242943
53.0 363.472616363199 138.67541348930433
54.0 362.60838163064346 138.59219786557006
55.0 361.682388727836 138.52088566425329
56.0 360.7510392078719 138.44075558781216
57.0 359.808740247061 138.38708309990923
58.0 358.84676604239763 138.34132132991886
59.0 357.90602222665194 138.31332625616483
60.0 356.9865185994228 138.26598094073475
61.0 356.0260046176899 138.21684165570016
