#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:05+0000 #
#####################################################################
#
# random = 12.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 183.95405039522237 104.00087919321277
0.0 183.95405039522237 104.00087919321277
1.0 183.95405039522237 104.00087919321277
2.0 183.9627145249589 104.00321106472754
3.0 183.96976994348572 103.99021713882297
4.0 183.98761410115674 103.98327654375977
5.0 184.02794948995145 103.9659809015147
6.0 176.56809568060837 103.97841804154412
7.0 176.59527531612434 103.98282722072672
8.0 176.63430852931006 103.96805653801712
9.0 176.6740598965481 103.95381252396471
10.0 176.70640262134154 103.94357613822002
11.0 176.74329515482063 103.9375578412001
12.0 169.28072475185192 103.41805226979378
13.0 169.31835000860374 103.39520691060113
14.0 169.35906740009582 103.3761361740261
15.0 169.39635273879153 103.35979879868609
16.0 169.4376447657586 103.34051652337097
17.0 169.4707432596075 103.32767406481575
18.0 169.50991745983268 103.31484753894979
19.0 169.5453695443733 103.29967684320401
20.0 169.58665658160226 103.28345338585207
21.0 169.62691478310813 103.26793741227074
22.0 169.666320703413 103.2525924533488
23.0 169.7105697450646 103.23211939038738
24.0 169.75175805735168 103.21115410018358
25.0 169.79482701976676 103.1930466713857
26.0 169.8296299325782 103.17873706490566
27.0 169.86673911034868 103.1675668331675
28.0 169.90881248742463 103.14875088486235
29.0 169.95396735735903 103.13168640703235
30.0 169.98959566184283 103.11533938212405
31.0 170.02291902088575 103.10244561590986
32.0 170.06193275687696 103.08396088917556
33.0 170.10041336833103 103.06405894062706
34.0 170.14697185488336 103.04563326919171
35.0 170.18497670501804 103.03894347472148
36.0 170.22843393444649 103.02171804719349
37.0 170.2716814856182 103.00824206958727
38.0 170.31668569056137 102.99630004430561
39.0 170.36201498303672 102.98380078738825
40.0 170.4028082706657 102.96223265144474
41.0 170.4432637469433 102.95175314823516
42.0 170.48907492566477 102.93671434878924
43.0 170.5348520207748 102.92196683694415
44.0 170.5734884011212 102.91779677920766
45.0 170.61771798579238 102.904691459529
46.0 170.66245285190786 102.88840907983926
47.0 170.69812658239036 102.87683463692387
48.0 170.74420631049213 102.86170677009898
49.0 170.79128686410797 102.84807130463723
50.0 170.82853349034994 102.85242842800832
51.0 170.86564220292988 102.85482485097813
52.0 170.91198295244337 102.84095003062494
53.0 170.96330439425546 102.83051768505389
54.0 171.00792887481524 102.82412147073211
55.0 171.04976808737717 102.80426954466019
56.0 171.0946444988323 102.79532591916939
57.0 171.1464292510341 102.78273766836331
58.0 171.19580163966577 102.77110276946111
59.0 171.24555180049433 102.75982983723202
