#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:51+0000 #
#####################################################################
#
# random = 3.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.8613130651684 137.83260248304228
0.0 406.8613130651684 137.83260248304228
1.0 406.8613130651684 137.83260248304228
2.0 406.77728778245915 137.96296592958393
3.0 406.7408322161194 138.01698428249253
4.0 406.5617011880374 138.24869075744945
5.0 406.31541973336124 138.5280746779659
6.0 405.9640708059451 138.78665427478813
7.0 405.6468750595099 139.0273121602519
8.0 405.0526726742036 139.25065383672072
9.0 404.2064334774609 139.2854432962957
10.0 403.37198744972784 139.2408652635751
11.0 402.45944720582935 139.13104165363373
12.0 401.6123756532764 139.07602462524028
13.0 400.72430542733196 139.05664686104296
14.0 399.81657745331967 139.02989800333623
15.0 398.8873754118581 138.95818454291205
16.0 397.9591335267508 138.89537260345176
17.0 397.05171852145446 138.83661730642046
18.0 396.16525626840195 138.7686938014451
19.0 395.3194676460176 138.70856399888683
20.0 394.47365856726395 138.6773362793908
21.0 393.56898796117326 138.6336094218726
22.0 392.6440058498927 138.56212998261188
23.0 391.7594772750479 138.494558004805
24.0 390.8343806560419 138.42402989240694
25.0 389.8905939098909 138.36372244979322
26.0 389.02550081211484 138.28140109479065
27.0 388.120114135494 138.20502851947032
28.0 387.2194396359026 138.18516586268717
29.0 386.29835735754614 138.09554974425058
30.0 385.39685941192585 138.02759419472528
31.0 384.4522187807788 137.92991149560382
32.0 383.57280767176616 137.88376663018016
33.0 382.6530922200141 137.82835528869106
34.0 381.7345082179963 137.7716937310638
35.0 380.8146923088368 137.6923707233549
36.0 379.89744038706505 137.65927962571115
37.0 379.0009229009049 137.60959650778048
38.0 378.1037822562917 137.53843817369614
39.0 377.2070580508512 137.45025348426037
40.0 376.3094978577456 137.33460288608254
41.0 375.4523188046872 137.2901363700475
42.0 374.5378006579549 137.2516547740223
43.0 373.6037741566509 137.1786577619783
44.0 372.67365641133455 137.09972902741228
45.0 371.78289507445356 137.01873898040077
46.0 370.8962823125897 136.97100562071077
47.0 370.04060298184686 136.82923665342062
48.0 369.13273522958906 136.75963937333665
49.0 368.2028757520707 136.68186087031918
50.0 367.32356741208923 136.56327562420046
51.0 366.4126816871417 136.4293444879033
52.0 365.52496688414885 136.37216109811376
53.0 364.6516781447385 136.28612294535878
54.0 363.8002282046223 136.18111725596734
55.0 362.891667076685 136.06540982138714
56.0 361.9651964771774 135.9597899938743
57.0 361.0593713933442 135.8649444613356
58.0 360.13464771383445 135.78022890387507
59.0 359.229732876564 135.71938768319447
60.0 358.34054629391386 135.63803081818548
61.0 357.4339943236054 135.54443465894667
62.0 356.55018735524044 135.44890678984513
63.0 355.65078883989446 135.36888939911398
