#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:09+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.30958031055707 103.59836225695919
0.0 191.30958031055707 103.59836225695919
1.0 191.30958031055707 103.59836225695919
2.0 191.32415308042798 103.59870660687879
3.0 191.33261479511188 103.59752454229697
4.0 191.35158702724564 103.59893977221833
5.0 191.3885395509122 103.5914077399054
6.0 191.44217627420338 103.58554548875999
7.0 191.4783800513691 103.59437138757735
8.0 191.5296227609518 103.59427637153435
9.0 191.58182366195226 103.59475580781863
10.0 191.62641212544432 103.60017203165899
11.0 191.67495109470497 103.61010756129853
12.0 191.7234430107101 103.61431050592472
13.0 184.27370075111105 104.18770701789626
14.0 184.327102009237 104.18794757709905
15.0 184.37728565338418 104.19151386852928
16.0 184.43126461626795 104.19106560427939
17.0 184.4839644728921 104.1893479596858
18.0 184.5370453095903 104.18800165046238
19.0 184.585459198526 104.19246892910404
20.0 184.6364990364264 104.1979648426955
21.0 184.69036640276838 104.19768761963158
22.0 184.74341997440243 104.20263823653039
23.0 184.7996819226141 104.20182469415236
24.0 184.85437214400972 104.20128082666372
25.0 184.9110331148091 104.20355328526949
26.0 184.95928244199925 104.20681027462524
27.0 177.51018941502704 104.30642717406528
28.0 177.56582616844693 104.29268108809066
29.0 177.62311324372044 104.27996002112725
30.0 177.6771429185923 104.2710750878203
31.0 177.7304785802288 104.26508809504979
32.0 177.79056041931702 104.25292577414565
33.0 177.8482430103478 104.23968623341143
34.0 177.9055847721995 104.22642581247932
35.0 177.96104331781976 104.21620560220212
36.0 170.518910301946 103.78615104710359
37.0 170.5762861846894 103.77627593028102
38.0 170.63556308433127 103.76762961771892
39.0 170.69370965965194 103.75742692645031
40.0 170.7487417031383 103.73984959151443
41.0 170.8042473014203 103.73222294001071
42.0 170.86493722956777 103.72016035818461
43.0 170.9258876917836 103.70817406287237
44.0 170.9871200393686 103.69625876521611
45.0 171.04773710276893 103.68664931768721
