#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:09+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 176.3261768156859 104.14745433179486
0.0 176.3261768156859 104.14745433179486
1.0 176.3261768156859 104.14745433179486
2.0 176.34091380969633 104.15351466355926
3.0 176.35442401109165 104.14327853867363
4.0 176.37605211204007 104.14097703233416
5.0 176.41405559010022 104.13588998021321
6.0 176.47119944928122 104.12761944583472
7.0 176.51307799194447 104.12711126145304
8.0 176.5639910702633 104.11663441929477
9.0 176.6163131390874 104.10709858227992
10.0 169.1616963390635 103.58253588418634
11.0 169.2105261838218 103.57781866220984
12.0 169.2599951497086 103.56787149072025
13.0 169.30996808426198 103.55349755124573
14.0 169.3637202758344 103.54365235351293
15.0 169.41469541250927 103.53619117917621
16.0 169.4638627237181 103.53369893224186
17.0 169.51178001359543 103.52982488264264
18.0 169.56144342940453 103.52602537351318
19.0 169.61235708044222 103.51807712274842
20.0 169.66449928535647 103.5115546374174
21.0 169.71875796859777 103.50434252338489
22.0 169.77235201533662 103.49736774722308
23.0 169.8282931547766 103.48520431552579
24.0 169.8852662838619 103.47256787652738
25.0 169.94409449756856 103.4629362255553
26.0 169.99120040350246 103.45714277607077
27.0 170.03836214382275 103.46293347119796
28.0 170.09469546931015 103.4531734531935
29.0 170.15227143149656 103.44385105539088
30.0 170.2071732353794 103.43795027106486
31.0 170.26104131115525 103.43464660066424
32.0 170.3212644915648 103.42617045492818
33.0 170.37952423163475 103.41640872248855
34.0 170.43746044081635 103.40669597701151
35.0 170.49349748848906 103.40002935260081
36.0 170.55197006148907 103.38999060769723
37.0 170.6100611993052 103.38426419521407
38.0 170.66982931487772 103.37983014235306
39.0 170.7292966899736 103.37435405745511
40.0 170.78398695040812 103.35992355672792
41.0 170.84035185514597 103.35588718568849
42.0 170.90159892967142 103.34837980003915
43.0 170.9557455580366 103.35179112434095
44.0 171.01786328518594 103.34538613639735
45.0 171.07920092756794 103.34049949725075
46.0 171.1401069707225 103.32866145791434
47.0 171.18972941907066 103.32042263896811
48.0 171.25172838103518 103.31233804921679
49.0 171.31458941923177 103.30576443989193
50.0 171.3744064398287 103.30576944315386
51.0 171.434414882001 103.30332573463788
52.0 171.49795645272164 103.29607765767456
53.0 171.55907053469016 103.30385596086606
54.0 171.61838230572178 103.30450472154435
55.0 171.67578486260825 103.2910072625953
56.0 171.73575645465792 103.28721097627046
57.0 171.80259263034506 103.28140316459942
58.0 171.86803773937643 103.27617274945266
59.0 171.93415166042243 103.27210279413144
60.0 171.98981226430917 103.27626609344178
61.0 172.0564477739912 103.27249424453238
62.0 172.1230418240759 103.26802716808967
63.0 172.1880808678903 103.26167923912175
64.0 172.25069208326036 103.26851970168387
65.0 172.30712905653195 103.27322012250161
66.0 172.37571193788483 103.27067535412044
67.0 172.44177407505705 103.27317906854675
68.0 172.5051615111362 103.2628363811041
69.0 172.57293168042972 103.25906558709582
70.0 172.63750366541527 103.2590562652409
71.0 172.70512539374747 103.25123075782294
72.0 172.7785377227756 103.24876312772658
73.0 172.84834840795293 103.24658908965841
74.0 172.91798696632043 103.24108227427132
75.0 172.98644439826867 103.24208405968533
76.0 173.05607732917738 103.23940852564708
77.0 173.1283765867844 103.2379753374731
78.0 173.19971592176478 103.23733425247647
79.0 173.27254527389616 103.23640565791288
80.0 173.33915599030786 103.22995636038432
81.0 173.41103834786836 103.23035587360053
82.0 173.48835624413277 103.23078435839227
83.0 173.5633774763484 103.23142230401726
84.0 173.6245808964293 103.22107686259051
85.0 173.68584323528583 103.23476467104035
86.0 173.75586953482164 103.23783691999377
87.0 173.82612094865297 103.24006085813863
88.0 173.89939276488818 103.24257448208043
89.0 173.9695302633896 103.24845365153963
90.0 174.0432629623563 103.25154303666265
91.0 174.1002828582092 103.23906442898176
92.0 174.17090135980845 103.2442617355209
93.0 174.2450520593218 103.24830824700062
94.0 174.31942306464853 103.25273734627797
95.0 174.38723497937212 103.25383055245517
96.0 174.46065212245352 103.25912688480027
97.0 174.53656687783499 103.26489378916487
98.0 174.60995904824418 103.27405258972992
99.0 174.68435341532143 103.28302022103347
100.0 174.7502120769427 103.29131428424654
101.0 174.8231206800696 103.29641015571131
102.0 174.8978976738803 103.30445790128695
103.0 174.97005247781598 103.3110372320049
104.0 175.0434572888306 103.31923951502371
105.0 175.11596711749442 103.32579655229216
106.0 175.1885572829232 103.33721575169206
107.0 175.2601841980082 103.35476756875823
108.0 175.32827012719 103.36523884115145
109.0 175.3992548290751 103.3817447685471
110.0 175.46572146401795 103.39347163452962
111.0 175.53936364317897 103.40657187878728
112.0 175.59098855955241 103.44744938550082
113.0 175.64955879472254 103.45356479982439
114.0 175.70626880848695 103.44918327730947
115.0 175.75519568843387 103.48870364084682
116.0 175.8228998775579 103.50042455080032
117.0 175.89081621857557 103.51425074269288
118.0 175.96126137751082 103.53474001872128
119.0 176.02862527965473 103.55595964828694
120.0 176.0522470174188 103.60093293394665
121.0 176.12890411699584 103.63181135994935
122.0 176.19328591672175 103.64792259426348
123.0 176.25849808220133 103.66815688797614
124.0 176.32360059115925 103.69191897814538
125.0 176.38743131944372 103.71620788935441
126.0 176.45252297576158 103.74163226403151
127.0 176.50706698271847 103.76569198426674
128.0 176.5641673183317 103.79679564445765
129.0 176.59227101978095 103.84587194255293
130.0 176.6435131229761 103.87834183661181
131.0 176.6702699506742 103.93758733373053
132.0 176.7179861034043 103.97866578326925
133.0 176.75702456588792 104.00335709113801
134.0 176.84673460564923 104.01441074835992
135.0 176.92682342909293 104.01104894326323
136.0 176.97677024611278 104.04522860827481
137.0 177.02963936278482 104.08569399886983
