#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:06+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 175.8337422688342 104.1938720822794
0.0 175.8337422688342 104.1938720822794
1.0 175.8337422688342 104.1938720822794
2.0 175.85152190112356 104.19725312701814
3.0 175.86880815874818 104.18328336069143
4.0 175.8911181515481 104.18022110437292
5.0 175.93274200553867 104.1705686205498
6.0 175.9862719460635 104.16454205814266
7.0 176.02633905618845 104.16401586774283
8.0 176.07682705862928 104.15408473215976
9.0 176.1294053877474 104.14506253692157
10.0 176.1748558508418 104.13876400225487
11.0 168.7243168759309 103.58970870314263
12.0 168.77466132300933 103.57918265076837
13.0 168.82580740021115 103.56404881521226
14.0 168.88034374654237 103.55387993920694
15.0 168.93238255254298 103.54602478828603
16.0 168.98756809013278 103.53492206721994
17.0 169.04145020993195 103.52209951386935
18.0 169.09456348758897 103.50947431343467
19.0 169.1395634982462 103.5011330775926
20.0 169.19024802739924 103.49381490856975
21.0 169.2478028988683 103.48606746132371
22.0 169.30152523472876 103.47924520571381
23.0 169.3588430184428 103.46670128139033
24.0 169.41480297352047 103.4540883967551
25.0 169.4728120296921 103.44445661827469
26.0 169.52059635293298 103.43881087498376
27.0 169.5729247103913 103.43489520468648
28.0 169.62984455718035 103.42420904084359
29.0 169.68916304197072 103.4152089541454
30.0 169.7452043807884 103.4091833134672
31.0 169.79992206956203 103.40593310800476
32.0 169.86118911518216 103.39760446705668
33.0 169.92236236814352 103.38756034825433
34.0 169.98310708440957 103.37729379423341
35.0 170.04209321812493 103.37028871073095
36.0 170.10153825448592 103.36013855927058
37.0 170.16059365366738 103.35449023880003
38.0 170.2214125771159 103.35004381892014
39.0 170.28197192130776 103.34466583319075
40.0 170.33754901109157 103.33053527361105
41.0 170.39471887894572 103.32673488758822
42.0 170.45699546685694 103.31933981051823
43.0 170.51956386224586 103.31210191325462
44.0 170.5824115257344 103.30502950484295
45.0 170.64467690619358 103.30035361699416
46.0 170.7056679467429 103.29085703483742
47.0 170.75737745816943 103.28509137117754
48.0 170.82046574602842 103.27733074679944
49.0 170.88458703260426 103.27101134710156
50.0 170.94575339785501 103.27123847336198
51.0 171.00523446319383 103.26970005853805
52.0 171.0683401155725 103.26341083741477
53.0 171.13474737523367 103.2587798220534
54.0 171.19399031404302 103.25898545935766
55.0 171.25041163939918 103.24606498603553
56.0 171.31117813491244 103.24511684926456
57.0 171.38002748668688 103.24008076863082
58.0 171.44509935231483 103.23599199253736
59.0 171.5101392029378 103.23192242624707
60.0 171.57701694982302 103.22845883875846
61.0 171.6429536190366 103.22506827549918
62.0 171.70911638496162 103.2219442337569
63.0 171.77385560201503 103.21694542862129
64.0 171.83590368326267 103.22466401841137
65.0 171.90238529513567 103.22168948708554
66.0 171.97014845554372 103.22003474208924
67.0 172.03611151627 103.22403411407102
68.0 172.09930029478565 103.21562797797692
69.0 172.16680176796697 103.21354014087154
70.0 172.23105629759883 103.21541811559577
71.0 172.29843377397515 103.20973231651567
72.0 172.37367830298274 103.20833400311147
73.0 172.44316967366623 103.2081343699613
74.0 172.51287711127296 103.20458741048752
75.0 172.58119431686063 103.20773734914783
76.0 172.65082933457197 103.20718721896267
77.0 172.72321899923182 103.20778705752612
78.0 172.79483758772332 103.20922471125981
79.0 172.86629373585353 103.21099878706812
80.0 172.9330263680462 103.20686190006154
81.0 173.00494432909235 103.20949943671485
82.0 173.0827569966334 103.21177818989855
83.0 173.15812790543745 103.21502583719207
84.0 173.21837511439114 103.20628067237455
85.0 173.2898855984023 103.20766200193059
86.0 173.36214864835551 103.2126415676189
87.0 173.4338848404003 103.2156156658899
88.0 173.5076913384463 103.22065777894981
89.0 173.5779895897866 103.22972886082697
90.0 173.65223169076276 103.23569136636408
91.0 173.71098097955337 103.22320200361877
