#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:55+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 408.08960720747314 136.10857677957742
0.0 408.08960720747314 136.10857677957742
1.0 408.08960720747314 136.10857677957742
2.0 407.9933789430917 136.260982469955
3.0 407.95440053674065 136.3116875979977
4.0 407.7387570842982 136.5837060179679
5.0 407.4566163616207 136.89295628822532
6.0 407.11223096771187 137.14733238370096
7.0 406.78447198426096 137.3902666972857
8.0 406.19791210064903 137.63038706492998
9.0 405.4017131698519 137.7314999628859
10.0 404.5503619440613 137.7206357651646
11.0 403.6141770590388 137.63955993272728
12.0 402.74123409620705 137.60750598046016
13.0 401.82701529881706 137.61721084058516
14.0 400.8924737750229 137.62165392592874
15.0 399.93690579380274 137.57983748685817
16.0 398.98163105120284 137.54128937387986
17.0 398.0473424862516 137.51466768750217
18.0 397.1340187721457 137.46806298448774
19.0 396.2618802076224 137.43880303157323
20.0 395.3896529595204 137.43397916841215
21.0 394.45671317671344 137.4248766281933
22.0 393.5032366186392 137.38709245560594
23.0 392.59097154823394 137.34513905876398
24.0 391.637558781139 137.30412295193562
25.0 390.66429994736603 137.27330142215754
26.0 389.77263695308307 137.22851888749207
27.0 388.8400176505147 137.18243868786675
28.0 387.9092358780406 137.19733655345308
29.0 386.95786501245715 137.13402135503102
30.0 386.0268900415697 137.09502749205285
31.0 385.05391797972266 137.0265454184753
32.0 384.14451964788987 137.0104782688432
33.0 383.1939964697826 136.98469557752327
34.0 382.2440780829695 136.9569741455869
35.0 381.29385393171015 136.9120233956099
36.0 380.3446565061111 136.9112286032672
37.0 379.41631575306775 136.8981933272362
38.0 378.4879663369759 136.86152972533787
39.0 377.5602257780485 136.80175519987543
40.0 376.6102441875778 136.72876468356114
41.0 375.7025204025183 136.6965304322135
42.0 374.7551327716781 136.69283314437718
43.0 373.78747385659926 136.653617325933
44.0 372.8201865256601 136.61384200708986
45.0 371.8939079283639 136.56746397210932
46.0 370.96888822398364 136.55834460666063
47.0 370.08151261688175 136.45484627693295
48.0 369.1363660638435 136.42078698338304
49.0 368.1705807080141 136.37814244514124
50.0 367.2601826336015 136.29158946075486
51.0 366.31573712360137 136.19944005561354
52.0 365.39272950144897 136.17185319976716
53.0 364.4851355976594 136.1202470358419
54.0 363.60253098590834 136.04401914017132
55.0 362.65763906340345 135.96372132434297
56.0 361.7049647673052 135.87086673303273
57.0 360.7630448288456 135.81351988696727
58.0 359.80112402848323 135.7657709206595
59.0 358.8597321206505 135.73630462722295
60.0 357.9394695954054 135.68928608534392
61.0 356.9780948127571 135.64093423327628
62.0 356.03783211090644 135.56249953433849
63.0 355.0990570383165 135.5203921967175
64.0 354.192815657952 135.40310435856992
65.0 353.2754787692443 135.34483159129522
66.0 352.35908790022086 135.32025850661904
67.0 351.4341177410768 135.2149127523064
68.0 350.5567460182987 135.17497179204764
69.0 349.6208588842181 135.130569760333
70.0 348.6795320467075 135.04838348218613
71.0 347.7853700700476 134.99186800315223
72.0 346.84359386907295 134.90816800910153
73.0 345.88916572122577 134.84913301827984
74.0 344.9973924305687 134.7804965408285
75.0 344.08846873651765 134.74847433880217
76.0 343.17706006055306 134.7325848098273
77.0 342.2469168263801 134.68980314423533
78.0 341.3164878578909 134.6313771063811
79.0 340.36591520369615 134.56641303347334
80.0 339.4578345664368 134.4968704988265
81.0 338.5508751021238 134.46474148614791
82.0 337.6138995867902 134.37419318103525
83.0 336.70716983779295 134.28298411189974
84.0 335.79714188896304 134.20318596930076
85.0 334.8713110831742 134.15038350856955
86.0 333.94621192418145 134.11336466911504
87.0 333.0220155953189 134.04655900920582
88.0 332.0778911399371 133.97181060890873
89.0 331.19644930852843 133.95624518361308
90.0 330.2745640645191 133.91449105062367
91.0 329.3898332486514 133.8306233040476
92.0 328.46947027049924 133.7725180286406
93.0 327.52943317809803 133.69160988365698
94.0 326.61080152988865 133.6123433690381
95.0 325.73311572444106 133.53025127451457
96.0 324.7758229521908 133.46401573105408
97.0 323.85821946185564 133.35971976352536
98.0 323.0036738889858 133.32940899702882
99.0 322.088118967728 133.25055618095246
100.0 321.2055026617419 133.14191354154102
101.0 320.31554843195437 133.10568919737003
102.0 319.3818640130117 133.01536970577223
103.0 318.4921563365445 132.9522099002034
104.0 317.57962899557594 132.84802834739415
105.0 316.73202534509886 132.81464220141908
106.0 315.8472239221026 132.7490284154356
107.0 314.960822494644 132.62790994463975
108.0 314.09661617079087 132.50766149659432
109.0 313.2595798182108 132.48859868845622
110.0 312.3938004398808 132.4086986335091
111.0 311.47209288475443 132.30029132412594
112.0 310.58935831852244 132.15925436305486
113.0 309.71046010792867 132.02398335657963
114.0 308.8245889126287 131.9002722596779
115.0 307.95840139260525 131.77360695459345
116.0 307.08351262338437 131.68234065962505
117.0 306.21010893604495 131.59667257407665
118.0 305.33736456685796 131.4953832023443
119.0 304.453252469298 131.3298083228278
120.0 303.5622376626166 131.21849804224544
121.0 302.65308777812703 131.09116789281623
122.0 301.7837065438095 130.9572549412403
123.0 300.9184315909538 130.90030739797078
124.0 300.05688557404875 130.8051619880227
125.0 299.17283750868444 130.6854507303812
126.0 298.29112225567945 130.57028126039413
127.0 297.40788126408097 130.41743127100582
128.0 296.5281954674472 130.29063542834163
129.0 295.66925017317493 130.12223883161596
130.0 294.8352665361395 130.02930271715158
131.0 293.9989407880387 129.8625864482807
132.0 293.1267091148548 129.7039882809035
133.0 292.3194244993728 129.58634772700037
134.0 291.4902646509721 129.47343195829112
135.0 290.6501269676492 129.3640396011666
136.0 289.844863190323 129.2183576800451
137.0 288.98247736549115 129.0764263268458
138.0 288.12010008474647 128.90110895443695
139.0 287.31607065120033 128.75380456845795
140.0 286.49650651804353 128.57474252179944
141.0 285.6379897130898 128.41521473594443
142.0 284.7635139980777 128.24021038978154
143.0 283.9423219649041 128.07011866204954
144.0 283.1311635020405 127.84700338000938
145.0 282.2992345583091 127.65899443516275
146.0 281.5293126534223 127.47876596055363
147.0 280.73722659497327 127.27252056540686
148.0 279.90930219234787 127.07237200919273
149.0 279.1176559516761 126.83468402024052
150.0 278.3222504686231 126.59668569610166
151.0 277.51770453682127 126.37619964956987
152.0 276.67455249201333 126.15887259289605
153.0 275.87430931522005 125.97090945138685
154.0 275.07504633776995 125.78637750828825
155.0 274.2340199594302 125.5679563110587
156.0 273.4796061903031 125.37961224780098
157.0 272.66315398823383 125.17825137582105
158.0 271.84807294966635 124.96510481525358
159.0 271.03468853529563 124.760930228263
160.0 270.2414533212156 124.55720789717826
161.0 269.41009157531784 124.32864813259985
162.0 268.61330388148866 124.09744813048358
163.0 267.80381085158064 123.87787278153098
164.0 266.9767768053434 123.64522753552468
165.0 266.1603912166715 123.4048995164451
166.0 265.4082778855779 123.24751090417612
167.0 264.59655393873715 123.062179222356
168.0 263.77618165719383 122.82976859036458
169.0 262.97455463208445 122.59597308860279
170.0 262.2068566890044 122.39504520718926
171.0 261.44020993624923 122.18428870834887
172.0 260.6936702738371 122.01378998169531
173.0 259.86621700822394 121.78880614130857
174.0 259.0605163104612 121.56514456060866
