#####################################################################
# Alchemist log file - simulation started at: 2023-03-09T10:05+0000 #
#####################################################################
#
# random = 2.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 46.93770261978297 1.0 1.0
2.0 NaN 47.893627507504725 1.0 1.0
3.0 63.69096042892462 45.893627507504746 1.0 1.0
4.0 60.513777012246535 43.89362750750477 1.0 1.0
5.0 58.638329758529984 41.89362750750478 1.0 1.0
6.0 56.71765521772416 39.8936275075048 1.0 1.0
7.0 54.77329184201575 29.606065022713356 1.0 1.0
8.0 53.95079106399943 35.89362750750484 1.0 1.0
9.0 52.06595507459785 33.89362750750485 1.0 1.0
10.0 50.33575735936277 31.893627507504874 1.0 1.0
11.0 48.2564349151929 29.893627507504892 1.0 1.0
12.0 47.35409832172447 27.89362750750491 1.0 1.0
13.0 45.36629334132945 25.893627507504927 1.0 1.0
14.0 43.64703487048668 23.89362750750495 1.0 1.0
15.0 42.001639242809226 21.893627507504966 1.0 1.0
16.0 40.629534396847184 19.90630462702296 1.0 1.0
17.0 39.23387975173669 22.612299091276526 1.0 1.0
18.0 38.77044864018144 20.25928715058589 1.0 1.0
19.0 37.488435788639784 17.850132991800287 1.0 1.0
20.0 36.52005876373784 20.413043459019843 1.0 1.0
21.0 35.05891737015722 17.62799627701448 1.0 1.0
22.0 34.190301619211986 20.367014977947804 1.0 1.0
23.0 32.78101747956979 17.51420777041516 1.0 1.0
24.0 32.005626992348375 20.289624026052415 1.0 1.0
25.0 30.55142150306031 18.291238779980333 1.0 1.0
26.0 29.838257224577287 18.291238779980333 1.0 1.0
27.0 28.68309435134179 18.291238779980333 1.0 1.0
28.0 28.051699501162485 18.164281232383956 1.0 1.0
29.0 27.061443869431475 17.942641103084956 1.0 1.0
30.0 26.30084463788314 16.3563474667655 1.0 1.0
31.0 25.669131616875504 14.870165942349766 1.0 1.0
32.0 24.96026844974188 13.471849600974341 1.0 1.0
33.0 24.375813886800003 12.240178988799267 1.0 1.0
34.0 24.23476641743371 10.471667072079182 1.0 1.0
35.0 23.59316735916872 8.558794329583186 1.0 1.0
36.0 23.5094562249641 6.697022434167523 1.0 1.0
37.0 22.846130232700695 4.944416911161587 1.0 1.0
38.0 22.907905822049884 3.470505395330504 1.0 1.0
39.0 22.71940281576026 2.7643365943125318 1.0 1.0
40.0 22.88529808559062 3.35241792058993 1.0 1.0
41.0 22.96098406502824 4.778687583628945 1.0 1.0
42.0 23.211091804714936 4.632519991713523 1.0 1.0
43.0 23.68320907666577 4.664890367616618 1.0 1.0
44.0 24.087423231059038 0.8758525365867667 1.0 1.0
45.0 24.593982912262224 1.407498147071163 1.0 1.0
46.0 25.260811378310464 0.8232957053496898 1.0 1.0
47.0 25.716547902752254 0.8232957053496898 1.0 1.0
48.0 26.339601042111152 2.115916278296723 1.0 1.0
49.0 26.97574723416155 3.0747121259669536 1.0 1.0
50.0 27.7630055005295 3.1572468629106334 1.0 1.0
51.0 28.485642272671267 4.284025519527454 1.0 1.0
52.0 29.442463879888273 4.904987995409419 1.0 1.0
53.0 30.39211317112405 4.272847745175057 1.0 1.0
54.0 31.512764792780732 2.810416750533237 1.0 1.0
55.0 32.45338180116199 0.19176222966222187 1.0 1.0
56.0 33.189827552486065 0.6322177119037656 1.0 1.0
57.0 34.23909329337918 4.307285143554503 1.0 1.0
58.0 35.18017152302283 2.460661994465752 1.0 1.0
59.0 36.38230644862264 0.5160710199635656 1.0 1.0
60.0 37.39644030175787 1.781664912924569 1.0 1.0
61.0 38.577378216888654 3.6756877642267916 1.0 1.0
62.0 39.60842956131995 4.26841525548926 1.0 1.0
63.0 40.54923764290924 5.547696094337533 1.0 1.0
64.0 41.46268214843607 7.1305414884209535 1.0 1.0
65.0 42.35571312032653 8.858184592257205 1.0 1.0
66.0 43.201894300612246 10.679312698323901 1.0 1.0
67.0 43.8064968520388 12.554092468068074 1.0 1.0
68.0 44.506621475074304 14.462352072649042 1.0 1.0
69.0 45.35643444713201 16.3924591793539 1.0 1.0
70.0 45.85982841553759 18.33755186551116 1.0 1.0
71.0 46.46990965332294 20.293315782352586 1.0 1.0
72.0 47.05269825341915 22.25694132565549 1.0 1.0
73.0 47.62238553104626 24.08376123008409 1.0 1.0
74.0 48.12708233368479 25.31868663263553 1.0 1.0
75.0 48.489582730855574 26.71382257735857 1.0 1.0
76.0 48.78192665857766 28.24543904185103 1.0 1.0
77.0 49.11539724148236 29.892564672819177 1.0 1.0
78.0 49.34110461830087 31.637163350241966 1.0 1.0
79.0 49.51044773212673 33.46399368068005 1.0 1.0
80.0 49.507306018138664 34.30325309605229 1.0 1.0
81.0 49.720147145458405 34.79481716815669 1.0 1.0
82.0 49.72424394181493 35.3927313238055 1.0 1.0
83.0 49.822148017656055 35.9961545291624 1.0 1.0
84.0 49.871545934492254 36.61293580339208 2.0 2.0
85.0 49.889220774487804 37.32681336602987 2.0 2.0
86.0 49.9227478776898 38.13233437141675 2.0 2.0
87.0 50.01634303249548 38.73641627534277 2.0 2.0
88.0 50.16058045634207 38.73641627534277 2.0 2.0
89.0 50.15287654921077 38.73641627534277 2.0 2.0
90.0 50.04358359655537 38.16229476993246 2.0 2.0
91.0 50.05446581626961 37.71272121743675 2.0 2.0
92.0 49.977535856938026 37.02615279063486 2.0 2.0
93.0 49.88456459468064 37.020188641889504 2.0 2.0
94.0 49.71759277579733 35.02181866383973 2.0 2.0
95.0 49.67450093424313 35.01486566763104 2.0 2.0
96.0 49.64822841595539 35.01487017008944 2.0 2.0
97.0 49.77793422906029 35.031618157997634 2.0 2.0
98.0 49.78589147041111 35.07134240861586 2.0 2.0
99.0 49.83132402845727 37.01660259877268 2.0 2.0
100.0 49.750834002343176 38.945444604948726 2.0 2.0
