#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 50.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 17.3550007377739 1.0 1.0
2.0 NaN 53.588408523823084 1.0 1.0
3.0 63.824244396752874 56.01366288429033 1.0 1.0
4.0 59.903743661507654 54.13129465178557 1.0 1.0
5.0 58.06286783147884 51.153823616771135 1.0 1.0
6.0 56.18628518402552 54.798765088999666 1.0 1.0
7.0 54.7540896174596 51.94251748328365 1.0 1.0
8.0 53.8145288268854 24.85045390413161 1.0 1.0
9.0 51.99978358839688 22.850453904131545 1.0 1.0
10.0 50.179984820969985 20.85045390413148 1.0 1.0
11.0 48.32485743409969 18.85045390413146 1.0 1.0
12.0 46.60558001563486 21.85045390413146 1.0 1.0
13.0 44.78200651234171 19.85045390413144 1.0 1.0
14.0 43.09127648285373 22.850453904131484 1.0 1.0
15.0 41.47074329416867 20.85045390413142 1.0 1.0
16.0 40.252423619101485 22.850453904131484 1.0 1.0
17.0 38.56855847756525 20.85045390413142 1.0 1.0
18.0 36.9611730606071 18.850453904131356 1.0 1.0
19.0 35.45573534914784 21.850453904131403 1.0 1.0
20.0 34.192329503856925 19.268220111553838 1.0 1.0
21.0 32.60856896425784 22.15791855822628 1.0 1.0
22.0 31.666000803869554 19.195927400107266 1.0 1.0
23.0 30.216857194450043 20.845505772625813 1.0 1.0
24.0 29.11197400762781 18.84550577262583 1.0 1.0
25.0 28.316202710078773 19.981329000143813 1.0 1.0
26.0 27.22413537742713 19.45449185239884 1.0 1.0
27.0 26.65152775569039 19.38869732725192 1.0 1.0
28.0 25.832573965274168 19.322483182589707 1.0 1.0
29.0 25.25947031735242 17.63637927877178 1.0 1.0
30.0 24.339649068714756 16.02265245793965 1.0 1.0
31.0 23.935637631981507 14.466201743146051 1.0 1.0
32.0 23.204839459029852 13.030072172572295 1.0 1.0
33.0 23.121209985785832 11.758344963399473 1.0 1.0
34.0 22.630879490752545 10.709640254029148 1.0 1.0
35.0 22.3546732257496 9.59068914060282 1.0 1.0
36.0 22.07422788950525 7.655507542953594 1.0 1.0
37.0 21.868378510776527 5.764743991606381 1.0 1.0
38.0 21.631437153883635 3.98217915685675 1.0 1.0
39.0 21.721941983605223 2.546218448178939 1.0 1.0
40.0 21.78973323492632 2.2602446625065067 1.0 1.0
41.0 22.16787873343479 3.42551944716878 1.0 1.0
42.0 22.698994281815416 4.342225353990659 1.0 1.0
43.0 23.197864721152815 4.032806384120836 1.0 1.0
44.0 23.628408970449374 6.74839352780858 1.0 1.0
45.0 24.292625185760095 7.983833453606301 1.0 1.0
46.0 24.949071830908156 7.127746894922931 1.0 1.0
47.0 25.64018006408604 6.772588499329038 1.0 1.0
48.0 26.385348896557048 6.99507928221007 1.0 1.0
49.0 27.304840057824922 7.082342176793961 1.0 1.0
50.0 28.14439975697713 5.653319748445569 1.0 1.0
51.0 29.05258492306028 2.820138707076636 1.0 1.0
52.0 30.152781251940613 0.9549710488930603 1.0 1.0
53.0 31.182861619263043 2.424491881500523 1.0 1.0
54.0 32.473244701524855 2.7757917446406157 1.0 1.0
55.0 33.8147420136426 3.7341908921506732 1.0 1.0
56.0 34.87404609860441 2.229843151980569 1.0 1.0
57.0 36.427166932653265 2.172419246226797 1.0 1.0
58.0 37.55961435158565 3.9395468841488217 1.0 1.0
59.0 38.92049585411204 5.858955658963006 1.0 1.0
60.0 40.19234322305166 7.819327454364933 1.0 1.0
61.0 41.487749828733335 9.79465506446457 1.0 1.0
62.0 42.677767008276774 11.778299834333957 1.0 1.0
63.0 43.814282264289226 13.768736065943633 1.0 1.0
64.0 44.898185682591404 15.761678041660812 1.0 1.0
65.0 45.89306565604909 17.756289723830005 1.0 1.0
66.0 46.65139284943163 19.751998897675612 1.0 1.0
67.0 47.086563818779666 21.748500730098044 1.0 1.0
68.0 47.55767597147092 23.74559197237963 1.0 1.0
69.0 47.99055685918433 25.74313513648416 1.0 1.0
70.0 48.37786537447348 27.55777640800482 1.0 1.0
71.0 48.87199329586953 28.057829822282706 1.0 1.0
72.0 49.27863833484639 28.55839218768349 1.0 1.0
73.0 49.61121882966168 29.05942687279972 1.0 1.0
74.0 49.8956126402743 29.560916494423793 1.0 1.0
75.0 50.026820818659466 29.4419802249631 1.0 1.0
76.0 50.16030023438805 29.4419802249631 1.0 1.0
77.0 50.253574375224055 29.458659463737007 1.0 1.0
78.0 50.28043323336037 29.610725027304607 1.0 1.0
79.0 50.295316820899025 29.896111066850214 1.0 1.0
80.0 50.421901169456795 30.31105207866967 1.0 1.0
81.0 50.53469400615278 30.850320907940997 1.0 1.0
82.0 50.761597556494024 31.507534384839772 1.0 1.0
83.0 50.767707048885015 31.507534384839772 1.0 1.0
84.0 50.811095827247776 31.507534384839772 2.0 2.0
85.0 50.77401654865849 31.507534384839772 2.0 2.0
86.0 50.737720818032 31.507534384839772 2.0 2.0
87.0 50.63098341837305 31.507534384839772 2.0 2.0
88.0 50.509248462793884 31.507534384839772 2.0 2.0
89.0 50.4038636951888 31.507534384839772 2.0 2.0
90.0 50.22038290190687 31.507534384839772 2.0 2.0
91.0 50.099651741960955 32.1047881858988 2.0 2.0
92.0 50.03621160216181 31.663407965779495 2.0 2.0
93.0 50.036691465052456 31.285099424998737 2.0 2.0
94.0 50.172638138760824 30.954319953271963 2.0 2.0
95.0 50.13978987413137 30.679183705709956 2.0 2.0
96.0 50.230724021463416 30.48723195609006 2.0 2.0
97.0 50.35581207805154 30.38551563949475 2.0 2.0
98.0 50.40559530981168 29.538524908236354 2.0 2.0
99.0 50.467216532053556 29.538524908236354 2.0 2.0
100.0 50.603963566195084 29.538524908236354 2.0 2.0
