#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 34.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 28.963045739558144 1.0 1.0
2.0 NaN 43.50302221250746 1.0 1.0
3.0 63.581792306476935 41.50302221250743 1.0 1.0
4.0 60.09818933122506 39.50302221250741 1.0 1.0
5.0 58.31542710529036 37.50302221250739 1.0 1.0
6.0 56.459057016638 35.29557853339951 1.0 1.0
7.0 54.40354337568297 33.296388076260016 1.0 1.0
8.0 53.61464392740396 31.29638807626002 1.0 1.0
9.0 52.36534098793785 29.29638807626002 1.0 1.0
10.0 50.68437516464087 27.296388076260023 1.0 1.0
11.0 48.77607173885044 25.123302926708977 1.0 1.0
12.0 46.842630358523444 23.124961239199187 1.0 1.0
13.0 45.21425395885381 20.99780666130943 1.0 1.0
14.0 43.35863071591098 19.00025794409756 1.0 1.0
15.0 41.98584456038946 19.22698739380829 1.0 1.0
16.0 41.56900225691836 19.9991630867364 1.0 1.0
17.0 39.89560695428314 19.873050777770583 1.0 1.0
18.0 38.68015256728508 20.30688389630417 1.0 1.0
19.0 37.05745978373133 18.30823845058458 1.0 1.0
20.0 35.88329646699079 21.013619746360362 1.0 1.0
21.0 34.25089648441193 18.18260926385743 1.0 1.0
22.0 33.308948807915726 18.542282532248354 1.0 1.0
23.0 32.04180011186547 18.094838992105807 1.0 1.0
24.0 31.057907362232765 19.240398658111918 1.0 1.0
25.0 29.942492744365413 18.0124875299775 1.0 1.0
26.0 29.10036898951457 18.943001634091065 1.0 1.0
27.0 28.271679003880912 18.940421106369083 1.0 1.0
28.0 27.322554395539136 18.737595517203278 1.0 1.0
29.0 26.58574419488173 19.169799477913095 1.0 1.0
30.0 25.680205280628126 18.56455697094272 1.0 1.0
31.0 24.958701742635327 20.515775152265 1.0 1.0
32.0 24.454236388713337 18.56675307228253 1.0 1.0
33.0 23.87500091467777 18.56675307228253 1.0 1.0
34.0 23.382941065694062 18.56675307228253 1.0 1.0
35.0 23.015143828937717 16.76029125338773 1.0 1.0
36.0 22.67097157207752 15.003013235668943 1.0 1.0
37.0 22.033167799181548 13.314407587306672 1.0 1.0
38.0 21.87009606302333 11.72418409324082 1.0 1.0
39.0 21.42382142655382 10.058784029279552 1.0 1.0
40.0 21.157653704719404 8.167065472195802 1.0 1.0
41.0 21.192150048495222 6.342143226589597 1.0 1.0
42.0 21.18670371274317 4.663110870011547 1.0 1.0
43.0 21.38903771028793 3.3565496071804817 1.0 1.0
44.0 21.69449418222675 2.9644978571264136 1.0 1.0
45.0 22.207673055020525 3.7828652929163105 1.0 1.0
46.0 22.818901233952726 4.58103097486964 1.0 1.0
47.0 23.347320961098426 4.58103097486964 1.0 1.0
48.0 24.188396009032935 2.7814514946124045 1.0 1.0
49.0 25.208386876953053 1.577054228949731 1.0 1.0
50.0 26.14942917307523 3.792901855213684 1.0 1.0
51.0 27.14873123110372 4.260606101325545 1.0 1.0
52.0 28.301396614606134 5.341658694931876 1.0 1.0
53.0 29.121308403773288 3.28396594582251 1.0 1.0
54.0 30.2697924460718 3.3376500069241617 1.0 1.0
55.0 31.478855431560373 4.415357607727784 1.0 1.0
56.0 32.4851840546053 5.987558604265868 1.0 1.0
57.0 33.85263191160447 6.461177717536287 1.0 1.0
58.0 34.919961315874616 4.396643737648533 1.0 1.0
59.0 36.294720389491175 4.900776660482321 1.0 1.0
60.0 37.38473442461494 7.470490255529445 1.0 1.0
61.0 38.71259408695622 8.313433319741833 1.0 1.0
62.0 39.965726653145445 6.461613427827254 1.0 1.0
63.0 41.150434204295 4.731989287769103 1.0 1.0
64.0 42.3027492953219 3.3212944989033866 1.0 1.0
65.0 43.35417443016838 2.7695255328901607 1.0 1.0
66.0 44.367190933647194 3.508496288471094 1.0 1.0
67.0 45.02552964071707 4.994879451508379 1.0 1.0
68.0 45.83920495706199 3.595774487142986 1.0 1.0
69.0 46.599851303243874 2.558598536366313 1.0 1.0
70.0 47.180105433400904 2.8571417147567058 1.0 1.0
71.0 47.82453098840106 4.216644529256593 1.0 1.0
72.0 48.34977948881571 5.949531359192573 1.0 1.0
73.0 48.775727857764274 7.811130244844322 1.0 1.0
74.0 49.06532807830809 9.727825451241774 1.0 1.0
75.0 49.27505394164089 11.672507027958147 1.0 1.0
76.0 49.37202862564559 13.633204048411992 1.0 1.0
77.0 49.37566616823906 15.603880444733656 1.0 1.0
78.0 49.5090641715476 17.58118076926136 1.0 1.0
79.0 49.574086514540284 19.56309662475113 1.0 1.0
80.0 49.581000636388026 21.548354504631025 1.0 1.0
81.0 49.60546363539421 23.53610873031383 1.0 1.0
82.0 49.68427049372419 25.525776118916685 1.0 1.0
83.0 49.77475994847888 27.516941668378763 1.0 1.0
84.0 49.941522035249044 29.50930211117947 2.0 2.0
85.0 50.10714104019698 31.50263073771399 2.0 2.0
86.0 50.19490357301694 33.49675470407049 2.0 2.0
87.0 50.272516930253005 34.577073496546724 2.0 2.0
88.0 50.315464337918804 34.74608805010317 2.0 2.0
89.0 50.33586112786232 35.028663377089494 2.0 2.0
90.0 50.31242158658157 35.42208183019993 2.0 2.0
91.0 50.24646982358506 35.92270179684859 2.0 2.0
92.0 50.2853130394935 36.52611569254567 2.0 2.0
93.0 50.413166325804596 37.22732532408353 2.0 2.0
94.0 50.55146597335744 38.020920214864226 2.0 2.0
95.0 50.54576641619684 38.020920214864226 2.0 2.0
96.0 50.54295917828768 38.020920214864226 2.0 2.0
97.0 50.58017750619194 38.020920214864226 2.0 2.0
98.0 50.644795093250394 38.020920214864226 2.0 2.0
99.0 50.624280716976024 37.70982518711995 2.0 2.0
100.0 50.55868299697981 37.38162138018938 2.0 2.0
