#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:05+0000 #
#####################################################################
#
# random = 5.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 175.98135139296917 102.91259812123322
0.0 175.98135139296917 102.91259812123322
1.0 175.98135139296917 102.91259812123322
2.0 175.98877893786607 102.91611680800199
3.0 175.99542341458167 102.9022890536061
4.0 176.0107486777862 102.88995043320672
5.0 176.04621658879083 102.86687002955314
6.0 176.08755342436152 102.86294667360809
7.0 176.12142916094447 102.84853104494972
8.0 176.15846145981538 102.82854754883647
9.0 176.19687168521148 102.80922744185773
10.0 176.22787349704558 102.79424533031737
11.0 176.26346019497427 102.78314781807424
12.0 176.29993569181457 102.7678580340062
13.0 176.33620264637167 102.74722716629854
14.0 176.37567344195602 102.73019601281075
15.0 176.41140535190266 102.71645939801154
16.0 176.45120102863083 102.69947971566353
17.0 176.488507107764 102.6808316012437
18.0 176.52920093922503 102.66164775794182
19.0 169.06269929696597 102.11783140699266
20.0 169.10240482726675 102.10090625216134
21.0 169.1413218833346 102.08453490957439
22.0 169.18068709238645 102.06850790436772
23.0 169.22272649448539 102.04763090187471
24.0 169.26142161311358 102.0259715708766
25.0 169.30210056206658 102.00729363025441
26.0 169.33552724955544 101.99213079678059
27.0 169.37037938478707 101.98031213985064
28.0 169.41007938840698 101.96077475152677
29.0 169.45284821106713 101.94318868121842
30.0 169.49117579409872 101.92828410144084
31.0 169.52759261825284 101.91677509422418
32.0 169.57270588115776 101.89891379670365
33.0 169.61425555803388 101.87995146346427
34.0 169.65584865285882 101.86148381092642
35.0 169.69852601787366 101.84401266450729
36.0 169.74035276976443 101.82501061529503
37.0 169.77389093476097 101.80978485416551
38.0 169.81155941097646 101.7951932182436
39.0 169.8507486056369 101.7797964206897
40.0 169.89370848423465 101.75786633804283
41.0 169.93334353766954 101.7457565644213
42.0 169.9699970169972 101.74053991679041
43.0 170.01468347528848 101.72485229831061
44.0 170.0593901037494 101.70884091916886
45.0 170.10324290337672 101.69569383503026
46.0 170.14665360455538 101.6779048997907
47.0 170.18250203279192 101.66675071181443
48.0 170.2187259037493 101.66173897593667
49.0 170.26431101703596 101.64682473796142
50.0 170.3064287406496 101.63832824110993
51.0 170.34978356150427 101.6273130134426
52.0 170.39620644699673 101.61153040414979
53.0 170.44558449623148 101.59949657175541
54.0 170.48868953472063 101.5913703625764
55.0 170.53057735698084 101.57202309420367
56.0 170.57492451594348 101.5603743456942
57.0 170.62443772491181 101.54541977298459
58.0 170.66193917737317 101.54247558878407
59.0 170.69981742869038 101.54060542735013
60.0 170.73997167207347 101.53893999594693
61.0 170.77771123995726 101.53712061514511
62.0 170.82793990296284 101.52448080405672
63.0 170.8755244915254 101.5105301404726
64.0 170.91802044867742 101.51056595248356
65.0 170.9702467293412 101.49771894136512
66.0 171.02075416312206 101.48683515208727
67.0 171.06782535557898 101.482016074936
68.0 171.1131783806782 101.46430434563985
69.0 171.16354450355655 101.45350643090022
70.0 171.2123419528524 101.44473323411587
71.0 171.26341252102654 101.4298759775149
72.0 171.31784191344835 101.42030411729925
73.0 171.36966669872996 101.41123823952974
74.0 171.42384918897378 101.40002914550786
75.0 171.47390737941927 101.39507814521036
76.0 171.52555380048534 101.38601868356737
