#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 5.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 175.98135139296917 102.91259812123322
0.0 175.98135139296917 102.91259812123322
1.0 175.98135139296917 102.91259812123322
2.0 176.00841147913025 102.9179231482321
3.0 176.0342675645886 102.90167119831924
4.0 176.06572723814907 102.89816500144083
5.0 176.12194209923484 102.88732176146729
6.0 176.19012337316238 102.88939314648735
7.0 176.24021867408695 102.89324861666513
8.0 176.30575922590538 102.88594248946575
9.0 176.3728931027962 102.8798022892895
10.0 176.43289555412775 102.87647722705346
11.0 176.49493398477554 102.87967809468287
12.0 176.55789023562195 102.87533580196384
13.0 176.62279618977456 102.86707265163251
14.0 176.6914982316424 102.86423460215221
15.0 176.75779784612152 102.86385033105053
16.0 176.82658114353364 102.85999055443772
17.0 176.894524454647 102.8547297146009
18.0 176.9602925108538 102.84922182409176
19.0 177.02657076446994 102.84722394767995
20.0 177.09363281769956 102.84807934498217
21.0 177.16581293988472 102.84381435384165
22.0 177.23697118330756 102.84348108392234
23.0 177.30844023375917 102.83752865996455
24.0 177.38131826736935 102.83150335948466
25.0 177.4545742355423 102.8288316595943
26.0 177.5177637643146 102.82687498289029
27.0 177.58469979492745 102.8303519497362
28.0 177.6566990508542 102.82657910368161
29.0 177.73020135786967 102.8239767152267
30.0 177.80110491437298 102.82506227424182
31.0 177.87128790259592 102.82919522174495
32.0 177.94623636489703 102.82774781905547
33.0 170.52122310361594 102.40389096609388
34.0 170.59546516658943 102.4028702044154
35.0 170.66831311664353 102.40521192050285
36.0 170.743529107001 102.40401317368662
37.0 170.81864446174336 102.40717892133134
38.0 170.89515410285864 102.41152891608492
39.0 170.97108030164068 102.4138429763174
40.0 171.04164312123478 102.407394696641
41.0 171.11404314734102 102.41279215484562
42.0 171.19248574102144 102.41434909045842
43.0 171.27156211351362 102.41593175844349
44.0 171.35101983311287 102.41762893288845
45.0 171.43010123397082 102.42127310176613
46.0 171.50729993515986 102.41986788870905
47.0 171.573370757327 102.42159299441136
48.0 171.65356423252618 102.42251672980294
49.0 171.7348289524996 102.42468046008533
50.0 171.80641138993698 102.44435504730042
51.0 171.8818025577948 102.44943857168855
52.0 171.96384656125107 102.45099483683042
53.0 172.04846375462805 102.45531346839905
54.0 172.12390471776223 102.46499073733675
55.0 172.19873049818798 102.4583941327976
56.0 172.27848888337863 102.46447402083291
57.0 172.36409584828482 102.4687290740815
58.0 172.44408586232262 102.4832461315995
59.0 172.52250296596912 102.49638029315042
60.0 172.59998554915117 102.51102421458154
61.0 172.677987164116 102.5254137337175
62.0 172.75457941327568 102.53996713350381
63.0 172.8380694932575 102.53977264054505
64.0 172.91713089426108 102.55194434852676
65.0 173.0011024934986 102.55562812597675
66.0 173.08926819322014 102.56008684029631
67.0 173.17345663274128 102.57117553471963
68.0 173.2559358044381 102.56661785037285
69.0 173.3442207451486 102.5699354197932
70.0 173.42937616629115 102.57713905834174
71.0 173.51690564233408 102.57709033556817
72.0 173.60922230774352 102.58180569466263
73.0 173.7004699389632 102.5866037192666
74.0 173.78786172154742 102.58740179310368
75.0 173.87862239209554 102.594785179633
76.0 173.97070102061423 102.59877458235226
77.0 174.06338516664934 102.60418994706609
