#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 8.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 176.10664791360776 102.92293912320903
0.0 176.10664791360776 102.92293912320903
1.0 176.10664791360776 102.92293912320903
2.0 176.1334918544288 102.92700197574308
3.0 176.15981838871141 102.93904669866589
4.0 176.19090817901758 102.9443386000757
5.0 176.25388211363304 102.94762380461977
6.0 176.3199092202851 102.94580811037842
7.0 176.3690302199736 102.96107799732239
8.0 176.43444280410472 102.96247286217691
9.0 176.50255096603019 102.9667427501013
10.0 176.56046104198376 102.97026057999834
11.0 176.622830079554 102.98188378463763
12.0 176.6855728467999 102.98689501597326
13.0 176.75009192690337 102.98792164940987
14.0 176.81841539749215 102.99451044628745
15.0 176.88428312883207 103.00362747770517
16.0 176.95439733995056 103.00921957833317
17.0 177.0234950581308 103.01400194598746
18.0 177.09017909913675 103.01867073715785
19.0 177.15636118254972 103.02703531982608
20.0 177.22109064525895 103.034478439035
21.0 169.79365174112783 102.55994133646107
22.0 169.86329741662902 102.56110747047465
23.0 169.93226830743515 102.55663164212378
24.0 170.00213156234693 102.55261548981917
25.0 170.0719570315337 102.55223732281618
26.0 170.13401930273457 102.55399116815995
27.0 170.20080699512107 102.55817385551822
28.0 170.27226288674817 102.55571200110938
29.0 170.34537826431145 102.55457644115722
30.0 170.41572137061684 102.55674513690248
31.0 170.48545597312003 102.56167062323104
32.0 170.55966831989858 102.56162154705308
33.0 170.63398952616657 102.5600532841844
34.0 170.7076061151446 102.55803616042533
35.0 170.77963152101404 102.5595044414845
36.0 170.8542143286062 102.55732369367257
37.0 170.9286235752352 102.55950537084998
38.0 171.0046445747267 102.56267598091048
39.0 171.08001600427204 102.5642031730402
40.0 171.15010900657106 102.55693694262747
41.0 171.2220460006298 102.5609124874307
42.0 171.29982755974427 102.56136636518468
43.0 171.37820913413202 102.5618369063016
44.0 171.45696447486955 102.56240321020346
45.0 171.5352689525871 102.56492164892725
46.0 171.61181336109937 102.56239270168498
47.0 171.67736998475826 102.56301150042854
48.0 171.75678418152998 102.56263553974861
49.0 171.83732225761412 102.56356232353684
50.0 171.91276243980462 102.5715470455619
51.0 171.99030230374873 102.5763818131359
52.0 172.07153232820224 102.57644150377072
53.0 172.15507683488246 102.57953548955643
54.0 172.23044850038056 102.58728295040204
55.0 172.3048081184896 102.57960040651822
56.0 172.3828819555033 102.58495013288366
57.0 172.466917557399 102.58639029967439
58.0 172.5520055631688 102.58936432193714
59.0 172.6308301090004 102.59923011463053
60.0 172.71789798003348 102.60174544888372
61.0 172.8032915546373 102.60369091100033
62.0 172.88823839625948 102.60588352310283
63.0 172.97252152865926 102.6054726154194
64.0 173.0522728816608 102.6179388927078
65.0 173.13554395284976 102.61996025242398
66.0 173.22320685149214 102.62260037788819
67.0 173.30664749869277 102.63159759966942
68.0 173.38927703661446 102.6262886097008
69.0 173.4771264787456 102.62775692722052
70.0 173.5611692919439 102.6335281996277
71.0 173.64812019380054 102.63089321319963
72.0 173.74012145117908 102.63354402885655
73.0 173.83121090504847 102.63616896980575
74.0 173.9185805143078 102.6347559067993
75.0 174.00895335114717 102.6398991684046
76.0 174.10059621350948 102.64147523898221
77.0 174.19308442815318 102.64458716122417
78.0 174.2866982110327 102.64761895428782
79.0 174.38017777579444 102.65074939049654
80.0 174.46906048086336 102.64665332346434
81.0 174.56366362175586 102.64962136291477
82.0 174.66109144604596 102.65279937129513
83.0 174.75779705517866 102.65594616749864
84.0 174.84184320762378 102.64644421793761
85.0 174.9372550045246 102.64670954380341
86.0 175.03475893841858 102.64989999805042
87.0 175.1309591879909 102.65096199815393
88.0 175.2298204450276 102.65413348910671
89.0 175.3251687560548 102.66081263135605
90.0 175.42485463496496 102.66418445990209
91.0 175.50983629673703 102.64884771184072
92.0 175.60861338327504 102.65001914616528
93.0 175.71018756216804 102.6532836047669
94.0 175.80944874662552 102.65732191673396
95.0 175.90482704523956 102.65659184583015
96.0 176.00737788329477 102.65988898953519
97.0 176.11172201570938 102.66323915752147
98.0 176.21163876336007 102.67056227913342
99.0 176.3151151752961 102.67626077013811
100.0 176.41037802234882 102.68155097847787
101.0 176.49813495186675 102.70563957347458
102.0 176.60666988775392 102.7093253296097
103.0 176.71030410379853 102.71132339114763
104.0 176.79807229636484 102.73869380388327
105.0 176.9012300708696 102.7397502989601
106.0 177.00833201187024 102.7447581703383
107.0 177.09455814869372 102.78055175633745
108.0 177.1771408417485 102.81033811353177
109.0 177.28686806887094 102.81912648275018
110.0 177.3906278488826 102.82106622419077
111.0 177.50166425572107 102.82442324092467
112.0 177.60248137800946 102.838237022329
113.0 177.70714967495587 102.83143281999112
114.0 177.80350800469284 102.81475713176768
115.0 177.88484503332725 102.85372085078626
116.0 177.99339948515933 102.85211606462897
117.0 178.1030946435694 102.85200292028618
118.0 178.2167374969408 102.85808363319175
119.0 178.32631026531837 102.86448322113009
120.0 178.4342553633123 102.8677707085103
121.0 178.5545499322594 102.87214984661948
122.0 178.66710467974767 102.87215214093833
123.0 178.78172184287746 102.87548977104179
124.0 178.8933105424023 102.88090986556875
125.0 179.0054702153067 102.88562446058991
126.0 179.086154967389 102.93196292126653
127.0 179.16564454372187 102.97380606677991
128.0 179.28068269273217 102.98228737334604
129.0 179.38707896495143 102.98530867384268
130.0 179.49336560419837 102.98699220496269
131.0 179.5986237506578 102.99566124729643
132.0 179.7093497084976 103.00626728735351
133.0 179.8126046698716 103.00070913772149
134.0 179.91964849316454 103.0004932078203
135.0 179.98042580828948 103.03221958887833
136.0 180.05120174212345 103.07960234724654
137.0 180.167236571619 103.0878620361573
138.0 180.27858860359845 103.08894874629051
139.0 180.34011380471568 103.15269385878314
140.0 180.40321552688567 103.20890439721045
141.0 180.52074234009046 103.21590247391781
142.0 180.6359482710113 103.2228972816818
143.0 180.73108375808826 103.20905455780644
144.0 180.84155304194078 103.21603277085951
145.0 180.9548005245538 103.22520109349539
146.0 181.0610129337887 103.23678648164571
147.0 181.16248498241 103.24849093879125
148.0 181.2676259588965 103.26300214418521
149.0 181.36676726541512 103.27988726109544
150.0 181.46105096185917 103.28587340969827
151.0 181.56131280857394 103.29185325886128
152.0 181.66738803490057 103.30768866995298
153.0 174.22252018799395 103.22043756746946
154.0 174.30944118184894 103.19231355482361
155.0 174.41081746982977 103.19184269843448
156.0 174.501181893859 103.18462591709985
157.0 174.58354161766633 103.16740023895542
158.0 174.67663843172113 103.17284190497344
159.0 174.76583734755695 103.1764245729523
160.0 174.84963157414606 103.17832528452541
161.0 174.88734360648607 103.22864779369802
162.0 174.97097295204125 103.24424659237275
163.0 175.04954299738657 103.26107177910087
164.0 175.12374918027157 103.28177740115778
165.0 175.1946133737226 103.30669650689764
166.0 175.25381132781854 103.33037003817122
167.0 175.31344590105164 103.3653448222291
168.0 175.36976130762733 103.40587704546363
169.0 175.419692995813 103.45266244353918
