#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:54+0000 #
#####################################################################
#
# random = 14.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.2809321763394 137.52877026540517
0.0 406.2809321763394 137.52877026540517
1.0 406.2809321763394 137.52877026540517
2.0 406.2135524995774 137.63195688215356
3.0 406.18428450416656 137.66891877035775
4.0 406.0306729342349 137.85407724303784
5.0 405.804494006874 138.1007839168497
6.0 405.49004627839435 138.33008774443263
7.0 405.1906254629014 138.55936328606793
8.0 404.71955960213467 138.80236418869066
9.0 403.9447643910476 138.81818431823757
10.0 403.1442833123895 138.74206762669937
11.0 402.26393658645424 138.60899701382152
12.0 401.449716851676 138.52134215740216
13.0 400.59395948543255 138.47188843928038
14.0 399.72028414903616 138.41691604790933
15.0 398.82502471206243 138.31892441149506
16.0 397.9305444950362 138.2225736437771
17.0 397.05693308033034 138.13626833633944
18.0 396.20302637847834 138.028570944991
19.0 395.3900836892298 137.9366354353153
20.0 394.5773852981617 137.8771469960538
21.0 393.70791748963916 137.8020746228484
22.0 392.81860553976463 137.70179268367406
23.0 391.96828164514653 137.60362558935006
24.0 391.0783127112591 137.50188132279817
25.0 390.1710914398903 137.40949907176574
26.0 389.33980750698834 137.30163380947204
27.0 388.4700020915991 137.19506069923094
28.0 387.6064863925369 137.14655917565196
29.0 386.7227436978416 137.0232539466745
30.0 385.8580747922554 136.92627855077174
31.0 384.9504064133127 136.7992175867917
32.0 384.107739264847 136.72038636181455
33.0 383.22551848019503 136.63009375755263
34.0 382.344886670146 136.5348283064462
35.0 381.46289139422333 136.42806749390843
36.0 380.58445156287536 136.3627343129538
37.0 379.7265636000789 136.28225203631897
38.0 378.8680107250675 136.17881704511797
39.0 378.011326868668 136.05090429073746
40.0 377.1328361893008 135.9118575222409
41.0 376.29340075855157 135.81549403607758
42.0 375.41885769230566 135.74471297871224
43.0 374.5250732805693 135.6375460355404
44.0 373.6321218506694 135.52948214103006
45.0 372.7766678988872 135.42193832885064
46.0 371.92745636025296 135.3386904828822
47.0 371.11016938100556 135.16476636619115
48.0 370.24114160479843 135.05732236612988
49.0 369.35334096253604 134.9424777303252
50.0 368.51512877026244 134.79327414200947
51.0 367.6443206134454 134.62804621313717
52.0 366.80034519222335 134.5299809838875
53.0 365.96956889822604 134.41274591488127
54.0 365.15738458840946 134.2776401958829
55.0 364.28659868806284 134.13359585929967
56.0 363.42091038155553 133.98677067816052
57.0 362.59472873957696 133.85569520177654
58.0 361.73056147498 133.7102450072587
59.0 360.88782093852745 133.58460368397382
60.0 360.0603684173745 133.44693423425804
61.0 359.1873249486861 133.3150708746635
62.0 358.316349742578 133.18037852677384
63.0 357.4728246388943 133.04664706019568
64.0 356.6582788631968 132.84068982344345
65.0 355.8329518889893 132.68711297219664
66.0 355.01115740345176 132.57449996496334
67.0 354.1741647668177 132.39100077719303
68.0 353.38515253660097 132.2712985826824
69.0 352.5514867972006 132.12618268241644
70.0 351.6943754809815 131.97652893147733
71.0 350.89908677680614 131.82055966664794
72.0 350.0590157389006 131.64390549613321
73.0 349.2092785689472 131.48466041502456
74.0 348.42057631587 131.31793787802357
75.0 347.61403591999533 131.18660539945924
76.0 346.80709436421074 131.0664488142598
77.0 345.98216332331594 130.92568914444794
78.0 345.1573475600124 130.76918332129026
79.0 344.31396513181454 130.6037738994605
80.0 343.49909921543923 130.44805005640197
81.0 342.70936936691277 130.29793165927737
82.0 341.90147041453866 130.08110100626843
83.0 341.1140186285596 129.87177285053642
84.0 340.32600896678235 129.6725846033013
85.0 339.5090452972582 129.51982112515472
86.0 338.71189126795264 129.38886983747534
87.0 337.89613127914737 129.22081113680713
88.0 337.06112922643155 129.0485965594294
89.0 336.28709088525414 128.932621148341
90.0 335.45758960777584 128.81902459927346
91.0 334.67167738127245 128.64428154496792
92.0 333.8617106787832 128.48925472385073
93.0 333.0262609389377 128.31961587801632
94.0 332.20786401326825 128.15371168400287
95.0 331.4306862433916 127.98255050819559
96.0 330.5856207160769 127.81831312394016
97.0 329.77887927157326 127.62199881095013
98.0 329.0369990612287 127.49679335953326
99.0 328.2348587482797 127.31460206665727
100.0 327.4427214186691 127.14499084814703
101.0 326.65802854478096 127.01980203273739
102.0 325.83124349253995 126.8442156845597
103.0 325.05040748349535 126.6927663057976
104.0 324.25406454363724 126.48770708601046
105.0 323.52584818349584 126.34703675583278
106.0 322.7580179745734 126.18119162803134
107.0 321.9650313095255 125.97092230472131
108.0 321.18827740227226 125.75540104762659
109.0 320.4427060943176 125.62004542457004
110.0 319.69658989644705 125.42988280710426
111.0 318.89244502054544 125.2271041679952
112.0 318.11937334563737 124.99664646066884
113.0 317.348304492819 124.77186563661672
114.0 316.57641362933094 124.55850602998527
115.0 315.7976129103642 124.38519669168981
116.0 315.05436192091184 124.22353512482731
117.0 314.299077846188 124.04313443361067
118.0 313.5425744894689 123.8476630382089
119.0 312.7397721439495 123.64643787394935
120.0 311.96454283977886 123.44798822050639
121.0 311.17748848125933 123.22723620482508
122.0 310.40428075990866 123.0009401279035
123.0 309.6277552152622 122.83171214450185
124.0 308.8919366767899 122.67840464102618
125.0 308.1155274607552 122.48309792998728
126.0 307.34342501514624 122.29480131230743
127.0 306.5688853518959 122.06688989422125
128.0 305.82863332587607 121.86006443004304
129.0 305.0791013141806 121.60996874884376
130.0 304.35366006238195 121.43985716225168
131.0 303.6175850330863 121.21428101356625
132.0 302.8481516235017 120.98741531095774
133.0 302.1539791353314 120.83099620536328
134.0 301.42784778896663 120.65347251580303
135.0 300.6919580730732 120.48311191584776
136.0 299.98482603135955 120.28188958934285
137.0 299.2269956623966 120.0811618441401
138.0 298.46176909161863 119.84896640914714
139.0 297.77061387776075 119.66336066462415
140.0 297.05118756340374 119.41886560224425
141.0 296.301943907725 119.19731640364678
142.0 295.53348640074614 118.96361370241371
143.0 294.8097573355994 118.74805069966725
144.0 294.0690852349802 118.47293830785219
145.0 293.3092513990603 118.23027472784463
146.0 292.6025337194008 117.99619661524272
147.0 291.90673131250406 117.77929367514498
148.0 291.1674315626666 117.54736925030834
149.0 290.4521902425228 117.29595372087945
150.0 289.7320164944044 117.03922136917465
151.0 289.00984906905273 116.78738929552053
152.0 288.2518624283869 116.54670336360803
153.0 287.5598590999742 116.34669699072897
154.0 286.844433469036 116.14113334888883
155.0 286.1015732836975 115.88337896627549
156.0 285.45245522846454 115.67238694044303
157.0 284.72464940240087 115.4466616349103
158.0 284.0012901932647 115.20256243746726
159.0 283.2807185727292 114.96666784829486
160.0 282.57484449436544 114.73897014202046
161.0 281.83977589632514 114.47824223036878
162.0 281.1596063618626 114.20715110245816
163.0 280.42534826986673 113.94677512647046
164.0 279.69260533042075 113.68511484210396
165.0 278.9763117339644 113.40951134546133
166.0 278.30808508287805 113.19144493112786
