#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:51+0000 #
#####################################################################
#
# random = 5.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.023937399903 137.79273162180763
0.0 406.023937399903 137.79273162180763
1.0 406.023937399903 137.79273162180763
2.0 405.94389380147624 137.91978386528422
3.0 405.9110434419368 137.96242285502237
4.0 405.7577610752415 138.17523745171303
5.0 405.51437718282665 138.45245575400145
6.0 405.1833177804026 138.69267217641786
7.0 404.8490889077871 138.9042625732079
8.0 404.2928384855872 139.12990834550826
9.0 403.46637152770654 139.1702601400559
10.0 402.6336867771849 139.12406583512555
11.0 401.72370966099476 139.01484802672863
12.0 400.877985098392 138.95120776411252
13.0 399.99108997673176 138.92836102180055
14.0 399.0848030361974 138.89929973594548
15.0 398.15721598177623 138.82706830122254
16.0 397.2303486017183 138.75971364090552
17.0 396.32436385072646 138.69997160162018
18.0 395.43916841253713 138.62781805074852
19.0 394.5947649110188 138.5653778686874
20.0 393.75055715190973 138.53717698841652
21.0 392.8474361172168 138.49309600990082
22.0 391.924029690939 138.42145072290631
23.0 391.0410480820885 138.35047525768195
24.0 390.1175173099123 138.2761660959363
25.0 389.1753904215959 138.21295034476847
26.0 388.31243959567155 138.1338204797969
27.0 387.4093116619683 138.05293302289525
28.0 386.51037705832283 138.03218311667223
29.0 385.591077052241 137.93533532071473
30.0 384.69191773544185 137.86472710069714
31.0 383.7506185314794 137.76245469951564
32.0 382.87333095259254 137.71216573917619
33.0 381.95587966639135 137.6526995412451
34.0 381.0391379493642 137.5876142575098
35.0 380.12140008209957 137.50922368496057
36.0 379.2048283841912 137.4747068875522
37.0 378.3101201280804 137.42225658873483
38.0 377.4361234568132 137.3721412070692
39.0 376.54249854353225 137.27373418201552
40.0 375.6267122400447 137.16447823939956
41.0 374.75178652519486 137.09645997167647
42.0 373.83965141817197 137.05406110879468
43.0 372.9077839863066 136.97723822518225
44.0 371.9765707074255 136.89955581333822
45.0 371.08767959164464 136.81271927946685
46.0 370.2002103412063 136.75969897355264
47.0 369.34556481297795 136.61730656908853
48.0 368.43466272132946 136.54958242591175
49.0 367.52144571055595 136.4581200152201
50.0 366.6641615935924 136.34643668046087
51.0 365.7980918860087 136.23216116306097
52.0 364.9129543443731 136.1688694469733
53.0 364.04163954837696 136.08162120790095
54.0 363.19460103513796 135.97292405500497
55.0 362.2878914750729 135.85219841301884
56.0 361.36347623391475 135.74170120381868
57.0 360.46050880612773 135.64308880695427
58.0 359.53862373152714 135.55332998135967
59.0 358.6379541483747 135.48507114175337
60.0 357.75813002073 135.3939371219631
61.0 356.83860367243847 135.30109309383775
62.0 355.9399936595123 135.17841401317585
63.0 355.0438748201848 135.09227420715914
64.0 354.1882253629362 134.9142270769032
65.0 353.32698217594884 134.7914977923196
66.0 352.45109748892673 134.72743930847656
67.0 351.5581409931072 134.5957042940456
68.0 350.7202370998866 134.51506056424628
69.0 349.8296081705924 134.41888615857397
70.0 348.9219755786177 134.30639987223404
71.0 348.0685461454834 134.2067481060932
72.0 347.1688704550829 134.0836156942088
73.0 346.2586830765562 133.97898625783645
74.0 345.41061592845534 133.86450545362294
75.0 344.5441052054935 133.78212910342725
76.0 343.67545869498264 133.71736025129505
77.0 342.78844615735346 133.62991577771177
78.0 341.9029855498922 133.52773408850177
79.0 340.9987081708197 133.41543097824322
80.0 340.13474078333167 133.30075001438095
81.0 339.27331693667037 133.22190386919826
82.0 338.3825339312223 133.08789655915194
83.0 337.52278245416187 132.95051354510218
84.0 336.65891789258984 132.82186697558396
85.0 335.78119390602427 132.72094498656526
86.0 334.90447468408246 132.63357203051675
87.0 334.02897863181846 132.51480741161205
88.0 333.13413289914797 132.390571827111
89.0 332.3014849611919 132.32362889350665
90.0 331.43479940760756 132.22251615156392
91.0 330.60849797518205 132.07228661036277
92.0 329.7377076105011 131.96232301976346
93.0 328.8462136010531 131.8344104486283
94.0 327.97640887447926 131.71064780454708
95.0 327.1468933201873 131.580693716444
96.0 326.24226509638316 131.45942242613134
97.0 325.3766500234468 131.30776594472985
98.0 324.5756003586777 131.22445893498664
99.0 323.71515093037794 131.08781024515352
100.0 322.8836997995498 130.9334743215244
101.0 322.0555784452189 130.82856352467374
102.0 321.1772638159299 130.68305369581788
103.0 320.3597071249353 130.53974290228433
104.0 319.51761189537467 130.35915788270674
105.0 318.72994573072356 130.26037876252977
106.0 317.9040990651402 130.13009050782415
107.0 317.0691164866918 129.94019762101487
108.0 316.25470340952023 129.73565211075854
109.0 315.4853208015938 129.6188135089654
110.0 314.69357414059203 129.45035599076152
111.0 313.83343011872 129.28167186521614
112.0 313.00531873008373 129.08555639638195
113.0 312.2354537176371 128.90277812548072
114.0 311.41689649496004 128.70855924039031
115.0 310.59978729795347 128.54626807612243
116.0 309.79277692698685 128.38448792520182
117.0 308.9877921167581 128.22673774010573
118.0 308.1860501985097 128.05234856423004
119.0 307.34720113870145 127.8550494675769
120.0 306.52448927255864 127.67457840772464
121.0 305.6894877656421 127.47236384393857
122.0 304.86970431863335 127.2629285114913
123.0 304.05467474528376 127.09875069644083
124.0 303.26056763901386 126.94032832739734
125.0 302.4476519787552 126.74755851131994
126.0 301.63661407369426 126.56546733373777
127.0 300.82252139077593 126.34639324143586
128.0 300.0144283726192 126.14894217958252
129.0 299.22117733858477 125.91439077182582
130.0 298.4565138812231 125.75017909598867
131.0 297.6841086827448 125.52286031601209
132.0 296.8803136389894 125.29763124126637
133.0 296.1274056947447 125.1333447598133
134.0 295.36241676165844 124.96699787550516
135.0 294.60583411684905 124.81164214039218
136.0 293.86299234105223 124.61697533463042
137.0 293.067096386181 124.41884235478007
138.0 292.2689673530969 124.18590900004848
139.0 291.52764359304547 123.98693121871666
140.0 290.793129080753 123.74675533542826
141.0 290.02550089123827 123.5651951546644
142.0 289.2092354537205 123.34679262266239
143.0 288.45889459297155 123.15372444184214
144.0 287.6914857021155 122.89948015822004
145.0 286.88506970109194 122.66892594483568
146.0 286.15650306223455 122.46702647991572
147.0 285.40647200842113 122.24405650436753
148.0 284.6261509994372 122.01851783408156
149.0 283.8742750839181 121.76797162647959
150.0 283.11652673886243 121.51388167242997
151.0 282.3765765433259 121.27393898929513
152.0 281.58140506726505 121.03263044197074
153.0 280.82977595913434 120.81312709395968
154.0 280.07351954381494 120.61698586029637
155.0 279.28325709064933 120.37096666153059
156.0 278.5737948812688 120.15376992105529
157.0 277.8023298353341 119.9329104739901
158.0 277.03659691336696 119.69449694347091
159.0 276.2731566554932 119.46345073574751
160.0 275.52711702631717 119.23984693467926
161.0 274.7460269875235 118.98617398619989
162.0 274.00718318150246 118.72272389507798
163.0 273.229304969045 118.46634179766586
164.0 272.4530384633873 118.20867717013488
165.0 271.6947950228934 117.93571692006849
166.0 270.98277942298114 117.72572344616611
167.0 270.25106866497237 117.50658587337233
168.0 269.497578188051 117.23010728480358
169.0 268.72938143619626 116.96621512776083
170.0 268.00285949086856 116.68944642892451
171.0 267.297562444782 116.4346231200699
172.0 266.6110397254508 116.22079909983934
173.0 265.8492050962314 115.95228970035859
174.0 265.1175974611056 115.67228306430236
175.0 264.41343141014653 115.43529760715136
176.0 263.66527895150665 115.19856273784183
177.0 262.93005531445687 114.93281730007502
178.0 262.19665463481385 114.67812203136714
179.0 261.477350875775 114.41250460121873
180.0 260.7649785957449 114.1356386413119
181.0 260.019826390157 113.8599794954587
182.0 259.29228564293743 113.58962195563429
183.0 258.5870579067829 113.34974086389363
184.0 257.8375319309011 113.10623722279055
185.0 257.1351803393439 112.84417783973483
186.0 256.4481494688203 112.57918344595839
187.0 255.74010878605154 112.27173875400891
188.0 255.0252582796132 111.99507764000782
189.0 254.3214934117692 111.71909550953622
190.0 253.6104023570568 111.43460751733637
191.0 252.9542996352495 111.2242017254257
192.0 252.2351669128959 110.92707797575638
193.0 251.5014426604108 110.64397701919447
194.0 250.78847387683848 110.36698167208168
195.0 250.040906241954 110.10542539938564
196.0 249.34586627853014 109.84718089446537
197.0 248.6717346324381 109.62011660572477
198.0 247.94484989718913 109.3640871352296
199.0 247.22974167446444 109.07159000899894
200.0 246.53515447560088 108.79769394425962
201.0 245.84500195755118 108.53244953254472
202.0 245.11057125025795 108.25980549826726
203.0 244.43044944236908 107.9620136193962
204.0 243.73775812073757 107.68281824929731
205.0 243.06572748813346 107.40586550147745
206.0 242.42489877424808 107.1564307424963
207.0 241.70748323741142 106.8954633524396
208.0 240.99936662278049 106.59678372405868
209.0 240.3504229917752 106.36731840056447
210.0 239.68986586275443 106.09355732039141
211.0 239.03691648721954 105.81947585583585
212.0 238.35007187835245 105.49577209308839
213.0 237.64844830255936 105.18529146126622
