#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 35.240469084962065 1.0 1.0
2.0 NaN 47.426555629317114 1.0 1.0
3.0 61.45896080286849 45.42655562931711 1.0 1.0
4.0 57.53107281955938 43.42655562931711 1.0 1.0
5.0 55.70932125166279 41.42655562931709 1.0 1.0
6.0 53.91570113685591 39.42655562931709 1.0 1.0
7.0 52.79661282300296 37.426555629317086 1.0 1.0
8.0 51.225737321310426 35.426555629317086 1.0 1.0
9.0 51.53225034179859 19.683167541294313 1.0 1.0
10.0 49.76395201698458 22.683167541294296 1.0 1.0
11.0 48.70041118536104 20.683167541294303 1.0 1.0
12.0 46.88931326234689 18.68316754129431 1.0 1.0
13.0 45.450530785326336 21.683167541294296 1.0 1.0
14.0 43.51227874917658 19.683167541294303 1.0 1.0
15.0 42.035369916483035 21.81376281432168 1.0 1.0
16.0 40.640248695423026 19.816029117537255 1.0 1.0
17.0 39.10162641440675 22.59305989897096 1.0 1.0
18.0 37.518329261907525 20.266518382632764 1.0 1.0
19.0 35.81790949100529 18.593938382285202 1.0 1.0
20.0 34.67793111276299 20.26618848031647 1.0 1.0
21.0 34.09247151326429 18.043425026100472 1.0 1.0
22.0 33.06720249498848 20.71147042782417 1.0 1.0
23.0 31.67449236878865 17.83985783637796 1.0 1.0
24.0 30.645261361013425 20.42176752735216 1.0 1.0
25.0 29.454672132258818 17.733954972045275 1.0 1.0
26.0 28.45908023435785 18.58862472986836 1.0 1.0
27.0 27.60447638157178 20.552955769248616 1.0 1.0
28.0 27.035311121434717 18.58862472986836 1.0 1.0
29.0 26.415223927928277 17.57612104720852 1.0 1.0
30.0 25.70344339023644 18.58862472986836 1.0 1.0
31.0 25.09822586693122 14.119111689378332 1.0 1.0
32.0 24.279774883243334 14.119111689378332 1.0 1.0
33.0 24.232811813857115 12.305567395239036 1.0 1.0
34.0 23.784329339722156 11.381921455337086 1.0 1.0
35.0 23.663803941890677 9.592502917170266 1.0 1.0
36.0 23.435068666115107 7.744069894394903 1.0 1.0
37.0 23.158291512121544 5.993757155793594 1.0 1.0
38.0 23.347997846734813 4.458657999441127 1.0 1.0
39.0 23.26826914193922 3.433459448236905 1.0 1.0
40.0 23.535074749497962 3.433459448236905 1.0 1.0
41.0 23.655660126617388 4.443326467416136 1.0 1.0
42.0 24.17501167462673 5.877542233072652 1.0 1.0
43.0 24.484297830295287 7.723481256709811 1.0 1.0
44.0 24.911623692433125 9.571137290630684 1.0 1.0
45.0 25.388024938345914 8.391054687215055 1.0 1.0
46.0 25.845894611705482 4.454769460340022 1.0 1.0
47.0 26.157388046929288 3.5000727207777644 1.0 1.0
48.0 26.560353214253325 0.5907694204919084 1.0 1.0
49.0 27.139804048453367 1.1314341013611962 1.0 1.0
50.0 27.817098000379055 3.247814211479112 1.0 1.0
51.0 28.582293340734537 3.7045980842183464 1.0 1.0
52.0 29.616544857680385 5.450111529689124 1.0 1.0
53.0 30.541189319673865 5.450111529689124 1.0 1.0
54.0 31.64611707849082 5.558613090042242 1.0 1.0
55.0 32.81151834987823 6.331875179086215 1.0 1.0
56.0 33.77895124168382 7.568824683018342 1.0 1.0
57.0 34.909559320484824 9.081936516019466 1.0 1.0
58.0 36.06840075324032 7.659975452578723 1.0 1.0
59.0 37.265767223998665 6.15357671192578 1.0 1.0
60.0 38.1551323887534 5.005775540813011 1.0 1.0
61.0 39.01455021033443 4.499896796644133 1.0 1.0
62.0 39.8877842931773 3.1012931728764537 1.0 1.0
63.0 40.72207454725083 1.1657344159194045 1.0 1.0
64.0 41.53473355734159 2.5091428047330693 1.0 1.0
65.0 42.34312731145908 1.9375485556587662 1.0 1.0
66.0 43.280715187238435 3.491042567620617 1.0 1.0
67.0 43.89119688730415 2.914181368803589 1.0 1.0
68.0 44.70280392518036 3.5773632596683234 1.0 1.0
69.0 45.47216854877847 5.0251966831805195 1.0 1.0
70.0 45.82521353516018 6.7456281415678525 1.0 1.0
71.0 46.41076903922732 10.479810397081705 1.0 1.0
72.0 46.94542269980226 12.404974403167753 1.0 1.0
73.0 47.430836002807546 14.349964471247208 1.0 1.0
74.0 47.954456175497526 16.308211099366588 1.0 1.0
75.0 48.40732157301736 18.275473237858016 1.0 1.0
76.0 48.919539948966246 20.249146456326628 1.0 1.0
77.0 49.464082984309975 22.227525009616453 1.0 1.0
78.0 49.812920493117815 24.209456603491564 1.0 1.0
79.0 50.094956694612335 24.209456603491564 1.0 1.0
80.0 50.295747855121924 26.194134917085556 1.0 1.0
81.0 50.436473986447915 28.18097971291031 1.0 1.0
82.0 50.4325329858126 30.16956299160537 1.0 1.0
83.0 50.45543562796533 32.159562249094336 1.0 1.0
84.0 50.415755734027044 33.67346695223827 2.0 2.0
85.0 50.448517238991535 33.9341982131677 2.0 2.0
86.0 50.55663003346517 34.30972515421282 2.0 2.0
87.0 50.63747564349417 34.79633130007665 2.0 2.0
88.0 50.773014011272366 34.79633130007665 2.0 2.0
89.0 50.89024351958286 34.79633130007665 2.0 2.0
90.0 50.92123155663867 34.79633130007665 2.0 2.0
91.0 50.980345193086904 34.79633130007665 2.0 2.0
92.0 51.03051277466742 32.86060606883546 2.0 2.0
93.0 50.993479990600655 32.89236098933688 2.0 2.0
94.0 50.93434636844878 32.9096424764277 2.0 2.0
95.0 50.90741789547242 32.92291331149455 2.0 2.0
96.0 50.900322038695876 32.92477029728325 2.0 2.0
97.0 50.894913111139346 32.92312077929907 2.0 2.0
98.0 50.78657825874906 32.92595384521516 2.0 2.0
99.0 50.58165197361185 34.324219978180416 2.0 2.0
100.0 50.47991259258126 34.379259860365785 2.0 2.0
