#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:54+0000 #
#####################################################################
#
# random = 2.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 405.9826607587749 136.9837438889669
0.0 405.9826607587749 136.9837438889669
1.0 405.9826607587749 136.9837438889669
2.0 405.91442106209416 137.0900487799525
3.0 405.88357724951794 137.13381132412124
4.0 405.7101283939183 137.3372744139155
5.0 405.46454441338386 137.59246275513615
6.0 405.1517508699517 137.81866574516778
7.0 404.84644800990714 138.04839048553004
8.0 404.3250016502246 138.25487527991743
9.0 403.5391103370648 138.25558558569085
10.0 402.7426560999375 138.17582357761714
11.0 401.8630411122495 138.03616303004117
12.0 401.0528100841473 137.94222534746862
13.0 400.2017969463362 137.88743777826477
14.0 399.3321878603829 137.81849116901265
15.0 398.440727616768 137.7094337207184
16.0 397.55071663786526 137.60805040037553
17.0 396.6815562796196 137.5128760881733
18.0 395.83250177164837 137.40237945112816
19.0 395.02440662366485 137.30594757958235
20.0 394.2155696704828 137.2334703657026
21.0 393.350636957508 137.15098554124
22.0 392.4657691290033 137.03996866677554
23.0 391.619496837589 136.93197091768727
24.0 390.7342768032641 136.8219636114877
25.0 389.83163966534676 136.7206125623232
26.0 389.0042508188917 136.60110761654653
27.0 388.1384505407271 136.48716524876608
28.0 387.2796240999127 136.42852016522653
29.0 386.4029621264954 136.2916521392071
30.0 385.5436710462715 136.1824401909602
31.0 384.64096944668603 136.0461322951303
32.0 383.8025674919622 135.9558000376564
33.0 382.9251917598938 135.8562785126543
34.0 382.0496224153728 135.75706674871833
35.0 381.1720346270377 135.63800892559502
36.0 380.29851213813527 135.56329063175406
37.0 379.44554389693275 135.4686452252401
38.0 378.59105149648843 135.3579980807455
39.0 377.73522297998426 135.22892088115518
40.0 376.8789834431629 135.0733713084833
41.0 376.0642608203841 134.98651895815604
42.0 375.1946651256248 134.90262021876063
43.0 374.3063653832009 134.78500222706447
44.0 373.41897594059765 134.66636526918936
45.0 372.57138457824954 134.54230127397915
46.0 371.7266148829446 134.45554735657302
47.0 370.912334969779 134.27596566740607
48.0 370.0618719669189 134.1508378824834
49.0 369.21815225691836 134.04026785269915
50.0 368.4049373154028 133.88629760074303
51.0 367.5359690951905 133.71536004000677
52.0 366.70919856024585 133.5912341927948
53.0 365.9093717510836 133.4201585418669
54.0 365.11746954190903 133.2459203910236
55.0 364.2701289662539 133.07009796206538
56.0 363.40075905259755 132.91425656436041
57.0 362.5544050633382 132.75452518077253
58.0 361.6916127472692 132.6045029207908
59.0 360.8499790846402 132.47521893063987
60.0 360.02780315762044 132.3222113461843
61.0 359.16633989164967 132.17204136398215
62.0 358.3161730335715 132.0047382426277
63.0 357.48118501630614 131.85860825501683
64.0 356.66513303785354 131.65017418183984
65.0 355.84803683840846 131.48527400754557
66.0 355.03417624314346 131.36028583772526
67.0 354.20290243888826 131.1644914172638
68.0 353.4187431092352 131.03763039059896
69.0 352.56544616998275 130.92179539295287
70.0 351.6987383153796 130.78343735447854
71.0 350.8999227703446 130.62829370317795
72.0 350.0548825911897 130.4533237714277
73.0 349.2006695861767 130.2980353634729
74.0 348.4038710908097 130.13570995242114
75.0 347.59077252888073 130.00723071449957
76.0 346.78412368094104 129.88433664193096
77.0 345.9601793050897 129.73636000760467
78.0 345.13655101264317 129.5755422199103
79.0 344.2942993316486 129.40604697845018
80.0 343.49072605430183 129.2375194139636
81.0 342.6904258346254 129.1031162414218
