#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:53+0000 #
#####################################################################
#
# random = 11.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 407.11750713867247 138.65289099854687
0.0 407.11750713867247 138.65289099854687
1.0 407.11750713867247 138.65289099854687
2.0 407.0576774784297 138.743705851382
3.0 407.0352674809928 138.76770721564753
4.0 406.891307728447 138.9437416777177
5.0 406.64710098019856 139.20258730491955
6.0 406.3126677510873 139.44477049548348
7.0 406.0020934904381 139.65729851731925
8.0 405.47921360725826 139.85743278107373
9.0 404.65313033075495 139.8464854395185
10.0 403.86144914073435 139.78492268861626
11.0 402.98238996013794 139.65273469603935
12.0 402.16763550403584 139.56150161609477
13.0 401.311773911046 139.5130835751875
14.0 400.4377873010823 139.45853800487095
15.0 399.54215945936426 139.3617781569189
16.0 398.6473838563141 139.26700759817956
17.0 397.773414722846 139.18194199882998
18.0 396.9194323095485 139.0788900524152
19.0 396.1060976851225 138.9904332365143
20.0 395.2928957581609 138.93406693405797
21.0 394.4232889533321 138.8636788358583
22.0 393.53375927860947 138.76525819940275
23.0 392.6832180825616 138.66706463914738
24.0 391.79301761341554 138.56646772618055
25.0 390.88559432126226 138.47499781189873
26.0 390.05381328364405 138.36769341550027
27.0 389.1838344695811 138.26064204542746
28.0 388.3197501560953 138.2125981695762
29.0 387.4345131946857 138.0889036983663
30.0 386.6060063872103 138.00491094703798
31.0 385.69813525518884 137.8788862846467
32.0 384.8554957834606 137.8000692107513
33.0 383.9733565650606 137.7105672060121
34.0 383.0928633416692 137.61476385113946
35.0 382.2106292238379 137.50593498068463
36.0 381.33232325618496 137.4392646431273
37.0 380.4745629500316 137.35744448928673
38.0 379.61614831721005 137.25585167603063
39.0 378.75977227200315 137.12818356741283
40.0 377.87931072709745 136.99206287413216
41.0 377.04015160414434 136.89671199901034
42.0 376.16589133073575 136.8247506283241
43.0 375.2724305052239 136.71715209387102
44.0 374.37983771968953 136.6085666113411
45.0 373.5267575048517 136.49331068468496
46.0 372.6766422724075 136.41179648096204
47.0 371.8550828296275 136.2484776557196
48.0 370.9910123076686 136.13749531820793
49.0 370.11352498299993 136.02081442614366
50.0 369.28967053434 135.88633656507304
51.0 368.4628112359164 135.7429715325234
52.0 367.6176313414299 135.6453940810797
53.0 366.7829754917471 135.53131759853125
54.0 365.9738465245884 135.38880960423649
55.0 365.1053217606994 135.2403358993463
56.0 364.2145928343818 135.1110350546528
57.0 363.35226036103745 134.98104446053145
58.0 362.4723233974707 134.85826341230816
59.0 361.613318088973 134.75270965249695
60.0 360.79436589890497 134.60166940408484
61.0 359.93702175020616 134.4475944195163
