#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:06+0000 #
#####################################################################
#
# random = 6.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 176.3261768156859 104.14745433179486
0.0 176.3261768156859 104.14745433179486
1.0 176.3261768156859 104.14745433179486
2.0 176.349431903086 104.15455974164489
3.0 176.3714817097268 104.14372901086637
4.0 176.40088999701516 104.14420315603932
5.0 176.44796870280015 104.1441479720293
6.0 176.51470789374233 104.14232197100283
7.0 176.5645571021511 104.14988687639809
8.0 176.62860927297098 104.14542849235383
9.0 176.69410740507954 104.1421107081449
10.0 176.7529080776383 104.14126930852666
11.0 176.8140665117188 104.14641770267932
12.0 169.3757484637618 103.64495209532558
13.0 169.43920954108077 103.63933729878626
14.0 169.5063874355454 103.63936684389655
15.0 169.56813983511987 103.64823952446332
16.0 169.63313317266636 103.65442216996364
17.0 169.70121461304095 103.65261666856848
18.0 169.7656018536878 103.6499198689078
19.0 169.82927845044262 103.65067888001019
20.0 169.89288179060674 103.65424088664147
21.0 169.96183827910195 103.65613533450434
22.0 170.0298445106586 103.65869734200375
23.0 170.0973663888849 103.65579627313586
24.0 170.1663976282293 103.65325752979446
25.0 170.237673293292 103.6535881777786
26.0 170.29899425729943 103.65673733480885
27.0 170.36497013306186 103.66187322700843
28.0 170.4351845047846 103.66096966128427
29.0 170.50683494588887 103.66129324215015
30.0 170.5761017544158 103.6648921668745
31.0 170.64497440777495 103.67081406492484
32.0 170.7177418457859 103.67227651782157
33.0 170.79073784950273 103.67231054168974
34.0 170.86300551977158 103.6718668107593
35.0 170.93376475332863 103.67484341345316
36.0 171.00690704472552 103.6742037887947
37.0 171.07997758983655 103.67773434919646
38.0 171.1543303473187 103.6823283110108
39.0 171.22311298127002 103.69447897951451
40.0 171.28676198975643 103.69812279814528
41.0 171.35659650171795 103.70208836544563
42.0 171.43119211325998 103.70207900749875
43.0 171.5078605884444 103.70410307402062
44.0 171.58481638661985 103.70630073907718
45.0 171.6615450933355 103.71022341748292
46.0 171.73767216180116 103.70907757057506
47.0 171.80206961087842 103.71011908929631
48.0 171.8796278099992 103.7113903253693
49.0 171.95821438041014 103.71389937714616
50.0 172.0330459942461 103.72285795882274
51.0 172.1081720165157 103.72932312189563
52.0 172.18739919889614 103.73106478057923
53.0 172.26958948665302 103.73555458707645
54.0 172.34290283269414 103.74444301733436
55.0 172.41538599364102 103.73811124188728
56.0 172.49234178982627 103.74525351963491
57.0 172.5739635636664 103.7484032161718
58.0 172.6557562045967 103.75169128921699
59.0 172.73718882995766 103.75462357796728
60.0 172.81932210666136 103.75862314586658
61.0 172.90219968784308 103.76221329376659
62.0 172.9841200699278 103.76631569568586
63.0 173.06561985939024 103.76765401556678
64.0 173.14499591902526 103.78125030328029
65.0 173.21855329994824 103.79830903661363
66.0 173.29347419325936 103.8145055819256
67.0 173.3670226425721 103.8368206488566
68.0 173.43573258846683 103.84513595340313
69.0 173.50981020308768 103.86102162080157
70.0 173.57983420877852 103.88168094308931
71.0 173.6612770711932 103.87887650781539
72.0 173.75114924913467 103.88386092069855
73.0 173.83835895343336 103.88847339484917
74.0 173.92149778086832 103.88902517580141
75.0 174.00789304457712 103.89597272049951
76.0 174.09535535913335 103.89968481499717
77.0 174.18343998735023 103.90479250033604
78.0 174.272873200193 103.90984685490119
79.0 174.36234180815327 103.91498559405086
80.0 174.44650181365046 103.91317972509573
81.0 174.53062697739855 103.91585486958711
82.0 174.62415869458061 103.92129473991426
83.0 174.71566023798334 103.92708681306266
84.0 174.7957184809409 103.92083182535482
85.0 174.8857319499031 103.92375050602729
86.0 174.9776733316285 103.92955553309191
87.0 175.0682414456286 103.9333427712405
88.0 175.1612193360905 103.93923835972932
89.0 175.25093540151693 103.94826533249598
90.0 175.34430067892148 103.95451587990281
91.0 175.42429641250348 103.94345127643062
92.0 175.5188493479346 103.94950422076151
93.0 175.61345061820063 103.95583760697181
94.0 175.70549422618 103.96311270069413
95.0 175.7936982116837 103.9659877528792
96.0 175.88841282823273 103.97270234535462
97.0 175.98512617672762 103.9795633599973
98.0 176.0773677981207 103.99008490505422
99.0 176.17255426187077 103.99927440111408
100.0 176.25862252406662 104.00820721186726
101.0 176.35322191481953 104.0131778972006
102.0 176.45039971007677 104.02081487403377
103.0 176.5447834444236 104.0266225532434
104.0 176.64014682042148 104.03303501604954
105.0 176.7327128001366 104.03839951914179
106.0 176.82847218391103 104.04802364913061
107.0 176.9245492609169 104.06288664340403
108.0 176.99661929085585 104.09381274114781
109.0 177.09267632257993 104.1081892919873
110.0 177.18215593051937 104.1163146254618
111.0 177.28037583958937 104.12569373838568
112.0 177.36898725654638 104.14487533420437
113.0 177.44172969762153 104.1700643747591
114.0 177.52428804183145 104.16433824852321
115.0 177.5948755929479 104.20372736620246
116.0 177.68812236424228 104.20923050480916
117.0 177.7817900082223 104.216334320909
118.0 177.87862552546997 104.22964361020571
119.0 177.97008277578587 104.24421808921403
120.0 178.04854970139115 104.25845901437087
121.0 178.1604146720557 104.26821323331747
122.0 178.25286135608107 104.277082410756
123.0 178.34570929271388 104.28871266062085
124.0 178.43783326797018 104.30317796573327
125.0 178.523806480463 104.3202917413774
126.0 178.61316141734758 104.33498161824933
127.0 178.69943579667324 104.34683643429999
128.0 178.75884801762285 104.39559490100879
129.0 178.83735804266527 104.41284657916793
130.0 178.91818290590925 104.43210334304618
131.0 178.9873975714296 104.45780603972749
132.0 179.03311594626567 104.5168963636016
133.0 179.06966087293605 104.56205264160434
134.0 179.14128208249213 104.58021273198354
135.0 179.20342619617426 104.59122735649171
136.0 179.27166855622286 104.61642358021697
137.0 179.34014450942675 104.64927133531499
