#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 3.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 148.9112569952515 263.8914691879543
0.0 148.9112569952515 263.8914691879543
1.0 148.9112569952515 263.8914691879543
2.0 148.97959172642086 263.72780042278197
3.0 149.0247488084804 263.6002952126087
4.0 149.1059216879245 263.4055942395286
5.0 149.16636330034774 263.09758502455594
6.0 149.08543791221746 262.6585286953769
7.0 148.91174738365643 262.1484618760774
8.0 148.7305728583503 261.5482857897415
9.0 148.529394282823 260.9387299753551
10.0 148.35181426443322 260.3707511961441
11.0 148.12073177771288 259.7783389397418
12.0 147.95118751791637 259.23507589696595
13.0 147.7809494036269 258.6490193335134
14.0 147.62110417823138 258.062975304497
15.0 147.41339679082384 257.44692305443675
16.0 147.20739789994647 256.8342271745807
17.0 147.01538820838726 256.22829502944376
18.0 146.8069829015403 255.63228444657514
19.0 146.60760175942707 255.060087827031
20.0 146.4477738170505 254.49266627996465
21.0 146.25903357515807 253.8791229973416
22.0 146.05311648732982 253.26444106797646
23.0 145.86815550350354 252.67255940590368
24.0 145.6545905993859 252.04582101637462
25.0 145.4476388986213 251.41055825968877
26.0 145.24389121471296 250.82349039298902
27.0 145.04652109725615 250.22880599162747
28.0 144.87779058271212 249.62556800344024
29.0 144.65802670190925 249.0085805137544
30.0 144.44823511552318 248.40137927014038
31.0 144.19831804945946 247.76536643624152
32.0 144.02064920147447 247.17230672576807
33.0 143.8116007165663 246.54364765330345
34.0 143.63369503321255 245.9275133289011
35.0 143.43090133660206 245.30736499035524
36.0 143.24263353690392 244.68412555226186
37.0 143.0538854825292 244.0758448177988
38.0 142.8341453889854 243.46134982037816
39.0 142.61414999245534 242.8460839934437
40.0 142.39468766682504 242.2305002546277
41.0 142.19041150452517 241.63436703738705
42.0 142.00659579672825 241.0120276219069
43.0 141.80454914699192 240.37664451596228
44.0 141.59477005727774 239.75037877016737
45.0 141.37836316860697 239.13196249388102
46.0 141.22543643900124 238.53197224877513
47.0 140.98151138251154 237.94409382386516
48.0 140.77719353491224 237.3153872546443
49.0 140.57732043744628 236.68007178006178
50.0 140.37973018092268 236.08379172660798
51.0 140.1657453027837 235.4635738623556
52.0 139.95719982893203 234.8435628339602
53.0 139.7475027502247 234.22154185137674
54.0 139.54826552912655 233.63495382611356
55.0 139.33262013654914 233.01931176510553
56.0 139.127889310009 232.391206534838
57.0 138.9262025018222 231.7619220135671
58.0 138.7290765011452 231.1266059400119
59.0 138.55872081660618 230.51177715292275
60.0 138.3797561607477 229.90249443278594
61.0 138.1836309045005 229.26717835755912
62.0 137.98141356484763 228.63943122670037
63.0 137.80811101753682 228.02082998537676
64.0 137.58388003458768 227.4108853193386
65.0 137.41600108678563 226.8115437803273
66.0 137.22374321488394 226.2123776226981
67.0 136.9967552606461 225.60585742906378
68.0 136.78089495643403 225.01633703703604
69.0 136.61480838402892 224.40199011938975
70.0 136.41090817509155 223.77959734035085
71.0 136.21306856730374 223.1691273396129
72.0 136.01964226874676 222.53444959351452
73.0 135.82725381722676 221.89935427763032
74.0 135.62548286560778 221.30373219152702
75.0 135.43961949817952 220.69958130733235
76.0 135.253871810172 220.09067013568367
77.0 135.05806920993072 219.46976931178756
78.0 134.85836494544776 218.84037977437947
79.0 134.66013806033737 218.21027719296754
80.0 134.48987203439887 217.6126786830795
81.0 134.3128246167711 217.01569921652518
82.0 134.11507268801384 216.38602016936173
83.0 133.90547113440178 215.7741374186696
84.0 133.69275895437264 215.17681401996586
85.0 133.50183287175784 214.5577456427961
86.0 133.32582640629843 213.9422865405423
87.0 133.15919885704085 213.33093124655514
88.0 132.96522642315844 212.70060454732513
89.0 132.81048059903642 212.12477701111916
90.0 132.63544055117714 211.50830843929558
91.0 132.44659504546772 210.9274672932394
92.0 132.2748537450454 210.31362585576323
93.0 132.0821490140014 209.68346718805614
94.0 131.89375987859694 209.06492501419095
95.0 131.70266998446453 208.46848632407804
96.0 131.51170788231087 207.83801542501328
97.0 131.32019470771132 207.208164655248
98.0 131.145019427512 206.6301274532866
99.0 130.95226391672816 206.0016861814709
100.0 130.77313213316452 205.41789809274164
101.0 130.62321915594464 204.81830125481574
102.0 130.433908696179 204.19056946258226
103.0 130.28841730525647 203.595246637336
104.0 130.1016157223182 202.98584019112604
105.0 129.99226080409022 202.41970660545698
