#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T14:03+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 183.6644865931779 104.34528917049018
0.0 183.6644865931779 104.34528917049018
1.0 183.6644865931779 104.34528917049018
2.0 183.68884960453227 104.34959683436956
3.0 183.71144295649376 104.33633506637076
4.0 183.74143433847178 104.33478197302496
5.0 183.7919593847263 104.33106574701927
6.0 183.85413064617796 104.3291658187985
7.0 183.9032307478382 104.3337696226666
8.0 183.96791172141047 104.32734336689505
9.0 184.03410157198178 104.32175120500109
10.0 184.09230455872978 104.3248505546015
11.0 184.15237636680922 104.33505172312982
12.0 184.21522376318174 104.33189691985325
13.0 184.278974947409 104.32546941715405
14.0 184.3461067135945 104.32378472750189
15.0 184.41126945630108 104.32433754503884
16.0 184.47924499363 104.32087688517443
17.0 184.54656273719732 104.31632220495077
18.0 184.6111864707293 104.31228458339524
19.0 184.67510266461855 104.3117081000711
20.0 184.73901510927905 104.31420169191163
21.0 184.80827232745352 104.31131717732197
22.0 184.87672210410594 104.31215134917146
23.0 184.94486640514182 104.30753079234914
24.0 185.01443779529276 104.30319187987799
25.0 185.0860913413347 104.30159522492946
26.0 185.14767609982437 104.30140122631656
27.0 185.2127415269135 104.30660474448298
28.0 185.28156815457646 104.30566078223782
29.0 185.35221994388561 104.3050626680248
30.0 185.4216200981082 104.30757182547597
31.0 177.9906814815364 104.43562168464933
32.0 178.06362155917736 104.43789420324869
33.0 170.63817135605683 104.0320543317193
34.0 170.70872033361476 104.03932752295609
35.0 170.77530700933394 104.04991515909228
36.0 170.84792277895076 104.04984572423187
37.0 170.92109132191163 104.05425214686143
38.0 170.99556169703905 104.05969197383511
39.0 171.06921742604172 104.06308188439127
40.0 171.137742700929 104.05786780859934
41.0 171.20833429679257 104.06395512443979
42.0 171.2845030200884 104.06686505844462
43.0 171.36124795363958 104.06981609009499
44.0 171.43835877919204 104.07270936308569
45.0 171.50938892231144 104.07620097579414
46.0 171.5839997516088 104.07590886955433
47.0 171.6494588432071 104.07808527594271
48.0 171.72717292222072 104.08054913334675
49.0 171.8058790303226 104.08417957148532
50.0 171.88038342601843 104.09447541415341
51.0 171.9550628433585 104.10237976315234
52.0 172.03432289977647 104.1054667603427
53.0 172.11639650139102 104.11125408496416
54.0 172.18907408333232 104.12188676708372
55.0 172.26120129902134 104.11697200987292
56.0 172.33807061103064 104.12508906689331
57.0 172.41968666398293 104.12965579301638
58.0 172.50140255144424 104.13440956085775
59.0 172.58279443138693 104.13887209877166
60.0 172.6648693085201 104.1444394911002
61.0 172.7476496983414 104.14960883238858
62.0 172.82906297070312 104.1554994584904
63.0 172.91047683599288 104.1585076932805
64.0 172.98897563749904 104.17341835246027
65.0 173.06894429532974 104.17900936526046
66.0 173.1535658245343 104.1852881880706
67.0 173.2351800016058 104.19748976307723
68.0 173.31468806577075 104.19628378131003
69.0 173.39908334710074 104.20148099679163
70.0 173.47988002255968 104.21103717560693
71.0 173.5633394048613 104.21263427659022
72.0 173.65278637293707 104.21921352451432
73.0 173.74009776150345 104.2259897224878
74.0 173.82301451423368 104.22845127641226
75.0 173.90947041345123 104.23772235401469
76.0 173.9970675669165 104.24386165986098
77.0 174.08535423818714 104.25141653522087
78.0 174.17459584187122 104.2590107210764
79.0 174.26360144326352 104.26676905522773
80.0 174.3480712256263 104.26776179420372
81.0 174.4378152338629 104.27563307296377
82.0 174.53195228967 104.28374687354066
83.0 174.62362060654343 104.29197172864116
84.0 174.70286806568095 104.2878874489852
85.0 174.78557961204817 104.3070221370536
86.0 174.87520796457503 104.31698189368755
87.0 174.96341980987245 104.32547830516515
88.0 175.05471015690978 104.33491317140043
89.0 175.1346415808467 104.35880258080917
90.0 175.21623566664496 104.3808589326335
91.0 175.28306793771932 104.38497773559988
92.0 175.36341466804106 104.40691504479304
93.0 175.45812837172798 104.41653476193255
94.0 175.54993066457658 104.4266946036776
95.0 175.63894283491402 104.43362874422074
96.0 175.73619327867632 104.44447673144086
97.0 175.8219953362278 104.46962788121816
98.0 175.91410677676265 104.48336901923952
99.0 176.0089650247786 104.49528192592
100.0 176.09542713924438 104.50652029769951
101.0 176.19022488310358 104.51414070037833
102.0 176.28766623070237 104.5243950152814
103.0 176.38234467099866 104.5327895889555
104.0 176.47789363523745 104.54165971638582
105.0 176.5708007411264 104.54957955944562
106.0 176.667229178952 104.56154045879035
107.0 176.74868055218417 104.59551069463231
108.0 176.8408525711801 104.60551828371342
109.0 176.9375168815674 104.62070245041214
110.0 177.03063404088368 104.63059576684485
111.0 177.12374822354897 104.64404240042572
112.0 177.21156845236487 104.66624028710002
113.0 177.3027995535273 104.6688029464415
114.0 177.3859658336687 104.6625519784955
115.0 177.4592634842471 104.70331753274151
116.0 177.5543897157273 104.71096849693997
117.0 177.65033811001874 104.71980365528111
118.0 177.7464001147434 104.73582901168719
119.0 177.8405053370384 104.75174942634848
120.0 177.92534985993612 104.76662862670833
121.0 178.03778248746698 104.77788224691996
122.0 178.1337598757124 104.78683738533758
123.0 178.23102955750107 104.79897497292524
124.0 178.32803724899452 104.81370889479847
125.0 178.42470099430514 104.82771499999632
126.0 178.52202611294885 104.84362144409508
127.0 178.61447674570718 104.85468284061453
128.0 178.71147814366728 104.87211743263977
129.0 178.7993368278453 104.88719249848276
130.0 178.89039675516017 104.903952578705
131.0 178.97210407044892 104.92435323218601
132.0 179.0355623834016 104.9764284773351
133.0 179.08985813677143 105.01541762762614
134.0 179.1757869280116 105.02883627679579
135.0 179.25159692501623 105.03232249541216
136.0 179.33614429184698 105.05056925336444
137.0 179.4191924087721 105.07632071824128
138.0 179.49698543335205 105.09823827251567
139.0 179.56493233661672 105.1355717099717
140.0 179.60360199537715 105.19722084350987
141.0 179.65029883033745 105.2629037425294
142.0 179.69379262022292 105.33255118967094
143.0 179.74873023816167 105.35127316124739
144.0 179.81244794926565 105.3882730779271
145.0 179.87854862882304 105.43129880384065
146.0 179.93522349509453 105.47908585078015
147.0 179.9857207406785 105.52929121182142
148.0 180.03839702311961 105.586084416068
149.0 180.19396580225455 105.57747691705758
150.0 180.24079069889288 105.62674380780705
151.0 180.29173981609975 105.67950234253952
152.0 180.34618758938575 105.74289719184873
