#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 52.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 27.66987745382086 1.0 1.0
2.0 NaN 61.222464893533434 1.0 1.0
3.0 63.063730034253986 59.222464893533434 1.0 1.0
4.0 58.879209402968094 57.07816466092549 1.0 1.0
5.0 57.087632937698764 54.185749680925085 1.0 1.0
6.0 55.14759287437735 51.30295105026511 1.0 1.0
7.0 54.47566185726848 48.43148598799946 1.0 1.0
8.0 52.67085054733881 45.573496838661924 1.0 1.0
9.0 50.81774398941367 22.503896137557177 1.0 1.0
10.0 49.0876125607521 20.50389613755719 1.0 1.0
11.0 47.84864685899658 18.50389613755725 1.0 1.0
12.0 46.25841985505204 21.50389613755723 1.0 1.0
13.0 44.37386190997024 19.50389613755724 1.0 1.0
14.0 42.79697692355585 22.503896137557224 1.0 1.0
15.0 40.951758906420224 20.503896137557234 1.0 1.0
16.0 39.87326704435461 22.503896137557224 1.0 1.0
17.0 38.2331709177063 20.503896137557234 1.0 1.0
18.0 36.77527737615372 18.200899723965144 1.0 1.0
19.0 35.365596399786874 20.715657970927865 1.0 1.0
20.0 34.1673420728293 17.802137375602385 1.0 1.0
21.0 32.77423913911375 20.029745746330544 1.0 1.0
22.0 31.744258986371875 18.054044815803273 1.0 1.0
23.0 30.649197288364455 20.76398489595382 1.0 1.0
24.0 29.78146356479745 18.763985690983525 1.0 1.0
25.0 28.871946143341365 20.763824019952406 1.0 1.0
26.0 28.086867664399367 19.31850327159972 1.0 1.0
27.0 26.922641979442652 18.096489907330614 1.0 1.0
28.0 26.24391679430892 15.6509957649263 1.0 1.0
29.0 25.30688136316995 13.371081908422235 1.0 1.0
30.0 24.81599246110229 11.790231088780947 1.0 1.0
31.0 24.031044142882454 10.387265876365372 1.0 1.0
32.0 23.50278863670539 8.543908867804623 1.0 1.0
33.0 22.987316953035627 6.789805968979987 1.0 1.0
34.0 22.69556595917414 5.2157982563977585 1.0 1.0
35.0 22.58736506322477 4.038271636045221 1.0 1.0
36.0 22.531529970732258 3.200181623899376 1.0 1.0
37.0 22.68515253612008 1.8641422313366107 1.0 1.0
38.0 22.71887827176939 3.849043746266793 1.0 1.0
39.0 23.2969314895789 3.992696241938219 1.0 1.0
40.0 23.317047631393038 5.006806247509435 1.0 1.0
41.0 23.917249939491082 6.49573662641977 1.0 1.0
42.0 24.354717475727043 7.681370977166441 1.0 1.0
43.0 25.01656142136027 5.932739051802775 1.0 1.0
44.0 25.395716657345165 4.403558245863981 1.0 1.0
45.0 26.152724213575354 3.4037123545693198 1.0 1.0
46.0 26.748133250043267 3.432082510747546 1.0 1.0
47.0 27.473858601155392 4.469129996823849 1.0 1.0
48.0 28.22308533889071 2.427747240181634 1.0 1.0
49.0 29.161054436514917 0.5737746610280068 1.0 1.0
50.0 30.051784654806003 2.065473339820558 1.0 1.0
51.0 31.034477127850177 2.616017050217682 1.0 1.0
52.0 32.17617236837053 1.9719195608421203 1.0 1.0
53.0 33.124494444504556 4.9259875971057765 1.0 1.0
54.0 34.387483509518745 5.950731602558295 1.0 1.0
55.0 35.6524037870657 5.5801088072526825 1.0 1.0
56.0 36.659194978632 5.682376722969369 1.0 1.0
57.0 38.07022078507895 5.3562093967048625 1.0 1.0
58.0 39.14303773627134 5.3562093967048625 1.0 1.0
59.0 40.21617939037319 5.752265030486206 1.0 1.0
60.0 41.22479064086348 6.7444886285439845 1.0 1.0
61.0 42.15894031062838 8.117123920463664 1.0 1.0
62.0 43.07757151605161 8.421769517165602 1.0 1.0
63.0 43.898729476535394 8.546484748673645 1.0 1.0
64.0 44.58235327178818 9.119117367836102 1.0 1.0
65.0 45.10881226764529 10.063499382193939 1.0 1.0
66.0 45.861544744691045 11.286705360651311 1.0 1.0
67.0 46.133802973015 12.708477767035163 1.0 1.0
68.0 46.57391818986884 14.269586367071497 1.0 1.0
69.0 46.937020442294454 15.929117443638987 1.0 1.0
70.0 47.28252119318221 17.65934511750577 1.0 1.0
71.0 47.615014376495374 19.44140317297085 1.0 1.0
72.0 47.947353364869244 21.262263394527153 1.0 1.0
73.0 48.2837168367211 23.112756909890535 1.0 1.0
74.0 48.68727728158434 24.986300632256956 1.0 1.0
75.0 49.09560002599712 26.878074830473317 1.0 1.0
76.0 49.382345843235434 28.78448529847914 1.0 1.0
77.0 49.60037720666848 30.70280575457827 1.0 1.0
78.0 49.82095160410399 32.63093575900009 1.0 1.0
79.0 49.8871375666406 34.53900497503305 1.0 1.0
80.0 49.911422673520754 34.14858938187114 1.0 1.0
81.0 49.85591679975289 33.87195667329753 1.0 1.0
82.0 49.77582356636171 33.71190799975171 1.0 1.0
83.0 49.71790508849175 33.670105926320076 1.0 1.0
84.0 49.643190231713966 33.670105926320076 2.0 2.0
85.0 49.64052073402843 33.746989868659995 2.0 2.0
86.0 49.702105202719466 33.94175330328719 2.0 2.0
87.0 49.968919747313514 34.25238545571565 2.0 2.0
88.0 50.15448369381638 34.675772543846385 2.0 2.0
89.0 50.16533329413453 34.675772543846385 2.0 2.0
90.0 50.27114307575556 34.675772543846385 2.0 2.0
91.0 50.289469717993654 34.675772543846385 2.0 2.0
92.0 50.28663676073623 34.675772543846385 2.0 2.0
93.0 50.18495625757332 34.675772543846385 2.0 2.0
94.0 49.907556632940974 33.39115830740915 2.0 2.0
95.0 49.6426675870106 32.18161439096945 2.0 2.0
96.0 49.5404213992375 32.47334632161971 2.0 2.0
97.0 49.46677974012552 32.72207344745326 2.0 2.0
98.0 49.45509968874366 32.94006151474643 2.0 2.0
99.0 49.58485692232177 33.1348693579027 2.0 2.0
100.0 49.71485336973612 33.273726469306816 2.0 2.0
