#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:58+0000 #
#####################################################################
#
# random = 16.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 149.9909276639766 264.42134513147244
0.0 149.9909276639766 264.42134513147244
1.0 149.9909276639766 264.42134513147244
2.0 150.06327163199833 264.22444655280754
3.0 150.099924273344 264.0644601436681
4.0 150.18319939584592 263.8355674840415
5.0 150.24074568532126 263.5368119283973
6.0 150.109035809456 263.03092150073786
7.0 149.90045080428874 262.4983547534385
8.0 149.70918899785994 261.89892241847343
9.0 149.5210916137506 261.3096081792965
10.0 149.36215909037134 260.76238484762786
11.0 149.1205420812704 260.1589977605301
12.0 148.93884044964884 259.62022328963957
13.0 148.76199679658444 259.03409688951666
14.0 148.59054970593832 258.43863943871384
15.0 148.37737927201115 257.82534279516483
16.0 148.16509779015297 257.2133763056008
17.0 147.96538408600512 256.6081583788462
18.0 147.74469857770796 256.01565993684653
19.0 147.5405965263424 255.442869321932
20.0 147.37675669359066 254.87836894713192
21.0 147.18576750051162 254.27809192118528
22.0 146.97469813780597 253.66572845393753
23.0 146.77849554723602 253.07613347061078
24.0 146.5569691702566 252.45098513151586
25.0 146.3420079728192 251.81818841913483
26.0 146.1388764679037 251.23352456259047
27.0 145.9338911812682 250.64193552253872
28.0 145.75805707020362 250.04076470993743
29.0 145.52628198167628 249.4274599671567
30.0 145.31077237531645 248.8226387547819
31.0 145.0556979854595 248.18971342598186
32.0 144.8679277140034 247.59978975144065
33.0 144.65070376845924 246.97276112160958
34.0 144.4605833057831 246.35844343396445
35.0 144.2533425973844 245.74159666881988
36.0 144.05621287886277 245.1204920576652
37.0 143.8628095369271 244.51536019736054
38.0 143.6355122976324 243.90277025988212
39.0 143.40493623905897 243.29022541598943
40.0 143.178503098019 242.67646104857067
41.0 142.96667229938512 242.08325324570004
42.0 142.77423474232882 241.4642314845456
43.0 142.56459549947027 240.83143419827022
44.0 142.3552877381781 240.19863691199467
45.0 142.1394852468512 239.5745043403581
46.0 141.9767342311256 238.97539813832387
47.0 141.72962679868692 238.38896483824456
48.0 141.5167584399935 237.76236776723317
49.0 141.3024006641512 237.13813385898484
50.0 141.0991761538977 236.54678607145203
51.0 140.87857682531788 235.92946545928393
52.0 140.66117708981827 235.3109176438328
53.0 140.44236169233142 234.69326594332733
54.0 140.23506890184333 234.1110442749767
55.0 140.01259600104896 233.49728784424664
56.0 139.79682211060114 232.87276331680198
57.0 139.58752053367542 232.2462190463535
58.0 139.38263858057516 231.61342969286645
59.0 139.20230091514208 231.00133519500318
60.0 139.01772651835722 230.39472471326943
61.0 138.81388808173918 229.7619353594525
62.0 138.6041053621774 229.13780564816332
63.0 138.4201581862595 228.5211395367344
64.0 138.19258197780934 227.9127543583747
65.0 138.01471713135732 227.31685343485591
66.0 137.8279599329996 226.710121431498
67.0 137.6046774608346 226.09966437339196
68.0 137.38827558320858 225.50839820042287
69.0 137.21299141436646 224.89613358904828
70.0 137.00047246217696 224.27620534076812
71.0 136.79597609145958 223.66734894484034
72.0 136.59337389196276 223.03620839227293
73.0 136.3937754060043 222.4034190384249
74.0 136.18058183622205 221.81133290890284
75.0 135.99728099666785 221.2044782545249
76.0 135.81483422525042 220.5924205724159
77.0 135.61988427692273 219.96924578061103
78.0 135.42137267261162 219.33698729772217
79.0 135.22413863836923 218.70449620659136
80.0 135.04251205022163 218.1091589632683
81.0 134.86409563458992 217.51512495813287
82.0 134.66292867198973 216.88636644615664
83.0 134.44984801716345 216.27511335364792
84.0 134.23674987127663 215.6771994879243
85.0 134.04030117629299 215.0563760427601
86.0 133.85996137272812 214.44006156826404
87.0 133.68356082214217 213.82853440735644
88.0 133.48525675197334 213.19858602855052
89.0 133.33322396909733 212.62305035859364
90.0 133.15150428728427 212.0087157297036
91.0 132.95877208854827 211.42915869567193
92.0 132.7812895714805 210.8175773427677
93.0 132.58210642700908 210.18946721091163
94.0 132.38653122675362 209.57318765075004
95.0 132.19290922038232 208.9787170911826
96.0 131.99520639862598 208.35050178823352
97.0 131.79760819217356 207.72249681957726
98.0 131.6171086589205 207.14799150870715
99.0 131.4220249139736 206.52159447446107
100.0 131.24205645458224 205.9366276020929
101.0 131.08469340641315 205.33891104854104
102.0 130.89275933562695 204.70931472311574
103.0 130.74363389454786 204.1149015499367
104.0 130.55089822162523 203.5071069656975
105.0 130.4307238207309 202.94348167439952
106.0 130.26931769709205 202.34568675319076
107.0 130.0612183530622 201.73343820740305
108.0 129.86464177555087 201.1343560362141
109.0 129.694010825141 200.54333245261864
110.0 129.5485050080223 199.96915683128
111.0 129.35918410912092 199.34173309086302
112.0 129.14700142731698 198.75499009027908
113.0 128.9549228075859 198.14977414053814
114.0 128.77274508583372 197.55926885634105
115.0 128.57198345364466 196.98353843513954
116.0 128.40874986400584 196.38289129512307
117.0 128.26618592651025 195.78943272550114
118.0 128.0740442267147 195.16720354942868
119.0 127.86737656673616 194.5608407279589
120.0 127.70738480226211 193.95187699867313
121.0 127.51782833158182 193.3255457225707
122.0 127.32581747892185 192.70561608958403
123.0 127.15635022079667 192.08914957841333
124.0 127.01581727360396 191.49846379766623
125.0 126.85597353367052 190.89142180215018
126.0 126.67616826857717 190.27365755611024
127.0 126.49352939763483 189.66438977117915
128.0 126.33191173836549 189.05735066941472
129.0 126.15653684665418 188.46204215296453
130.0 126.04092939741787 187.88588713498396
131.0 125.82653644949531 187.30945041316207
132.0 125.64451018641431 186.7019867847872
133.0 125.49719738634886 186.13232271249697
134.0 125.33767356723388 185.54078868822765
135.0 125.1603551554438 184.95699467757174
136.0 125.02293177563682 184.37566467068817
137.0 124.8478970639279 183.7583323325633
138.0 124.67009726214268 183.1502295164954
139.0 124.4963502923863 182.59305862763904
140.0 124.321599553787 182.00804018841345
141.0 124.13877614621055 181.3900333413135
142.0 123.96159130299282 180.76291015690921
143.0 123.75296386790916 180.1937760181515
144.0 123.54849991958538 179.58654462138733
145.0 123.36943228727523 178.96100056682005
146.0 123.20476995237148 178.38608316815768
147.0 123.04878042607066 177.80122648183712
148.0 122.88306829518001 177.20898972594298
149.0 122.67432535081757 176.6338695657544
150.0 122.48416049716867 176.04144293750656
151.0 122.3321512679984 175.45004481225178
152.0 122.15427840707736 174.8260553065849
153.0 122.02074547697057 174.24062483088017
154.0 121.84945156860437 173.66717591247505
155.0 121.67280508989722 173.04337711253993
156.0 121.56019423053002 172.49067525403896
157.0 121.34277847348795 171.91616963476838
158.0 121.16868900884253 171.32798701753964
159.0 120.99327440924529 170.73467781518448
160.0 120.81478702557855 170.15416834222452
161.0 120.61806372899508 169.54687719297104
162.0 120.40977385734888 168.96754988885488
163.0 120.21384330083231 168.36025241906648
164.0 120.01873738987526 167.75296127037737
165.0 119.8241178027739 167.14571675794022
166.0 119.67854347123388 166.58165244257597
167.0 119.50571212097684 165.98811027696732
168.0 119.31278896477608 165.38089567799815
169.0 119.11952847718284 164.77700163600426
170.0 118.9067359880495 164.20593052323179
171.0 118.7468828800104 163.64691949430951
172.0 118.60163904725523 163.0838559497126
173.0 118.4212557781933 162.47121382122097
174.0 118.21786259231864 161.89617092965443
175.0 118.03487614519302 161.36853502494654
176.0 117.8419131893051 160.79841710120684
177.0 117.6204056860627 160.21977565189684
178.0 117.41195884083645 159.6439322239912
179.0 117.22083672015481 159.09080251817588
180.0 117.03621393970981 158.5711725543655
181.0 116.82296454948104 157.9838890366878
182.0 116.60419220196243 157.4052407366473
183.0 116.37462804240253 156.86097000112224
184.0 116.141388434616 156.30586896436222
185.0 115.94825612858561 155.77925674011124
186.0 115.73098131807821 155.23458857533643
187.0 115.47421777557055 154.70589787586357
188.0 115.26161570695241 154.15796146212443
189.0 115.03073295090182 153.60062305774886
190.0 114.81694065792338 153.05455658432456
191.0 114.58752880802945 152.52168323360962
192.0 114.33585336791099 151.98708051870702
193.0 114.12435898115353 151.40318370800273
194.0 113.88756037398429 150.83987237425683
195.0 113.65423288321357 150.27282666856658
196.0 113.44946211851999 149.73164884345135
197.0 113.25470008467799 149.20114401951352
198.0 113.04840818602764 148.64966155218443
199.0 112.81057318711049 148.10413671692805
200.0 112.57853099525974 147.55478946889409
201.0 112.36966559504057 147.0280572742597
202.0 112.13902299229787 146.46170686986042
203.0 111.88749135876678 145.92265784221254
204.0 111.68170674220701 145.3728409521547
205.0 111.49004110556683 144.85073105781908
206.0 111.25973727187137 144.32818783019212
207.0 111.01526827730282 143.77678230287322
208.0 110.77025141954 143.2245537691763
209.0 110.56338862078472 142.70902973118373
210.0 110.32901437444615 142.1650671410748
211.0 110.12642860698018 141.65855249027905
212.0 109.89262191039221 141.1029175675915
213.0 109.66435914892318 140.5423064186475
214.0 109.45686602375713 140.00201498667855
215.0 109.23631523864701 139.46992088365002
216.0 108.99237528536938 138.9219804809045
217.0 108.76583231491773 138.373460762151
218.0 108.5452870110183 137.8367102698626
219.0 108.31665249638434 137.27767158179566
220.0 108.12428774597622 136.75725536540335
221.0 107.88652131628837 136.20499176710715
222.0 107.67584380787379 135.71020091822416
223.0 107.44388849715986 135.16695712470673
224.0 107.22400914659346 134.65380404265622
225.0 107.00177616055429 134.1391553854164
226.0 106.79783689692037 133.6551468763972
227.0 106.57982614976102 133.13267341220333
228.0 106.36785264860103 132.60062186311958
229.0 106.1280161664645 132.05672611658892
230.0 105.8959103008055 131.50304733283988
231.0 105.66256427674413 130.95088293507078
232.0 105.45068979721434 130.41876909994662
233.0 105.24215247663975 129.88634185622416
234.0 105.00603545463206 129.34179669397224
235.0 104.77610870267031 128.7888122884717
236.0 104.59036001435594 128.26574306970852
237.0 104.38482664785853 127.72755186543561
238.0 104.13226964889677 127.20783248889973
239.0 103.88788498121592 126.66883469324345
240.0 103.66667363896002 126.15037423438936
241.0 103.45955287920208 125.63239443822518
242.0 103.26744231987429 125.14128202148551
243.0 103.02584119101773 124.60260560161004
244.0 102.78523793392331 124.06503526210997
245.0 102.5424793100027 123.53206878354563
246.0 102.2890632295618 123.00559096096792
247.0 102.06676959340824 122.49421778831675
248.0 101.85165397599107 121.97668387705396
249.0 101.60014693012782 121.45020201109634
250.0 101.36221994362535 120.91172761592837
251.0 101.12047453264591 120.38040432324856
252.0 100.8845186242381 119.8414020079452
253.0 100.66227409805796 119.35420171188325
254.0 100.47583754093394 118.84551657098432
255.0 100.23297863401777 118.32579373734349
256.0 100.00032379945031 117.80255036601027
257.0 99.75713186531684 117.28395587717411
258.0 99.53625576658263 116.7845105126973
259.0 99.30474625694634 116.2455092686954
260.0 99.09887026228645 115.72304371392143
261.0 98.89734008194844 115.20966464204484
262.0 98.65841635712522 114.69668419214652
263.0 98.42520956560149 114.20917122483006
264.0 98.20605431173281 113.72081867887289
265.0 97.96437888363052 113.19439388640393
266.0 97.71695552617653 112.70021759519544
267.0 97.45547757634151 112.19556529713763
268.0 97.20081091906187 111.68239249515955
269.0 96.95901207143524 111.21651023744515
270.0 96.69357748122533 110.72876681049532
271.0 96.46518587662517 110.22947636251399
272.0 96.21978341085727 109.78786775810414
273.0 95.96836261859055 109.2747968761769
274.0 95.68738677941202 108.75286932768381
275.0 95.44832401659443 108.27716586185137
276.0 95.19909015082749 107.76409497992411
277.0 94.95068934465854 107.25098663653951
