#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:55+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 404.82246109567103 137.92746152308717
0.0 404.82246109567103 137.92746152308717
1.0 404.82246109567103 137.92746152308717
2.0 404.72584261027356 138.07725785981268
3.0 404.68539199386174 138.1348023223003
4.0 404.468670310116 138.40242521795514
5.0 404.187041710248 138.70345294246385
6.0 403.8229413883499 138.96944444622918
7.0 403.4959693871903 139.21443184502715
8.0 402.87608136562636 139.43153370537667
9.0 402.02848847372024 139.51044235371478
10.0 401.169349971902 139.49160190697313
11.0 400.232490180837 139.40784287474372
12.0 399.35882987363556 139.38115123525623
13.0 398.4439788434916 139.3928313141353
14.0 397.50877182144177 139.39327846881645
15.0 396.55239272433965 139.34996957838732
16.0 395.59644641872296 139.31435293153368
17.0 394.6614705373958 139.2876635002934
18.0 393.7474412630291 139.24411155196748
19.0 392.87462407914364 139.21415149107693
20.0 392.00166195798425 139.21258180258937
21.0 391.0679846965947 139.20083573644686
22.0 390.1137604970341 139.16198602225182
23.0 389.20061912749003 139.12423250569557
24.0 388.246437318524 139.08570815808324
25.0 387.2724080531637 139.05727143437701
26.0 386.379641229927 139.00554300293453
27.0 385.44617432601603 138.9597151863225
28.0 384.5145804710988 138.9748338858234
29.0 383.5622928440701 138.9171602894546
30.0 382.63030713180564 138.8789430010832
31.0 381.6564213069211 138.81596031395512
32.0 380.7460245544036 138.79712784842425
33.0 379.79463435308367 138.7761355887425
34.0 378.84382985367023 138.75316512461706
35.0 377.89257708673125 138.70826748269454
36.0 376.94244933771887 138.71037032993846
37.0 376.0131409568785 138.6957246925364
38.0 375.0838031045959 138.65931159066344
39.0 374.1549681384035 138.60308522317666
40.0 373.2041968588742 138.53554440576985
41.0 372.29516676008956 138.50504123701634
42.0 371.3486722269591 138.50189339688006
43.0 370.3812740282248 138.46431623650662
44.0 369.4132447867427 138.42762760373927
45.0 368.4861173112027 138.3861662272309
46.0 367.56003899033976 138.3805944903584
47.0 366.6716683557497 138.27538090454865
48.0 365.72522395150094 138.24729376185755
49.0 364.7587091167906 138.20805061051516
50.0 363.84900404030424 138.11943237701826
51.0 362.9034003788058 138.02557997519133
52.0 361.9792615082412 138.0053239707303
53.0 361.07211799062134 137.95109458036436
54.0 360.188226188255 137.87967941238583
55.0 359.2427230640956 137.80413517979255
56.0 358.2887730686102 137.71831138257522
57.0 357.34546817147833 137.6620520524122
58.0 356.3823022681074 137.6180916654604
59.0 355.44052254339357 137.59709494076122
60.0 354.5196743814394 137.54830341471185
61.0 353.5583083337633 137.50126443147312
62.0 352.61745038852865 137.42203110662876
63.0 351.67743365383564 137.38765270699218
64.0 350.7715351121223 137.26866262762877
65.0 349.85278776864453 137.2107929264347
66.0 348.9349830440963 137.18916048992764
67.0 348.0104842505316 137.084202877324
68.0 347.13218407565677 137.04752331726658
69.0 346.19485903467057 137.0067883587321
70.0 345.24956221443364 136.93281383303136
71.0 344.35365100140444 136.87990980473683
72.0 343.41142796650996 136.79929339680527
73.0 342.4553471457464 136.74398518502892
74.0 341.5616698637416 136.67928331927115
75.0 340.647909612924 136.6516358703365
76.0 339.7348654602505 136.64010303816113
