#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 8.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 47.67973762797573 1.0 1.0
2.0 NaN 51.54187704238522 1.0 1.0
3.0 61.31164566432911 49.54187704238521 1.0 1.0
4.0 58.86001923445013 47.54187704238523 1.0 1.0
5.0 57.03582560451925 45.54187704238525 1.0 1.0
6.0 55.19305128402991 43.54187704238527 1.0 1.0
7.0 53.29454103620588 26.248396532581456 1.0 1.0
8.0 51.56388611336678 24.248396532581435 1.0 1.0
9.0 49.62249780641223 22.24839653258137 1.0 1.0
10.0 48.07065352024676 20.248396532581303 1.0 1.0
11.0 46.90720746530541 18.248396532581285 1.0 1.0
12.0 46.174021132116835 21.24839653258138 1.0 1.0
13.0 44.23957852958502 19.248396532581317 1.0 1.0
14.0 42.81770124439768 22.248396532581413 1.0 1.0
15.0 40.900857803655384 20.24839653258135 1.0 1.0
16.0 39.68565495212207 22.248396532581413 1.0 1.0
17.0 38.197210454451636 20.24839653258135 1.0 1.0
18.0 36.53544750883247 18.015719708773425 1.0 1.0
19.0 35.349560427991314 20.702430195527363 1.0 1.0
20.0 33.950019540815916 17.704567922686433 1.0 1.0
21.0 32.783858420752836 19.030213508782204 1.0 1.0
22.0 31.58526557736875 17.810101863730054 1.0 1.0
23.0 30.600380171850116 20.57106820066875 1.0 1.0
24.0 29.428682849971423 17.678414992314405 1.0 1.0
25.0 28.71215785039424 20.385954311456544 1.0 1.0
26.0 28.644316543207037 18.2990196172553 1.0 1.0
27.0 27.89990715590115 18.2990196172553 1.0 1.0
28.0 27.23869957641617 18.388470146079015 1.0 1.0
29.0 26.19508888805202 16.827649121407006 1.0 1.0
30.0 25.756035010658316 15.368920443321354 1.0 1.0
31.0 24.990864463294933 14.044132448574121 1.0 1.0
32.0 24.671202494540214 12.894634421845561 1.0 1.0
33.0 23.720701476862207 11.9710290916444 1.0 1.0
34.0 23.724838186517882 11.328701521045963 1.0 1.0
35.0 23.227027547664267 11.016960506097044 1.0 1.0
36.0 23.388312413824618 10.37536410324419 1.0 1.0
37.0 23.1223524287273 8.953461734170997 1.0 1.0
38.0 23.091318199082416 7.7897865038549465 1.0 1.0
39.0 23.131962781432115 6.761166118088925 1.0 1.0
40.0 23.104257919497766 6.761166118088925 1.0 1.0
41.0 23.19758218140238 6.29984404554031 1.0 1.0
42.0 23.791303136327453 4.319901585892516 1.0 1.0
43.0 23.997793117272515 3.699447072398047 1.0 1.0
44.0 24.776644402507984 4.44058383458598 1.0 1.0
45.0 25.402979977060543 2.630822944690464 1.0 1.0
46.0 26.251661582582095 3.75132428864192 1.0 1.0
47.0 26.706632883551606 3.75132428864192 1.0 1.0
48.0 27.449171518705995 4.323903952547265 1.0 1.0
49.0 28.14594065980574 5.596414643604684 1.0 1.0
50.0 28.835497849908716 7.207188656851717 1.0 1.0
51.0 29.542970253808946 7.787196431376246 1.0 1.0
52.0 30.61890230190077 8.170647882051554 1.0 1.0
53.0 31.274401366766313 8.993249988969973 1.0 1.0
54.0 32.32338358511901 9.713479726396205 1.0 1.0
55.0 33.30985970114082 7.260033650270668 1.0 1.0
56.0 34.166924018233 5.778825910069482 1.0 1.0
57.0 35.29441229456944 6.034228143068001 1.0 1.0
58.0 36.08113881590477 6.729422824073386 1.0 1.0
59.0 37.23208421517277 6.120154668971201 1.0 1.0
60.0 38.00826215053007 6.295411750536657 1.0 1.0
61.0 38.85213513746901 7.198116375494002 1.0 1.0
62.0 39.57881638058835 4.18819735020492 1.0 1.0
63.0 40.24674152254331 2.8230218616512817 1.0 1.0
64.0 40.96524691074708 2.529408590650768 1.0 1.0
65.0 41.61925373058449 3.5813912388281417 1.0 1.0
66.0 42.45727308425244 3.56359751621343 1.0 1.0
67.0 43.018753122253955 3.552776031770958 1.0 1.0
68.0 43.54782791555414 4.532682186773065 1.0 1.0
69.0 44.12930002005133 6.038890467681364 1.0 1.0
70.0 44.57314635483788 7.771176767711279 1.0 1.0
71.0 45.09788627111331 9.608026781258362 1.0 1.0
72.0 45.5028095790254 11.499442112717498 1.0 1.0
73.0 45.85801737744026 13.422375318031584 1.0 1.0
74.0 46.19568534882946 12.005050469661727 1.0 1.0
75.0 46.43304554152245 10.005472487846863 1.0 1.0
76.0 46.586210265873255 8.006105334742825 1.0 1.0
77.0 46.805703605935214 6.007159524844863 1.0 1.0
78.0 47.02399202129885 4.009265329567377 1.0 1.0
79.0 47.264941389584834 2.0155523830472513 1.0 1.0
80.0 47.594168265096314 0.22515402448923397 1.0 1.0
81.0 47.96943522068262 2.689084106986461 1.0 1.0
82.0 48.20278722774007 5.445370158928131 1.0 1.0
83.0 48.414584267041995 6.732135853292233 1.0 1.0
84.0 48.788007528715944 8.306097165734394 2.0 2.0
85.0 49.02213592749803 10.006352722225538 2.0 2.0
86.0 49.309915621730454 11.76452090689334 2.0 2.0
87.0 49.47821469524008 13.570097431383113 2.0 2.0
88.0 49.67396195116117 15.420563426147751 2.0 2.0
89.0 49.85316245926747 17.302093466075714 2.0 2.0
90.0 50.06317992441549 19.206604995349934 2.0 2.0
91.0 50.29975086687511 21.128496714969145 2.0 2.0
92.0 50.44112997568436 23.06344406639983 2.0 2.0
93.0 50.558754507888054 25.00860077823412 2.0 2.0
94.0 50.70659847931535 26.961768326702693 2.0 2.0
95.0 50.898485094163355 28.921335128523367 2.0 2.0
96.0 50.981150477403155 30.88608586289191 2.0 2.0
97.0 51.03782950169572 32.85508935146901 2.0 2.0
98.0 51.01785515473455 33.243869085892065 2.0 2.0
99.0 51.039470600782685 33.527683514011876 2.0 2.0
100.0 50.877482784330766 33.927221488994824 2.0 2.0
