#####################################################################
# Alchemist log file - simulation started at: 2024-01-16T13:55+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time distance[mean] distance[std] 
0.0 406.57924946586627 136.29557081211195
0.0 406.57924946586627 136.29557081211195
1.0 406.57924946586627 136.29557081211195
2.0 406.48404585631215 136.44700534009607
3.0 406.44567404818986 136.50094246360908
4.0 406.2719341857839 136.74929605068166
5.0 406.0100727457034 137.04914495477067
6.0 405.6659811499846 137.30854838866998
7.0 405.3201050237697 137.53536148687093
8.0 404.67940514744805 137.73826817686168
9.0 403.81305216947743 137.79696093852957
10.0 402.962693065934 137.78576900963412
11.0 402.0263408153077 137.70465919158542
12.0 401.15326086336313 137.67028366320815
13.0 400.23892700830066 137.67792872351347
14.0 399.30426970135403 137.67962795906357
15.0 398.34864750163575 137.63964447912645
16.0 397.3932355445361 137.601191576651
17.0 396.45880257355793 137.572743396478
18.0 395.5453228726085 137.52472609539666
19.0 394.6730486229888 137.4962796083179
20.0 393.8008286012667 137.49806509193846
21.0 392.86774623710085 137.4871191599667
22.0 391.9141204148711 137.44772710504418
23.0 391.0016577921236 137.40712173349198
24.0 390.04808364264017 137.3663080831926
25.0 389.0746763395091 137.33607967377068
26.0 388.18291211132896 137.29286476761177
27.0 387.25001203296125 137.24518577663153
28.0 386.31907193656065 137.25760417587088
29.0 385.3675444791156 137.19458422004388
30.0 384.4364839787704 137.15971268455638
31.0 383.46320842944823 137.094765045738
32.0 382.553612919762 137.07649053144377
33.0 381.60292636666446 137.0526479984497
34.0 380.6528338904914 137.02294130564187
35.0 379.7024243733584 136.97919480030055
36.0 378.75304142755635 136.97798240352026
37.0 377.82448912746213 136.96352318421108
38.0 376.89593587437247 136.92779312024751
39.0 375.9679977866033 136.86800081973078
40.0 375.0179758811917 136.79424797409223
41.0 374.1098916551086 136.76209736224462
42.0 373.1622910435188 136.75913628270388
43.0 372.1944159654366 136.72072848983822
44.0 371.22690797740734 136.68177540983078
45.0 370.300298893048 136.638125926523
46.0 369.3756332731752 136.62812110809605
47.0 368.48796756445176 136.5222848663711
48.0 367.5621667869154 136.4813428090243
49.0 366.617227102491 136.46151830423844
50.0 365.7059423032993 136.37656745895353
51.0 364.76129406298196 136.28417802326229
52.0 363.83802302099394 136.26100132572765
53.0 362.92931847203823 136.20973991966045
54.0 362.04633553474713 136.13756601325022
55.0 361.1012750798211 136.0568597108833
56.0 360.14700117190415 135.9679879192537
57.0 359.2046800654371 135.91138768932012
58.0 358.2418140328661 135.8656651032546
59.0 357.30033152971055 135.83758642195744
60.0 356.37917006222847 135.7906662257115
61.0 355.41659257888404 135.7446817110047
62.0 354.4767503439671 135.66604439255195
63.0 353.5376702140245 135.6267392680469
64.0 352.6298833528994 135.5115815649788
65.0 351.71206337162744 135.44851533634872
66.0 350.7952231622406 135.42846799226123
67.0 349.868657245664 135.32601527106021
68.0 348.990873260266 135.28659527702013
69.0 348.05449438147076 135.24222480051966
70.0 347.11204070417165 135.16250261512178
71.0 346.21772171724433 135.10674015034098
72.0 345.27364014710605 135.02705012606137
73.0 344.31939685564345 134.96748394941383
74.0 343.4274523264287 134.8966280549114
75.0 342.5161717751699 134.8676565878419
76.0 341.6039289612443 134.8536725764425
77.0 340.67213651815575 134.81116479956614
78.0 339.7407827025517 134.75671991242402
79.0 338.7886153279194 134.69502926819
80.0 337.87760093688 134.6335796479218
81.0 336.9686593755696 134.60668615494254
82.0 336.0299846775884 134.52049919535224
83.0 335.12350753304935 134.42748222610246
84.0 334.2106263943513 134.35408770445179
85.0 333.2839842671355 134.30735738777292
86.0 332.358637722471 134.27237255252464
87.0 331.43378159928847 134.20473550380245
88.0 330.48905006558016 134.1319103634889
89.0 329.606979332981 134.1173144505201
90.0 328.6844631588655 134.07745415784547
91.0 327.7988880329704 133.9954018451223
92.0 326.87786339491447 133.9397176705963
93.0 325.93666783447196 133.86145155844534
94.0 325.01712032033737 133.78353269149736
95.0 324.1377027135264 133.70650959337894
96.0 323.1792759599628 133.63970363207434
97.0 322.2618532916537 133.5397484200074
98.0 321.4081577886104 133.50794066224452
99.0 320.49332289224344 133.4287053547665
100.0 319.6095667237203 133.32484042289653
101.0 318.71842610955247 133.2907784345109
102.0 317.7882331500603 133.1972795177153
103.0 316.89865727898604 133.13758671105157
104.0 315.9870429833664 133.03408363627227
105.0 315.13984479412653 132.99593927824878
106.0 314.2469595440972 132.9393369212507
107.0 313.3387992624451 132.83143541778006
108.0 312.4534515633431 132.70770007742067
109.0 311.59114111565003 132.67315587266773
110.0 310.7297517853236 132.58297130008995
111.0 309.80280370276915 132.48495047712268
112.0 308.9195031130636 132.34302739534377
113.0 308.03909283040224 132.21130778078555
114.0 307.1527087401343 132.08720755925884
115.0 306.2882498641124 131.9590248542299
116.0 305.41331728905453 131.86890755357157
117.0 304.53980033310444 131.783548648497
118.0 303.66695026591754 131.68249766476254
119.0 302.7810786957413 131.52127668263284
120.0 301.8893911143865 131.41090713620193
121.0 300.9807013269686 131.28443616673204
122.0 300.0916451188491 131.14682206521854
123.0 299.2054649453038 131.05252383532218
124.0 298.34100478498607 130.96358469643957
125.0 297.45748521653724 130.84130750294426
126.0 296.57558904507755 130.72560732178587
127.0 295.69298028673285 130.57293986932186
128.0 294.81411813300105 130.44384576205258
129.0 293.95484970229876 130.27915637629644
130.0 293.12024566942233 130.1854877715058
131.0 292.2825903725515 130.01970276555465
132.0 291.4092279719914 129.86168644815538
133.0 290.59613806804924 129.7496146030666
134.0 289.7686338150447 129.6384479819327
135.0 288.9274116359345 129.5302555487128
136.0 288.1211677243677 129.39120148835084
137.0 287.25756698129965 129.2504703527451
138.0 286.39441170116635 129.0782049259609
139.0 285.59206473812293 128.929674030854
140.0 284.79145515212883 128.763664652902
141.0 283.9334352811558 128.60641661085666
142.0 283.07648494446977 128.40615079536212
143.0 282.2633850306896 128.2218688665143
144.0 281.42938553486385 127.98493758830332
145.0 280.5762529333849 127.78036327934518
146.0 279.785008293252 127.57727479225765
147.0 278.9922993871343 127.37386152880144
148.0 278.16392360106596 127.17531434340763
149.0 277.3710302428448 126.94195356580077
150.0 276.57585295527736 126.70611564335097
151.0 275.7710849878801 126.48485908554504
152.0 274.9277362821102 126.26897418245504
153.0 274.1273539738398 126.07930606591809
154.0 273.3241036237027 125.9037404601965
155.0 272.4846867529838 125.68395983688028
156.0 271.72800894059606 125.49861502372596
157.0 270.9077570986315 125.30581273037222
158.0 270.09274741772924 125.09336887461632
159.0 269.27956240355127 124.89055332265487
160.0 268.4864745858354 124.68843633932285
161.0 267.6553584554713 124.46055763681558
162.0 266.86680693023953 124.21605438686233
163.0 266.0385983423749 123.98533431629828
164.0 265.21184160959774 123.75327387641177
165.0 264.4050119376544 123.5043444998236
166.0 263.63285872958517 123.33851224355459
167.0 262.82174474180493 123.1536503991132
168.0 262.01295123737856 122.90909426979387
169.0 261.1833196790241 122.68461769489652
170.0 260.3993961702951 122.4375953935942
171.0 259.63206897958565 122.22693977469984
172.0 258.8847102543286 122.05937413038214
173.0 258.0582582757767 121.83392953314544
174.0 257.25376411458285 121.60847288641624
175.0 256.4881506343008 121.41248706786457
176.0 255.67966464184838 121.2158028206463
177.0 254.8696790707016 121.0081029111726
178.0 254.07013920275344 120.80019951567128
179.0 253.28818873262955 120.57665293681661
180.0 252.51072572361784 120.34132090630793
181.0 251.7050458237966 120.10305820187995
182.0 250.90038678154687 119.89289459078914
183.0 250.1474135586891 119.71471159267084
184.0 249.3339597229642 119.51143254119692
185.0 248.54965028702395 119.3137225991669
186.0 247.79490966226152 119.0963563528947
187.0 247.0057903412337 118.8554899711354
188.0 246.19731334970186 118.6571735686747
189.0 245.42323504479063 118.45992983550668
190.0 244.6297947473216 118.23544659995841
191.0 243.8736948708255 118.06477816025644
192.0 243.07129336368038 117.83332659506743
193.0 242.25453665824273 117.61170670485384
