#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:59+0000 #
#####################################################################
#
# random = 9.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 262.4366565170881 151.09195886254085
0.0 262.4366565170881 151.09195886254085
1.0 262.4366565170881 151.09195886254085
2.0 262.2908610370077 151.16383478410555
3.0 262.16050618640764 151.21333710702612
4.0 261.9490790484978 151.3229316391854
5.0 261.69158260934796 151.3334487502462
6.0 261.3670834062578 151.24921758567868
7.0 260.9409411369038 151.10342998628602
8.0 260.4736275122217 150.93715772849407
9.0 260.0209124873359 150.7742430209949
10.0 259.60187524330274 150.6251047778633
11.0 259.14895240018797 150.44730928159538
12.0 258.7511608807864 150.30426583008594
13.0 258.3223711033698 150.17511626960868
14.0 257.88052054033864 150.04803298284236
15.0 257.41670197261686 149.88526457678253
16.0 256.95214102714004 149.72168603463842
17.0 256.50258689369076 149.57561670794217
18.0 256.06182963108296 149.39801377820888
19.0 255.63121942060107 149.24058449363056
20.0 255.20556510113124 149.12092577237698
21.0 254.7495582997367 148.98130377705002
22.0 254.30261571251506 148.84446929753494
23.0 253.8497483976414 148.69247755426747
24.0 253.37946567716585 148.52473344224663
25.0 252.90356787469648 148.36187396695658
26.0 252.4559782748513 148.20531829167507
27.0 251.99707569257328 148.0540770222703
28.0 251.5493246549505 147.92586287378626
29.0 251.08710987031156 147.75389178983096
30.0 250.64813436041797 147.57774192643384
31.0 250.18032104335566 147.39265283086706
32.0 249.76636730313933 147.2565152168047
33.0 249.31198825476335 147.0955524587629
34.0 248.84625928072032 146.94845544882887
35.0 248.37904237528005 146.7907662542436
36.0 247.91056890578486 146.6416924134485
37.0 247.46509152756084 146.48993381271754
38.0 246.99930417730738 146.32366721244634
39.0 246.53769635061857 146.15412507034156
40.0 246.0705505816808 145.98972414072756
41.0 245.61059366372842 145.83839942750183
42.0 245.15237936642998 145.68986041784456
43.0 244.67797956399912 145.52947590879754
44.0 244.2104059665905 145.36275153766013
45.0 243.75746416441837 145.1835272413033
46.0 243.30770305057032 145.0471772115652
47.0 242.85109599175726 144.87822951523393
48.0 242.38137321776682 144.72059007273305
49.0 241.905345285503 144.56698289649933
50.0 241.45410595391004 144.42640883649057
51.0 240.96947075935554 144.28581065002317
52.0 240.51870287747144 144.10915611011853
53.0 240.0611198837945 143.93944399350056
54.0 239.60787302178298 143.79758476516758
55.0 239.14198361302581 143.63821556764782
56.0 238.66991521287363 143.48299819564056
57.0 238.2020890299708 143.3261155253757
58.0 237.73051294982565 143.18206790932192
59.0 237.27213091503947 143.0550653687664
60.0 236.83230821395065 142.94236236736134
61.0 236.36433082561052 142.81373569885267
62.0 235.90076997530392 142.6727164318311
