#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 40.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 46.421294326684055 1.0 1.0
2.0 NaN 46.421294326684055 1.0 1.0
3.0 63.500522170905455 44.42129432668404 1.0 1.0
4.0 58.94015912562843 42.421294326684034 1.0 1.0
5.0 57.24224262039807 40.42129432668402 1.0 1.0
6.0 55.35911345717737 38.25108737445357 1.0 1.0
7.0 53.494490515315846 36.25178453894722 1.0 1.0
8.0 51.78787739594078 21.678075452667773 1.0 1.0
9.0 49.98497121718171 19.67807545266778 1.0 1.0
10.0 48.40628756328701 22.678075452667798 1.0 1.0
11.0 46.557620260331916 20.678075452667805 1.0 1.0
12.0 45.66944759379787 18.678075452667812 1.0 1.0
13.0 44.04220013846003 21.67807545266783 1.0 1.0
14.0 42.211971256304516 19.678075452667837 1.0 1.0
15.0 40.77047256144268 20.018115698004628 1.0 1.0
16.0 39.42790962925808 18.018115698004582 1.0 1.0
17.0 38.03486440614263 21.018115698004653 1.0 1.0
18.0 36.64444065126773 18.317386074659805 1.0 1.0
19.0 35.46329042550194 20.929932003686982 1.0 1.0
20.0 33.991150879098306 18.701186741384895 1.0 1.0
21.0 32.697129521864085 17.99482268109401 1.0 1.0
22.0 31.623125959434045 18.710193519265733 1.0 1.0
23.0 30.740653749432557 17.69994705240671 1.0 1.0
24.0 29.752692680920344 18.759551224363502 1.0 1.0
25.0 28.853791550183903 17.87250975071951 1.0 1.0
26.0 27.96722547442259 18.61813488454421 1.0 1.0
27.0 27.089042102688083 20.01472454853633 1.0 1.0
28.0 26.5466800625531 18.56902141965945 1.0 1.0
29.0 25.302338282736674 17.189544072785342 1.0 1.0
30.0 24.887949087610046 15.273676922388338 1.0 1.0
31.0 23.95588394158139 13.38245074822869 1.0 1.0
32.0 23.457760126664773 11.527999363637878 1.0 1.0
33.0 23.003008606530635 9.731369411717148 1.0 1.0
34.0 22.667249842974574 8.031458891544743 1.0 1.0
35.0 22.485616802676535 6.5045455818098645 1.0 1.0
36.0 22.324589917492574 5.3022537213067675 1.0 1.0
37.0 22.161013372990364 4.681738547204536 1.0 1.0
38.0 22.098640960169167 4.870673169455158 1.0 1.0
39.0 22.16124300102145 6.648789064871286 1.0 1.0
40.0 22.247414903614793 7.038633742501676 1.0 1.0
41.0 22.374946147978616 8.782812819447978 1.0 1.0
42.0 22.793926707472533 9.272661713328594 1.0 1.0
43.0 23.055782931997584 7.627807824914265 1.0 1.0
44.0 23.517058926763216 6.435534691437855 1.0 1.0
45.0 24.11971370804847 4.888239496371014 1.0 1.0
46.0 24.780713668045912 3.7601323397210664 1.0 1.0
47.0 25.36582912673917 3.5188499613582174 1.0 1.0
48.0 26.221964588955828 4.315786705675462 1.0 1.0
49.0 27.250341180982545 4.259201306784256 1.0 1.0
50.0 28.24286857605527 4.929140894218707 1.0 1.0
51.0 29.43147158059308 6.200972838063865 1.0 1.0
52.0 30.69318457505631 8.840450125767381 1.0 1.0
53.0 31.81102657393129 7.560458785979495 1.0 1.0
54.0 33.14796200167422 7.571441184801278 1.0 1.0
55.0 34.40882872665696 8.868602601729908 1.0 1.0
56.0 35.42554167231047 10.602239970613256 1.0 1.0
57.0 36.66889427304107 8.604204254128616 1.0 1.0
58.0 37.65711965893591 6.607357209888135 1.0 1.0
59.0 38.91350674327342 4.61324265038775 1.0 1.0
60.0 39.95381173838049 2.6280879368188246 1.0 1.0
61.0 41.16278004836737 0.7291670974123897 1.0 1.0
62.0 42.46296869302578 2.0798245919392224 1.0 1.0
63.0 43.5491179269629 3.218431197649388 1.0 1.0
64.0 44.520230881032646 3.4744291639994014 1.0 1.0
65.0 45.47570478759373 4.5090391725118355 1.0 1.0
66.0 46.53930096008047 5.354770569029282 1.0 1.0
67.0 47.20371414936543 5.354770569029282 1.0 1.0
68.0 47.777895027115335 6.709374146270129 1.0 1.0
69.0 48.4605518519337 8.328135146738115 1.0 1.0
70.0 48.85233380105336 10.084640232057438 1.0 1.0
71.0 49.22448206548702 11.918141725861819 1.0 1.0
72.0 49.54552201392776 13.797979409515937 1.0 1.0
73.0 49.87773335098572 15.707525883254917 1.0 1.0
74.0 50.17447355318861 17.637134204876393 1.0 1.0
75.0 50.384546974616114 19.580874253937658 1.0 1.0
76.0 50.54563482214282 21.53491978476392 1.0 1.0
77.0 50.62616079724124 23.496699847508644 1.0 1.0
78.0 50.56081352746814 25.464426899335646 1.0 1.0
79.0 50.44725351971882 27.436821443077267 1.0 1.0
80.0 50.22639964741414 29.41294450555742 1.0 1.0
81.0 50.11618833455303 31.39209196716103 1.0 1.0
82.0 49.9794323408419 32.895509602173966 1.0 1.0
83.0 49.875395784118915 32.863582147074005 1.0 1.0
84.0 50.01960704670807 32.863582147074005 2.0 2.0
85.0 50.21363944071829 32.953232167515836 2.0 2.0
86.0 50.477674794986655 33.16347370889179 2.0 2.0
87.0 50.75857475662067 33.49203586109599 2.0 2.0
88.0 50.98950693587232 33.935482070674695 2.0 2.0
89.0 51.0422630098068 34.489381266788236 2.0 2.0
90.0 51.01647767919826 34.489381266788236 2.0 2.0
91.0 50.92694797265357 34.489381266788236 2.0 2.0
92.0 50.7908619274554 34.489381266788236 2.0 2.0
93.0 50.61580911740984 34.489381266788236 2.0 2.0
94.0 50.46850033908533 34.489381266788236 2.0 2.0
95.0 50.402730619374815 32.763869896435544 2.0 2.0
96.0 50.48637442188639 32.852113458089256 2.0 2.0
97.0 50.58186311220854 32.929566420217284 2.0 2.0
98.0 50.67649309656543 32.998548141830916 2.0 2.0
99.0 50.791705519339544 33.04330642732298 2.0 2.0
100.0 50.98819985151188 33.06888221084097 2.0 2.0
