#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 60.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 25.397883429542127 1.0 1.0
2.0 NaN 23.95410043819668 1.0 1.0
3.0 60.94997900297095 21.95410043819665 1.0 1.0
4.0 57.448654416781665 19.954100438196622 1.0 1.0
5.0 56.55242833503559 22.9541004381967 1.0 1.0
6.0 54.70050571636061 20.954100438196676 1.0 1.0
7.0 53.40596985567099 18.954100438196647 1.0 1.0
8.0 52.153494527157406 21.95410043819673 1.0 1.0
9.0 50.43062538844251 19.9541004381967 1.0 1.0
10.0 49.093539012477294 22.954100438196782 1.0 1.0
11.0 47.21792716957933 20.954100438196754 1.0 1.0
12.0 45.434001007681395 18.954100438196726 1.0 1.0
13.0 43.59210467683014 21.233575251417488 1.0 1.0
14.0 41.82621357280059 19.233575251417466 1.0 1.0
15.0 39.96479605175523 22.2335752514175 1.0 1.0
16.0 38.70470210173264 19.432906992772825 1.0 1.0
17.0 37.09212777826188 18.382117388931242 1.0 1.0
18.0 35.57200768834047 20.102939600745223 1.0 1.0
19.0 34.25812877602833 18.105438428824712 1.0 1.0
20.0 32.895575762829814 19.827784666533613 1.0 1.0
21.0 31.773227783203126 19.946499834732993 1.0 1.0
22.0 30.54940099966575 19.880184805453023 1.0 1.0
23.0 29.688657632000787 18.284467382260505 1.0 1.0
24.0 28.55439996574879 18.55729756902369 1.0 1.0
25.0 27.789066877777007 17.48883738595209 1.0 1.0
26.0 26.62389885032794 18.965731338505318 1.0 1.0
27.0 26.04853614154219 17.89880120689594 1.0 1.0
28.0 25.083561342349242 17.31162551858213 1.0 1.0
29.0 24.940185298096456 16.508911386203057 1.0 1.0
30.0 23.915302896607187 14.69537268310762 1.0 1.0
31.0 23.49842112306085 12.936916225799177 1.0 1.0
32.0 22.93561862007127 11.259379404357336 1.0 1.0
33.0 22.824898855327195 9.704815696817024 1.0 1.0
34.0 22.21196695241059 7.925249541490141 1.0 1.0
35.0 22.059777645451902 5.941218681808611 1.0 1.0
36.0 21.6328562985379 3.973232758756222 1.0 1.0
37.0 21.573228087627985 2.0676260990409983 1.0 1.0
38.0 21.52468759733738 0.8738288251238872 1.0 1.0
39.0 21.711077344557065 3.4968237261808506 1.0 1.0
40.0 21.834993644240853 4.475334642771314 1.0 1.0
41.0 22.182443459206016 5.985771809683087 1.0 1.0
42.0 22.60122989705447 6.61739302933983 1.0 1.0
43.0 23.271926031594862 3.480205966828213 1.0 1.0
44.0 24.019497959997356 3.2778311896944885 1.0 1.0
45.0 24.90074328052767 6.43015520115327 1.0 1.0
46.0 25.762007458971336 6.43769812466015 1.0 1.0
47.0 26.549966542088736 6.246897748342208 1.0 1.0
48.0 27.47698278693404 6.631294709723084 1.0 1.0
49.0 28.61124738392525 5.026828945969096 1.0 1.0
50.0 29.687578382047445 3.8162742271571997 1.0 1.0
51.0 30.80981125678064 3.4436737217245055 1.0 1.0
52.0 32.1972090167658 5.518040245536406 1.0 1.0
53.0 33.39240601627604 7.193309938838409 1.0 1.0
54.0 34.84073342057069 9.002146832896223 1.0 1.0
55.0 36.26222238634479 8.770494126579226 1.0 1.0
56.0 37.4444843264292 7.906643073535023 1.0 1.0
57.0 38.9386435655622 7.923545224613544 1.0 1.0
58.0 39.99023786599874 8.816136337818904 1.0 1.0
59.0 41.18863783809265 10.360505667863167 1.0 1.0
60.0 42.248064259467064 12.313814284247501 1.0 1.0
61.0 43.41374232536708 11.906547255539559 1.0 1.0
62.0 44.585124147615204 10.319317620437864 1.0 1.0
63.0 45.5843448720551 8.900042963635748 1.0 1.0
64.0 46.501509021822464 7.741654432848639 1.0 1.0
65.0 47.27522689438232 6.975361063108304 1.0 1.0
66.0 48.063984390434264 6.736327676398246 1.0 1.0
67.0 48.63866573423439 7.078174847154496 1.0 1.0
68.0 49.14226601903454 7.926096628856611 1.0 1.0
69.0 49.44881884171202 9.140320364902626 1.0 1.0
70.0 49.61280410539778 10.59565500458255 1.0 1.0
71.0 49.77936004919315 12.206160476546938 1.0 1.0
72.0 49.91728936782692 13.918074657879195 1.0 1.0
73.0 50.00343486287821 15.698256297607758 1.0 1.0
74.0 50.09962377708788 17.52591507991706 1.0 1.0
75.0 50.19902376070323 19.387628735653742 1.0 1.0
76.0 50.28289822318167 21.27445878499919 1.0 1.0
77.0 50.36849224747586 23.180272759346728 1.0 1.0
78.0 50.3559946549928 25.100746877349923 1.0 1.0
79.0 50.368054633298435 27.032756840616038 1.0 1.0
80.0 50.35899489212124 28.973995081917067 1.0 1.0
81.0 50.32691422255287 30.922723677096034 1.0 1.0
82.0 50.262177575603154 31.982584501834456 1.0 1.0
83.0 50.191793379076415 31.421361259502184 1.0 1.0
84.0 50.13088031787067 30.979318510634005 2.0 2.0
85.0 50.21952768861033 30.661611297622287 2.0 2.0
86.0 50.22745514914406 30.47212889428053 2.0 2.0
87.0 50.29082705562576 30.413268014680934 2.0 2.0
88.0 50.53732591539462 30.413268014680934 2.0 2.0
89.0 50.697187131129034 30.485785266513673 2.0 2.0
90.0 50.82584328698329 30.688749327712106 2.0 2.0
91.0 50.820097690344625 31.019599727951295 2.0 2.0
92.0 50.82685089945627 31.474303793181573 2.0 2.0
93.0 50.772090013100446 31.474303793181573 2.0 2.0
94.0 50.68176632627285 31.474303793181573 2.0 2.0
95.0 50.48367483685412 31.474303793181573 2.0 2.0
96.0 50.26668090036476 30.238599322589874 2.0 2.0
97.0 50.14472168388864 28.937760971518003 2.0 2.0
98.0 50.08299921037508 27.60802477252467 2.0 2.0
99.0 50.09594560364888 27.89701159085628 2.0 2.0
100.0 50.14811828501228 28.059605441322965 2.0 2.0
