#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 14.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 39.0418298002299 1.0 1.0
2.0 NaN 30.321411648019442 1.0 1.0
3.0 63.51095737059194 28.321411648019474 1.0 1.0
4.0 57.938335182772036 26.321411648019513 1.0 1.0
5.0 56.84429270321177 24.321411648019545 1.0 1.0
6.0 55.709660992726796 22.32141164801958 1.0 1.0
7.0 53.74552053760732 20.321411648019616 1.0 1.0
8.0 52.53442557471622 18.32141164801965 1.0 1.0
9.0 50.85704189197829 21.321411648019566 1.0 1.0
10.0 48.974507081098245 19.3214116480196 1.0 1.0
11.0 47.94150791185145 22.321411648019513 1.0 1.0
12.0 46.194273971729295 20.32141164801955 1.0 1.0
13.0 44.31952011048371 18.32141164801949 1.0 1.0
14.0 42.65574232405814 21.321411648019495 1.0 1.0
15.0 41.065757508163166 19.32141164801944 1.0 1.0
16.0 40.605418704028686 22.321411648019446 1.0 1.0
17.0 38.968763966467264 20.32141164801939 1.0 1.0
18.0 37.87121743554777 18.41400325333836 1.0 1.0
19.0 36.45729243967341 19.85221722950286 1.0 1.0
20.0 35.17857113675472 18.588704474957545 1.0 1.0
21.0 34.02874459703341 18.731672667682485 1.0 1.0
22.0 32.87092311236859 18.731672667682485 1.0 1.0
23.0 31.69575616248241 18.321328934363024 1.0 1.0
24.0 30.874401690527456 18.717304195483347 1.0 1.0
25.0 29.84837877804037 18.160512544789945 1.0 1.0
26.0 28.788006558830546 18.682032689316188 1.0 1.0
27.0 28.06355272478159 15.62531311151934 1.0 1.0
28.0 27.20671902843526 15.62531311151934 1.0 1.0
29.0 26.556469626029973 13.952806761964114 1.0 1.0
30.0 25.71299981950603 12.377852125486278 1.0 1.0
31.0 25.258563011340996 10.9426518698211 1.0 1.0
32.0 24.692869374289714 9.709378798244177 1.0 1.0
33.0 24.286818774990227 8.763700323007985 1.0 1.0
34.0 23.809833345552796 8.205659635592184 1.0 1.0
35.0 23.62310766067554 8.115618076208579 1.0 1.0
36.0 23.30757185612381 8.508446595153544 1.0 1.0
37.0 23.395559508303716 9.323307898287835 1.0 1.0
38.0 23.087087159735006 9.811322875840432 1.0 1.0
39.0 23.433317045319956 10.739893035784581 1.0 1.0
40.0 23.38142389792635 10.577514022427982 1.0 1.0
41.0 23.666837594239425 8.618974225977738 1.0 1.0
42.0 23.95967912450737 6.684986784621586 1.0 1.0
43.0 24.35420751029183 4.805304296323406 1.0 1.0
44.0 24.833293477940522 3.0810059970651253 1.0 1.0
45.0 25.49423817912048 1.97337355329333 1.0 1.0
46.0 26.38274449031575 4.057214490773558 1.0 1.0
47.0 26.913236779761963 4.565070764414498 1.0 1.0
48.0 27.54764106594528 5.67698819266932 1.0 1.0
49.0 28.4449281742583 7.18446346667717 1.0 1.0
50.0 29.26450351951418 6.803673256386778 1.0 1.0
51.0 30.15108944797599 5.547396695430525 1.0 1.0
52.0 31.25434804257348 6.23238804752714 1.0 1.0
53.0 31.968369869776936 8.396256416709154 1.0 1.0
54.0 32.874068657503656 6.724266624830626 1.0 1.0
55.0 33.784948184219346 2.76392518712539 1.0 1.0
56.0 34.539417831458145 1.2831597221843796 1.0 1.0
57.0 35.545326931690894 5.552043386114996 1.0 1.0
58.0 36.40312170238009 4.4028827762383 1.0 1.0
59.0 37.452493103825 5.356281819828418 1.0 1.0
60.0 38.31103185055376 4.67769796338189 1.0 1.0
61.0 39.30133992292059 4.803328173238803 1.0 1.0
62.0 40.34055655483737 5.680058524613283 1.0 1.0
63.0 41.38689289798821 7.0323657574271765 1.0 1.0
64.0 42.41421737359728 8.639749501544387 1.0 1.0
65.0 43.44635715446084 10.384429437992198 1.0 1.0
66.0 44.435144724143626 12.207681108869188 1.0 1.0
67.0 44.98680812257919 14.079012087467097 1.0 1.0
68.0 45.649658407299476 15.981541998888837 1.0 1.0
69.0 46.23024321066162 17.905328479685906 1.0 1.0
70.0 46.73694111929687 19.844190365662563 1.0 1.0
71.0 47.2120624832579 21.960690551417247 1.0 1.0
72.0 47.55595777903513 24.84682804620338 1.0 1.0
73.0 47.91694588954393 25.951467065126028 1.0 1.0
74.0 48.16977962999916 27.201453062711902 1.0 1.0
75.0 48.493044794177386 28.57772002154211 1.0 1.0
76.0 48.794175729487634 30.062929690110927 1.0 1.0
77.0 49.147364637943596 31.641745029180957 1.0 1.0
78.0 49.31213907468516 33.30085498072201 1.0 1.0
79.0 49.52467757278146 34.82826016228541 1.0 1.0
80.0 49.70386235324555 35.09683302246398 1.0 1.0
81.0 50.00364447200756 35.476297305124724 1.0 1.0
82.0 50.151169348137394 35.9631429766154 1.0 1.0
83.0 50.191511872469924 36.55307969284344 1.0 1.0
84.0 50.33119028285275 37.24120859083719 2.0 2.0
85.0 50.434400343780446 38.022198773625966 2.0 2.0
86.0 50.499790681629456 38.890456179582245 2.0 2.0
87.0 50.54654975381373 38.890456179582245 2.0 2.0
88.0 50.56401501595246 38.890456179582245 2.0 2.0
89.0 50.51471151055979 38.890456179582245 2.0 2.0
90.0 50.58814271923462 37.377772643030355 2.0 2.0
91.0 50.53342568317766 35.880760144246004 2.0 2.0
92.0 50.37835340006218 35.60400348803575 2.0 2.0
93.0 50.28239201802878 35.680112788627135 2.0 2.0
94.0 50.19276380892993 33.683796119005954 2.0 2.0
95.0 50.16307918361304 33.651755333531 2.0 2.0
96.0 50.18667496118823 33.62108812289206 2.0 2.0
97.0 50.241160920036855 33.62055773146821 2.0 2.0
98.0 50.35650120329995 33.69457329576343 2.0 2.0
99.0 50.563232073330646 35.624650280325675 2.0 2.0
100.0 50.68229005261691 33.732279501527955 2.0 2.0
