#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:09+0000 #
#####################################################################
#
# random = 8.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
170.0 172.1491645842602 103.1779438674512
171.0 172.177905162256 103.22884252746226
172.0 172.208300193396 103.28442824943433
173.0 172.24489378703427 103.34058227502543
174.0 172.2783093858376 103.40180559017205
175.0 172.3077446722281 103.45489339038616
176.0 164.8313061875763 102.65194093721587
177.0 164.8666573146199 102.66753870014713
178.0 164.90410220155454 102.68297508925397
179.0 164.9376572358341 102.68965311610945
180.0 164.9795113939691 102.70589554243358
181.0 165.0122636419858 102.73170921939551
182.0 165.05444478269683 102.75102687732138
183.0 165.0971608284107 102.76478797355689
184.0 165.11610480855248 102.80530507458919
185.0 165.16367829125113 102.81980829606191
186.0 165.21538288074916 102.83150961017
187.0 165.26401994808828 102.84726605368232
188.0 165.31731898660095 102.86107674821426
189.0 165.37304478468937 102.87369421306376
190.0 165.42849322599972 102.88657044230752
191.0 165.48709695252154 102.89959948538952
192.0 165.54048816173778 102.91232105914564
193.0 165.58597493555132 102.93552834044807
194.0 165.65434894785423 102.93398727296928
195.0 165.72102921174573 102.93283630348722
196.0 165.8033615203157 102.90216065016364
197.0 165.88596169545906 102.87447200353533
198.0 165.95688934946818 102.86610507664875
199.0 166.03720928367696 102.8421460582212
200.0 166.11158172630354 102.80740797086493
201.0 166.19105134354282 102.78790756572438
202.0 166.26982290234625 102.76851059167005
203.0 158.84972019223193 101.455722923984
204.0 158.92483850878165 101.4235340698056
205.0 158.99601946357998 101.39301398365079
206.0 159.06258787358828 101.3617868767574
207.0 159.1306454448638 101.33058838283962
208.0 159.18143318506188 101.30835029562319
209.0 159.23731578140766 101.28173153165228
210.0 159.29538519540395 101.25185084683781
211.0 159.34021655425346 101.20714668983379
212.0 159.384161800995 101.1842781574355
213.0 159.42843327485016 101.15770230530234
214.0 159.46575927463633 101.13096977685977
215.0 159.49219096119836 101.11371940259147
216.0 159.52226959354437 101.0941413605941
217.0 159.52570107862513 101.0904676068779
218.0 159.51446441345595 101.08780930537544
219.0 159.5086897508304 101.09044479381954
220.0 159.5089544741672 101.08451531998337
221.0 159.6026504018914 101.08135929242047
222.0 159.60085342125234 101.09025617592367
223.0 159.58872330165562 101.1012215808852
224.0 159.5633548056919 101.13684566304704
225.0 159.54795154607893 101.16166195409475
226.0 159.58078378676674 101.13900185909365
227.0 159.5613474167176 101.18436434288077
228.0 159.56239257721663 101.21573000783276
229.0 159.57085953482857 101.2511725756197
230.0 159.66687989288815 101.24658836406493
231.0 159.67100528875613 101.29788933587548
232.0 159.6895382045962 101.33697048481002
233.0 159.7097877640017 101.37728085246351
234.0 159.72649512852644 101.42734871884944
235.0 159.82806214276687 101.42271191599927
236.0 159.85634564576597 101.46307578518301
237.0 159.8986511106988 101.49893279788891
238.0 159.9479994565432 101.53306996197935
239.0 160.00131260638042 101.56552229057968
240.0 160.03765205173514 101.60809712437322
241.0 160.09437862730144 101.63942591782815
242.0 160.15591285101445 101.67060030256036
243.0 160.24557590816218 101.68638711093323
244.0 160.29822736696977 101.7312769246496
245.0 160.35470920502996 101.76342553618518
246.0 160.41518611926597 101.79805123015754
247.0 160.48095770386035 101.82784610338274
248.0 160.55263595597935 101.85247192169052
249.0 160.61886913900446 101.88445238517195
250.0 160.68716425890145 101.9153773061333
251.0 160.75230365328113 101.9500110176055
252.0 160.82939562139873 101.97239381649764
253.0 160.90724632687684 101.99400394241495
254.0 160.98585758678703 102.01572693899008
255.0 161.06635383102113 102.03725824917007
256.0 161.14801898589056 102.05869529811119
257.0 161.2249202752259 102.08208414344543
258.0 161.33281072095127 102.04638861726401
259.0 161.41762013404698 102.06748401669843
260.0 161.49684574457098 102.09024918933073
261.0 161.58095181975597 102.11109469716726
262.0 161.65839405127448 102.13692519477381
263.0 161.72577359895487 102.15824814982373
264.0 161.8079185277833 102.16959433067794
265.0 161.8933076231451 102.1912434621371
266.0 161.97460248003532 102.2151589872674
267.0 162.05701347401714 102.24132752961198
268.0 162.1453517512455 102.27058310999921
269.0 162.21985426213416 102.28157487721944
270.0 162.3040884244333 102.29912926480468
271.0 162.39125385882403 102.32222765678098
272.0 162.46064662837065 102.35297902871866
273.0 162.54470693437736 102.37834533011208
274.0 162.6238663844501 102.41298074971127
275.0 162.6976702227196 102.42662087120021
276.0 162.77874769750846 102.45675140999263
277.0 162.86367368885223 102.48258664616708
278.0 162.94273581221105 102.49829112108416
279.0 163.02958334570573 102.52517065822796
280.0 163.11303012843956 102.54679530768429
281.0 163.20069794748034 102.57330175121652
282.0 163.28390575333924 102.60291205562584
283.0 163.3618752359064 102.61555264469918
284.0 163.4538554062023 102.63972286462916
285.0 163.52440891137238 102.66069361407155
286.0 163.603314261125 102.69067391855125
287.0 163.68617262818853 102.72735036655297
288.0 156.2602904196392 101.30221238434176
289.0 156.34228998974538 101.33492770305197
290.0 156.4284814362016 101.36502849937793
291.0 156.5099409385852 101.3990475553429
292.0 156.59095739170027 101.43397188672716
293.0 156.669676499544 101.47002443741009
294.0 156.7432534871785 101.49825834874808
295.0 156.81873892600305 101.54042977486817
296.0 156.8966871499293 101.57852865500101
297.0 156.96563133302206 101.60682958811536
298.0 157.03997573027027 101.65068728430705
299.0 157.1195360274811 101.69017358756868
300.0 157.19881425487918 101.73046004938385
301.0 157.26784577954643 101.7703527474878
302.0 157.3460826409554 101.81237593765286
303.0 157.42278123927724 101.85734919239232
304.0 157.50331889200513 101.89842686915766
305.0 157.57636318282047 101.93641896781716
306.0 157.63743942471953 101.99435528753288
307.0 157.7099176111848 102.0445764193526
308.0 157.77147147206895 102.10065386034968
309.0 150.3442020784803 100.22769852018587
310.0 150.4105422410062 100.24916625338862
311.0 150.47053063239466 100.28300773639155
312.0 150.53586498659044 100.32565814729809
313.0 150.5848589424951 100.34818481126847
314.0 150.64469687316708 100.39470376781469
315.0 150.71826823464565 100.44011073898385
316.0 150.77898935034784 100.49983381466615
317.0 150.84743980855774 100.55156334145785
318.0 150.90916640110365 100.610488610142
319.0 150.97794750332238 100.65332634453581
320.0 151.0429999089739 100.69809601022445
321.0 151.11423764764092 100.74417953234898
322.0 143.6778555558026 98.33297675723273
323.0 143.74732335983578 98.37445671440001
324.0 143.8185708596528 98.4160214790247
325.0 143.88969981733536 98.45869099222847
326.0 143.9605871761043 98.50246225345691
327.0 144.02691370011485 98.54797159892915
328.0 144.09564579182106 98.59406612959687
329.0 144.15661403110417 98.64798580961147
330.0 136.72481070562222 95.63721586585284
331.0 136.7984926720906 95.68935465764864
332.0 136.85823306350045 95.72971635447969
333.0 136.92729588501678 95.77454458298368
334.0 136.98589124723705 95.8234829910142
335.0 137.0526617961049 95.87031189001776
336.0 137.11369101325792 95.92368351097848
337.0 137.17753559634903 95.98055243350132
338.0 129.72603587213652 92.31657057444394
339.0 129.78571507491333 92.35392906598985
340.0 129.84495599082322 92.38975921753348
341.0 129.90116925632228 92.42589098809776
342.0 129.9561648692014 92.4536278831759
343.0 130.015299112338 92.4894621824151
344.0 130.0674065560224 92.53295165454988
345.0 130.1280335027836 92.57168010555262
346.0 130.19026709873552 92.61120483633375
347.0 130.25466528374108 92.64748415874217
348.0 130.31233296785442 92.69328584062747
349.0 130.39998655821853 92.7172494196583
350.0 130.45862914186554 92.75996613707072
351.0 130.51774053780423 92.80080098251403
352.0 130.58076714847564 92.84190327329047
353.0 130.6439689162876 92.88320661413613
354.0 130.70735807567902 92.92467282889201
355.0 130.7606520354273 92.96798069093686
356.0 130.81319891445656 93.01391776398111
357.0 130.87525618225428 93.05741767740261
358.0 130.9505694851812 93.11296325980592
359.0 131.00481145465287 93.15702672174125
360.0 131.05982282194398 93.1868282639295
361.0 131.12305653657634 93.24137557667498
362.0 131.18648179022986 93.2841623802677
363.0 131.2453429244551 93.32845776222557
364.0 131.3092739817225 93.370992325416
365.0 131.37838284164783 93.41467949836962
366.0 131.43171650518713 93.4696127357341
367.0 131.4927363366024 93.51137022693668
368.0 131.5450582096746 93.55924194577351
369.0 131.606146267882 93.60530366903737
370.0 131.6658026321878 93.65068845398868
371.0 131.7121563560951 93.6809362573232
372.0 131.7737835798642 93.722859628091
373.0 131.8302391305302 93.77060896678037
374.0 131.8859333432956 93.8186167984784
375.0 131.96434722463684 93.84993802500404
376.0 132.0279438299846 93.8445001703581
377.0 132.09724574219362 93.85697363519382
378.0 132.17393308769542 93.89301749779577
379.0 124.74555732089168 89.68179439433631
380.0 124.81355807585244 89.6565469232111
381.0 124.89334332935607 89.63477959333585
382.0 124.9608333277868 89.62575997752076
383.0 125.03275797926693 89.61037445916791
384.0 125.10717606125455 89.58788964478357
385.0 125.17731856977947 89.57950170160852
386.0 125.23907063124977 89.57260919702132
387.0 125.31131208618773 89.56116054402588
388.0 125.3902606725311 89.54483281241654
389.0 125.46753105506265 89.53156698784437
390.0 125.54128184149569 89.51848932095946
391.0 125.6149957634825 89.50593875537756
392.0 125.67743123742248 89.4816749229608
393.0 125.74991620871886 89.47044491105528
394.0 125.82365676182728 89.46106156102576
395.0 125.93282410611447 89.42217244980802
396.0 126.0067010248809 89.41811393515458
397.0 126.07989667414152 89.3964347085191
398.0 126.18577691748465 89.35775634502022
399.0 126.25908431172404 89.34856061244564
400.0 126.32943726279699 89.33930336100114
401.0 126.40102723188802 89.33073052022773
402.0 126.46082282836365 89.32618091832117
403.0 126.5176737957414 89.31473921589811
404.0 126.56582332186532 89.32137980118594
405.0 126.63516446856966 89.32016800863451
406.0 126.69762549654706 89.31212388510124
407.0 126.74357067605729 89.31159712809267
408.0 126.79841740385423 89.3049944760042
409.0 126.86865284031758 89.2992996896332
410.0 126.91970144054193 89.3008415517854
411.0 126.97038454343118 89.2708506509249
412.0 127.03008288876731 89.26352680940997
413.0 127.09610723619612 89.23944070930996
414.0 127.16005773724093 89.23520531751656
415.0 127.20156646636462 89.2425878888193
416.0 127.25227799610951 89.22109701824571
417.0 127.29947238179129 89.21476738700733
418.0 127.35319713802164 89.21393761558123
419.0 127.40724929259953 89.20622226955547
420.0 127.48200125713892 89.2198497723037
421.0 127.53135006521511 89.2079546589882
422.0 127.57855942297937 89.2028667126963
423.0 127.61271921435618 89.19032972407972
424.0 127.65765057587136 89.1867479364899
425.0 127.69539933652156 89.17874767844444
426.0 127.72783799714473 89.14478311622376
427.0 127.76998921961619 89.13450335637486
428.0 127.80389311567338 89.1238492198425
429.0 127.8355833503877 89.11788753410708
430.0 127.88034482507817 89.10071191443616
431.0 127.9025227155732 89.08910274775272
432.0 127.94233919773524 89.07850089827195
433.0 127.96939253550875 89.06465665788302
434.0 127.98571389525871 89.05660116183645
435.0 128.00500236349853 89.04150267089958
436.0 128.0254966721151 89.02246590411133
437.0 128.04408939223674 89.01093681721
438.0 128.04336079840004 88.9996859297751
439.0 128.04295760100948 88.97452474830655
440.0 128.03331694595786 88.96476977736572
441.0 128.0218872641043 88.95234786239149
442.0 128.01380347796382 88.94472743251455
443.0 127.97475928273218 88.93705453357022
444.0 128.0312105255828 88.96476367806491
445.0 127.9916777628615 88.96324163787227
446.0 127.94051989781319 88.97513919962232
447.0 127.89143243077639 89.00018309092322
448.0 127.84591352838595 89.02631387059635
449.0 127.80269628182508 89.05593178931684
450.0 127.76274196649386 89.09137086000975
451.0 127.72574061447652 89.13224099490247
452.0 127.69190210320737 89.17893176783892
453.0 127.64864109580843 89.2281476360226
454.0 127.60902395125434 89.27277293747127
455.0 127.57677565209515 89.32722635794624
456.0 127.55001703190767 89.38348934329058
457.0 127.53077994740057 89.44917580009495
458.0 127.5088926958004 89.49994037530728
459.0 127.49670784266738 89.5588553334607
460.0 127.48859219964204 89.61801876497658
461.0 127.484256021752 89.67725630073998
462.0 127.4788224153192 89.73663050990339
463.0 127.48106628309058 89.79569040154945
464.0 127.48305352446778 89.85803586518021
465.0 127.48244587659899 89.9196216102523
466.0 127.47815465221754 89.96982930606725
467.0 127.48610962828745 90.01762557087876
468.0 127.500118297158 90.07583150480056
469.0 127.51292584014804 90.13434689421095
470.0 127.52518989530448 90.19489998928695
471.0 127.52399780093903 90.26559385971751
472.0 127.55536343006149 90.30494257435818
473.0 127.57535777648837 90.36299297187445
474.0 127.60172092983737 90.41806592361038
475.0 127.62496697798754 90.4763927908198
476.0 127.64887180464842 90.5348495060793
477.0 127.66446307992226 90.5731031539751
478.0 127.69055519919915 90.63166225803063
479.0 127.70877166167345 90.6796110892795
480.0 127.73303921457158 90.74226750914853
481.0 127.7613737889342 90.80158534242965
482.0 120.28494598583076 86.11561858687978
483.0 120.30946208066268 86.17140057091478
484.0 120.33611753015255 86.2159347551985
485.0 112.86696163715722 80.56960103309662
486.0 112.89581973233499 80.61611421232494
487.0 112.92782940061564 80.6631403801672
488.0 112.94068503020246 80.69681596411696
489.0 112.97414536842247 80.74486003225266
490.0 113.00761239751726 80.79334887461691
491.0 113.02720997986431 80.83183172307618
492.0 113.05238613425871 80.86323147422004
493.0 113.08731018739515 80.91303621197216
494.0 105.6227513124365 74.12340183888062
495.0 105.65626167541889 74.16320195949274
496.0 105.68282129144661 74.18180712223332
497.0 105.71534800514085 74.22616617215724
498.0 105.74562848555597 74.27536944853564
499.0 105.78071565139071 74.32028650529537
500.0 105.81916869963761 74.3633576667899
501.0 105.86094706955913 74.40518272288625
502.0 105.89357275955689 74.45507550951282
503.0 105.93957015955151 74.5070062944046
504.0 105.97037427271476 74.56016304722628
505.0 106.00020286896013 74.61336103879205
506.0 106.04435755995331 74.66233359555646
507.0 106.08321494464052 74.71497426867964
508.0 106.12535724910786 74.76356452479276
509.0 106.16517467337594 74.81368041272368
510.0 106.20830268074992 74.86374230441318
511.0 106.24547349981219 74.92200033815378
512.0 106.28526522752632 74.97396155930934
513.0 106.33873973036522 75.02868605032104
514.0 106.38383571408279 75.08155594041854
515.0 106.44428400776174 75.12661009071373
516.0 106.48909063752266 75.1806145726048
517.0 106.53054522417476 75.2339818244031
518.0 106.56908943823574 75.2894359882356
519.0 106.61267441136533 75.34474256748325
520.0 106.65369914558681 75.40364040112986
521.0 106.69091835778578 75.4461581870291
522.0 106.73604692233606 75.50391153747528
523.0 106.78168928860885 75.56248768591463
524.0 106.82543163600201 75.62410335326021
525.0 106.86603533015733 75.66754260609292
526.0 99.4131775192057 67.67198746902437
527.0 99.45842618487983 67.72283635555448
528.0 99.50652860314942 67.77261582003875
529.0 99.56156624007923 67.82244703055547
530.0 99.60835225110088 67.87396340991131
531.0 99.66356523949702 67.92622075994989
532.0 99.75354330691682 67.94914968557134
533.0 99.80296236038036 68.00280696570154
534.0 99.8556415248368 68.05705176498411
535.0 99.90571408556337 68.11467733321777
536.0 99.95330252726085 68.17600972796296
537.0 100.00420387492484 68.235936763591
538.0 100.03727222697836 68.29555227544856
539.0 100.09000754850751 68.35726448807905
540.0 100.12694433700666 68.41634664543984
541.0 100.17837190918222 68.47947635003219
542.0 100.2309633402067 68.54389325328623
543.0 100.2839913087977 68.60940202293926
544.0 100.33727016754297 68.67596458732909
545.0 100.3920062713896 68.74381590355745
546.0 100.45741465937692 68.81089273514485
547.0 100.51281727223903 68.881055252656
548.0 100.56638851043066 68.95134239093942
549.0 100.62205959085067 69.02305125827885
550.0 100.68568497107884 69.08946908011421
551.0 100.74347560521198 69.16334894621133
552.0 100.7905234020108 69.22400264528952
553.0 100.85076281965625 69.29734014422453
554.0 100.91571283259248 69.36615542937668
555.0 100.97450092809542 69.44258159418246
556.0 101.03771534119782 69.51389311997141
557.0 101.10252661934254 69.58476179997038
558.0 101.16772196769419 69.65824021650847
559.0 101.2329507875802 69.73048185106188
560.0 101.29518581407196 69.80569132494904
561.0 101.35699679800528 69.88172062201471
562.0 101.39926091479326 69.94785543724723
563.0 101.44279210627631 70.01417883330251
564.0 101.49634511152003 70.07696879447701
565.0 101.53942111763392 70.14355785118488
566.0 101.58036482008968 70.20955365035785
567.0 101.59628681346413 70.21033511054657
568.0 101.63065426723072 70.28323978185935
569.0 101.67635121237345 70.3509072195575
570.0 101.71209408740002 70.42211507738742
571.0 101.74353814484185 70.46543575668545
572.0 101.77684902678106 70.47706859866804
573.0 101.80611479946883 70.55543537207105
574.0 101.83932787244767 70.62831073649139
575.0 101.87340282037822 70.69870014966196
576.0 101.90770458065658 70.76767039101497
577.0 101.94561019725874 70.83623990609709
578.0 101.98149071960749 70.90601013525047
579.0 102.0183434983383 70.97404388821725
580.0 102.04828077322453 71.01643754140781
581.0 102.08174141346574 71.08882844040151
582.0 102.12487374139552 71.15110417422848
583.0 94.66030840715736 62.02704373687258
584.0 94.69931470303334 62.066713774795446
585.0 94.7382910826289 62.10607145310937
586.0 94.7772474075219 62.14508800793496
587.0 94.81102329379894 62.18479271743274
588.0 94.84999472841105 62.22303419806649
589.0 94.88537710817799 62.26376209681276
590.0 94.9207834182306 62.30403986475581
591.0 94.95418555992701 62.341945694627185
592.0 94.98646157767585 62.382152364119904
593.0 95.02152979037002 62.42063069139714
594.0 95.05673876804893 62.45842024628881
595.0 95.07644223694952 62.50910223322334
596.0 95.12768566493946 62.5478749107387
597.0 95.16310696604086 62.583424041386586
598.0 95.19870037406127 62.61835662847359
599.0 95.23444379440217 62.652731012873296
600.0 95.27011321736353 62.68665113396429
601.0 95.30369611807544 62.71947240057973
602.0 95.33345843826862 62.76099875196505
603.0 95.36930799802401 62.79342527299828
604.0 87.90363470924562 51.20523028218085
605.0 87.9357889627987 51.164152360349455
606.0 87.97004448302283 51.1199274921072
607.0 88.00085949013028 51.07914710482383
608.0 88.03312638336796 51.0403867777136
609.0 88.08110680748071 51.00340808411171
610.0 88.1136769404249 50.96610176619448
611.0 88.14394527798885 50.933264146894984
612.0 88.16369318048113 50.91460427639446
613.0 88.20060065606309 50.87587269527813
614.0 88.23518237522899 50.832247062613725
615.0 88.2572719824477 50.81451999523615
616.0 88.2943629321234 50.77774156789557
617.0 88.32699643285532 50.74496339266663
618.0 88.36608752831285 50.7096947091842
619.0 88.40329568509149 50.67366871637457
620.0 88.4402275968542 50.634351763458056
621.0 88.48239646572408 50.5996202207186
622.0 88.52522871738654 50.565451534018166
623.0 88.56600275107905 50.53420892204488
624.0 88.60722147678622 50.50375367925344
625.0 88.64908571795843 50.47393195604504
626.0 88.6910554557774 50.44523283137474
627.0 48.74124451751688 29.002519742777036
628.0 48.713014816911844 28.917401681168062
629.0 48.686034364277894 28.829157165052813
630.0 48.65774487742835 28.741014620530947
631.0 48.629376240410124 28.653140674341447
632.0 48.60411333550641 28.565609928246513
633.0 48.5814658527955 28.491300420972205
634.0 48.5415419885098 28.415405880055097
635.0 48.50611474051123 28.32949894664975
636.0 48.466394074260414 28.246771190530126
637.0 48.43508798356973 28.16024133563285
638.0 48.40058539519682 28.07166040078535
639.0 48.36507761380986 27.98312993269944
640.0 48.328547242460594 27.89464398335216
641.0 48.288414989977404 27.808560300053255
642.0 48.24978498981519 27.720092259873155
643.0 48.210099369161235 27.63157852146308
644.0 48.20395903761385 27.567444723800644
645.0 48.16288799966051 27.477105171247608
646.0 48.12322084923139 27.388083225181298
647.0 48.07986492411399 27.296464001525912
648.0 48.03534340357586 27.203842665204593
649.0 47.989629530506015 27.1098654433715
650.0 47.94950187617334 27.061401675029312
651.0 47.9046906299513 26.969483182035145
652.0 47.85260733788315 26.87682996710467
653.0 47.803013778102134 26.77853101866521
654.0 47.75230327736069 26.675971213490772
655.0 47.699544542862185 26.567916109839658
656.0 47.68486513174363 26.45267018249167
657.0 47.66663434146872 26.327861699398042
658.0 47.64740119090976 26.184943974719243
659.0 47.62468636209969 26.022827898431036
660.0 47.59897805636043 25.83539830366855
661.0 47.56839674851464 25.616966631786788
662.0 47.53077785174119 25.357166251599526
663.0 47.48219012969299 25.03593148068633
664.0 47.42257920990705 24.626055994940568
665.0 47.34716470356221 24.08795467639655
666.0 47.23903639421163 23.353221476547333
667.0 47.07974504965444 22.30970970791016
668.0 46.84046631776994 20.779893070236856
669.0 46.484814388653426 18.5748715883688
670.0 46.01983293142751 15.832861240411214
671.0 45.560711745872844 13.328752034135025
672.0 45.20537243800849 11.653270630187942
673.0 44.97123773272261 10.660807296549317
674.0 44.813035704465754 10.075324262613705
675.0 44.70645547032955 9.699201842908092
676.0 44.6311738582005 9.440544707651936
677.0 44.5747402495571 9.247663418677146
678.0 44.53199005457733 9.095739695567206
679.0 44.49718346539001 8.976205146409999
680.0 44.46804456761949 8.872269534212622
681.0 44.446704685488925 8.774567400210893
682.0 44.426905036527366 8.690582640318413
683.0 44.41481168494386 8.610587923882628
684.0 44.40570412279843 8.535309480387024
685.0 44.39385154001613 8.46069559890015
686.0 44.38236261604707 8.394097298735337
687.0 44.37688500207096 8.327641052708483
688.0 44.37100809516405 8.26864503297564
689.0 44.3694671637384 8.207158105761915
690.0 44.36313605677541 8.14914075772768
