#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 13.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 150.12565193496417 263.797865524967
0.0 150.12565193496417 263.797865524967
1.0 150.12565193496417 263.797865524967
2.0 150.20145954506629 263.6014283350847
3.0 150.24214438770505 263.44119346544255
4.0 150.33549382290857 263.20408107091185
5.0 150.3790358066959 262.87779560378425
6.0 150.30693471591178 262.4754422273421
7.0 150.08609404214775 261.9171260143191
8.0 149.87112459453695 261.29904445831113
9.0 149.67663229157873 260.70532366268685
10.0 149.49123944236212 260.13954933704537
11.0 149.25219455314976 259.53617731326744
12.0 149.06863369579236 258.9951758240835
13.0 148.89192273529162 258.4091458074559
14.0 148.7223694450647 257.8137726165547
15.0 148.51152850169788 257.2008481487105
16.0 148.29766786089732 256.5887877250219
17.0 148.09810064951702 255.9846911995171
18.0 147.87731003306143 255.39518189231595
19.0 147.69310659869845 254.8388456360722
20.0 147.55527789726378 254.29100780256888
21.0 147.38425708959798 253.69337080743992
22.0 147.1945403363432 253.0954521720581
23.0 147.0194295603152 252.5218320702813
24.0 146.81970342128668 251.91256363672707
25.0 146.60514366852306 251.27976487926824
26.0 146.40441887837702 250.69537573224804
27.0 146.19835506071342 250.10500858059632
28.0 146.04356582020526 249.52073599898145
29.0 145.83419570950272 248.92259986673818
30.0 145.6210716366178 248.3179054199394
31.0 145.36769189284507 247.68496792797305
32.0 145.17694040286236 247.09348599735077
33.0 144.96001884017747 246.46627719083372
34.0 144.76884525995987 245.8520251712321
35.0 144.56215229503013 245.23532897406199
36.0 144.36463921365342 244.61428384588956
37.0 144.17041500301073 244.01009344073796
38.0 143.9442218698912 243.3973800359862
39.0 143.71515512051246 242.7833488456532
40.0 143.48739536339014 242.1694045884532
41.0 143.27582674188218 241.57598785284833
42.0 143.08469132616173 240.95704982711413
43.0 142.8753657632825 240.32428585125726
44.0 142.66636780577625 239.69152187546752
45.0 142.4497088694715 239.06902472337902
46.0 142.2843335216863 238.4707675951516
47.0 142.03661217578872 237.8839399162354
48.0 141.82440565994517 237.2567324479663
49.0 141.61695660783172 236.62396847226208
50.0 141.41198264950432 236.03396878648627
51.0 141.19259262226035 235.4170300152771
52.0 140.97561266101079 234.79796180266467
53.0 140.7543960715661 234.18276307898668
54.0 140.549530231178 233.60027891777756
55.0 140.32567224633092 232.98633466519217
56.0 140.10848333200366 232.3652769492626
57.0 139.8993541658179 231.73839837573726
58.0 139.69473203401907 231.10563440003378
59.0 139.51499146712055 230.49352204971538
60.0 139.3307998546479 229.88672847454896
61.0 139.12720793849263 229.25396449884542
62.0 138.9180008651612 228.6298537213424
63.0 138.73664510493563 228.0134863524723
64.0 138.51017338972963 227.40538701299388
65.0 138.3330638784426 226.81038640548675
66.0 138.14877260036417 226.20349455429684
67.0 137.92457562619103 225.59455735213308
68.0 137.70505403065613 225.00268848787678
69.0 137.5289601995116 224.39046035940575
70.0 137.31715457739676 223.7720981899777
71.0 137.11171825055334 223.16265704273425
72.0 136.90697321203052 222.5330829227074
73.0 136.7075683101709 221.90031894700385
74.0 136.49547465905394 221.3072755077565
75.0 136.31366884294488 220.70188047494977
76.0 136.13387741702388 220.0899599288458
77.0 135.9395539118745 219.46689703066795
78.0 135.7454685602807 218.83200960006252
79.0 135.5474040727871 218.19983987798955
80.0 135.3758502666126 217.59853430026718
81.0 135.20381163934613 216.99973720810974
82.0 135.00260685607998 216.37035063954633
83.0 134.7919184273779 215.7563961616264
84.0 134.57917876799436 215.15684388350348
85.0 134.38567581536597 214.53548928371012
86.0 134.20973824628825 213.91883470204172
87.0 134.03508133069292 213.30637326832672
88.0 133.84020783870804 212.6747309270394
89.0 133.69071905834343 212.09940049015714
90.0 133.5145333667526 211.48477473777135
91.0 133.32841580333834 210.90304183467686
92.0 133.16072223716213 210.28707168889238
93.0 132.96432025443846 209.6578784645438
94.0 132.77465793852832 209.04049027176572
95.0 132.58407286983288 208.44348254290335
96.0 132.39104178706148 207.81236331130359
97.0 132.19651645964112 207.18249402019833
98.0 132.02173652318467 206.60445981158307
99.0 131.82764478336622 205.9748496049909
100.0 131.64951895217305 205.39152957364604
101.0 131.4965880128756 204.78912477295975
102.0 131.3047201260634 204.15892098590848
103.0 131.15636027387947 203.56162779866426
104.0 130.96379058242294 202.9522572864356
105.0 130.8434227431037 202.38745657843958
106.0 130.68896398324864 201.78708543033477
107.0 130.48582501486456 201.17342932825065
108.0 130.2917463510376 200.57414772842935
109.0 130.12412186146403 199.98221458514433
110.0 129.9767478612954 199.40471046338266
111.0 129.78860088476995 198.77456455844353
112.0 129.5799561181678 198.18557772285763
113.0 129.3899723472244 197.57892909107272
114.0 129.20500178892758 196.98820567434257
115.0 129.00702221041524 196.41218065618986
116.0 128.84432975410277 195.81107902275608
117.0 128.70335000272837 195.21502809595256
118.0 128.51548328682946 194.59007487782333
119.0 128.3126459265714 193.98300911570118
120.0 128.15705233867251 193.37027243964147
121.0 127.96844865713904 192.74324459319246
122.0 127.77945717581329 192.12177622097798
123.0 127.62223977341647 191.4982950538846
124.0 127.48377909833108 190.90910426649688
125.0 127.32421242630497 190.30110168904355
126.0 127.14643343165488 189.68115895394712
127.0 126.96395961924236 189.07034001817814
128.0 126.80538444860946 188.46059285897184
129.0 126.62966822486666 187.86581356543186
130.0 126.51633729355561 187.28749796009598
131.0 126.30688262906386 186.70817546090709
132.0 126.12635112175664 186.0997526440453
133.0 125.97462477856861 185.53353973315666
134.0 125.81692226956541 184.94280490276716
135.0 125.64127153417354 184.36080750618808
136.0 125.50053212250816 183.78102554955493
137.0 125.32843027566908 183.16202131772948
138.0 125.15421851196199 182.54801492542302
139.0 124.98288642067851 182.00522434433938
140.0 124.80954911141859 181.41966180657917
141.0 124.63198117271195 180.79755312517423
142.0 124.45950478346336 180.18000929482034
143.0 124.2494666388994 179.61119504038376
144.0 124.04904952622245 179.001217991148
145.0 123.86992291051634 178.37641468750004
146.0 123.70050038378639 177.80570285532883
147.0 123.55080489361153 177.2133750710102
148.0 123.40610310890878 176.64160742437863
149.0 123.19494111008721 176.06540436905163
150.0 123.0071303318279 175.4725614434957
151.0 122.85364637944156 174.88079901179185
152.0 122.67723704466998 174.25552177615438
153.0 122.5476233463114 173.66901517082826
154.0 122.37316771457243 173.09430321213404
155.0 122.19707517069591 172.47014927671523
156.0 122.08227109656453 171.9169913689034
157.0 121.93395543395464 171.36331979060196
158.0 121.82804499298204 170.7973545042619
159.0 121.67908258695573 170.19833108152844
160.0 121.52627374992089 169.61225408560787
161.0 121.33322126239351 169.00233116070441
162.0 121.13446968940002 168.41773222526282
163.0 120.94243767128262 167.8078606361251
164.0 120.75110509612908 167.1981032237335
165.0 120.559012466469 166.58854702023132
166.0 120.41571584441348 166.02225520973695
167.0 120.24757640821144 165.42619593710248
168.0 120.05759571836319 164.81693407729534
169.0 119.84211910256256 164.2268507880443
170.0 119.61252275974455 163.66806745944157
171.0 119.42550697549602 163.12552412427587
172.0 119.25724121136452 162.5799123771127
173.0 119.0438203252181 161.98983008650592
174.0 118.8310528803986 161.4164549885534
175.0 118.65928147498798 160.87913309086846
176.0 118.4720731535053 160.3057697191213
177.0 118.2541142424243 159.72531223692133
178.0 118.04818308708357 159.14848211576984
179.0 117.85991174732634 158.59396723884421
180.0 117.6280192058061 158.03232939241482
181.0 117.39040996953072 157.46353354844524
182.0 117.14749195844666 156.90373506969635
183.0 116.92127442585469 156.35709657971162
184.0 116.69012784308678 155.79956489849528
185.0 116.49895670217762 155.27076777418108
186.0 116.28565696632707 154.7242524630123
187.0 116.03351398366279 154.1951267471637
