#####################################################################
# Alchemist log file - simulation started at: 2023-03-03T08:05+0000 #
#####################################################################
#
# random = 55.0
#
# The columns have the following meaning: 
# time avgDistanceTeam[mean] minDistance[min] inDanger dangerTriggered 
0.0 NaN NaN 0.0 0.0
0.0 NaN NaN 0.0 0.0
1.0 NaN 47.57565189369753 1.0 1.0
2.0 NaN 21.87579147732619 1.0 1.0
3.0 62.32839920100126 19.875791477326228 1.0 1.0
4.0 58.52487639024876 22.875791477326203 1.0 1.0
5.0 56.75113024539305 20.87579147732624 1.0 1.0
6.0 55.04287580934545 18.875791477326278 1.0 1.0
7.0 54.431806188126835 21.875791477326253 1.0 1.0
8.0 52.727120238242144 19.875791477326292 1.0 1.0
9.0 51.73650012134503 22.875791477326267 1.0 1.0
10.0 50.03573856725679 20.875791477326306 1.0 1.0
11.0 49.157108237516724 18.87579147732634 1.0 1.0
12.0 47.5258032770874 21.87579147732632 1.0 1.0
13.0 45.80871728822742 19.87579147732636 1.0 1.0
14.0 44.15141637575782 22.875791477326334 1.0 1.0
15.0 43.29620796219243 20.87579147732637 1.0 1.0
16.0 41.87046884057418 20.61727502351553 1.0 1.0
17.0 40.28616077813615 18.709839276040825 1.0 1.0
18.0 38.86159872442581 18.87579147732641 1.0 1.0
19.0 37.378640315759625 19.090775791905546 1.0 1.0
20.0 36.28604184348746 19.875791477326423 1.0 1.0
21.0 34.79525434600185 22.25584355657167 1.0 1.0
22.0 33.711387299032694 20.875791477326437 1.0 1.0
23.0 32.48028712632523 20.27782289422256 1.0 1.0
24.0 31.737318351673117 17.869368912144687 1.0 1.0
25.0 30.72244479880663 20.7078741107401 1.0 1.0
26.0 29.56049930198848 18.09345876777922 1.0 1.0
27.0 28.798852233006293 16.98805647098738 1.0 1.0
28.0 27.880945692422983 16.98805647098738 1.0 1.0
29.0 27.154610235724707 14.78849940885608 1.0 1.0
30.0 26.297612829816853 12.402905033168635 1.0 1.0
31.0 25.840931502790347 9.911315630456135 1.0 1.0
32.0 25.24092414269514 9.49657034801195 1.0 1.0
33.0 24.782266939795615 7.78347896528673 1.0 1.0
34.0 24.27227254674766 6.243415830407446 1.0 1.0
35.0 23.696834091580953 5.037651998669986 1.0 1.0
36.0 23.45900891583847 4.44698033366747 1.0 1.0
37.0 23.524027170159382 4.708856603926997 1.0 1.0
38.0 23.424522240322084 5.707103200807627 1.0 1.0
39.0 23.546101938825842 4.002296483171102 1.0 1.0
40.0 23.57542167122702 4.002296483171102 1.0 1.0
41.0 23.723319516301466 3.673854191489859 1.0 1.0
42.0 23.907257650694355 4.356148769435184 1.0 1.0
43.0 23.987143674345987 5.658020310151191 1.0 1.0
44.0 24.306407108254064 5.908362429207016 1.0 1.0
45.0 24.64558556759307 6.767887363102786 1.0 1.0
46.0 24.977984160204876 4.586279919996981 1.0 1.0
47.0 25.401479634589172 4.95532777246964 1.0 1.0
48.0 25.8786296087247 7.7508012073935495 1.0 1.0
49.0 26.38202080944888 9.727532393911313 1.0 1.0
50.0 26.89142531489824 8.649893969384467 1.0 1.0
51.0 27.44509368951448 5.639069409085825 1.0 1.0
52.0 28.08993901494227 4.255811352862259 1.0 1.0
53.0 28.58024719623787 4.746854979224193 1.0 1.0
54.0 29.397724430082953 3.4366298281894254 1.0 1.0
55.0 30.21119397127418 3.3777801985463562 1.0 1.0
56.0 30.996376704230656 2.9445190215449015 1.0 1.0
57.0 32.06192460014349 2.4004134052006574 1.0 1.0
58.0 32.908221714393136 4.475304998894712 1.0 1.0
59.0 34.03662131582605 2.475467362751759 1.0 1.0
60.0 34.9221831000512 0.47699318125758183 1.0 1.0
61.0 36.08565861662918 1.4855907510017905 1.0 1.0
62.0 37.30370764304919 2.1110302087068966 1.0 1.0
63.0 38.37820483759471 3.1349613129857192 1.0 1.0
64.0 39.41801183701048 3.2931734119619898 1.0 1.0
65.0 40.51027984521756 4.454269303726975 1.0 1.0
66.0 41.71380737140569 6.060242613464521 1.0 1.0
67.0 42.59442274389076 7.826224277907634 1.0 1.0
68.0 43.45794945580271 9.668605983318995 1.0 1.0
69.0 44.28574848063242 11.560579305025156 1.0 1.0
70.0 45.002199626146755 13.483129017574363 1.0 1.0
71.0 45.59100696298882 15.425386294720004 1.0 1.0
72.0 46.10158832546275 17.380593714305082 1.0 1.0
73.0 46.683620860405696 19.344961446902573 1.0 1.0
74.0 47.06210506765316 21.31595041546683 1.0 1.0
75.0 47.44896267021811 23.291879080427194 1.0 1.0
76.0 47.88047354091581 25.27159439255876 1.0 1.0
77.0 48.34660292985764 27.254271104875986 1.0 1.0
78.0 48.83304084820932 29.23930703945148 1.0 1.0
79.0 49.3345578786728 31.226252492044384 1.0 1.0
80.0 49.89037433609257 33.21476493353586 1.0 1.0
81.0 50.201088967860635 35.204578860934376 1.0 1.0
82.0 50.56787160778828 37.19548541681108 1.0 1.0
83.0 50.65573905557807 38.49557491470051 1.0 1.0
84.0 50.60941737649918 38.49557491470051 2.0 2.0
85.0 50.56417138016937 38.49557491470051 2.0 2.0
86.0 50.45196159978152 38.31615972173267 2.0 2.0
87.0 50.345232406497665 38.16603090169286 2.0 2.0
88.0 50.349871087920775 38.0442645440913 2.0 2.0
89.0 50.381200698973544 37.94688059321836 2.0 2.0
90.0 50.58196444585454 37.88472431648856 2.0 2.0
91.0 50.658881355220736 37.85611996351086 2.0 2.0
92.0 50.68235593991646 37.479626858963066 2.0 2.0
93.0 50.70336185994919 37.25578809227153 2.0 2.0
94.0 50.746566870078176 37.479626858963066 2.0 2.0
95.0 50.731511783261425 37.479626858963066 2.0 2.0
96.0 50.62621828685453 37.479626858963066 2.0 2.0
97.0 50.447642906113146 37.87819967678495 2.0 2.0
98.0 50.36291972733576 38.0391036274911 2.0 2.0
99.0 50.359562599407255 38.0391036274911 2.0 2.0
100.0 50.32199021604746 38.0391036274911 2.0 2.0
