#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T14:57+0000 #
#####################################################################
#
# random = 1.0
#
# The columns have the following meaning: 
# time deviation[mean] deviation[std]
0.0 150.37919279003262 263.4411611390193
0.0 150.37919279003262 263.4411611390193
1.0 150.37919279003262 263.4411611390193
2.0 150.45251292284829 263.24306639791354
3.0 150.49314219923076 263.08374324929713
4.0 150.57150303364 262.8588617187742
5.0 150.61438714228342 262.5649414880741
6.0 150.48059836760507 262.0583785969014
7.0 150.27369591277957 261.5307415381154
8.0 150.05469617088605 260.91720262766535
9.0 149.84111146251266 260.31437682723544
10.0 149.65639701248486 259.7524105467131
11.0 149.41134665439014 259.15492545383415
12.0 149.2538055007145 258.6474836569418
13.0 149.0751840924536 258.06673981484556
14.0 148.89843075785427 257.474904327652
15.0 148.68144521368976 256.86549990014504
16.0 148.46469550050188 256.25752275599916
17.0 148.26281734942623 255.6568342865331
18.0 148.03911897827658 255.06755461737998
19.0 147.83264721875858 254.49924211638663
20.0 147.66096713853824 253.93873989459027
21.0 147.4645876691346 253.33122297039688
22.0 147.24807087889695 252.7230316651064
23.0 147.0508603233214 252.13757947747683
24.0 146.82617741883567 251.51670718527978
25.0 146.60788024848878 250.88790053108985
26.0 146.39839846872107 250.30685664356395
27.0 146.19158717482213 249.719297841999
28.0 146.01417858666818 249.12269736603392
29.0 145.7808568612883 248.51320686205045
30.0 145.56187851643193 247.91212631731034
31.0 145.30319146939254 247.2833261778417
32.0 145.11286626167802 246.69732344488384
33.0 144.89292554699293 246.07327083837484
34.0 144.70071299211017 245.4644036828188
35.0 144.50590432777426 244.86488151514325
36.0 144.30595190730506 244.24771295833045
37.0 144.10635546164198 243.6464334876495
38.0 143.87581468121675 243.03628330519874
39.0 143.64322767906927 242.42788723330605
40.0 143.41299469586988 241.81710778569854
41.0 143.19655489095462 241.22746113712665
42.0 143.0008943071913 240.61234888903167
43.0 142.7879658660491 239.98352959374196
44.0 142.5753693007812 239.35471053714255
45.0 142.35449823379815 238.7354837780429
46.0 142.18879932243647 238.14136927258542
47.0 141.93631525963374 237.55854812429092
48.0 141.720724608901 236.93549068035733
49.0 141.50970744248542 236.30667162431214
50.0 141.3013787882635 235.71895855944425
51.0 141.0781471925778 235.1064566759546
52.0 140.88589075992445 234.51182887100617
53.0 140.66565930153217 233.89595269393757
54.0 140.45540020650262 233.3176577123803
55.0 140.22917911755238 232.70690025785063
56.0 140.01258584805845 232.08570786439475
57.0 139.79982277125143 231.46299513365685
58.0 139.59162496463765 230.83419072942192
59.0 139.4081973574485 230.2260138145416
60.0 139.21366613240457 229.63186588203916
61.0 139.0045590069286 229.00357340361745
62.0 138.79473675564128 228.3978058183475
63.0 138.6112181317419 227.78543751894006
64.0 138.38097111681859 227.18046134219992
65.0 138.20188297346513 226.58806716046547
66.0 138.01182383618652 225.98446931906838
67.0 137.78745933198564 225.37643774596643
68.0 137.56970322176983 224.78848388036286
69.0 137.38869521297033 224.18293886540627
70.0 137.16850973795667 223.5703016263935
71.0 136.95618535960568 222.96811177785034
72.0 136.7479338715999 222.34237816198188
73.0 136.54055502604035 221.71634334970182
74.0 136.32139869407965 221.13076543935358
75.0 136.12920384887053 220.5304751556952
76.0 135.93822877402866 219.9248303175194
77.0 135.735332481463 219.30795132800858
78.0 135.52950439001208 218.6821772978913
79.0 135.32448519569598 218.0561424803466
80.0 135.14660720178873 217.4617243222218
81.0 134.96680015116235 216.8680342474462
82.0 134.76078753714788 216.24340806199936
83.0 134.54419856094856 215.63780009311336
84.0 134.32796691182142 215.0448994946346
85.0 134.13123384769995 214.43028393018383
86.0 133.9480566020635 213.81909860645558
87.0 133.77075327312556 213.21183580955088
88.0 133.56919841448638 212.58589244308052
89.0 133.40963385267074 212.0140683216528
90.0 133.22763702277092 211.40184765872664
91.0 133.03367130669156 210.82331526617062
92.0 132.85406099631805 210.21344909746162
93.0 132.65449281336555 209.58752944634145
94.0 132.4579308832096 208.9730025253322
95.0 132.26194016570136 208.3799493444275
96.0 132.06540943752148 207.75286468838866
97.0 131.86582912611783 207.12811226100953
98.0 131.6836247481025 206.55383871324895
99.0 131.4851356263121 205.9294907412601
100.0 131.30252843895775 205.34825299408274
101.0 131.14568079776953 204.75031282311048
102.0 130.95005180115737 204.12439125785397
103.0 130.79604942452846 203.53180097732846
104.0 130.60113227449975 202.92742909419732
105.0 130.48128961092593 202.36666334296999
106.0 130.31501469050087 201.77164184933224
107.0 130.10740134832878 201.16177534169296
108.0 129.90902813325155 200.5653062111779
109.0 129.73338985755387 199.97855413958666
110.0 129.5846690219801 199.4058721598624
111.0 129.3928838443661 198.77997245084475
112.0 129.17675234124283 198.19544098472292
113.0 128.9833377851352 197.59269050030966
114.0 128.79898274091843 197.00587991024
115.0 128.59482130093483 196.43352998733425
116.0 128.43365221479286 195.83679508081843
117.0 128.29120932812293 195.2460854848305
118.0 128.0972933997626 194.62597179283043
119.0 127.88960898434294 194.02284686222347
120.0 127.72892021480077 193.41761851053215
121.0 127.54011850060051 192.7931429699031
122.0 127.348847662614 192.17787992503864
123.0 127.18060311584487 191.5666358738337
124.0 127.03593622385856 190.98007209719484
125.0 126.87699472676191 190.37586718310214
126.0 126.69767746650349 189.75897281084323
127.0 126.51540480288755 189.15248551859088
128.0 126.35257547941256 188.54914796065108
129.0 126.17179037644284 187.9581063199782
130.0 126.05194247392659 187.38464099156957
131.0 125.83918701799827 186.81122314948186
132.0 125.65403330519575 186.20639762941278
133.0 125.50688201504292 185.63953051539917
134.0 125.34871312382523 185.0518740361074
135.0 125.17034289197396 184.46968550260934
136.0 125.02637396520433 183.89450513663655
137.0 124.85274388573775 183.27791631195444
138.0 124.67547570253228 182.6674339858399
139.0 124.49649713335393 182.11056816288593
140.0 124.31836905127122 181.52625582295028
141.0 124.13324865894415 180.91047598053612
142.0 123.95505982708251 180.285247785983
143.0 123.74922398500395 179.71672518893615
144.0 123.54805227410964 179.11022140018045
145.0 123.3709996680282 178.48495522212423
146.0 123.20733676862766 177.90968994927744
147.0 123.05478905949646 177.322438156644
148.0 122.88713850442925 176.73007709305568
149.0 122.67328449874279 176.15800566473948
150.0 122.48638816859706 175.56718145288565
151.0 122.34321351064902 174.97386655208857
152.0 122.16913540136572 174.34870776104154
153.0 122.038886775202 173.7619266381023
154.0 121.87006580741763 173.18644565520265
155.0 121.69502046250001 172.56385228670482
156.0 121.58227099825162 172.0143385866768
157.0 121.39210890439405 171.42365209104685
158.0 121.24108070326895 170.81850962514275
159.0 121.09028610600188 170.208856144253
160.0 120.93635910149602 169.6117637453843
161.0 120.76557048056692 168.98777635536655
162.0 120.587279244581 168.38802148110898
163.0 120.41760595073322 167.76403230885168
164.0 120.24388618433613 167.14468684326084
165.0 120.06866931284073 166.52748359343897
166.0 119.96517639836507 165.97559176512155
167.0 119.81646678753945 165.36733626677815
168.0 119.6434978146162 164.74830457716442
169.0 119.44399059058907 164.1489201337626
170.0 119.2324975570753 163.5814017696031
171.0 119.06671927427317 163.0544828663484
172.0 118.9003211779549 162.5202423180165
173.0 118.69238076012839 161.92764096114547
174.0 118.46693448367564 161.36868742975466
175.0 118.2955493708177 160.83563858720828
176.0 118.10273658551769 160.26552939367153
177.0 117.8570636653864 159.70715760901354
178.0 117.62220332557976 159.15375836391442
179.0 117.41115110770453 158.6163307718485
180.0 117.15044179799717 158.07788198813682
181.0 116.93273872332333 157.52824275851714
182.0 116.68898183592097 156.9695484851098
183.0 116.46272187599071 156.42604017369132
184.0 116.231732298631 155.87120206166233
185.0 116.0441373164882 155.3450308696695
186.0 115.82633873129832 154.80116003630278
187.0 115.57129638248912 154.27340090045905
188.0 115.35748043415856 153.72566980030334
189.0 115.1286579539371 153.1679790581969
190.0 114.91633416796427 152.62188192017052
191.0 114.6892236272457 152.08855430354197
192.0 114.4391305534566 151.55470470794296
193.0 114.20709738422329 150.98785562641217
194.0 113.97523654072553 150.42126679408605
195.0 113.744226066369 149.85441771251888
196.0 113.54834379803071 149.30748352408952
197.0 113.35607284811495 148.78024004223388
198.0 113.15049207940179 148.23195272368574
199.0 112.91430503150058 147.68593152642134
200.0 112.68731708070864 147.13698139053642
201.0 112.47753263165558 146.6095192351277
202.0 112.25012917029694 146.0426685555219
203.0 112.00241656803418 145.50329457275336
204.0 111.80275179702095 144.94978183089816
205.0 111.62834289740377 144.41645557463946
206.0 111.40727760083435 143.88969511870093
207.0 111.17336769567876 143.33129511041088
208.0 110.9405825440177 142.77129887872258
209.0 110.74052580096611 142.25350724034175
210.0 110.51836535319416 141.70220478560046
211.0 110.31117777135971 141.19804429584505
212.0 110.07490157840382 140.64369466501725
213.0 109.84729540254867 140.08439142015465
214.0 109.63709824866645 139.55179235258885
215.0 109.42162143593829 139.01872391834056
216.0 109.18037585315653 138.47175310398623
217.0 108.95515459173502 137.92298618182662
218.0 108.73437121535291 137.38745053555542
219.0 108.50679982870508 136.827557193072
220.0 108.32536154818878 136.30469566260686
221.0 108.09423752229723 135.75172838388974
222.0 107.88484544416818 135.25530708225475
223.0 107.65787372853096 134.7122815132934
224.0 107.43434313265956 134.1988353630213
225.0 107.22190533988042 133.68456926361935
226.0 107.02592645477878 133.1933843702011
227.0 106.80192510296298 132.68265833780828
228.0 106.60262785788154 132.14478892179648
229.0 106.36640304861557 131.60041797562909
230.0 106.13783328838306 131.0461474722741
231.0 105.9082633805865 130.49317502594016
232.0 105.70042375835897 129.95999344491705
233.0 105.49854964809177 129.42643142767042
234.0 105.26586584975185 128.88060270497618
235.0 105.03917311864961 128.32674578527357
236.0 104.86148856709828 127.80332553714048
237.0 104.65911585337888 127.26436463999816
238.0 104.42992112835293 126.72954352252634
239.0 104.20617174131056 126.1759500044755
240.0 103.99072095575318 125.6576142204853
241.0 103.78798396992559 125.13971973698682
242.0 103.59660110963083 124.64798409387811
243.0 103.35638903449784 124.11028996477843
244.0 103.11786745599967 123.57171087792493
245.0 102.87795573874477 123.03864332910393
246.0 102.62826202773489 122.51264368504222
247.0 102.40741617148925 122.00101609460613
248.0 102.19331748243764 121.48244149200413
249.0 101.94555314148077 120.95644185212178
250.0 101.71097370162806 120.41786278530536
251.0 101.47253169092271 119.88731449563949
252.0 101.25665179688727 119.33639053938431
253.0 101.0427207509789 118.84792236851547
254.0 100.85633191532641 118.33955746034148
255.0 100.61787463661824 117.82093227519663
256.0 100.38872243866895 117.29855104494563
257.0 100.14397524740161 116.78116828225615
258.0 99.92561596708123 116.28303198830714
259.0 99.69612832794671 115.74513397011015
260.0 99.48999616145645 115.22387868401377
261.0 99.28946705049434 114.71167908223316
262.0 99.06561034433417 114.18774126351154
263.0 98.84700308846418 113.68976304064184
264.0 98.6432982720327 113.19017725838778
265.0 98.41747005449186 112.65286414132538
266.0 98.18174895368868 112.14752564024519
267.0 97.95113789473656 111.61857818355902
268.0 97.71396825748066 111.09323490996668
269.0 97.50006421195427 110.60375995400828
270.0 97.25183788702745 110.10380048886036
271.0 97.0411605426971 109.59216810723638
272.0 96.79811788616036 109.1521957615817
273.0 96.5643310599723 108.62685248810821
274.0 96.3118092443074 108.09053223003438
275.0 96.08341464023862 107.60440604496036
276.0 95.852195223103 107.07925080494407
277.0 95.62211900983192 106.5517491992553
278.0 95.42725310352878 106.06235518707616
279.0 95.19658402104132 105.54182026645992
280.0 94.99159761568103 105.05631725773729
281.0 94.78516608990554 104.54244047302096
282.0 94.52769351686943 104.05056885056833
283.0 94.27912519272279 103.55732088092383
284.0 94.04610376345661 103.05526605882956
285.0 93.83126475115247 102.60504280122598
286.0 93.62405769145134 102.1201491789123
287.0 93.38805308428482 101.62360636036853
288.0 93.14668848138444 101.11934433260184
289.0 92.90521725503994 100.6159080707949
290.0 92.67607053994094 100.13095450516401
291.0 92.4423299797201 99.61862268948937
292.0 92.22093795186052 99.14053267919564
293.0 92.00724147576733 98.64734158721554
294.0 91.78213921136653 98.14717046282821
295.0 91.55086895156285 97.63577797894942
296.0 91.33895621487055 97.14350785759167
297.0 91.14204506967742 96.68342513487886
298.0 90.93055169723795 96.19221101623982
299.0 90.70280259023414 95.68081852193785
300.0 90.47600051183991 95.16942602695781
301.0 90.27102066153536 94.695486302493
302.0 90.06659276492573 94.20293017812564
303.0 89.81769421923562 93.72027408860794
304.0 89.59453826796174 93.20888159327353
305.0 89.40867604612473 92.74315790564806
306.0 89.17115428030124 92.25390165940483
307.0 88.9439027948901 91.7544737820525
308.0 88.74444732392311 91.26887035639079
309.0 88.4993952961509 90.82041718899819
310.0 88.30452242528308 90.3433414249816
311.0 88.08020532247203 89.90326861827354
312.0 87.85575187248975 89.42265382952787
313.0 87.61355653934001 88.94324002678032
314.0 87.38266230581398 88.50268047750446
315.0 87.11156039094406 88.05241359410194
316.0 86.85754788140757 87.58149617834857
317.0 86.59148432139666 87.1280579022548
318.0 86.34812799559519 86.69009876138163
319.0 86.1139933616011 86.23828097637578
320.0 85.8896335217726 85.78386107908028
321.0 85.64518002863628 85.31398557782434
322.0 85.43341717702998 84.88289418915964
323.0 85.20508284730232 84.4301640567086
324.0 84.9569079624479 83.96012363342821
325.0 84.7155506932309 83.50955948325132
326.0 84.46921408367145 83.03951902803587
327.0 84.24125774224213 82.58860518409084
328.0 84.02090681306265 82.13462765817083
329.0 83.7840754465667 81.67952761599464
330.0 83.54222140714815 81.19363064001085
331.0 83.25519708457105 80.74287658352657
332.0 83.05444720645616 80.31910826115617
333.0 82.81444527478746 79.84906781046048
334.0 82.59578680093936 79.41151813052439
335.0 82.3391722214891 78.96136947521761
336.0 82.1466662360317 78.52890798393615
337.0 81.89149374916991 78.07901751550106
338.0 81.6128771419165 77.66459134486175
339.0 81.35909258300997 77.21864848278314
340.0 81.11747659358981 76.80172546311137
341.0 80.86579746090305 76.35157680781501
342.0 80.65232149010889 75.94106693135738
343.0 80.40233277647037 75.49091827606121
344.0 80.14660535510424 75.04906378833805
345.0 79.93193240595345 74.62414178642324
346.0 79.68476265104229 74.17399313112709
347.0 79.44633768072963 73.74688644934575
348.0 79.19925492551185 73.30672026782601
349.0 78.95485218245759 72.85657161252983
350.0 78.69807281448949 72.44092665297042
351.0 78.43815789321722 72.04776588606941
352.0 78.16229143331223 71.63548138982016
353.0 77.89173802075838 71.23881075343894
354.0 77.61739132366459 70.82652627452937
355.0 77.3741213465292 70.4702881169306
356.0 77.1011329617949 70.05800363812678
357.0 76.82892755256329 69.64571915932356
358.0 76.56795308803552 69.24339174482493
359.0 76.31984040179726 68.88625966663659
360.0 76.07104137487825 68.49274921054553
361.0 75.80154127048799 68.08072291860579
362.0 75.53309418262026 67.66843843980261
363.0 75.2720541693983 67.28433376779549
364.0 75.00515660573552 66.8720492889923
365.0 74.73888074881944 66.46002299705258
366.0 74.47369059425611 66.0477385182494
367.0 74.22528105583393 65.65458064579536
368.0 73.96395040933781 65.25566033138998
369.0 73.73871893077462 64.88476888147481
370.0 73.47083080400701 64.48475430064757
371.0 73.24896551372196 64.13941916779389
372.0 72.97760409120401 63.75128538188341
373.0 72.71097707409707 63.34729507065322
374.0 72.4522527604031 62.96911834904733
375.0 72.1758030089628 62.59551150327752
376.0 71.93284910012399 62.223440642322664
377.0 71.70180916251061 61.86920159413634
378.0 71.41873236967959 61.490479402934646
379.0 71.15070280995917 61.131774909628575
380.0 70.88697848041303 60.78782014686069
381.0 70.62837932585369 60.43008822724742
382.0 70.393681681853 60.08479297468995
383.0 70.11332142580565 59.70696187503475
384.0 69.86394556540132 59.341165850663465
385.0 69.6021576820344 58.99456768121416
386.0 69.33638877637677 58.6531052793682
387.0 69.05814882940265 58.28558676754009
388.0 68.81260926050912 57.91979074316882
389.0 68.53759330034306 57.54195964351362
390.0 68.25603455949391 57.178240489073
391.0 67.98290853456554 56.80040938941781
392.0 67.73045950125058 56.44135231247471
393.0 67.48053269076311 56.08615083957292
394.0 67.2033265414164 55.73028305984665
395.0 66.92921525498605 55.373821275194615
396.0 66.65423985779964 55.004054280297446
397.0 66.39965951908657 54.65331949497585
398.0 66.15201516382292 54.2996154250343
399.0 65.87871010120425 53.93595522474633
400.0 65.60783601654161 53.56618822984919
401.0 65.33803445182738 53.196421234952
402.0 65.07510099745784 52.83867612109939
403.0 64.8103400421915 52.48951026818233
404.0 64.54363620974924 52.119743273285174
405.0 64.27805746168967 51.749976278388
406.0 64.01655470343351 51.403484957131134
407.0 63.7589496181613 51.07391965007457
408.0 63.509977799683156 50.76408445898712
409.0 63.24197531388408 50.40258080155878
410.0 62.9741230655798 50.046595637825476
411.0 62.756120426892394 49.72395135559841
412.0 62.49189303211559 49.36218951130663
413.0 62.24399501458627 49.03205959847899
414.0 61.970131527415596 48.68572594630094
415.0 61.70214828695708 48.35693266886245
416.0 61.44929214432273 48.02911485253304
417.0 61.19477146202955 47.71186139810791
418.0 60.90777945013531 47.396388670654744
419.0 60.63948476566742 47.04979683161321
420.0 60.384639277982814 46.71316205687626
421.0 60.15758249343796 46.422056063765694
422.0 59.89252965292365 46.088828389121964
423.0 59.63940983881407 45.76852540312845
424.0 59.40056240287982 45.441054356817226
425.0 59.14249214573208 45.13539172328166
426.0 58.92048629385534 44.82603216980701
427.0 58.66181828724311 44.48390431084684
428.0 58.42733642465271 44.19498927491977
429.0 58.175725793108654 43.86067750378627
430.0 57.92001170997057 43.514343851608196
431.0 57.7094143791174 43.19220400847814
432.0 57.44549868484974 42.861132942568695
433.0 57.18290525139674 42.53006187665925
434.0 56.921652378494066 42.198990810749805
435.0 56.66175860908991 41.86791974484037
436.0 56.40324273053973 41.5368486789309
