#####################################################################
# Alchemist log file - simulation started at: 2024-01-17T15:08+0000 #
#####################################################################
#
# random = 15.0
#
# The columns have the following meaning: 
# time angle[mean] angle[std] 
0.0 191.30958031055707 103.59836225695919
0.0 191.30958031055707 103.59836225695919
1.0 191.30958031055707 103.59836225695919
2.0 191.31503169546968 103.59932400557943
3.0 191.31476704514375 103.60018987494969
4.0 191.32508906078735 103.60286944973139
5.0 191.35196821926618 103.59856810674937
6.0 191.39185077756778 103.59215269852946
7.0 191.4189022414549 103.59874262029965
8.0 191.45500103754864 103.6026418519484
9.0 191.49136572507734 103.60737366435319
10.0 191.52029758273065 103.61740317473661
11.0 184.0500695341026 104.18273522784264
12.0 184.0836370113475 104.18522651690039
13.0 184.1181163930925 104.18248778175003
14.0 184.1554265659794 104.18314183170389
15.0 184.18903986337043 104.18741566184944
16.0 184.2269579660381 104.18803105228929
17.0 184.26314167489693 104.18714393794382
18.0 184.30579609834967 104.18411810632361
19.0 184.33776438179373 104.19038456034212
20.0 184.37529886520204 104.1952081937437
21.0 184.4124285846082 104.1947199187996
22.0 184.44820410996223 104.20072932230016
23.0 184.48923313804502 104.20108329270712
24.0 177.02686922905113 104.23987483850286
25.0 177.06636090338455 104.22177276816078
26.0 177.09771519481345 104.20240672843657
27.0 177.1342905142587 104.19015672236131
28.0 177.1725954376432 104.17135809192696
29.0 169.71591454650837 103.68112720533131
30.0 169.75275793976945 103.66356210261301
31.0 169.78815502669974 103.64909482485533
32.0 169.83201433643987 103.6283963604964
33.0 169.87225081051236 103.60648381563743
34.0 169.9124896530562 103.58493130642468
35.0 169.95321685951666 103.56462375224503
36.0 169.99360838616363 103.5425004116584
37.0 170.0332838684097 103.52473513486981
38.0 170.07456057060523 103.50851391798011
39.0 170.11545211784406 103.49147761177765
40.0 170.15396590486725 103.46737397192047
41.0 170.19187250208103 103.452032314284
42.0 170.23475608399727 103.43184809411575
43.0 170.27756059446608 103.41184535675167
44.0 170.32056369379038 103.3919344913383
45.0 170.36275303337953 103.37477070546154
